Time (hrs),SRAM_SEFI,SRAM_SEL,SRAM_TID,MCU_SEFI,MCU_SEL,MCU_TID,REG_SEGR,REG_TID,System,SRAM,MCU,REG
142.513011484767,1.665417528351476e-05,0.0,0.0,3.959254722774031e-05,2.58482125e-12,0.0,0.0,0.0,5.624606571470948e-05,1.665417528351476e-05,3.959254981245922e-05,0.0
142.5295194207666,1.489190315107081e-05,0.0,0.0,3.539781749484216e-05,2.58482125e-12,0.0,0.0,0.0,5.028919608973432e-05,1.489190315107081e-05,3.539782007957191e-05,0.0
142.54602735676622,1.308769339847249e-05,0.0,0.0,3.11039973237559e-05,2.58482125e-12,0.0,0.0,0.0,4.419128622735496e-05,1.308769339847249e-05,3.110399990849675e-05,0.0
142.56253529276583,1.123663710855816e-05,0.0,0.0,2.670291205597586e-05,2.58482125e-12,0.0,0.0,0.0,3.79392516983247e-05,1.123663710855816e-05,2.670291464072809e-05,0.0
142.57904322876544,9.44987026119115e-06,0.0,0.0,2.246162429975218e-05,2.58482125e-12,0.0,0.0,0.0,3.191128488624661e-05,9.44987026119115e-06,2.246162688451537e-05,0.0
142.59555116476506,7.80475556427795e-06,0.0,0.0,1.854221546837564e-05,2.58482125e-12,0.0,0.0,0.0,2.634682889994738e-05,7.80475556427795e-06,1.854221805314896e-05,0.0
142.61205910076467,6.12930439192194e-06,0.0,0.0,1.455817914797208e-05,2.58482125e-12,0.0,0.0,0.0,2.068739689315041e-05,6.12930439192194e-06,1.45581817327557e-05,0.0
142.62856703676428,4.64489397467016e-06,0.0,0.0,1.103437656180262e-05,2.58482125e-12,0.0,0.0,0.0,1.56792218677443e-05,4.64489397467016e-06,1.103437914659535e-05,0.0
142.6450749727639,3.49695668222516e-06,0.0,0.0,8.31707199777654e-06,2.58482125e-12,0.0,0.0,0.0,1.181400218035191e-05,3.49695668222516e-06,8.31707458257629e-06,0.0
142.6615829087635,2.5059417509965e-06,0.0,0.0,5.95967553751464e-06,2.58482125e-12,0.0,0.0,0.0,8.46560493871076e-06,2.5059417509965e-06,5.95967812232049e-06,0.0
142.67809084476312,1.73924904989242e-06,0.0,0.0,4.14383823166276e-06,2.58482125e-12,0.0,0.0,0.0,5.88308265919452e-06,1.73924904989242e-06,4.1438408164733e-06,0.0
142.69459878076273,1.19196332326599e-06,0.0,0.0,2.84222445678939e-06,2.58482125e-12,0.0,0.0,0.0,4.03418697703889e-06,1.19196332326599e-06,2.84222704160329e-06,0.0
142.71110671676234,6.9383218515018e-07,0.0,0.0,1.65490527814782e-06,2.58482125e-12,0.0,0.0,0.0,2.34873889988663e-06,6.9383218515018e-07,1.65490786296479e-06,0.0
142.72761465276196,2.9839385362607e-07,0.0,0.0,7.1253447364583e-07,2.58482125e-12,0.0,0.0,0.0,1.01093069947463e-06,2.9839385362607e-07,7.1253705846524e-07,0.0
142.74412258876157,7.081180386503e-08,0.0,0.0,1.785363042961e-07,2.58482125e-12,0.0,0.0,0.0,2.4935068033926e-07,7.081180386503e-08,1.7853888911689e-07,0.0
142.76063052476118,1.048204056886e-08,0.0,0.0,3.241243551333e-08,2.58482125e-12,0.0,0.0,0.0,4.289706056358e-08,1.048204056886e-08,3.24150203345e-08,0.0
142.7771384607608,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
142.7936463967604,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
142.81015433276002,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
142.82666226875963,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
142.84317020475925,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
142.85967814075886,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
142.87618607675847,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
142.89269401275808,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
142.9092019487577,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
142.9257098847573,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
142.94221782075692,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
142.95872575675654,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
142.97523369275615,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
142.99174162875576,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.00824956475537,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.024757500755,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.0412654367546,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.0577733727542,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.07428130875385,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.09078924475344,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.10729718075305,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.12380511675266,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.14031305275228,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.1568209887519,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.1733289247515,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.18983686075111,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.20634479675073,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.22285273275034,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.23936066874995,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.25586860474957,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.27237654074918,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.2888844767488,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.3053924127484,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.32190034874802,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.33840828474763,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.35491622074724,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.37142415674683,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.38793209274647,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.40444002874608,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.4209479647457,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.4374559007453,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.45396383674492,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.47047177274453,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.48697970874414,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.50348764474376,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.51999558074337,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.53650351674298,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.5530114527426,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.5695193887422,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.58602732474182,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.60253526074143,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.61904319674105,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.63555113274066,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.65205906874027,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.66856700473988,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.6850749407395,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.7015828767391,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.71809081273872,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.73459874873834,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
143.75110668473795,6.40550512632e-09,0.0,0.0,2.023802181395e-08,2.58482125e-12,0.0,0.0,0.0,2.664611163182e-08,6.40550512632e-09,2.024060663515e-08,0.0
143.76761462073756,3.13729099366e-08,0.0,0.0,8.395743911205e-08,2.58482125e-12,0.0,0.0,0.0,1.1533293123561e-07,3.13729099366e-08,8.396002393308e-08,0.0
143.78412255673717,5.600201591349e-08,0.0,0.0,1.4935017877971e-07,2.58482125e-12,0.0,0.0,0.0,2.0535477115e-07,5.600201591349e-08,1.4935276360057e-07,0.0
143.8006304927368,6.571285804391e-08,0.0,0.0,1.7528199225403e-07,2.58482125e-12,0.0,0.0,0.0,2.4099742360029e-07,6.571285804391e-08,1.7528457707483e-07,0.0
143.8171384287364,7.383506461789e-08,0.0,0.0,1.9999644007562e-07,2.58482125e-12,0.0,0.0,0.0,2.738340747473e-07,7.383506461789e-08,1.9999902489635e-07,0.0
143.833646364736,7.871208629329e-08,0.0,0.0,2.144889570399e-07,2.58482125e-12,0.0,0.0,0.0,2.9320361127081e-07,7.871208629329e-08,2.144915418606e-07,0.0
143.85015430073562,9.03959721521e-08,0.0,0.0,2.3575261876019e-07,2.58482125e-12,0.0,0.0,0.0,3.2615115442161e-07,9.03959721521e-08,2.3575520358083e-07,0.0
143.86666223673524,8.975206189366e-08,0.0,0.0,2.269112706621e-07,2.58482125e-12,0.0,0.0,0.0,3.1666589701043e-07,8.975206189366e-08,2.2691385548276e-07,0.0
143.88317017273485,1.59497311469359e-06,0.0,0.0,3.7378334954985e-06,2.58482125e-12,0.0,0.0,0.0,5.33280323325563e-06,1.59497311469359e-06,3.73783608031009e-06,0.0
143.89967810873446,2.02459749365502e-06,0.0,0.0,4.75661692023177e-06,2.58482125e-12,0.0,0.0,0.0,6.78120736845582e-06,2.02459749365502e-06,4.75661950504073e-06,0.0
143.91618604473408,2.63407868006382e-06,0.0,0.0,6.20694878850081e-06,2.58482125e-12,0.0,0.0,0.0,8.84101370377156e-06,2.63407868006382e-06,6.20695137330602e-06,0.0
143.9326939807337,3.4052198388812e-06,0.0,0.0,8.08107829253224e-06,2.58482125e-12,0.0,0.0,0.0,1.148627319835688e-05,3.4052198388812e-06,8.0810808773326e-06,0.0
143.9492019167333,4.34179545649727e-06,0.0,0.0,1.039719590678612e-05,2.58482125e-12,0.0,0.0,0.0,1.473894880556859e-05,4.34179545649727e-06,1.039719849158049e-05,0.0
143.9657098527329,5.57716308180467e-06,0.0,0.0,1.334360296123549e-05,2.58482125e-12,0.0,0.0,0.0,1.892069420836269e-05,5.57716308180467e-06,1.334360554602225e-05,0.0
143.98221778873253,7.14611165497647e-06,0.0,0.0,1.713588626617302e-05,2.58482125e-12,0.0,0.0,0.0,2.428187805095141e-05,7.14611165497647e-06,1.713588885094998e-05,0.0
143.99872572473214,8.76534403082552e-06,0.0,0.0,2.111724699660478e-05,2.58482125e-12,0.0,0.0,0.0,2.98824085122394e-05,8.76534403082552e-06,2.111724958137145e-05,0.0
144.01523366073175,1.004869442233769e-05,0.0,0.0,2.425226642921441e-05,2.58482125e-12,0.0,0.0,0.0,3.43007197326703e-05,1.004869442233769e-05,2.425226901397297e-05,0.0
144.03174159673137,1.126157719355536e-05,0.0,0.0,2.716128002411278e-05,2.58482125e-12,0.0,0.0,0.0,3.842255392353842e-05,1.126157719355536e-05,2.716128260886383e-05,0.0
144.04824953273098,1.230165951204842e-05,0.0,0.0,2.968030994310311e-05,2.58482125e-12,0.0,0.0,0.0,4.198160692279714e-05,1.230165951204842e-05,2.968031252784765e-05,0.0
144.0647574687306,1.295639170695306e-05,0.0,0.0,3.119358496517232e-05,2.58482125e-12,0.0,0.0,0.0,4.414957510052696e-05,1.295639170695306e-05,3.119358754991294e-05,0.0
144.0812654047302,1.361647151187917e-05,0.0,0.0,3.269947167894305e-05,2.58482125e-12,0.0,0.0,0.0,4.631550052409919e-05,1.361647151187917e-05,3.269947426367978e-05,0.0
144.09777334072982,1.442499705339717e-05,0.0,0.0,3.457333674439234e-05,2.58482125e-12,0.0,0.0,0.0,4.899783766220345e-05,1.442499705339717e-05,3.457333932912423e-05,0.0
144.11428127672943,1.550534566285844e-05,0.0,0.0,3.709685904673688e-05,2.58482125e-12,0.0,0.0,0.0,5.260163209465808e-05,1.550534566285844e-05,3.709686163146224e-05,0.0
144.13078921272904,1.691891230770626e-05,0.0,0.0,4.042528860981332e-05,2.58482125e-12,0.0,0.0,0.0,5.73435195502796e-05,1.691891230770626e-05,4.042529119453008e-05,0.0
144.14729714872863,1.810911017008365e-05,0.0,0.0,4.319150883247414e-05,2.58482125e-12,0.0,0.0,0.0,6.129983942742873e-05,1.810911017008365e-05,4.319151141718375e-05,0.0
144.16380508472827,1.937150334352378e-05,0.0,0.0,4.61362196494397e-05,2.58482125e-12,0.0,0.0,0.0,6.55068318496822e-05,1.937150334352378e-05,4.613622223414169e-05,0.0
144.18031302072788,2.036041331276994e-05,0.0,0.0,4.844027808614815e-05,2.58482125e-12,0.0,0.0,0.0,6.87997077194787e-05,2.036041331276994e-05,4.84402806708442e-05,0.0
144.1968209567275,2.07769026469018e-05,0.0,0.0,4.939322989327977e-05,2.58482125e-12,0.0,0.0,0.0,7.016910888649254e-05,2.07769026469018e-05,4.939323247797335e-05,0.0
144.2133288927271,1.999494218718478e-05,0.0,0.0,4.752648509631641e-05,2.58482125e-12,0.0,0.0,0.0,6.752047957882605e-05,1.999494218718478e-05,4.752648768101482e-05,0.0
144.22983682872672,1.837196196485813e-05,0.0,0.0,4.367651660752702e-05,2.58482125e-12,0.0,0.0,0.0,6.204767873374415e-05,1.837196196485813e-05,4.367651919223538e-05,0.0
144.24634476472633,1.665417528351476e-05,0.0,0.0,3.959254722774031e-05,2.58482125e-12,0.0,0.0,0.0,5.624606571470948e-05,1.665417528351476e-05,3.959254981245922e-05,0.0
144.26285270072594,1.489190315107081e-05,0.0,0.0,3.539781749484216e-05,2.58482125e-12,0.0,0.0,0.0,5.028919608973432e-05,1.489190315107081e-05,3.539782007957191e-05,0.0
144.27936063672556,1.308769339847249e-05,0.0,0.0,3.11039973237559e-05,2.58482125e-12,0.0,0.0,0.0,4.419128622735496e-05,1.308769339847249e-05,3.110399990849675e-05,0.0
144.29586857272517,1.123663710855816e-05,0.0,0.0,2.670291205597586e-05,2.58482125e-12,0.0,0.0,0.0,3.79392516983247e-05,1.123663710855816e-05,2.670291464072809e-05,0.0
144.31237650872478,9.44987026119115e-06,0.0,0.0,2.246162429975218e-05,2.58482125e-12,0.0,0.0,0.0,3.191128488624661e-05,9.44987026119115e-06,2.246162688451537e-05,0.0
144.3288844447244,7.80475556427795e-06,0.0,0.0,1.854221546837564e-05,2.58482125e-12,0.0,0.0,0.0,2.634682889994738e-05,7.80475556427795e-06,1.854221805314896e-05,0.0
144.345392380724,6.12930439192194e-06,0.0,0.0,1.455817914797208e-05,2.58482125e-12,0.0,0.0,0.0,2.068739689315041e-05,6.12930439192194e-06,1.45581817327557e-05,0.0
144.36190031672362,4.64489397467016e-06,0.0,0.0,1.103437656180262e-05,2.58482125e-12,0.0,0.0,0.0,1.56792218677443e-05,4.64489397467016e-06,1.103437914659535e-05,0.0
144.37840825272323,3.49695668222516e-06,0.0,0.0,8.31707199777654e-06,2.58482125e-12,0.0,0.0,0.0,1.181400218035191e-05,3.49695668222516e-06,8.31707458257629e-06,0.0
144.39491618872285,2.5059417509965e-06,0.0,0.0,5.95967553751464e-06,2.58482125e-12,0.0,0.0,0.0,8.46560493871076e-06,2.5059417509965e-06,5.95967812232049e-06,0.0
144.41142412472246,1.73924904989242e-06,0.0,0.0,4.14383823166276e-06,2.58482125e-12,0.0,0.0,0.0,5.88308265919452e-06,1.73924904989242e-06,4.1438408164733e-06,0.0
144.42793206072207,1.19196332326599e-06,0.0,0.0,2.84222445678939e-06,2.58482125e-12,0.0,0.0,0.0,4.03418697703889e-06,1.19196332326599e-06,2.84222704160329e-06,0.0
144.44443999672168,6.9383218515018e-07,0.0,0.0,1.65490527814782e-06,2.58482125e-12,0.0,0.0,0.0,2.34873889988663e-06,6.9383218515018e-07,1.65490786296479e-06,0.0
144.4609479327213,2.9839385362607e-07,0.0,0.0,7.1253447364583e-07,2.58482125e-12,0.0,0.0,0.0,1.01093069947463e-06,2.9839385362607e-07,7.1253705846524e-07,0.0
144.4774558687209,7.081180386503e-08,0.0,0.0,1.785363042961e-07,2.58482125e-12,0.0,0.0,0.0,2.4935068033926e-07,7.081180386503e-08,1.7853888911689e-07,0.0
144.49396380472052,1.048204056886e-08,0.0,0.0,3.241243551333e-08,2.58482125e-12,0.0,0.0,0.0,4.289706056358e-08,1.048204056886e-08,3.24150203345e-08,0.0
144.5104717407201,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.52697967671975,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.54348761271936,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.55999554871897,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.5765034847186,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.5930114207182,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.6095193567178,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.62602729271742,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.64253522871704,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.65904316471665,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.67555110071626,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.69205903671588,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.7085669727155,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.7250749087151,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.7415828447147,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.75809078071433,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.77459871671394,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.79110665271355,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.80761458871316,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.82412252471278,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.8406304607124,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.857138396712,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.87364633271162,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.89015426871123,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.90666220471084,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.92317014071045,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.93967807671007,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.95618601270968,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.9726939487093,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
144.9892018847089,5.782596624e-11,0.0,0.0,3.1091329511e-10,2.58482125e-12,0.0,0.0,0.0,3.7132408258e-10,5.782596624e-11,3.1349811636e-10,0.0
