  8.9324E-03,  5.1678E+00,  1.0776E+07,  6.1768E+06,  3.5405E+06,  1.2089E+06,  4.1276E+05,  1.4318E+05,  4.9664E+04,  1.6792E+04,  6.0223E+02,  2.2068E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  9.2083E-03,  5.1664E+00,  1.0669E+07,  6.0936E+06,  3.4805E+06,  1.1884E+06,  4.0579E+05,  1.3979E+05,  4.8154E+04,  1.6194E+04,  5.7837E+02,  2.1258E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  9.4970E-03,  5.1656E+00,  1.0548E+07,  6.0027E+06,  3.4159E+06,  1.1660E+06,  3.9800E+05,  1.3679E+05,  4.7013E+04,  1.5634E+04,  5.5325E+02,  2.0435E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  9.7993E-03,  5.1659E+00,  1.0410E+07,  5.9013E+06,  3.3453E+06,  1.1420E+06,  3.8986E+05,  1.3398E+05,  4.6047E+04,  1.5217E+04,  5.3502E+02,  1.9752E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0116E-02,  5.1669E+00,  1.0258E+07,  5.7920E+06,  3.2703E+06,  1.1162E+06,  3.8095E+05,  1.3087E+05,  4.4959E+04,  1.4797E+04,  5.1754E+02,  1.9055E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0448E-02,  5.1685E+00,  1.0095E+07,  5.6759E+06,  3.1914E+06,  1.0888E+06,  3.7143E+05,  1.2752E+05,  4.3778E+04,  1.4343E+04,  4.9895E+02,  1.8329E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0797E-02,  5.1709E+00,  9.9179E+06,  5.5524E+06,  3.1084E+06,  1.0596E+06,  3.6120E+05,  1.2388E+05,  4.2488E+04,  1.3851E+04,  4.7908E+02,  1.7569E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.1163E-02,  5.1741E+00,  9.7595E+06,  5.4301E+06,  3.0213E+06,  1.0287E+06,  3.5026E+05,  1.1996E+05,  4.1087E+04,  1.3320E+04,  4.5746E+02,  1.6713E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.1547E-02,  5.1782E+00,  9.6359E+06,  5.3135E+06,  2.9300E+06,  9.9604E+05,  3.3860E+05,  1.1576E+05,  3.9578E+04,  1.2751E+04,  4.3258E+02,  1.5564E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.1951E-02,  5.1834E+00,  9.5079E+06,  5.1915E+06,  2.8347E+06,  9.6167E+05,  3.2625E+05,  1.1129E+05,  3.7963E+04,  1.2147E+04,  4.0642E+02,  1.4372E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.2376E-02,  5.1892E+00,  9.3753E+06,  5.0653E+06,  2.7367E+06,  9.2621E+05,  3.1347E+05,  1.0666E+05,  3.6290E+04,  1.1524E+04,  3.7967E+02,  1.3164E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.2823E-02,  5.1964E+00,  9.2382E+06,  4.9331E+06,  2.6342E+06,  8.8881E+05,  2.9990E+05,  1.0171E+05,  3.4496E+04,  1.0861E+04,  3.5152E+02,  1.1909E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.3294E-02,  5.2054E+00,  9.0131E+06,  4.7567E+06,  2.5103E+06,  8.4366E+05,  2.8353E+05,  9.5716E+04,  3.2312E+04,  1.0098E+04,  3.2150E+02,  1.0648E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.3790E-02,  5.2157E+00,  8.7207E+06,  4.5483E+06,  2.3722E+06,  7.9361E+05,  2.6550E+05,  8.9116E+04,  2.9912E+04,  9.2893E+03,  2.9146E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4314E-02,  5.2271E+00,  8.4170E+06,  4.3822E+06,  2.2816E+06,  7.5137E+05,  2.4744E+05,  8.2529E+04,  2.7526E+04,  8.4924E+03,  2.6247E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4867E-02,  5.2398E+00,  8.0991E+06,  4.2183E+06,  2.1971E+06,  7.1741E+05,  2.3426E+05,  7.6746E+04,  2.5143E+04,  7.7045E+03,  2.3934E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5451E-02,  5.2539E+00,  7.7671E+06,  4.0468E+06,  2.1085E+06,  6.8218E+05,  2.2071E+05,  7.0904E+04,  2.2778E+04,  7.0078E+03,  2.1662E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6069E-02,  5.2697E+00,  7.4738E+06,  3.8816E+06,  2.0160E+06,  6.4579E+05,  2.0687E+05,  6.5652E+04,  2.0835E+04,  6.3857E+03,  1.9447E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6722E-02,  5.2873E+00,  7.1921E+06,  3.7160E+06,  1.9200E+06,  6.0843E+05,  1.9281E+05,  6.0462E+04,  1.8960E+04,  5.7799E+03,  1.7308E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.7414E-02,  5.3070E+00,  6.8812E+06,  3.5438E+06,  1.8251E+06,  5.7144E+05,  1.7892E+05,  5.5620E+04,  1.7290E+04,  5.2272E+03,  1.5149E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.8147E-02,  5.3295E+00,  6.5505E+06,  3.3717E+06,  1.7355E+06,  5.3574E+05,  1.6539E+05,  5.1372E+04,  1.5957E+04,  4.7544E+03,  1.2873E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.8925E-02,  5.3536E+00,  6.3186E+06,  3.2236E+06,  1.6446E+06,  5.0019E+05,  1.5213E+05,  4.7172E+04,  1.4627E+04,  4.2891E+03,  1.0519E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.9751E-02,  5.3798E+00,  6.0800E+06,  3.0919E+06,  1.5723E+06,  4.6916E+05,  1.3999E+05,  4.3322E+04,  1.3407E+04,  3.8440E+03,  8.5185E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0629E-02,  5.4083E+00,  5.7871E+06,  2.9560E+06,  1.5099E+06,  4.3984E+05,  1.2813E+05,  3.9316E+04,  1.2064E+04,  3.3851E+03,  7.1765E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1562E-02,  5.4403E+00,  5.3640E+06,  2.7471E+06,  1.4069E+06,  4.0570E+05,  1.1699E+05,  3.4835E+04,  1.0373E+04,  2.8716E+03,  5.9761E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.2556E-02,  5.4754E+00,  4.9395E+06,  2.5507E+06,  1.3171E+06,  3.7999E+05,  1.0963E+05,  3.1093E+04,  8.8185E+03,  2.4537E+03,  4.9292E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.3615E-02,  5.5131E+00,  4.6067E+06,  2.3706E+06,  1.2199E+06,  3.4932E+05,  1.0003E+05,  2.7613E+04,  7.6225E+03,  2.1245E+03,  4.1241E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4745E-02,  5.5539E+00,  4.2961E+06,  2.1470E+06,  1.0730E+06,  3.0489E+05,  8.6636E+04,  2.4665E+04,  7.0220E+03,  1.9193E+03,  3.8313E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5951E-02,  5.5979E+00,  3.9859E+06,  1.9685E+06,  9.7214E+05,  2.6898E+05,  7.4426E+04,  2.1924E+04,  6.4584E+03,  1.7084E+03,  3.5611E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7240E-02,  5.6477E+00,  3.7056E+06,  1.8035E+06,  8.7771E+05,  2.4219E+05,  6.6828E+04,  1.9172E+04,  5.5002E+03,  1.4563E+03,  3.0344E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8619E-02,  5.7005E+00,  3.4337E+06,  1.6765E+06,  8.1854E+05,  2.2134E+05,  5.9855E+04,  1.6830E+04,  4.7325E+03,  1.2716E+03,  2.5551E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0096E-02,  5.7572E+00,  3.1120E+06,  1.5026E+06,  7.2552E+05,  1.9146E+05,  5.0528E+04,  1.4406E+04,  4.1074E+03,  1.0670E+03,  2.1803E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.1680E-02,  5.8181E+00,  2.7566E+06,  1.3223E+06,  6.3433E+05,  1.6289E+05,  4.1830E+04,  1.2011E+04,  3.4486E+03,  8.7990E+02,  1.8205E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.3379E-02,  5.8869E+00,  2.3500E+06,  1.1127E+06,  5.2685E+05,  1.3409E+05,  3.4128E+04,  9.5485E+03,  2.6715E+03,  7.0776E+02,  1.3530E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.5205E-02,  5.9588E+00,  2.0899E+06,  9.6277E+05,  4.4353E+05,  1.1502E+05,  2.9826E+04,  7.7136E+03,  1.9949E+03,  5.5125E+02,  1.1970E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.7169E-02,  6.0364E+00,  1.7352E+06,  7.8903E+05,  3.5878E+05,  9.4881E+04,  2.5092E+04,  6.2402E+03,  1.5519E+03,  4.3295E+02,  1.0066E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.9284E-02,  6.1212E+00,  1.3230E+06,  6.1416E+05,  2.8511E+05,  7.6710E+04,  2.0639E+04,  5.0469E+03,  1.2341E+03,  3.3671E+02,  6.8017E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.1563E-02,  6.2107E+00,  1.1182E+06,  5.2703E+05,  2.4841E+05,  6.1017E+04,  1.4988E+04,  3.6775E+03,  9.0234E+02,  2.3557E+02,  4.8253E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.4022E-02,  6.3079E+00,  8.9992E+05,  4.0464E+05,  1.8194E+05,  4.3955E+04,  1.0619E+04,  2.5388E+03,  6.0696E+02,  1.5720E+02,  3.7104E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.6679E-02,  6.4103E+00,  7.1653E+05,  3.2500E+05,  1.4742E+05,  3.5071E+04,  8.3435E+03,  2.0767E+03,  5.1688E+02,  1.3423E+02,  2.9614E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  4.9552E-02,  6.5182E+00,  5.7290E+05,  2.5661E+05,  1.1494E+05,  2.7820E+04,  6.7336E+03,  1.6173E+03,  3.8843E+02,  1.0549E+02,  2.5980E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.2662E-02,  6.6342E+00,  3.9123E+05,  1.7147E+05,  7.5151E+04,  1.8301E+04,  4.4567E+03,  1.0427E+03,  2.4398E+02,  6.1504E+01,  1.6679E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.6031E-02,  6.7533E+00,  2.2227E+05,  9.9484E+04,  4.4527E+04,  1.1144E+04,  2.7889E+03,  6.8026E+02,  1.6592E+02,  4.3200E+01,  1.4163E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.9686E-02,  6.8784E+00,  1.2187E+05,  5.5681E+04,  2.5440E+04,  6.6487E+03,  1.7376E+03,  4.3705E+02,  1.0992E+02,  3.0348E+01,  1.0594E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.3653E-02,  7.0042E+00,  6.5778E+04,  3.0858E+04,  1.4476E+04,  3.9203E+03,  1.0617E+03,  2.7665E+02,  7.2091E+01,  2.0943E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.7963E-02,  7.1315E+00,  3.4792E+04,  1.6932E+04,  8.2402E+03,  2.3055E+03,  6.4503E+02,  1.7457E+02,  4.7245E+01,  1.4635E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.2649E-02,  7.2537E+00,  1.8650E+04,  9.3692E+03,  4.7067E+03,  1.3667E+03,  3.9685E+02,  1.1038E+02,  3.0702E+01,  1.0112E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.7747E-02,  7.3695E+00,  1.0089E+04,  5.1813E+03,  2.6609E+03,  8.0056E+02,  2.4086E+02,  6.9169E+01,  1.9863E+01,  7.0012E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  8.3296E-02,  7.4693E+00,  5.6191E+03,  2.9520E+03,  1.5508E+03,  4.7801E+02,  1.4733E+02,  4.3278E+01,  1.2713E+01,  4.8609E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  8.9338E-02,  7.5488E+00,  3.3405E+03,  1.7774E+03,  9.4566E+02,  2.9285E+02,  9.0690E+01,  2.7412E+01,  8.2857E+00,  3.6168E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
