time,A,B,C,D,E,F
8.45751331326696,2.7074126723360692e-05,3.205165392409676e-05,2.738498671834595e-05,4.23474987358595e-05,3.560722809990446e-05,3.0242273766956614e-06
8.46029173419773,2.710538097743768e-05,3.2088816645768446e-05,2.7419473997216358e-05,4.238588998702162e-05,3.563829309159523e-05,3.0341771206683845e-06
8.463070155128502,2.713668650723056e-05,3.212604044346832e-05,2.7454019953219007e-05,4.24243391054788e-05,3.566940437170126e-05,3.0441563162526343e-06
8.465848576059273,2.7168043371960515e-05,3.2163325388046026e-05,2.7488624660281294e-05,4.246284614372145e-05,3.570056198063105e-05,3.0541650409143608e-06
8.468626996990043,2.7199451630945863e-05,3.2200671550467595e-05,2.7523288192456397e-05,4.2501411154319174e-05,3.573176595885334e-05,3.064203372297764e-06
8.471405417920815,2.7230911343602192e-05,3.2238079001815606e-05,2.7558010623923358e-05,4.254003418992059e-05,3.5763016346897106e-05,3.0742713882256224e-06
8.474183838851586,2.7262422569442322e-05,3.2275547813289236e-05,2.7592792028987225e-05,4.257871530325344e-05,3.57943131853515e-05,3.084369166699629e-06
8.476962259782356,2.7293985368076608e-05,3.231307805620448e-05,2.7627632482079268e-05,4.26174545471248e-05,3.5825656514866136e-05,3.0944967859007796e-06
8.479740680713128,2.7325599799212955e-05,3.235066980199431e-05,2.7662532057757143e-05,4.265625197442101e-05,3.5857046376150945e-05,3.104654324189709e-06
8.482519101643899,2.735726592265689e-05,3.238832312220864e-05,2.7697490830704933e-05,4.2695107638107774e-05,3.588848280997626e-05,3.114841860107023e-06
8.485297522574669,2.7388983798311783e-05,3.242603808851469e-05,2.773250887573347e-05,4.273402159123024e-05,3.5919965857173e-05,3.1250594723736935e-06
8.488075943505441,2.74207534861789e-05,3.246381477269698e-05,2.7767586267780423e-05,4.2772993886913155e-05,3.595149555863255e-05,3.135307239891391e-06
8.490854364436212,2.7452575046357466e-05,3.2501653246657464e-05,2.7802723081910373e-05,4.281202457836075e-05,3.598307195530691e-05,3.145585241742826e-06
8.493632785366982,2.7484448539044895e-05,3.2539553582415735e-05,2.783791939331515e-05,4.285111371885699e-05,3.601469508820872e-05,3.1558935571921375e-06
8.496411206297754,2.751637402453684e-05,3.257751585210917e-05,2.7873175277313865e-05,4.289026136176558e-05,3.604636499841139e-05,3.166232265685235e-06
8.499189627228525,2.7548351563227248e-05,3.261554012799293e-05,2.7908490809353057e-05,4.2929467560529975e-05,3.607808172704897e-05,3.1766014468501324e-06
8.501968048159295,2.7580381215608597e-05,3.2653626482440266e-05,2.7943866065006976e-05,4.2968732368673565e-05,3.6109845315316425e-05,3.1870011804973474e-06
8.504746469090067,2.7612463042271958e-05,3.2691774987942583e-05,2.7979301119977658e-05,4.30080558397997e-05,3.614165580446954e-05,3.1974315466202415e-06
8.507524890020838,2.764459710390702e-05,3.272998571710955e-05,2.8014796050095027e-05,4.304743802759165e-05,3.617351323582497e-05,3.2078926253953535e-06
8.510303310951608,2.767678346130238e-05,3.276825874266929e-05,2.805035093131721e-05,4.3086878985812915e-05,3.620541765076042e-05,3.2183844971828045e-06
8.51308173188238,2.770902217534552e-05,3.2806594137468496e-05,2.808596583973062e-05,4.312637876830709e-05,3.6237369090714594e-05,3.2289072425266376e-06
8.51586015281315,2.7741313307022942e-05,3.284499197447255e-05,2.8121640851550033e-05,4.3165937428997984e-05,3.626936759718724e-05,3.2394609421551536e-06
8.518638573743921,2.7773656917420346e-05,3.2883452326765714e-05,2.815737604311892e-05,4.320555502188976e-05,3.630141321173926e-05,3.250045676981317e-06
8.521416994674693,2.7806053067722723e-05,3.2921975267551246e-05,2.819317149090952e-05,4.324523160106698e-05,3.633350597599279e-05,3.2606615281030985e-06
8.524195415605464,2.7838501819214387e-05,3.296056087015144e-05,2.8229027271522934e-05,4.328496722069457e-05,3.636564593163111e-05,3.2713085768038115e-06
8.526973836536234,2.7871003233279206e-05,3.2999209208007973e-05,2.8264943461689442e-05,4.332476193501808e-05,3.639783312039885e-05,3.2819869045525226e-06
8.529752257467006,2.7903557371400695e-05,3.30379203546819e-05,2.8300920138268584e-05,4.336461579836364e-05,3.6430067584102e-05,3.29269659300439e-06
8.532530678397777,2.7936164295162024e-05,3.3076694383853754e-05,2.833695737824925e-05,4.3404528865137976e-05,3.6462349364607906e-05,3.30343772400101e-06
8.535309099328547,2.7968824066246296e-05,3.311553136932382e-05,2.837305525875001e-05,4.344450118982863e-05,3.6494678503845414e-05,3.3142103795708215e-06
8.53808752025932,2.800153674643658e-05,3.315443138501221e-05,2.8409213857019172e-05,4.3484532827003994e-05,3.652705504380488e-05,3.3250146419294518e-06
8.54086594119009,2.803430239761598e-05,3.319339450495896e-05,2.844543325043492e-05,4.352462383131321e-05,3.655947902653817e-05,3.335850593480059e-06
8.543644362120862,2.806712108176787e-05,3.323242080332427e-05,2.8481713516505598e-05,4.356477425748653e-05,3.6591950494158846e-05,3.3467183168137518e-06
8.546422783051632,2.8099992860975886e-05,3.327151035438851e-05,2.8518054732869723e-05,4.3604984160335134e-05,3.6624469488842063e-05,3.357617894709899e-06
8.549201203982403,2.8132917797424145e-05,3.3310663232552535e-05,2.8554456977296286e-05,4.364525359475137e-05,3.665703605282478e-05,3.368549410136544e-06
8.551979624913175,2.8165895953397345e-05,3.3349879512337704e-05,2.8590920327684886e-05,4.368558261570876e-05,3.668965022840574e-05,3.3795129462507554e-06
8.554758045843945,2.8198927391280777e-05,3.338915926838598e-05,2.8627444862065793e-05,4.372597127826202e-05,3.672231205794545e-05,3.390508586398973e-06
8.557536466774716,2.8232012173560608e-05,3.342850257546024e-05,2.866403065860025e-05,4.376641963754726e-05,3.6755021583866364e-05,3.4015364141174205e-06
8.560314887705488,2.8265150362823908e-05,3.346790950844428e-05,2.870067779558061e-05,4.380692774878197e-05,3.678777884865291e-05,3.4125965131324545e-06
8.563093308636258,2.8298342021758706e-05,3.350738014234297e-05,2.8737386351430404e-05,4.384749566726509e-05,3.682058389485146e-05,3.4236889673609134e-06
8.565871729567029,2.8331587213154265e-05,3.354691455228246e-05,2.8774156404704617e-05,4.38881234483771e-05,3.685343676507047e-05,3.4348138609105325e-06
8.5686501504978,2.8364885999901092e-05,3.358651281351032e-05,2.8810988034089877e-05,4.392881114758017e-05,3.688633750198056e-05,3.4459712780802936e-06
8.571428571428571,2.839823844499104e-05,3.362617500139552e-05,2.8847881318404472e-05,4.3969558820418046e-05,3.691928614831442e-05,3.4571613033607764e-06
8.574206992359342,2.843164461151751e-05,3.3665901191428865e-05,2.8884836336598655e-05,4.4010366522516304e-05,3.695228274686707e-05,3.468384021434575e-06
8.576985413290114,2.8465104562675558e-05,3.37056914592229e-05,2.8921853167754828e-05,4.4051234309582386e-05,3.6985327340495746e-05,3.4796395171766515e-06
8.579763834220884,2.849861836176188e-05,3.374554588051208e-05,2.8958931891087537e-05,4.409216223740556e-05,3.7018419972120025e-05,3.490927875654685e-06
8.582542255151655,2.853218607217514e-05,3.378546453115307e-05,2.8996072585943852e-05,4.413315036185716e-05,3.705156068472191e-05,3.502249182129494e-06
8.585320676082427,2.8565807757415973e-05,3.3825447487124736e-05,2.9033275331803433e-05,4.417419873889056e-05,3.7084749521345847e-05,3.513603522055389e-06
8.588099097013197,2.8599483481087046e-05,3.3865494824528305e-05,2.9070540208278644e-05,4.421530742454119e-05,3.7117986525098744e-05,3.524990981080526e-06
8.590877517943968,2.8633213306893323e-05,3.3905606619587605e-05,2.910786729511486e-05,4.425647647492677e-05,3.7151271739150107e-05,3.536411645047328e-06
8.59365593887474,2.866699729864211e-05,3.394578294864913e-05,2.9145256672190548e-05,4.429770594624732e-05,3.7184605206732096e-05,3.5478655999928397e-06
8.59643435980551,2.870083552024313e-05,3.3986023888182125e-05,2.91827084195174e-05,4.433899589478509e-05,3.7217986971139425e-05,3.5593529321490855e-06
8.59921278073628,2.873472803570874e-05,3.402632951477896e-05,2.9220222617240642e-05,4.438034637690485e-05,3.725141707572967e-05,3.5708737279434897e-06
8.601991201667053,2.8768674909154005e-05,3.406669990515503e-05,2.9257799345639075e-05,4.442175744905391e-05,3.728489556392312e-05,3.5824280739992366e-06
8.604769622597823,2.8802676204796773e-05,3.410713513614896e-05,2.929543868512527e-05,4.446322916776201e-05,3.731842247920291e-05,3.594016057135624e-06
8.607548043528594,2.8836731986957897e-05,3.414763528472287e-05,2.9333140716245814e-05,4.450476158964165e-05,3.735199786511508e-05,3.6056377643684954e-06
8.610326464459366,2.8870842320061292e-05,3.418820042796244e-05,2.9370905519681412e-05,4.454635477138806e-05,3.738562176526865e-05,3.61729328291059e-06
8.613104885390136,2.8905007268634024e-05,3.4228830643076984e-05,2.940873317624703e-05,4.458800876977917e-05,3.741929422333559e-05,3.6289827001719094e-06
8.615883306320907,2.8939226897306525e-05,3.4269526007399706e-05,2.9446623766892192e-05,4.462972364167586e-05,3.745301528305102e-05,3.64070610376014e-06
8.618661727251679,2.8973501270812675e-05,3.431028659838786e-05,2.9484577372701032e-05,4.4671499444021953e-05,3.7486784988213124e-05,3.6524635814810166e-06
8.62144014818245,2.900783045398985e-05,3.435111249362276e-05,2.952259407489249e-05,4.4713336233844224e-05,3.752060338268327e-05,3.6642552213386814e-06
8.62421856911322,2.9042214511779156e-05,3.4392003770810065e-05,2.9560673954820535e-05,4.4755234068252595e-05,3.755447051038609e-05,3.676081111536115e-06
8.626996990043992,2.907665350922555e-05,3.44329605077799e-05,2.9598817093974323e-05,4.479719300444016e-05,3.758838641530953e-05,3.6879413404754996e-06
8.629775410974762,2.9111147511477804e-05,3.4473982782486915e-05,2.9637023573978294e-05,4.4839213099683206e-05,3.762235114150482e-05,3.699835996758577e-06
8.632553831905533,2.914569658378884e-05,3.451507067301055e-05,2.967529347659246e-05,4.488129441134137e-05,3.765636473308665e-05,3.7117651691870854e-06
8.635332252836305,2.9180300791515754e-05,3.455622425755515e-05,2.971362688371255e-05,4.4923436996857696e-05,3.7690427234233194e-05,3.7237289467631206e-06
8.638110673767075,2.921496020011986e-05,3.459744361445e-05,2.9752023877370068e-05,4.49656409137586e-05,3.772453868918609e-05,3.7357274186895033e-06
8.640889094697846,2.924967487516697e-05,3.4638728822149695e-05,2.979048453973263e-05,4.500790621965413e-05,3.7758699142250604e-05,3.7477606743702065e-06
8.643667515628618,2.9284444882327466e-05,3.4680079959234106e-05,2.9829008953104095e-05,4.505023297223793e-05,3.779290863779565e-05,3.7598288034107288e-06
8.646445936559388,2.93192702873763e-05,3.4721497104408555e-05,2.9867597199924628e-05,4.5092621229287265e-05,3.782716722025378e-05,3.7719318956184573e-06
8.649224357490159,2.9354151156193313e-05,3.4762980336504056e-05,2.990624936277102e-05,4.5135071048663223e-05,3.7861474934121364e-05,3.784070041003103e-06
8.65200277842093,2.938908755476325e-05,3.480452973447743e-05,2.994496552435684e-05,4.517758248831074e-05,3.7895831823958566e-05,3.796243329777067e-06
8.654781199351701,2.942407954917586e-05,3.4846145377411306e-05,2.9983745767532477e-05,4.522015560625856e-05,3.793023793438939e-05,3.8084518523558113e-06
8.657559620282472,2.9459127205626095e-05,3.4887827344514526e-05,3.002259017528549e-05,4.526279046061951e-05,3.796469331010181e-05,3.820695699358299e-06
8.660338041213244,2.949423059041424e-05,3.4929575715122165e-05,3.006149883074075e-05,4.530548710959046e-05,3.799919799584778e-05,3.8329749616073545e-06
8.663116462144014,2.9529389769945914e-05,3.497139056869558e-05,3.0100471817160448e-05,4.534824561145234e-05,3.803375203644326e-05,3.845289730130043e-06
8.665894883074785,2.956460481073235e-05,3.501327198482275e-05,3.0139509217944514e-05,4.539106602457035e-05,3.806835547676833e-05,3.857640096158105e-06
8.668673304005557,2.9599875779390464e-05,3.505522004321837e-05,3.0178611116630683e-05,4.5433948407394e-05,3.810300836176732e-05,3.87002615112833e-06
8.671451724936327,2.96352027426429e-05,3.509723482372388e-05,3.0217777596894575e-05,4.547689281845701e-05,3.8137710736448595e-05,3.882447986682925e-06
8.674230145867098,2.9670585767318296e-05,3.513931640630778e-05,3.0257008742550068e-05,4.55198993163777e-05,3.817246264588496e-05,3.894905694669963e-06
8.67700856679787,2.970602492035134e-05,3.518146487106572e-05,3.029630463754937e-05,4.556296795985882e-05,3.8207264135213513e-05,3.907399367143746e-06
8.67978698772864,2.9741520268782827e-05,3.52236802982206e-05,3.033566536598314e-05,4.5606098807687635e-05,3.824211524963568e-05,3.9199290963651864e-06
8.68256540865941,2.9777071879759933e-05,3.526596276812282e-05,3.0375091012080782e-05,4.564929191873614e-05,3.827701603441742e-05,3.93249497480225e-06
8.685343829590183,2.9812679820536272e-05,3.5308312361250385e-05,3.0414581660210618e-05,4.569254735196108e-05,3.83119665348892e-05,3.945097095130329e-06
8.688122250520953,2.9848344158471923e-05,3.535072915820898e-05,3.045413739487991e-05,4.5735865166403886e-05,3.8346966796446e-05,3.957735550232615e-06
8.690900671451725,2.9884064961033776e-05,3.539321323973231e-05,3.049375830073528e-05,4.5779245421190975e-05,3.838201686454749e-05,3.97041043320056e-06
8.693679092382496,2.9919842295795424e-05,3.543576468668204e-05,3.053344446256265e-05,4.5822688175533604e-05,3.841711678471798e-05,3.983121837334204e-06
8.696457513313266,2.9955676230437478e-05,3.5478383580048144e-05,3.057319596528762e-05,4.5866193488728164e-05,3.845226660254655e-05,3.995869856142641e-06
8.699235934244038,2.9991566832747618e-05,3.552107000094892e-05,3.061301289397555e-05,4.590976142015611e-05,3.848746636368712e-05,4.00865458334439e-06
8.702014355174809,3.0027514170620657e-05,3.556382403063118e-05,3.065289533383171e-05,4.5953392029283966e-05,3.852271611385839e-05,4.021476112867776e-06
8.70479277610558,3.006351831205879e-05,3.560664575047042e-05,3.069284337020155e-05,4.599708537566363e-05,3.8558015898844096e-05,4.034334538851374e-06
8.707571197036351,3.0099579325171694e-05,3.564953524197105e-05,3.073285708857085e-05,4.6040841518932296e-05,3.859336576449288e-05,4.047229955644402e-06
8.710349617967122,3.0135697278176545e-05,3.569249258676633e-05,3.077293657456583e-05,4.6084660518812444e-05,3.862876575671845e-05,4.060162457807083e-06
8.713128038897892,3.0171872239398292e-05,3.5735517866618765e-05,3.081308191395342e-05,4.612854243511213e-05,3.86642159214996e-05,4.073132140111112e-06
8.715906459828664,3.0208104277269748e-05,3.5778611163420194e-05,3.085329319264146e-05,4.617248732772496e-05,3.869971630488036e-05,4.086139097540035e-06
8.718684880759435,3.0244393460331614e-05,3.582177255919179e-05,3.089357049667875e-05,4.621649525663003e-05,3.8735266952969876e-05,4.099183425289618e-06
8.721463301690205,3.0280739857232775e-05,3.58650021360844e-05,3.0933913912255366e-05,4.626056628189222e-05,3.8770867911942656e-05,4.11226521876832e-06
8.724241722620977,3.0317143536730337e-05,3.590829997637873e-05,3.09743235257028e-05,4.630470046366221e-05,3.880651922803854e-05,4.125384573597662e-06
8.727020143551748,3.0353604567689705e-05,3.5951666162485236e-05,3.1014799423494116e-05,4.634889786217637e-05,3.8842220947562734e-05,4.138541585612619e-06
8.729798564482518,3.039012301908484e-05,3.599510077694457e-05,3.105534169224415e-05,4.639315853775711e-05,3.887797311688594e-05,4.151736350862069e-06
8.73257698541329,3.0426698959998322e-05,3.6038603902427675e-05,3.1095950418709736e-05,4.6437482550812774e-05,3.891377578244439e-05,4.164968965609187e-06
8.73535540634406,3.0463332459621434e-05,3.608217562173574e-05,3.113662568978978e-05,4.648186996183771e-05,3.8949628990739866e-05,4.1782395263318214e-06
8.738133827274831,3.0500023587254392e-05,3.612581601780059e-05,3.1177367592525595e-05,4.652632083141247e-05,3.898553278833981e-05,4.191548129722961e-06
8.740912248205603,3.0536772412306445e-05,3.6169525173684826e-05,3.1218176214100974e-05,4.6570835220203806e-05,3.902148722187742e-05,4.204894872691116e-06
8.743690669136374,3.057357900429589e-05,3.621330317258178e-05,3.125905164184236e-05,4.6615413188964644e-05,3.905749233805153e-05,4.218279852360705e-06
8.746469090067144,3.061044343285041e-05,3.625715009781592e-05,3.1299993963219145e-05,4.6660054798534366e-05,3.909354818362693e-05,4.231703166072521e-06
8.749247510997916,3.064736576770708e-05,3.630106603284289e-05,3.134100326584378e-05,4.670476010983875e-05,3.912965480543425e-05,4.245164911384117e-06
8.752025931928687,3.068434607871242e-05,3.63450510612496e-05,3.13820796374719e-05,4.674952918389e-05,3.916581225037005e-05,4.258665186070191e-06
8.754804352859457,3.072138443582274e-05,3.638910526675456e-05,3.142322316600265e-05,4.679436208178695e-05,3.9202020565396894e-05,4.27220408812306e-06
8.75758277379023,3.075848090910414e-05,3.6433228733207933e-05,3.146443393947879e-05,4.683925886471509e-05,3.923827979754348e-05,4.285781715753037e-06
8.760361194721,3.0795635568732564e-05,3.647742154459161e-05,3.1505712046086804e-05,4.688421959394651e-05,3.927458999390452e-05,4.299398167388835e-06
8.76313961565177,3.083284848499413e-05,3.6521683785019564e-05,3.1547057574157296e-05,4.6929244330840164e-05,3.9310951201641034e-05,4.313053541678021e-06
8.765918036582542,3.087011972828514e-05,3.656601553873793e-05,3.158847061216499e-05,4.697433313684192e-05,3.934736346798025e-05,4.326747937487418e-06
8.768696457513313,3.090744936911218e-05,3.6610416890125025e-05,3.162995124872893e-05,4.7019486073484405e-05,3.938382684021564e-05,4.340481453903488e-06
8.771474878444083,3.094483747809236e-05,3.665488792369172e-05,3.1671499572612786e-05,4.706470320238738e-05,3.942034136570717e-05,4.35425419023281e-06
8.774253299374855,3.09822841259534e-05,3.6699428724081534e-05,3.1713115672724965e-05,4.710998458525765e-05,3.945690709188119e-05,4.368066246002469e-06
8.777031720305626,3.10197893835337e-05,3.67440393760707e-05,3.175479963811875e-05,4.7155330283889084e-05,3.94935240662305e-05,4.381917720960444e-06
8.779810141236396,3.1057353321782575e-05,3.678871996456841e-05,3.179655155799259e-05,4.720074036016284e-05,3.953019233631451e-05,4.395808715076093e-06
8.782588562167168,3.109497601176037e-05,3.6833470574617045e-05,3.1838371521690246e-05,4.724621487604736e-05,3.956691194975928e-05,4.40973932854054e-06
8.785366983097939,3.11326575246385e-05,3.687829129139214e-05,3.18802596187009e-05,4.729175389359838e-05,3.9603682954257465e-05,4.4237096617670645e-06
8.78814540402871,3.1170397931699705e-05,3.692318220020272e-05,3.19222159386595e-05,4.7337357474959116e-05,3.964050539756853e-05,4.43771981539159e-06
8.790923824959481,3.120819730433816e-05,3.696814338649146e-05,3.1964240571346854e-05,4.738302568236027e-05,3.967737932751876e-05,4.451769890273072e-06
8.793702245890252,3.12460557140595e-05,3.7013174935834644e-05,3.200633360668973e-05,4.742875857812004e-05,3.9714304792001214e-05,4.465859987493892e-06
8.796480666821022,3.1283973232481115e-05,3.705827693394261e-05,3.2048495134761264e-05,4.7474556224644346e-05,3.9751281838976e-05,4.479990208360344e-06
8.799259087751794,3.1321949931332204e-05,3.7103449466659773e-05,3.2090725245781005e-05,4.752041868442682e-05,3.978831051647015e-05,4.4941606544030275e-06
8.802037508682565,3.135998588245384e-05,3.7148692619964695e-05,3.2133024030115055e-05,4.7566346020048766e-05,3.982539087257773e-05,4.5083714273772445e-06
8.804815929613335,3.13980811577993e-05,3.719400647997041e-05,3.21753915782764e-05,4.761233829417942e-05,3.986252295545998e-05,4.522622629263485e-06
8.807594350544107,3.143623582943402e-05,3.7239391132924586e-05,3.221782798092505e-05,4.7658395569575925e-05,3.989970681334531e-05,4.536914362267821e-06
8.810372771474878,3.147444996953578e-05,3.728484666520948e-05,3.2260333328868115e-05,4.770451790908335e-05,3.9936942494529326e-05,4.5512467288223096e-06
8.813151192405648,3.1512723650394876e-05,3.733037316334238e-05,3.230290771306018e-05,4.775070537563488e-05,3.9974230047374976e-05,4.565619831585477e-06
8.81592961333642,3.1551056944414275e-05,3.737597071397562e-05,3.234555122460343e-05,4.779695803225179e-05,4.0011569520312604e-05,4.58003377344272e-06
8.81870803426719,3.158944992410964e-05,3.742163940389666e-05,3.238826395474769e-05,4.78432759420435e-05,4.004896096183988e-05,4.594488657506704e-06
8.821486455197961,3.162790266210958e-05,3.746737932002849e-05,3.243104599489086e-05,4.788965916820778e-05,4.008640442052208e-05,4.608984587117855e-06
8.824264876128733,3.166641523115579e-05,3.7513190549429606e-05,3.247389743657898e-05,4.7936107774030683e-05,4.0123899944992e-05,4.623521665844756e-06
8.827043297059504,3.170498770410305e-05,3.7559073179294205e-05,3.251681837150635e-05,4.798262182288657e-05,4.016144758394999e-05,4.638099997484556e-06
8.829821717990274,3.174362015391954e-05,3.760502729695241e-05,3.255980889151589e-05,4.802920137823838e-05,4.019904738616418e-05,4.652719686063457e-06
8.832600138921046,3.1782312653686884e-05,3.765105298987042e-05,3.2602869088599234e-05,4.807584650363755e-05,4.0236699400470406e-05,4.667380835837116e-06
8.835378559851817,3.182106527660025e-05,3.769715034565057e-05,3.2645999054896865e-05,4.8122557262724e-05,4.027440367577226e-05,4.682083551291056e-06
8.838156980782587,3.185987809596859e-05,3.774331945203168e-05,3.268919888269845e-05,4.816933371922645e-05,4.031216026104127e-05,4.696827937141151e-06
8.84093540171336,3.1898751185214765e-05,3.778956039688913e-05,3.273246866444295e-05,4.8216175936962306e-05,4.0349969205316924e-05,4.711614098334036e-06
8.84371382264413,3.193768461787552e-05,3.7835873268234925e-05,3.2775808492718754e-05,4.826308397983765e-05,4.03878305577066e-05,4.726442140047515e-06
8.846492243574902,3.1976678467601904e-05,3.788225815421806e-05,3.281921846026404e-05,4.831005791184758e-05,4.0425744367385845e-05,4.741312167691062e-06
8.849270664505672,3.2015732808159116e-05,3.792871514312454e-05,3.286269865996675e-05,4.8357097797075984e-05,4.046371068359825e-05,4.756224286906181e-06
8.852049085436443,3.205484771342689e-05,3.797524432337761e-05,3.2906249184864996e-05,4.8404203699695776e-05,4.050172955565565e-05,4.7711786035669155e-06
8.854827506367215,3.2094023257399493e-05,3.802184578353794e-05,3.2949870128147146e-05,4.845137568396899e-05,4.053980103293815e-05,4.786175223780253e-06
8.857605927297985,3.213325951418587e-05,3.8068519612303694e-05,3.2993561583151944e-05,4.849861381424659e-05,4.0577925164894064e-05,4.8012142538865375e-06
8.860384348228756,3.2172556558009846e-05,3.811526589851083e-05,3.303732364336887e-05,4.854591815496888e-05,4.061610200104021e-05,4.816295800459967e-06
8.863162769159528,3.2211914463210275e-05,3.816208473113321e-05,3.308115640243825e-05,4.8593288770665346e-05,4.0654331590961815e-05,4.831419970309005e-06
8.865941190090298,3.2251333304241025e-05,3.8208976199282675e-05,3.31250599541514e-05,4.8640725725954715e-05,4.069261398431255e-05,4.8465868704767935e-06
8.868719611021069,3.229081315567136e-05,3.825594039220943e-05,3.316903439245089e-05,4.868822908554512e-05,4.073094923081475e-05,4.861796608241653e-06
8.871498031951841,3.233035409218591e-05,3.830297739930203e-05,3.321307981143077e-05,4.873579891423416e-05,4.076933738025934e-05,4.877049291117492e-06
8.874276452882611,3.23699561885848e-05,3.8350087310087576e-05,3.325719630533663e-05,4.8783435276908766e-05,4.080777848250595e-05,4.89234502685423e-06
8.877054873813382,3.2409619519783924e-05,3.839727021423194e-05,3.330138396856593e-05,4.883113823854556e-05,4.084627258748296e-05,4.90768392343829e-06
8.879833294744154,3.2449344160815014e-05,3.844452620154e-05,3.3345642895668166e-05,4.887890786421072e-05,4.0884819745187654e-05,4.923066089093021e-06
8.882611715674924,3.248913018682571e-05,3.8491855361955556e-05,3.338997318134496e-05,4.8926744219059994e-05,4.092342000568611e-05,4.93849163227911e-06
8.885390136605695,3.2528977673079834e-05,3.8539257785561796e-05,3.3434374920450404e-05,4.897464736833895e-05,4.096207341911343e-05,4.953960661695088e-06
8.888168557536467,3.256888669495747e-05,3.8586733562581345e-05,3.347884820799118e-05,4.902261737738293e-05,4.100078003567377e-05,4.969473286277753e-06
8.890946978467237,3.2608857327955044e-05,3.8634282783376315e-05,3.352339313912672e-05,4.907065431161702e-05,4.103953990564026e-05,4.985029615202575e-06
8.893725399398008,3.26488896476856e-05,3.868190553844869e-05,3.35680098091695e-05,4.9118758236556265e-05,4.1078353079355306e-05,5.000629757884216e-06
8.89650382032878,3.268898372987886e-05,3.87296019184404e-05,3.361269831358518e-05,4.916692921780566e-05,4.1117219607230485e-05,5.016273823976945e-06
8.89928224125955,3.272913965038133e-05,3.877737201413345e-05,3.3657458747992704e-05,4.9215167321060126e-05,4.115613953974665e-05,5.0319619233750555e-06
8.90206066219032,3.276935748515653e-05,3.882521591645013e-05,3.370229120816471e-05,4.926347261210471e-05,4.1195112927454e-05,5.047694166213377e-06
8.904839083121093,3.280963731028514e-05,3.8873133716453294e-05,3.3747195790027556e-05,4.9311845156814565e-05,4.123413982097222e-05,5.0634706628676976e-06
8.907617504051863,3.2849979201965006e-05,3.892112550534626e-05,3.3792172589661534e-05,4.9360285021154954e-05,4.127322027099034e-05,5.079291523955184e-06
8.910395924982634,3.2890383236511466e-05,3.896919137447329e-05,3.383722170330114e-05,4.9408792271181405e-05,4.131235432826708e-05,5.095156860334894e-06
8.913174345913406,3.2930849490357396e-05,3.9017331415319636e-05,3.388234322733526e-05,4.945736697303972e-05,4.1351542043630715e-05,5.111066783108202e-06
8.915952766844176,3.297137804005331e-05,3.9065545719511565e-05,3.392753725830721e-05,4.9506009192965945e-05,4.139078346797914e-05,5.1270214036192175e-06
8.918731187774947,3.301196896226764e-05,3.911383437881684e-05,3.397280389291518e-05,4.9554718997286574e-05,4.1430078652280084e-05,5.143020833455308e-06
8.921509608705719,3.305262233378678e-05,3.916219748514467e-05,3.401814322801229e-05,4.960349645241852e-05,4.146942764757107e-05,5.159065184447516e-06
8.92428802963649,3.3093338231515214e-05,3.921063513054586e-05,3.40635553606067e-05,4.9652341624869085e-05,4.15088305049594e-05,5.175154568670988e-06
8.92706645056726,3.313411673247575e-05,3.9259147407213156e-05,3.410904038786202e-05,4.9701254581236155e-05,4.154828727562245e-05,5.191289098445493e-06
8.929844871498032,3.3174957913809626e-05,3.930773440748138e-05,3.41545984070974e-05,4.975023538820822e-05,4.158779801080753e-05,5.207468886335849e-06
8.932623292428802,3.32158618527766e-05,3.93563962238274e-05,3.420022951578758e-05,4.9799284112564254e-05,4.162736276183203e-05,5.223694045152349e-06
8.935401713359573,3.325682862675517e-05,3.9405132948870594e-05,3.424593381156338e-05,4.984840082117399e-05,4.166698158008348e-05,5.239964687951282e-06
8.938180134290345,3.3297858313242735e-05,3.945394467537288e-05,3.4291711392211694e-05,4.989758558099787e-05,4.1706654517019654e-05,5.256280928035361e-06
8.940958555221115,3.33389509898556e-05,3.9502831496238835e-05,3.4337562355675685e-05,4.994683845908699e-05,4.174638162416852e-05,5.2726428789541555e-06
8.943736976151886,3.338010673432931e-05,3.9551793504516e-05,3.438348680005507e-05,4.9996159522583294e-05,4.1786162953128445e-05,5.289050654504612e-06
8.946515397082658,3.342132562451871e-05,3.960083079339503e-05,3.442948482360634e-05,5.004554883871962e-05,4.182599855556822e-05,5.305504368731481e-06
8.949293818013428,3.346260773839803e-05,3.964994345620971e-05,3.447555652474275e-05,5.0095006474819535e-05,4.186588848322701e-05,5.322004135927757e-06
8.952072238944199,3.350395315406114e-05,3.969913158643742e-05,3.452170200203478e-05,5.014453249829762e-05,4.190583278791464e-05,5.338550070635196e-06
8.954850659874971,3.354536194972167e-05,3.974839527769908e-05,3.456792135421021e-05,5.0194126976659406e-05,4.194583152151145e-05,5.355142287644752e-06
8.957629080805741,3.3586834203713065e-05,3.979773462375934e-05,3.461421468015419e-05,5.0243789977501335e-05,4.198588473596847e-05,5.371780901997008e-06
8.960407501736512,3.3628369994488874e-05,3.984714971852693e-05,3.466058207890969e-05,5.0293521568510957e-05,4.20259924833075e-05,5.388466028982709e-06
8.963185922667284,3.366996940062285e-05,3.98966406560547e-05,3.4707023649677585e-05,5.034332181746688e-05,4.206615481562113e-05,5.405197784143189e-06
