time,Q1-SET,Q1-SEB,Q1-SEGR,Q1-TID
7.661844024167227,0.00224180830349141,0.000224180830349141,2.24180830349141e-05,1.855062552674983e+27
7.662121808375194,0.0022420203586252458,0.0002242020358625246,2.242020358625246e-05,1.8592263065509312e+27
7.662399592583163,0.002242232457009937,0.0002242232457009937,2.242232457009937e-05,1.8633998013445869e+27
7.66267737679113,0.0022424445986495684,0.00022424445986495681,2.2424445986495683e-05,1.8675830607750152e+27
7.662955160999098,0.002242656783548236,0.00022426567835482356,2.2426567835482358e-05,1.8717761086212908e+27
7.663232945207065,0.0022428690117100337,0.00022428690117100338,2.242869011710034e-05,1.8759789687226563e+27
7.663510729415034,0.0022430812831390552,0.0002243081283139055,2.243081283139055e-05,1.8801916649787067e+27
7.663788513623001,0.002243293597839393,0.0002243293597839393,2.2432935978393933e-05,1.8844142213495203e+27
7.664066297830969,0.002243505955815147,0.0002243505955815147,2.2435059558151472e-05,1.8886466618558187e+27
7.664344082038936,0.002243718357070411,0.0002243718357070411,2.2437183570704108e-05,1.8928890105791256e+27
7.664621866246905,0.0022439308016092814,0.00022439308016092817,2.2439308016092815e-05,1.8971412916619801e+27
7.664899650454872,0.0022441432894358604,0.00022441432894358603,2.2441432894358605e-05,1.901403529307989e+27
7.66517743466284,0.0022443558205542443,0.0002244355820554244,2.2443558205542443e-05,1.9056757477820964e+27
7.665455218870808,0.0022445683949685316,0.00022445683949685316,2.2445683949685315e-05,1.9099579714106884e+27
7.665733003078776,0.0022447810126828274,0.00022447810126828273,2.2447810126828272e-05,1.91425022458173e+27
7.666010787286743,0.0022449936737012305,0.00022449936737012306,2.2449936737012304e-05,1.9185525317450075e+27
7.666288571494711,0.002245206378027842,0.0002245206378027842,2.2452063780278423e-05,1.9228649174122348e+27
7.666566355702679,0.002245419125666769,0.00022454191256667688,2.2454191256667688e-05,1.9271874061571918e+27
7.666844139910647,0.002245631916622113,0.0002245631916622113,2.245631916622113e-05,1.93152002261594e+27
7.667121924118614,0.0022458447508979782,0.00022458447508979785,2.2458447508979784e-05,1.935862791486987e+27
7.667399708326582,0.002246057628498472,0.00022460576284984718,2.246057628498472e-05,1.9402157375313952e+27
7.66767749253455,0.002246270549427704,0.00022462705494277042,2.246270549427704e-05,1.9445788855730027e+27
7.667955276742518,0.002246483513689775,0.00022464835136897746,2.2464835136897747e-05,1.948952260498587e+27
7.668233060950485,0.0022466965212887963,0.00022466965212887964,2.2466965212887966e-05,1.9533358872579748e+27
7.668510845158454,0.002246909572228881,0.00022469095722288813,2.246909572228881e-05,1.9577297908642935e+27
7.668788629366421,0.0022471226665141328,0.00022471226665141326,2.2471226665141326e-05,1.962133996394023e+27
7.669066413574389,0.0022473358041486644,0.00022473358041486647,2.2473358041486646e-05,1.966548528987249e+27
7.669344197782356,0.00224754898513659,0.000224754898513659,2.2475489851365902e-05,1.970973413847856e+27
7.669621981990325,0.002247762209482021,0.00022477622094820208,2.247762209482021e-05,1.975408676243585e+27
7.669899766198292,0.002247975477189068,0.0002247975477189068,2.247975477189068e-05,1.9798543415063115e+27
7.67017755040626,0.0022481887882618485,0.00022481887882618487,2.2481887882618485e-05,1.9843104350321324e+27
7.6704553346142275,0.0022484021427044767,0.00022484021427044765,2.2484021427044767e-05,1.98877698228159e+27
7.670733118822196,0.002248615540521066,0.0002248615540521066,2.248615540521066e-05,1.993254008779841e+27
7.671010903030163,0.002248828981715737,0.0002248828981715737,2.248828981715737e-05,1.997741540116772e+27
7.671288687238131,0.002249042466292605,0.00022490424662926047,2.2490424662926046e-05,2.002239601947196e+27
7.6715664714460985,0.0022492559942557866,0.00022492559942557865,2.2492559942557867e-05,2.006748219991081e+27
7.671844255654067,0.0022494695656094044,0.00022494695656094044,2.2494695656094045e-05,2.011267420033637e+27
7.6721220398620344,0.0022496831803575775,0.00022496831803575775,2.2496831803575775e-05,2.015797227925515e+27
7.672399824070002,0.0022498968385044242,0.0002249896838504424,2.2498968385044242e-05,2.020337669583037e+27
7.67267760827797,0.0022501105400540692,0.00022501105400540692,2.2501105400540692e-05,2.0248887709882837e+27
7.672955392485938,0.0022503242850106346,0.00022503242850106347,2.2503242850106345e-05,2.0294505581892946e+27
7.6732331766939055,0.0022505380733782413,0.00022505380733782413,2.2505380733782415e-05,2.034023057300273e+27
7.673510960901873,0.002250751905161015,0.00022507519051610152,2.250751905161015e-05,2.0386062945017286e+27
7.673788745109841,0.0022509657803630847,0.00022509657803630848,2.2509657803630848e-05,2.0432002960406545e+27
7.674066529317809,0.002251179698988569,0.00022511796989885694,2.2511796989885693e-05,2.0478050882307305e+27
7.6743443135257765,0.0022513936610415986,0.00022513936610415986,2.2513936610415987e-05,2.0524206974524694e+27
7.674622097733744,0.002251607666526302,0.0002251607666526302,2.251607666526302e-05,2.0570471501533937e+27
7.6748998819417125,0.002251821715446806,0.0002251821715446806,2.2518217154468063e-05,2.0616844728482408e+27
7.67517766614968,0.002252035807807239,0.0002252035807807239,2.2520358078072393e-05,2.0663326921191115e+27
7.6754554503576475,0.002252249943611734,0.00022522499436117337,2.252249943611734e-05,2.0709918346156188e+27
