Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),FM_Power_SRAM_Core_LR_TID,FM_Power_SRAM_Control_LR_TID,FM_Power_SRAM_IO_LR_TID,FM_Power_SRAM_Power_DFF_TID,FM_Power_SRAM_Core_LR_SEL,FM_Power_SRAM_Control_LR_SEL,FM_Power_SRAM_IO_LR_SEL,FM_Power_SRAM_Power_DFF_SEL,FM_DUT_ThermalDamage,FM_DUT_Open,FM_DUT_Short,FM_DUT_SEL,FM_DUT_TID,FM_Power_uC_LT_LS_SEL,FM_Power_uC_LT_LS_TID,FM_Power_SRAM_IO_LS_SEL,FM_Power_SRAM_IO_LS_TID,FM_Power_SRAM_Core_LS_SEL,FM_Power_SRAM_Core_LS_TID,FM_Power_SRAM_Control_LS_SEL,FM_Power_SRAM_Control_LS_TID,FM_Logic_Translation_Address_TID,FM_Logic_Translation_Address_SEL,FM_Logic_Translation_Control_TID,FM_Logic_Translation_Control_SEL,FM_Logic_Translation_Data_TID,FM_Logic_Translation_Data_SEL,FM_Logic_Translation_DataIn_TID,FM_Logic_Translation_DataIn_SEL,FM_Logic_Translation_DataOut_TID,FM_Logic_Translation_DataOut_SEL,FM_Power_DFF_LS_SEL,FM_Power_DFF_LS_TID,FM_Control_uC_SEFI,FM_Control_uC_TID,FM_Control_uC_SEL,LC_VUC,FM_Power_uC_LT_WDT_TID,FM_Power_uC_LT_WDT_SEL,FM_Control_Program_Mem_TID,FM_Control_Program_Mem_SEL,LF_DisconnectPower,FMAND_Power_uC_LT_WDT_TID,FMAND_Power_uC_LT_WDT_SEL,FMAND_Power_uC_LT_LS_SEL,FMAND_Power_uC_LT_LS_TID,FMAND_Power_SRAM_IO_LS_SEL,FMAND_Power_SRAM_IO_LS_TID,FMAND_Power_SRAM_Core_LS_SEL,FMAND_Power_SRAM_Core_LS_TID,FMAND_Power_SRAM_Control_LS_SEL,FMAND_Power_SRAM_Control_LS_TID,FMAND_Power_DFF_LS_SEL,FMAND_Power_DFF_LS_TID,LC_Power_uC_LT_WDT,LC_Power_uC_LT_LS,LC_Power_SRAM_IO_LS,LC_Power_SRAM_Core_LS,LC_Power_SRAM_Control_LS,LC_Power_DFF_LS,LF_Detect_and_Mitigate_SEL,FMAND_Logic_Translation_Address_TID,FMAND_Logic_Translation_Address_SEL,FMAND_Logic_Translation_Control_TID,FMAND_Logic_Translation_Control_SEL,FMAND_Logic_Translation_Data_TID,FMAND_Logic_Translation_Data_SEL,FMAND_Logic_Translation_DataIn_TID,FMAND_Logic_Translation_DataIn_SEL,FMAND_Logic_Translation_DataOut_TID,FMAND_Logic_Translation_DataOut_SEL,FMAND_Control_uC_TID,FMAND_Control_uC_SEL,Control_out_of_spec_data,FMAND_Control_Program_Mem_TID,FMAND_Control_Program_Mem_SEL,FMAND_Power_SRAM_Core_LR_SEL,FMAND_Power_SRAM_Control_LR_SEL,FMAND_Power_SRAM_IO_LR_SEL,FMAND_Power_SRAM_Power_DFF_SEL,FMAND_DUT_SEL,FMAND_DUT_TID,LC_Logic_Translation,LC_Control_Program_Mem,LC_Power,LC_DUT,LF_Memory_Logic_Translation,LF_Detect_and_Mitigate_SEFI,LF_Provide_Regulated_Power,LF_DUT,LF_Detect_and_Mitigate_Radiation_Effects,FMAND_Control_uC_SEFI,LC_Control,LF_Memory_Control,LF_Read_and_Write_to_Memory,LF_Run_Experiment,LF_Count_Number_of_Upsets,root
10000.0,1000.0,0.001,1.0,11.0,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.09516258196404048,0.009055917006062723,0.009055917006062723,0.009055917006062723,0.009055917006062723,0.009055917006062723,0.009055917006062723,0.009055917006062723,0.009055917006062723,0.009055917006062723,0.009055917006062723,0.009055917006062723,0.009055917006062723,0.01802982437930475,0.01802982437930475,0.01802982437930475,0.01802982437930475,0.01802982437930475,0.01802982437930475,0.08695646013649985,0.008275001265042487,0.008275001265042487,0.0007874704861371443,0.008275001265042487,0.008275001265042487,0.008275001265042487,0.008275001265042487,0.008275001265042487,0.008275001265042487,0.008275001265042487,0.008275001265042487,0.008275001265042487,0.01725601865429792,0.008275001265042487,0.008275001265042487,0.008275001265042487,0.008275001265042487,0.008275001265042487,0.008275001265042487,0.008275001265042487,0.008275001265042487,0.07278762742364853,0.01648152688414852,0.3515936634582128,0.2713915947387151,0.07278762742364853,0.03421419222822929,0.3515936634582128,0.2713915947387151,0.2021102996328493,0.0032559108722523067,0.019683775373827407,0.03660013043308755,0.34915139504515263,0.5779856404178945,0.6632790890823989,0.7418895681061092
11000.0,1000.0,0.001,1.0,12.0,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.10416586470347178,0.010850527369421988,0.010850527369421988,0.010850527369421988,0.010850527369421988,0.010850527369421988,0.010850527369421988,0.010850527369421988,0.010850527369421988,0.010850527369421988,0.010850527369421988,0.010850527369421988,0.010850527369421988,0.0215833207946494,0.0215833207946494,0.0215833207946494,0.0215833207946494,0.0215833207946494,0.0215833207946494,0.10335766994314635,0.010766341063363874,0.010766341063363874,0.0011214852265577938,0.010766341063363874,0.010766341063363874,0.010766341063363874,0.010766341063363874,0.010766341063363874,0.010766341063363874,0.010766341063363874,0.010766341063363874,0.010766341063363874,0.022514234664450156,0.010766341063363874,0.010766341063363874,0.010766341063363874,0.010766341063363874,0.010766341063363874,0.010766341063363874,0.010766341063363874,0.010766341063363874,0.0938446974287607,0.021416768026835075,0.38325453087210365,0.2964732893959717,0.0938446974287607,0.0425378438467767,0.38325453087210365,0.2964732893959717,0.23092541065365646,0.0044309912869207515,0.025752861801234917,0.047687290491810905,0.3928964010268059,0.6255716060420432,0.7120366366771734,0.7914584841955785
12000.0,1000.0,0.001,1.0,13.0,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.11307956328284252,0.012786987632238388,0.012786987632238388,0.012786987632238388,0.012786987632238388,0.012786987632238388,0.012786987632238388,0.012786987632238388,0.012786987632238388,0.012786987632238388,0.012786987632238388,0.012786987632238388,0.012786987632238388,0.025410468211769753,0.025410468211769753,0.025410468211769753,0.025410468211769753,0.025410468211769753,0.025410468211769753,0.12075742144906189,0.013655196480622078,0.013655196480622078,0.0015441236545701527,0.013655196480622078,0.013655196480622078,0.013655196480622078,0.013655196480622078,0.013655196480622078,0.013655196480622078,0.013655196480622078,0.013655196480622078,0.013655196480622078,0.02862616952517962,0.013655196480622078,0.013655196480622078,0.013655196480622078,0.013655196480622078,0.013655196480622078,0.013655196480622078,0.013655196480622078,0.013655196480622078,0.1177580076338414,0.027123928570319766,0.4143290376506588,0.32124739676252273,0.1177580076338414,0.051845165057375096,0.4143290376506588,0.32124739676252273,0.26061159215414165,0.005862628623014864,0.03282753967332966,0.06051398248272598,0.4374131790077112,0.6705092351443898,0.7563783479734961,0.834507011609707
13000.0,1000.0,0.001,1.0,14.0,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.1219045690794387,0.12190456907943871,0.014860723962443643,0.014860723962443643,0.014860723962443643,0.014860723962443643,0.014860723962443643,0.014860723962443643,0.014860723962443643,0.014860723962443643,0.014860723962443643,0.014860723962443643,0.014860723962443643,0.014860723962443643,0.029500606808199336,0.029500606808199336,0.029500606808199336,0.029500606808199336,0.029500606808199336,0.029500606808199336,0.1390531509698438,0.016951214448116942,0.016951214448116942,0.0020664304926708513,0.016951214448116942,0.016951214448116942,0.016951214448116942,0.016951214448116942,0.016951214448116942,0.016951214448116942,0.016951214448116942,0.016951214448116942,0.016951214448116942,0.03561205248051608,0.016951214448116942,0.016951214448116942,0.016951214448116942,0.016951214448116942,0.016951214448116942,0.016951214448116942,0.016951214448116942,0.016951214448116942,0.14438720362620694,0.03361508522496784,0.4447773770711015,0.34570245004024147,0.14438720362620694,0.06212402662112129,0.4447773770711015,0.34570245004024147,0.29097186557259325,0.007573202694727369,0.04093371406568598,0.07508803297267241,0.4822108284373284,0.712511738040792,0.7961627339532852,0.8710730670676571
14000.0,1000.0,0.001,1.0,15.0,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.13064176460119414,0.017067270658113823,0.017067270658113823,0.017067270658113823,0.017067270658113823,0.017067270658113823,0.017067270658113823,0.017067270658113823,0.017067270658113823,0.017067270658113823,0.017067270658113823,0.017067270658113823,0.017067270658113823,0.03384324958851033,0.03384324958851033,0.03384324958851033,0.03384324958851033,0.03384324958851033,0.03384324958851033,0.1581437065213184,0.02066017288051841,0.02066017288051841,0.002699081442076661,0.02066017288051841,0.02066017288051841,0.02066017288051841,0.02066017288051841,0.02066017288051841,0.02066017288051841,0.02066017288051841,0.02066017288051841,0.02066017288051841,0.043482209564564306,0.02066017288051841,0.02066017288051841,0.02066017288051841,0.02066017288051841,0.02066017288051841,0.02066017288051841,0.02066017288051841,0.02066017288051841,0.17353024095459693,0.04089350301758391,0.47455319461618556,0.36982212629374417,0.17353024095459693,0.07335278357692165,0.47455319461618556,0.36982212629374417,0.3218103448454733,0.00958293708489854,0.05008456023588384,0.0913889824563224,0.5267745244995972,0.7513451856720769,0.831364877218433,0.9014370282010329
15000.0,1000.0,0.001,1.0,16.0,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.1392920235749422,0.01940226783160225,0.01940226783160225,0.01940226783160225,0.01940226783160225,0.01940226783160225,0.01940226783160225,0.01940226783160225,0.01940226783160225,0.01940226783160225,0.01940226783160225,0.01940226783160225,0.01940226783160225,0.03842808766619527,0.03842808766619527,0.03842808766619527,0.03842808766619527,0.03842808766619527,0.03842808766619527,0.17792991389256346,0.024784217760610384,0.024784217760610384,0.0034522438445974426,0.024784217760610384,0.024784217760610384,0.024784217760610384,0.024784217760610384,0.024784217760610384,0.024784217760610384,0.024784217760610384,0.024784217760610384,0.024784217760610384,0.052237420155899175,0.024784217760610384,0.024784217760610384,0.024784217760610384,0.024784217760610384,0.024784217760610384,0.024784217760610384,0.024784217760610384,0.024784217760610384,0.2049313952519729,0.04895417807121542,0.5036063756027592,0.393586410455939,0.2049313952519729,0.0855010502908635,0.5036063756027592,0.393586410455939,0.3529350378181541,0.011909614312797277,0.06028076700418453,0.10936927540676625,0.570590940368459,0.7868440805404885,0.8620742730360946,0.9260789091354622
16000.0,1000.0,0.001,1.0,17.0,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.14785621103378865,0.021861459141268247,0.021861459141268247,0.021861459141268247,0.021861459141268247,0.021861459141268247,0.021861459141268247,0.021861459141268247,0.021861459141268247,0.021861459141268247,0.021861459141268247,0.021861459141268247,0.021861459141268247,0.043244994886751154,0.043244994886751154,0.043244994886751154,0.043244994886751154,0.043244994886751154,0.043244994886751154,0.1983150803697426,0.02932211637433142,0.02932211637433142,0.004335457026600456,0.02932211637433142,0.02932211637433142,0.02932211637433142,0.02932211637433142,0.02932211637433142,0.02932211637433142,0.02932211637433142,0.02932211637433142,0.02932211637433142,0.06186938128311407,0.02932211637433142,0.02932211637433142,0.02932211637433142,0.02932211637433142,0.02932211637433142,0.02932211637433142,0.02932211637433142,0.02932211637433142,0.23829070946987327,0.057784446239992994,0.5318855257466982,0.4169726638318816,0.23829070946987327,0.0985305530445619,0.5318855257466982,0.4169726638318816,0.3841604036264215,0.014568354244232654,0.0715109762015946,0.12895601763216452,0.6131716856336171,0.8189200669940897,0.8884838071462858,0.9456209132835207
17000.0,1000.0,0.001,1.0,18.0,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.1563351834036163,0.024440689569842345,0.024440689569842345,0.024440689569842345,0.024440689569842345,0.024440689569842345,0.024440689569842345,0.024440689569842345,0.024440689569842345,0.024440689569842345,0.024440689569842345,0.024440689569842345,0.024440689569842345,0.048284031833035285,0.048284031833035285,0.048284031833035285,0.048284031833035285,0.048284031833035285,0.048284031833035285,0.21920543706607865,0.03426952220679527,0.03426952220679527,0.00535753203935364,0.03426952220679527,0.03426952220679527,0.03426952220679527,0.03426952220679527,0.03426952220679527,0.03426952220679527,0.03426952220679527,0.03426952220679527,0.03426952220679527,0.07236126806071255,0.03426952220679527,0.03426952220679527,0.03426952220679527,0.03426952220679527,0.03426952220679527,0.03426952220679527,0.03426952220679527,0.03426952220679527,0.27327443677271573,0.0673646442613085,0.5593401290408364,0.43995659223491074,0.27327443677271573,0.11239603946640965,0.5593401290408364,0.43995659223491074,0.4153096179002075,0.017571455443821247,0.08375240486000332,0.15005324270191184,0.6540734878669485,0.8475640678020959,0.9108721765574693,0.9607651510495298
18000.0,1000.0,0.001,1.0,19.0,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.164729788588728,0.02713590324848702,0.02713590324848702,0.02713590324848702,0.02713590324848702,0.02713590324848702,0.02713590324848702,0.02713590324848702,0.02713590324848702,0.02713590324848702,0.02713590324848702,0.02713590324848702,0.02713590324848702,0.05353544925186279,0.05353544925186279,0.05353544925186279,0.05353544925186279,0.05353544925186279,0.05353544925186279,0.24051052140034518,0.0396192473436436,0.0396192473436436,0.006526470238962934,0.0396192473436436,0.0396192473436436,0.0396192473436436,0.0396192473436436,0.0396192473436436,0.0396192473436436,0.0396192473436436,0.0396192473436436,0.0396192473436436,0.08368837698968773,0.0396192473436436,0.0396192473436436,0.0396192473436436,0.0396192473436436,0.0396192473436436,0.0396192473436436,0.0396192473436436,0.0396192473436436,0.30952600156494636,0.0776688099272104,0.5859223751963838,0.4625131108750599,0.30952600156494636,0.12704622454676245,0.5859223751963838,0.4625131108750599,0.44621651156831493,0.020928297710584246,0.0969716316608112,0.17254461018276385,0.6929141587711841,0.8728426242531515,0.9295823448790917,0.9722351027692007
19000.0,1000.0,0.001,1.0,20.0,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.1730408660566377,0.029943141325631233,0.029943141325631233,0.029943141325631233,0.029943141325631233,0.029943141325631233,0.029943141325631233,0.029943141325631233,0.029943141325631233,0.029943141325631233,0.029943141325631233,0.029943141325631233,0.029943141325631233,0.058989690938815745,0.058989690938815745,0.058989690938815745,0.058989690938815745,0.058989690938815745,0.058989690938815745,0.2621435017654686,0.04536153857661642,0.04536153857661642,0.007849399920959286,0.04536153857661642,0.04536153857661642,0.04536153857661642,0.04536153857661642,0.04536153857661642,0.04536153857661642,0.04536153857661642,0.04536153857661642,0.04536153857661642,0.09581883764583336,0.04536153857661642,0.04536153857661642,0.04536153857661642,0.04536153857661642,0.04536153857661642,0.04536153857661642,0.04536153857661642,0.04536153857661642,0.34667699881616515,0.08866540797119499,0.6115886569437982,0.48461710504084654,0.34667699881616515,0.1424247538968259,0.6115886569437982,0.48461710504084654,0.4767271626236624,0.024645302762210244,0.11112552490942024,0.19629644392564982,0.7293837703251846,0.8948895867791993,0.9449985758361523,0.9807270391318674
20000.0,1000.0,0.001,1.0,21.0,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.032858539879675595,0.032858539879675595,0.032858539879675595,0.032858539879675595,0.032858539879675595,0.032858539879675595,0.032858539879675595,0.032858539879675595,0.032858539879675595,0.032858539879675595,0.032858539879675595,0.032858539879675595,0.06463739611632696,0.06463739611632696,0.06463739611632696,0.06463739611632696,0.06463739611632696,0.06463739611632696,0.28402144684430763,0.051484353779169656,0.051484353779169656,0.009332530037816845,0.051484353779169656,0.051484353779169656,0.051484353779169656,0.051484353779169656,0.051484353779169656,0.051484353779169656,0.051484353779169656,0.051484353779169656,0.051484353779169656,0.10871437752099244,0.051484353779169656,0.051484353779169656,0.051484353779169656,0.051484353779169656,0.051484353779169656,0.051484353779169656,0.051484353779169656,0.051484353779169656,0.3843577806128799,0.10031806887428063,0.6363007452114612,0.5062440874146609,0.3843577806128799,0.15847116623515575,0.6363007452114612,0.5062440874146609,0.506701132929046,0.02872594896230064,0.1261622861101021,0.22116100923000948,0.7632508711158437,0.9138945182529965,0.9575242634056045,0.9868747644316951
21000.0,1000.0,0.001,1.0,22.0,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981292,0.18941575402981295,0.0358783278746826,0.0358783278746826,0.0358783278746826,0.0358783278746826,0.0358783278746826,0.0358783278746826,0.0358783278746826,0.0358783278746826,0.0358783278746826,0.0358783278746826,0.0358783278746826,0.0358783278746826,0.07046940133828197,0.07046940133828197,0.07046940133828197,0.07046940133828197,0.07046940133828197,0.07046940133828197,0.3060655423662641,0.057973635489849566,0.057973635489849566,0.01098111988015938,0.057973635489849566,0.057973635489849566,0.057973635489849566,0.057973635489849566,0.057973635489849566,0.057973635489849566,0.057973635489849566,0.057973635489849566,0.057973635489849566,0.12233112447707867,0.057973635489849566,0.057973635489849566,0.057973635489849566,0.057973635489849566,0.057973635489849566,0.057973635489849566,0.057973635489849566,0.057973635489849566,0.42220723368312635,0.11258632856778918,0.6600266572012958,0.5273707544937759,0.42220723368312635,0.17512183873302395,0.6600266572012958,0.5273707544937759,0.5360123536015685,0.03317083513070303,0.1420225811555989,0.246979923578776,0.7943639528154902,0.9300892256387702,0.9675622643462412,0.9912283591582431
