  1.0000000, -0.0000000,  0.0000306,  0.0000000,  1.0000000,  0.0000128, -0.0000306, -0.0000128,  1.0000000,  0.0000000,  0.0000000,  3.0750530, -0.0582305,  0.1337381, -0.9893045
  1.0000000, -0.0000000,  0.0000302,  0.0000000,  1.0000000,  0.0000131, -0.0000302, -0.0000131,  1.0000000, -0.0000000, -0.0000000,  3.0750553, -0.0754952,  0.1337194, -0.9881395
  1.0000000, -0.0000000,  0.0000297, -0.0000000,  1.0000000,  0.0000135, -0.0000297, -0.0000135,  1.0000000, -0.0000000,  0.0000000,  3.0750576, -0.0927368,  0.1337008, -0.9866732
  1.0000000, -0.0000000,  0.0000292,  0.0000000,  1.0000000,  0.0000138, -0.0000292, -0.0000138,  1.0000000,  0.0000000,  0.0000000,  3.0750598, -0.1099503,  0.1336821, -0.9849061
  1.0000000, -0.0000000,  0.0000287, -0.0000000,  1.0000000,  0.0000141, -0.0000287, -0.0000141,  1.0000000, -0.0000000, -0.0000000,  3.0750620, -0.1271303,  0.1336635, -0.9828387
  1.0000000, -0.0000000,  0.0000282,  0.0000000,  1.0000000,  0.0000144, -0.0000282, -0.0000144,  1.0000000, -0.0000000,  0.0000000,  3.0750641, -0.1442717,  0.1336449, -0.9804717
  1.0000000, -0.0000000,  0.0000276,  0.0000000,  1.0000000,  0.0000147, -0.0000276, -0.0000147,  1.0000000, -0.0000000,  0.0000000,  3.0750662, -0.1613692,  0.1336262, -0.9778057
  1.0000000, -0.0000000,  0.0000270, -0.0000000,  1.0000000,  0.0000150, -0.0000270, -0.0000150,  1.0000000, -0.0000000,  0.0000000,  3.0750683, -0.1784175,  0.1336076, -0.9748416
  1.0000000, -0.0000000,  0.0000264, -0.0000000,  1.0000000,  0.0000153, -0.0000264, -0.0000153,  1.0000000, -0.0000000,  0.0000000,  3.0750702, -0.1954116,  0.1335889, -0.9715803
  1.0000000, -0.0000000,  0.0000258,  0.0000000,  1.0000000,  0.0000156, -0.0000258, -0.0000156,  1.0000000, -0.0000000, -0.0000000,  3.0750722, -0.2123461,  0.1335703, -0.9680228
  1.0000000, -0.0000000,  0.0000252, -0.0000000,  1.0000000,  0.0000159, -0.0000252, -0.0000159,  1.0000000,  0.0000000,  0.0000000,  3.0750741, -0.2292160,  0.1335516, -0.9641701
  1.0000000, -0.0000000,  0.0000245,  0.0000000,  1.0000000,  0.0000162, -0.0000245, -0.0000162,  1.0000000, -0.0000000, -0.0000000,  3.0750759, -0.2460161,  0.1335330, -0.9600234
  1.0000000, -0.0000000,  0.0000238,  0.0000000,  1.0000000,  0.0000165, -0.0000238, -0.0000165,  1.0000000,  0.0000000, -0.0000000,  3.0750776, -0.2627413,  0.1335143, -0.9555841
  1.0000000, -0.0000000,  0.0000231,  0.0000000,  1.0000000,  0.0000168, -0.0000231, -0.0000168,  1.0000000, -0.0000000,  0.0000000,  3.0750793, -0.2793864,  0.1334956, -0.9508534
  1.0000000, -0.0000000,  0.0000224,  0.0000000,  1.0000000,  0.0000171, -0.0000224, -0.0000171,  1.0000000, -0.0000000,  0.0000000,  3.0750810, -0.2959465,  0.1334770, -0.9458327
  1.0000000, -0.0000000,  0.0000217,  0.0000000,  1.0000000,  0.0000174, -0.0000217, -0.0000174,  1.0000000, -0.0000000,  0.0000000,  3.0750825, -0.3124164,  0.1334583, -0.9405237
  1.0000000, -0.0000000,  0.0000209,  0.0000000,  1.0000000,  0.0000177, -0.0000209, -0.0000177,  1.0000000,  0.0000000, -0.0000000,  3.0750840, -0.3287912,  0.1334397, -0.9349279
  1.0000000, -0.0000000,  0.0000202,  0.0000000,  1.0000000,  0.0000179, -0.0000202, -0.0000179,  1.0000000, -0.0000000,  0.0000000,  3.0750855, -0.3450658,  0.1334210, -0.9290471
  1.0000000, -0.0000000,  0.0000194,  0.0000000,  1.0000000,  0.0000182, -0.0000194, -0.0000182,  1.0000000,  0.0000000, -0.0000000,  3.0750869, -0.3612352,  0.1334024, -0.9228829
  1.0000000, -0.0000000,  0.0000186,  0.0000000,  1.0000000,  0.0000185, -0.0000186, -0.0000185,  1.0000000, -0.0000000,  0.0000000,  3.0750882, -0.3772947,  0.1333838, -0.9164374
  1.0000000, -0.0000000,  0.0000178,  0.0000000,  1.0000000,  0.0000187, -0.0000178, -0.0000187,  1.0000000, -0.0000000, -0.0000000,  3.0750894, -0.3932392,  0.1333651, -0.9097124
  1.0000000, -0.0000000,  0.0000170,  0.0000000,  1.0000000,  0.0000190, -0.0000170, -0.0000190,  1.0000000, -0.0000000,  0.0000000,  3.0750906, -0.4090638,  0.1333465, -0.9027101
  1.0000000, -0.0000000,  0.0000162,  0.0000000,  1.0000000,  0.0000192, -0.0000162, -0.0000192,  1.0000000, -0.0000000,  0.0000000,  3.0750917, -0.4247639,  0.1333278, -0.8954325
  1.0000000, -0.0000000,  0.0000154,  0.0000000,  1.0000000,  0.0000195, -0.0000154, -0.0000195,  1.0000000,  0.0000000,  0.0000000,  3.0750927, -0.4403345,  0.1333092, -0.8878819
  1.0000000, -0.0000000,  0.0000145,  0.0000000,  1.0000000,  0.0000197, -0.0000145, -0.0000197,  1.0000000, -0.0000000,  0.0000000,  3.0750936, -0.4557709,  0.1332906, -0.8800605
  1.0000000, -0.0000000,  0.0000137,  0.0000000,  1.0000000,  0.0000199, -0.0000137, -0.0000199,  1.0000000, -0.0000000,  0.0000000,  3.0750945, -0.4710685,  0.1332719, -0.8719708
  1.0000000, -0.0000000,  0.0000128,  0.0000000,  1.0000000,  0.0000201, -0.0000128, -0.0000201,  1.0000000, -0.0000000, -0.0000000,  3.0750953, -0.4862225,  0.1332533, -0.8636152
  1.0000000, -0.0000000,  0.0000120,  0.0000000,  1.0000000,  0.0000204, -0.0000120, -0.0000204,  1.0000000, -0.0000000,  0.0000000,  3.0750961, -0.5012284,  0.1332347, -0.8549963
  1.0000000, -0.0000000,  0.0000111,  0.0000000,  1.0000000,  0.0000206, -0.0000111, -0.0000206,  1.0000000, -0.0000000,  0.0000000,  3.0750967, -0.5160816,  0.1332161, -0.8461166
  1.0000000, -0.0000000,  0.0000103,  0.0000000,  1.0000000,  0.0000208, -0.0000103, -0.0000208,  1.0000000,  0.0000000,  0.0000000,  3.0750973, -0.5307774,  0.1331975, -0.8369789
  1.0000000, -0.0000000,  0.0000094,  0.0000000,  1.0000000,  0.0000210, -0.0000094, -0.0000210,  1.0000000, -0.0000000,  0.0000000,  3.0750978, -0.5453116,  0.1331789, -0.8275861
  1.0000000, -0.0000000,  0.0000085,  0.0000000,  1.0000000,  0.0000211, -0.0000085, -0.0000211,  1.0000000, -0.0000000,  0.0000000,  3.0750982, -0.5596795,  0.1331603, -0.8179408
  1.0000000, -0.0000000,  0.0000077,  0.0000000,  1.0000000,  0.0000213, -0.0000077, -0.0000213,  1.0000000, -0.0000000, -0.0000000,  3.0750986, -0.5738769,  0.1331417, -0.8080461
  1.0000000, -0.0000000,  0.0000068, -0.0000000,  1.0000000,  0.0000215, -0.0000068, -0.0000215,  1.0000000, -0.0000000,  0.0000000,  3.0750989, -0.5878994,  0.1331231, -0.7979051
  1.0000000, -0.0000000,  0.0000059,  0.0000000,  1.0000000,  0.0000216, -0.0000059, -0.0000216,  1.0000000,  0.0000000,  0.0000000,  3.0750991, -0.6017428,  0.1331045, -0.7875207
  1.0000000, -0.0000000,  0.0000051,  0.0000000,  1.0000000,  0.0000218, -0.0000051, -0.0000218,  1.0000000, -0.0000000,  0.0000000,  3.0750992, -0.6154027,  0.1330859, -0.7768961
  1.0000000, -0.0000000,  0.0000042,  0.0000000,  1.0000000,  0.0000219, -0.0000042, -0.0000219,  1.0000000,  0.0000000,  0.0000000,  3.0750993, -0.6288751,  0.1330674, -0.7660347
  1.0000000, -0.0000000,  0.0000033,  0.0000000,  1.0000000,  0.0000221, -0.0000033, -0.0000221,  1.0000000,  0.0000000,  0.0000000,  3.0750993, -0.6421559,  0.1330488, -0.7549396
  1.0000000, -0.0000000,  0.0000025,  0.0000000,  1.0000000,  0.0000222, -0.0000025, -0.0000222,  1.0000000, -0.0000000, -0.0000000,  3.0750992, -0.6552409,  0.1330302, -0.7436143
  1.0000000, -0.0000000,  0.0000016,  0.0000000,  1.0000000,  0.0000223, -0.0000016, -0.0000223,  1.0000000, -0.0000000, -0.0000000,  3.0750990, -0.6681263,  0.1330117, -0.7320623
  1.0000000, -0.0000000,  0.0000008,  0.0000000,  1.0000000,  0.0000224, -0.0000008, -0.0000224,  1.0000000, -0.0000000,  0.0000000,  3.0750988, -0.6808080,  0.1329931, -0.7202870
  1.0000000,  0.0000000, -0.0000001,  0.0000000,  1.0000000,  0.0000225,  0.0000001, -0.0000225,  1.0000000, -0.0000000,  0.0000000,  3.0750985, -0.6932822,  0.1329746, -0.7082920
  1.0000000,  0.0000000, -0.0000009,  0.0000000,  1.0000000,  0.0000226,  0.0000009, -0.0000226,  1.0000000, -0.0000000,  0.0000000,  3.0750981, -0.7055451,  0.1329561, -0.6960810
  1.0000000,  0.0000000, -0.0000017,  0.0000000,  1.0000000,  0.0000226,  0.0000017, -0.0000226,  1.0000000,  0.0000000, -0.0000000,  3.0750977, -0.7175930,  0.1329375, -0.6836577
  1.0000000,  0.0000000, -0.0000025, -0.0000000,  1.0000000,  0.0000227,  0.0000025, -0.0000227,  1.0000000, -0.0000000, -0.0000000,  3.0750972, -0.7294222,  0.1329190, -0.6710260
  1.0000000,  0.0000000, -0.0000033,  0.0000000,  1.0000000,  0.0000228,  0.0000033, -0.0000228,  1.0000000,  0.0000000,  0.0000000,  3.0750966, -0.7410290,  0.1329005, -0.6581895
  1.0000000,  0.0000000, -0.0000041,  0.0000000,  1.0000000,  0.0000228,  0.0000041, -0.0000228,  1.0000000, -0.0000000,  0.0000000,  3.0750960, -0.7524100,  0.1328820, -0.6451524
  1.0000000,  0.0000000, -0.0000049, -0.0000000,  1.0000000,  0.0000228,  0.0000049, -0.0000228,  1.0000000, -0.0000000, -0.0000000,  3.0750953, -0.7635616,  0.1328635, -0.6319185
  1.0000000,  0.0000000, -0.0000057,  0.0000000,  1.0000000,  0.0000229,  0.0000057, -0.0000229,  1.0000000, -0.0000000,  0.0000000,  3.0750946, -0.7744805,  0.1328450, -0.6184918
  1.0000000,  0.0000000, -0.0000064, -0.0000000,  1.0000000,  0.0000229,  0.0000064, -0.0000229,  1.0000000,  0.0000000,  0.0000000,  3.0750938, -0.7851634,  0.1328266, -0.6048765
  1.0000000,  0.0000000, -0.0000072,  0.0000000,  1.0000000,  0.0000229,  0.0000072, -0.0000229,  1.0000000, -0.0000000, -0.0000000,  3.0750929, -0.7956069,  0.1328081, -0.5910767
  1.0000000,  0.0000000, -0.0000079,  0.0000000,  1.0000000,  0.0000228,  0.0000079, -0.0000228,  1.0000000,  0.0000000,  0.0000000,  3.0750920, -0.8058079,  0.1327896, -0.5770967
  1.0000000,  0.0000000, -0.0000086,  0.0000000,  1.0000000,  0.0000228,  0.0000086, -0.0000228,  1.0000000,  0.0000000,  0.0000000,  3.0750910, -0.8157633,  0.1327712, -0.5629406
  1.0000000,  0.0000000, -0.0000093,  0.0000000,  1.0000000,  0.0000228,  0.0000093, -0.0000228,  1.0000000, -0.0000000,  0.0000000,  3.0750899, -0.8254700,  0.1327527, -0.5486128
  1.0000000,  0.0000000, -0.0000100,  0.0000000,  1.0000000,  0.0000227,  0.0000100, -0.0000227,  1.0000000, -0.0000000, -0.0000000,  3.0750888, -0.8349251,  0.1327343, -0.5341177
  1.0000000,  0.0000000, -0.0000106,  0.0000000,  1.0000000,  0.0000227,  0.0000106, -0.0000227,  1.0000000, -0.0000000, -0.0000000,  3.0750877, -0.8441257,  0.1327158, -0.5194596
  1.0000000,  0.0000000, -0.0000113,  0.0000000,  1.0000000,  0.0000226,  0.0000113, -0.0000226,  1.0000000, -0.0000000,  0.0000000,  3.0750865, -0.8530690,  0.1326974, -0.5046431
  1.0000000,  0.0000000, -0.0000119,  0.0000000,  1.0000000,  0.0000225,  0.0000119, -0.0000225,  1.0000000, -0.0000000,  0.0000000,  3.0750853, -0.8617523,  0.1326790, -0.4896727
  1.0000000,  0.0000000, -0.0000125,  0.0000000,  1.0000000,  0.0000224,  0.0000125, -0.0000224,  1.0000000,  0.0000000,  0.0000000,  3.0750840, -0.8701728,  0.1326606, -0.4745528
  1.0000000,  0.0000000, -0.0000131, -0.0000000,  1.0000000,  0.0000223,  0.0000131, -0.0000223,  1.0000000, -0.0000000, -0.0000000,  3.0750826, -0.8783282,  0.1326421, -0.4592883
  1.0000000,  0.0000000, -0.0000137,  0.0000000,  1.0000000,  0.0000222,  0.0000137, -0.0000222,  1.0000000, -0.0000000,  0.0000000,  3.0750813, -0.8862157,  0.1326237, -0.4438836
  1.0000000,  0.0000000, -0.0000142,  0.0000000,  1.0000000,  0.0000221,  0.0000142, -0.0000221,  1.0000000,  0.0000000,  0.0000000,  3.0750798, -0.8938331,  0.1326054, -0.4283435
  1.0000000,  0.0000000, -0.0000148,  0.0000000,  1.0000000,  0.0000219,  0.0000148, -0.0000219,  1.0000000,  0.0000000,  0.0000000,  3.0750784, -0.9011781,  0.1325870, -0.4126727
  1.0000000,  0.0000000, -0.0000153,  0.0000000,  1.0000000,  0.0000218,  0.0000153, -0.0000218,  1.0000000,  0.0000000,  0.0000000,  3.0750769, -0.9082483,  0.1325686, -0.3968760
  1.0000000,  0.0000000, -0.0000158,  0.0000000,  1.0000000,  0.0000216,  0.0000158, -0.0000216,  1.0000000,  0.0000000,  0.0000000,  3.0750754, -0.9150417,  0.1325502, -0.3809582
  1.0000000,  0.0000000, -0.0000163, -0.0000000,  1.0000000,  0.0000214,  0.0000163, -0.0000214,  1.0000000,  0.0000000,  0.0000000,  3.0750738, -0.9215561,  0.1325319, -0.3649242
  1.0000000,  0.0000000, -0.0000167,  0.0000000,  1.0000000,  0.0000212,  0.0000167, -0.0000212,  1.0000000, -0.0000000,  0.0000000,  3.0750722, -0.9277896,  0.1325135, -0.3487788
  1.0000000,  0.0000000, -0.0000172,  0.0000000,  1.0000000,  0.0000210,  0.0000172, -0.0000210,  1.0000000,  0.0000000, -0.0000000,  3.0750706, -0.9337402,  0.1324951, -0.3325270
  1.0000000,  0.0000000, -0.0000176,  0.0000000,  1.0000000,  0.0000208,  0.0000176, -0.0000208,  1.0000000, -0.0000000,  0.0000000,  3.0750689, -0.9394062,  0.1324768, -0.3161738
  1.0000000,  0.0000000, -0.0000180, -0.0000000,  1.0000000,  0.0000206,  0.0000180, -0.0000206,  1.0000000,  0.0000000, -0.0000000,  3.0750673, -0.9447858,  0.1324585, -0.2997241
  1.0000000,  0.0000000, -0.0000183,  0.0000000,  1.0000000,  0.0000203,  0.0000183, -0.0000203,  1.0000000, -0.0000000, -0.0000000,  3.0750656, -0.9498774,  0.1324401, -0.2831828
  1.0000000,  0.0000000, -0.0000187, -0.0000000,  1.0000000,  0.0000201,  0.0000187, -0.0000201,  1.0000000, -0.0000000,  0.0000000,  3.0750639, -0.9546794,  0.1324218, -0.2665552
  1.0000000,  0.0000000, -0.0000190,  0.0000000,  1.0000000,  0.0000198,  0.0000190, -0.0000198,  1.0000000, -0.0000000, -0.0000000,  3.0750621, -0.9591904,  0.1324035, -0.2498462
  1.0000000,  0.0000000, -0.0000193,  0.0000000,  1.0000000,  0.0000195,  0.0000193, -0.0000195,  1.0000000,  0.0000000,  0.0000000,  3.0750604, -0.9634089,  0.1323852, -0.2330610
  1.0000000,  0.0000000, -0.0000196,  0.0000000,  1.0000000,  0.0000192,  0.0000196, -0.0000192,  1.0000000, -0.0000000, -0.0000000,  3.0750586, -0.9673338,  0.1323668, -0.2162046
  1.0000000,  0.0000000, -0.0000199,  0.0000000,  1.0000000,  0.0000189,  0.0000199, -0.0000189,  1.0000000,  0.0000000,  0.0000000,  3.0750568, -0.9709637,  0.1323485, -0.1992821
  1.0000000,  0.0000000, -0.0000201,  0.0000000,  1.0000000,  0.0000186,  0.0000201, -0.0000186,  1.0000000,  0.0000000,  0.0000000,  3.0750550, -0.9742976,  0.1323302, -0.1822989
  1.0000000,  0.0000000, -0.0000203,  0.0000000,  1.0000000,  0.0000183,  0.0000203, -0.0000183,  1.0000000,  0.0000000,  0.0000000,  3.0750532, -0.9773345,  0.1323119, -0.1652600
  1.0000000,  0.0000000, -0.0000205,  0.0000000,  1.0000000,  0.0000180,  0.0000205, -0.0000180,  1.0000000, -0.0000000,  0.0000000,  3.0750514, -0.9800734,  0.1322936, -0.1481705
  1.0000000,  0.0000000, -0.0000207, -0.0000000,  1.0000000,  0.0000176,  0.0000207, -0.0000176,  1.0000000,  0.0000000, -0.0000000,  3.0750496, -0.9825135,  0.1322754, -0.1310359
  1.0000000,  0.0000000, -0.0000209,  0.0000000,  1.0000000,  0.0000173,  0.0000209, -0.0000173,  1.0000000, -0.0000000,  0.0000000,  3.0750478, -0.9846541,  0.1322571, -0.1138612
  1.0000000,  0.0000000, -0.0000210,  0.0000000,  1.0000000,  0.0000169,  0.0000210, -0.0000169,  1.0000000, -0.0000000,  0.0000000,  3.0750460, -0.9864945,  0.1322388, -0.0966516
  1.0000000,  0.0000000, -0.0000211,  0.0000000,  1.0000000,  0.0000165,  0.0000211, -0.0000165,  1.0000000, -0.0000000,  0.0000000,  3.0750441, -0.9880341,  0.1322205, -0.0794126
  1.0000000,  0.0000000, -0.0000212,  0.0000000,  1.0000000,  0.0000161,  0.0000212, -0.0000161,  1.0000000,  0.0000000,  0.0000000,  3.0750423, -0.9892725,  0.1322023, -0.0621492
  1.0000000,  0.0000000, -0.0000213,  0.0000000,  1.0000000,  0.0000157,  0.0000213, -0.0000157,  1.0000000,  0.0000000,  0.0000000,  3.0750405, -0.9902093,  0.1321840, -0.0448668
  1.0000000,  0.0000000, -0.0000213,  0.0000000,  1.0000000,  0.0000153,  0.0000213, -0.0000153,  1.0000000,  0.0000000, -0.0000000,  3.0750387, -0.9908441,  0.1321657, -0.0275706
  1.0000000,  0.0000000, -0.0000213,  0.0000000,  1.0000000,  0.0000148,  0.0000213, -0.0000148,  1.0000000, -0.0000000,  0.0000000,  3.0750369, -0.9911769,  0.1321475, -0.0102659
  1.0000000,  0.0000000, -0.0000213,  0.0000000,  1.0000000,  0.0000144,  0.0000213, -0.0000144,  1.0000000, -0.0000000,  0.0000000,  3.0750351, -0.9912075,  0.1321292,  0.0070420
  1.0000000,  0.0000000, -0.0000213,  0.0000000,  1.0000000,  0.0000140,  0.0000213, -0.0000140,  1.0000000, -0.0000000,  0.0000000,  3.0750333, -0.9909359,  0.1321109,  0.0243478
  1.0000000,  0.0000000, -0.0000213,  0.0000000,  1.0000000,  0.0000135,  0.0000213, -0.0000135,  1.0000000, -0.0000000,  0.0000000,  3.0750315, -0.9903621,  0.1320927,  0.0416464
  1.0000000,  0.0000000, -0.0000212, -0.0000000,  1.0000000,  0.0000130,  0.0000212, -0.0000130,  1.0000000, -0.0000000, -0.0000000,  3.0750298, -0.9894864,  0.1320744,  0.0589323
  1.0000000,  0.0000000, -0.0000212, -0.0000000,  1.0000000,  0.0000125,  0.0000212, -0.0000125,  1.0000000, -0.0000000, -0.0000000,  3.0750280, -0.9883090,  0.1320562,  0.0762003
  1.0000000,  0.0000000, -0.0000211,  0.0000000,  1.0000000,  0.0000120,  0.0000211, -0.0000120,  1.0000000, -0.0000000, -0.0000000,  3.0750263, -0.9868303,  0.1320379,  0.0934452
  1.0000000,  0.0000000, -0.0000210,  0.0000000,  1.0000000,  0.0000115,  0.0000210, -0.0000115,  1.0000000,  0.0000000,  0.0000000,  3.0750246, -0.9850507,  0.1320197,  0.1106616
  1.0000000,  0.0000000, -0.0000208,  0.0000000,  1.0000000,  0.0000110,  0.0000208, -0.0000110,  1.0000000,  0.0000000,  0.0000000,  3.0750229, -0.9829707,  0.1320014,  0.1278445
  1.0000000,  0.0000000, -0.0000207, -0.0000000,  1.0000000,  0.0000105,  0.0000207, -0.0000105,  1.0000000,  0.0000000,  0.0000000,  3.0750212, -0.9805910,  0.1319832,  0.1449884
  1.0000000,  0.0000000, -0.0000205,  0.0000000,  1.0000000,  0.0000100,  0.0000205, -0.0000100,  1.0000000,  0.0000000,  0.0000000,  3.0750196, -0.9779124,  0.1319649,  0.1620882
  1.0000000,  0.0000000, -0.0000203,  0.0000000,  1.0000000,  0.0000094,  0.0000203, -0.0000094,  1.0000000, -0.0000000, -0.0000000,  3.0750180, -0.9749356,  0.1319467,  0.1791387
  1.0000000,  0.0000000, -0.0000201,  0.0000000,  1.0000000,  0.0000089,  0.0000201, -0.0000089,  1.0000000,  0.0000000,  0.0000000,  3.0750164, -0.9716615,  0.1319285,  0.1961347
  1.0000000,  0.0000000, -0.0000199, -0.0000000,  1.0000000,  0.0000083,  0.0000199, -0.0000083,  1.0000000, -0.0000000,  0.0000000,  3.0750148, -0.9680912,  0.1319102,  0.2130709
  1.0000000,  0.0000000, -0.0000197,  0.0000000,  1.0000000,  0.0000078,  0.0000197, -0.0000078,  1.0000000,  0.0000000,  0.0000000,  3.0750133, -0.9642256,  0.1318920,  0.2299423
  1.0000000,  0.0000000, -0.0000194, -0.0000000,  1.0000000,  0.0000072,  0.0000194, -0.0000072,  1.0000000, -0.0000000, -0.0000000,  3.0750117, -0.9600661,  0.1318737,  0.2467436
  1.0000000,  0.0000000, -0.0000192,  0.0000000,  1.0000000,  0.0000066,  0.0000192, -0.0000066,  1.0000000, -0.0000000,  0.0000000,  3.0750103, -0.9556138,  0.1318555,  0.2634698
  1.0000000,  0.0000000, -0.0000189,  0.0000000,  1.0000000,  0.0000060,  0.0000189, -0.0000060,  1.0000000, -0.0000000, -0.0000000,  3.0750088, -0.9508702,  0.1318372,  0.2801157
  1.0000000,  0.0000000, -0.0000186, -0.0000000,  1.0000000,  0.0000054,  0.0000186, -0.0000054,  1.0000000, -0.0000000,  0.0000000,  3.0750074, -0.9458366,  0.1318190,  0.2966764
  1.0000000,  0.0000000, -0.0000183,  0.0000000,  1.0000000,  0.0000048,  0.0000183, -0.0000048,  1.0000000, -0.0000000, -0.0000000,  3.0750060, -0.9405146,  0.1318007,  0.3131466
  1.0000000,  0.0000000, -0.0000180,  0.0000000,  1.0000000,  0.0000042,  0.0000180, -0.0000042,  1.0000000,  0.0000000, -0.0000000,  3.0750047, -0.9349059,  0.1317825,  0.3295215
  1.0000000,  0.0000000, -0.0000176,  0.0000000,  1.0000000,  0.0000035,  0.0000176, -0.0000035,  1.0000000, -0.0000000,  0.0000000,  3.0750034, -0.9290120,  0.1317642,  0.3457960
  1.0000000,  0.0000000, -0.0000173,  0.0000000,  1.0000000,  0.0000029,  0.0000173, -0.0000029,  1.0000000,  0.0000000,  0.0000000,  3.0750021, -0.9228349,  0.1317460,  0.3619651
  1.0000000,  0.0000000, -0.0000169, -0.0000000,  1.0000000,  0.0000023,  0.0000169, -0.0000023,  1.0000000, -0.0000000, -0.0000000,  3.0750009, -0.9163764,  0.1317277,  0.3780239
  1.0000000,  0.0000000, -0.0000166, -0.0000000,  1.0000000,  0.0000016,  0.0000166, -0.0000016,  1.0000000, -0.0000000,  0.0000000,  3.0749997, -0.9096385,  0.1317095,  0.3939676
  1.0000000,  0.0000000, -0.0000162,  0.0000000,  1.0000000,  0.0000010,  0.0000162, -0.0000010,  1.0000000,  0.0000000, -0.0000000,  3.0749985, -0.9026232,  0.1316912,  0.4097912
  1.0000000,  0.0000000, -0.0000158,  0.0000000,  1.0000000,  0.0000003,  0.0000158, -0.0000003,  1.0000000,  0.0000000, -0.0000000,  3.0749974, -0.8953326,  0.1316730,  0.4254900
  1.0000000, -0.0000000, -0.0000154, -0.0000000,  1.0000000, -0.0000004,  0.0000154,  0.0000004,  1.0000000,  0.0000000,  0.0000000,  3.0749963, -0.8877691,  0.1316547,  0.4410591
  1.0000000, -0.0000000, -0.0000150,  0.0000000,  1.0000000, -0.0000010,  0.0000150,  0.0000010,  1.0000000,  0.0000000,  0.0000000,  3.0749953, -0.8799348,  0.1316364,  0.4564938
  1.0000000, -0.0000000, -0.0000146,  0.0000000,  1.0000000, -0.0000017,  0.0000146,  0.0000017,  1.0000000,  0.0000000,  0.0000000,  3.0749943, -0.8718322,  0.1316181,  0.4717894
  1.0000000, -0.0000000, -0.0000141,  0.0000000,  1.0000000, -0.0000024,  0.0000141,  0.0000024,  1.0000000,  0.0000000,  0.0000000,  3.0749933, -0.8634638,  0.1315999,  0.4869412
  1.0000000, -0.0000000, -0.0000137,  0.0000000,  1.0000000, -0.0000031,  0.0000137,  0.0000031,  1.0000000, -0.0000000, -0.0000000,  3.0749924, -0.8548320,  0.1315816,  0.5019447
  1.0000000, -0.0000000, -0.0000133,  0.0000000,  1.0000000, -0.0000038,  0.0000133,  0.0000038,  1.0000000,  0.0000000,  0.0000000,  3.0749916, -0.8459396,  0.1315633,  0.5167952
  1.0000000, -0.0000000, -0.0000128,  0.0000000,  1.0000000, -0.0000045,  0.0000128,  0.0000045,  1.0000000, -0.0000000, -0.0000000,  3.0749907, -0.8367893,  0.1315450,  0.5314881
  1.0000000, -0.0000000, -0.0000124,  0.0000000,  1.0000000, -0.0000052,  0.0000124,  0.0000052,  1.0000000, -0.0000000, -0.0000000,  3.0749900, -0.8273837,  0.1315267,  0.5460192
  1.0000000, -0.0000000, -0.0000119,  0.0000000,  1.0000000, -0.0000059,  0.0000119,  0.0000059,  1.0000000,  0.0000000,  0.0000000,  3.0749892, -0.8177258,  0.1315085,  0.5603838
  1.0000000, -0.0000000, -0.0000114, -0.0000000,  1.0000000, -0.0000066,  0.0000114,  0.0000066,  1.0000000, -0.0000000,  0.0000000,  3.0749885, -0.8078186,  0.1314902,  0.5745776
  1.0000000, -0.0000000, -0.0000110, -0.0000000,  1.0000000, -0.0000073,  0.0000110,  0.0000073,  1.0000000, -0.0000000, -0.0000000,  3.0749879, -0.7976651,  0.1314719,  0.5885963
  1.0000000, -0.0000000, -0.0000105, -0.0000000,  1.0000000, -0.0000080,  0.0000105,  0.0000080,  1.0000000, -0.0000000,  0.0000000,  3.0749873, -0.7872683,  0.1314536,  0.6024356
  1.0000000, -0.0000000, -0.0000100, -0.0000000,  1.0000000, -0.0000087,  0.0000100,  0.0000087,  1.0000000, -0.0000000,  0.0000000,  3.0749868, -0.7766314,  0.1314352,  0.6160913
  1.0000000, -0.0000000, -0.0000096, -0.0000000,  1.0000000, -0.0000094,  0.0000096,  0.0000094,  1.0000000,  0.0000000,  0.0000000,  3.0749863, -0.7657576,  0.1314169,  0.6295592
  1.0000000, -0.0000000, -0.0000091,  0.0000000,  1.0000000, -0.0000102,  0.0000091,  0.0000102,  1.0000000,  0.0000000,  0.0000000,  3.0749858, -0.7546504,  0.1313986,  0.6428353
  1.0000000, -0.0000000, -0.0000086,  0.0000000,  1.0000000, -0.0000109,  0.0000086,  0.0000109,  1.0000000,  0.0000000,  0.0000000,  3.0749854, -0.7433130,  0.1313803,  0.6559154
  1.0000000, -0.0000000, -0.0000081,  0.0000000,  1.0000000, -0.0000116,  0.0000081,  0.0000116,  1.0000000,  0.0000000,  0.0000000,  3.0749850, -0.7317489,  0.1313620,  0.6687956
  1.0000000, -0.0000000, -0.0000076,  0.0000000,  1.0000000, -0.0000124,  0.0000076,  0.0000124,  1.0000000,  0.0000000,  0.0000000,  3.0749847, -0.7199617,  0.1313436,  0.6814719
  1.0000000, -0.0000000, -0.0000072,  0.0000000,  1.0000000, -0.0000131,  0.0000072,  0.0000131,  1.0000000, -0.0000000,  0.0000000,  3.0749844, -0.7079549,  0.1313253,  0.6939405
  1.0000000, -0.0000000, -0.0000067, -0.0000000,  1.0000000, -0.0000138,  0.0000067,  0.0000138,  1.0000000, -0.0000000,  0.0000000,  3.0749842, -0.6957322,  0.1313069,  0.7061977
