Run,Full,Minimal
5172,['A'],['A']
5173,['B'],['B']
5174,['A'],['A']
5175,['B'],['B']
5176,['A'],['A']
5177,['A'],['A']
5178,['B'],['B']
5179,['A'],['A']
5180,['B'],['B']
5181,['A'],['A']
5182,['A'],['A']
5183,['A'],['A']
5184,['B'],['B']
5185,['A'],['A']
5186,['A'],['A']
5187,['B'],['B']
5188,['B'],['B']
5189,['B'],['B']
5190,['A'],['A']
5191,['A'],['A']
5192,['B'],['B']
5193,['B'],['B']
5194,['B'],['B']
5195,['B'],['B']
5196,['B'],['B']
5197,['A'],['A']
5198,['A'],['A']
5199,['B'],['B']
5200,['B'],['B']
5201,['A'],['A']
5202,['A'],['A']
5203,['B'],['B']
5204,['A'],['A']
5205,['A'],['A']
5206,['B'],['B']
5207,['A'],['A']
5208,['B'],['B']
5209,['B'],['B']
5210,['A'],['A']
5211,['A'],['A']
5212,['A'],['A']
5213,['A'],['A']
5214,['A'],['A']
5215,['A'],['A']
5216,['B'],['B']
5217,['B'],['B']
5218,['A'],['A']
5219,['B'],['B']
5220,['B'],['B']
5221,['B'],['B']
5222,['B'],['B']
5223,['A'],['A']
5224,['A'],['A']
5225,['B'],['B']
5226,['A'],['A']
5227,['A'],['A']
5228,['A'],['A']
5229,['B'],['B']
5230,['A'],['A']
5231,['A'],['A']
5232,['B'],['B']
5233,['A'],['A']
5234,['B'],['B']
5235,['B'],['B']
5236,['B'],['B']
5237,['B'],['B']
5238,['B'],['B']
5239,['B'],['B']
5240,['A'],['A']
5241,['B'],['B']
5242,['B'],['B']
5243,['B'],['B']
5244,['B'],['B']
5245,['A'],['A']
5246,['A'],['A']
5247,['A'],['A']
5248,['A'],['A']
5249,['A'],['A']
5250,['A'],['A']
5251,['A'],['A']
5252,['B'],['B']
5253,['B'],['B']
5254,['A'],['A']
5255,['B'],['B']
5256,['A'],['A']
5257,['A'],['A']
5258,['A'],['A']
5259,['B'],['B']
5260,['B'],['B']
5261,['B'],['B']
5262,['A'],['A']
5263,['B'],['B']
5264,['A'],['A']
5265,['B'],['B']
5266,['B'],['B']
5267,['B'],['B']
5268,['A'],['A']
5269,['B'],['B']
5270,['A'],['A']
5271,['A'],['A']
5272,['B'],['B']
5273,['A'],['A']
5274,['A'],['A']
5275,['A'],['A']
5276,['B'],['B']
5277,['A'],['A']
5278,['B'],['B']
5279,['B'],['B']
5280,['B'],['B']
5281,['A'],['A']
5282,['A'],['A']
5283,['B'],['B']
5284,['A'],['A']
5285,['A'],['A']
5286,['A'],['A']
5287,['B'],['B']
5288,['A'],['A']
5289,['B'],['B']
5290,['B'],['B']
5291,['A'],['A']
5292,['B'],['B']
5293,['A'],['A']
5294,['A'],['A']
5295,['A'],['A']
5296,['B'],['B']
5297,['A'],['A']
5298,['A'],['A']
5299,['A'],['A']
5300,['A'],['A']
5301,['B'],['B']
5302,['A'],['A']
5303,['A'],['A']
5304,['B'],['B']
5305,['B'],['B']
5306,['A'],['A']
5307,['B'],['B']
5308,['B'],['B']
5309,['B'],['B']
5310,['A'],['A']
5311,['A'],['A']
5312,['B'],['B']
5313,['A'],['A']
5314,['A'],['A']
5315,['A'],['A']
5316,['B'],['B']
5317,['B'],['B']
5318,['B'],['B']
5319,['A'],['A']
5320,['A'],['A']
5321,['B'],['B']
5322,['A'],['A']
5323,['A'],['A']
5324,['B'],['B']
5325,['B'],['B']
5326,['A'],['A']
5327,['A'],['A']
5328,['A'],['A']
5329,['B'],['B']
5330,['A'],['A']
5331,['A'],['A']
5332,['B'],['B']
5333,['A'],['A']
5334,['B'],['B']
5335,['A'],['A']
5336,['B'],['B']
5337,['B'],['B']
5338,['A'],['A']
5339,['B'],['B']
5340,['A'],['A']
5341,['B'],['B']
5342,['B'],['B']
5343,['A'],['A']
5344,['B'],['B']
5345,['B'],['B']
5346,['A'],['A']
5347,['A'],['A']
5348,['B'],['B']
5349,['A'],['A']
5350,['A'],['A']
5351,['A'],['A']
5352,['A'],['A']
5353,['B'],['B']
5354,['A'],['A']
5355,['B'],['B']
5356,['A'],['A']
5357,['B'],['B']
5358,['B'],['B']
5359,['B'],['B']
5360,['B'],['B']
5361,['B'],['B']
5362,['A'],['A']
5363,['B'],['B']
5364,['B'],['B']
5365,['A'],['A']
5366,['B'],['B']
5367,['B'],['B']
5368,['B'],['B']
5369,['A'],['A']
5370,['B'],['B']
5371,['B'],['B']
5372,['B'],['B']
5373,['A'],['A']
5374,['B'],['B']
5375,['A'],['A']
5376,['A'],['A']
5377,['A'],['A']
5378,['A'],['A']
5379,['B'],['B']
5380,['B'],['B']
5381,['B'],['B']
5382,['B'],['B']
5383,['B'],['B']
5384,['B'],['B']
5385,['B'],['B']
5386,['B'],['B']
5387,['A'],['A']
5388,['B'],['B']
5389,['A'],['A']
5390,['B'],['B']
5391,['A'],['A']
5392,['A'],['A']
5393,['A'],['A']
5394,['B'],['B']
5395,['A'],['A']
5396,['B'],['B']
5397,['B'],['B']
5398,['B'],['B']
5399,['B'],['B']
5400,['A'],['A']
5401,['B'],['B']
5402,['B'],['B']
5403,['A'],['A']
5404,['A'],['A']
5405,['A'],['A']
5406,['A'],['A']
5407,['A'],['A']
5408,['A'],['A']
5409,['B'],['B']
5410,['A'],['A']
5411,['A'],['A']
5412,['B'],['B']
5413,['A'],['A']
5414,['A'],['A']
5415,['B'],['B']
5416,['B'],['B']
5417,['B'],['B']
5418,['B'],['B']
5419,['A'],['A']
5420,['A'],['A']
5421,['B'],['B']
5422,['B'],['B']
5423,['A'],['A']
5424,['B'],['B']
5425,['B'],['B']
5426,['A'],['A']
5427,['A'],['A']
5428,['A'],['A']
5429,['B'],['B']
5430,['A'],['A']
5431,['B'],['B']
5432,['A'],['A']
5433,['A'],['A']
5434,['B'],['B']
5435,['A'],['A']
5436,['A'],['A']
5437,['A'],['A']
5438,['B'],['B']
5439,['A'],['A']
5440,['B'],['B']
5441,['A'],['A']
5442,['A'],['A']
5443,['B'],['B']
5444,['A'],['A']
5445,['B'],['B']
5446,['B'],['B']
5447,['B'],['B']
5448,['B'],['B']
5449,['B'],['B']
5450,['A'],['A']
5451,['A'],['A']
5452,['B'],['B']
5453,['B'],['B']
5454,['A'],['A']
5455,['B'],['B']
5456,['B'],['B']
5457,['A'],['A']
5458,['A'],['A']
5459,['B'],['B']
5460,['A'],['A']
5461,['A'],['A']
5462,['A'],['A']
5463,['B'],['B']
5464,['A'],['A']
5465,['B'],['B']
5466,['A'],['A']
5467,['A'],['A']
5468,['A'],['A']
5469,['B'],['B']
5470,['A'],['A']
5471,['A'],['A']
5472,['A'],['A']
5473,['B'],['B']
5474,['A'],['A']
5475,['B'],['B']
5476,['B'],['B']
5477,['B'],['B']
5478,['A'],['A']
5479,['A'],['A']
5480,['B'],['B']
5481,['A'],['A']
5482,['B'],['B']
5483,['A'],['A']
5484,['B'],['B']
5485,['A'],['A']
5486,['A'],['A']
5487,['A'],['A']
5488,['A'],['A']
5489,['B'],['B']
5490,['B'],['B']
5491,['B'],['B']
5492,['B'],['B']
5493,['B'],['B']
5494,['B'],['B']
5495,['A'],['A']
5496,['B'],['B']
5497,['B'],['B']
5498,['A'],['A']
5499,['B'],['B']
5500,['A'],['A']
5501,['B'],['B']
5502,['B'],['B']
5503,['A'],['A']
5504,['B'],['B']
5505,['B'],['B']
5506,['A'],['A']
5507,['B'],['B']
5508,['A'],['A']
5509,['A'],['A']
5510,['B'],['B']
5511,['B'],['B']
5512,['A'],['A']
5513,['A'],['A']
5514,['B'],['B']
5515,['A'],['A']
5516,['A'],['A']
5517,['A'],['A']
5518,['B'],['B']
5519,['B'],['B']
5520,['A'],['A']
5521,['A'],['A']
5522,['B'],['B']
5523,['A'],['A']
5524,['B'],['B']
5525,['A'],['A']
5526,['A'],['A']
5527,['B'],['B']
5528,['B'],['B']
5529,['A'],['A']
5530,['A'],['A']
5531,['A'],['A']
5532,['A'],['A']
5533,['B'],['B']
5534,['B'],['B']
5535,['B'],['B']
5536,['A'],['A']
5537,['B'],['B']
5538,['B'],['B']
5539,['A'],['A']
5540,['A'],['A']
5541,['B'],['B']
5542,['B'],['B']
5543,['A'],['A']
5544,['A'],['A']
5545,['A'],['A']
5546,['A'],['A']
5547,['B'],['B']
5548,['B'],['B']
5549,['B'],['B']
5550,['A'],['A']
5551,['A'],['A']
5552,['A'],['A']
5553,['A'],['A']
5554,['B'],['B']
5555,['B'],['B']
5556,['A'],['A']
5557,['B'],['B']
5558,['B'],['B']
5559,['A'],['A']
5560,['A'],['A']
5561,['B'],['B']
5562,['A'],['A']
5563,['A'],['A']
5564,['A'],['A']
5565,['A'],['A']
5566,['B'],['B']
5567,['A'],['A']
5568,['A'],['A']
5569,['A'],['A']
5570,['B'],['B']
5571,['B'],['B']
5572,['B'],['B']
5573,['A'],['A']
5574,['B'],['B']
5575,['A'],['A']
5576,['B'],['B']
5577,['A'],['A']
5578,['A'],['A']
5579,['B'],['B']
5580,['B'],['B']
5581,['A'],['A']
5582,['B'],['B']
5583,['A'],['A']
5584,['B'],['B']
5585,['B'],['B']
5586,['B'],['B']
5587,['B'],['B']
5588,['A'],['A']
5589,['B'],['B']
5590,['B'],['B']
5591,['A'],['A']
5592,['B'],['B']
5593,['A'],['A']
5594,['B'],['B']
5595,['A'],['A']
5596,['B'],['B']
5597,['B'],['B']
5598,['A'],['A']
5599,['B'],['B']
5600,['B'],['B']
5601,['B'],['B']
5602,['A'],['A']
5603,['A'],['A']
5604,['A'],['A']
5605,['A'],['A']
5606,['B'],['B']
5607,['A'],['A']
5608,['A'],['A']
5609,['A'],['A']
5610,['B'],['B']
5611,['A'],['A']
5612,['B'],['B']
5613,['A'],['A']
5614,['B'],['B']
5615,['B'],['B']
5616,['B'],['B']
5617,['B'],['B']
5618,['A'],['A']
5619,['B'],['B']
5620,['B'],['B']
5621,['A'],['A']
5622,['A'],['A']
5623,['A'],['A']
5624,['B'],['B']
5625,['B'],['B']
5626,['A'],['A']
5627,['A'],['A']
5628,['B'],['B']
5629,['B'],['B']
5630,['B'],['B']
5631,['B'],['B']
5632,['B'],['B']
5633,['A'],['A']
5634,['A'],['A']
5635,['B'],['B']
5636,['A'],['A']
5637,['A'],['A']
5638,['A'],['A']
5639,['A'],['A']
5640,['A'],['A']
5641,['B'],['B']
5642,['B'],['B']
5643,['A'],['A']
5644,['A'],['A']
5645,['B'],['B']
5646,['A'],['A']
5647,['B'],['B']
5648,['B'],['B']
5649,['A'],['A']
5650,['A'],['A']
5651,['B'],['B']
5652,['B'],['B']
5653,['B'],['B']
5654,['B'],['B']
5655,['B'],['B']
5656,['B'],['B']
5657,['A'],['A']
5658,['B'],['B']
5659,['B'],['B']
5660,['B'],['B']
5661,['B'],['B']
5662,['A'],['A']
5663,['A'],['A']
5664,['A'],['A']
5665,['B'],['B']
5666,['B'],['B']
5667,['B'],['B']
5668,['A'],['A']
5669,['B'],['B']
5670,['B'],['B']
5671,['A'],['A']
5672,['A'],['A']
5673,['B'],['B']
5674,['A'],['A']
5675,['B'],['B']
5676,['A'],['A']
5677,['A'],['A']
5678,['B'],['B']
5679,['B'],['B']
5680,['A'],['A']
5681,['A'],['A']
5682,['A'],['A']
5683,['B'],['B']
5684,['B'],['B']
5685,['A'],['A']
5686,['A'],['A']
5687,['A'],['A']
5688,['A'],['A']
5689,['B'],['B']
5690,['A'],['A']
5691,['A'],['A']
5692,['B'],['B']
5693,['A'],['A']
5694,['A'],['A']
5695,['B'],['B']
5696,['A'],['A']
5697,['A'],['A']
5698,['A'],['A']
5699,['A'],['A']
5700,['A'],['A']
5701,['B'],['B']
5702,['A'],['A']
5703,['B'],['B']
5704,['B'],['B']
5705,['B'],['B']
5706,['A'],['A']
5707,['A'],['A']
5708,['B'],['B']
5709,['B'],['B']
5710,['A'],['A']
5711,['A'],['A']
5712,['B'],['B']
5713,['A'],['A']
5714,['B'],['B']
5715,['A'],['A']
5716,['A'],['A']
5717,['B'],['B']
5718,['B'],['B']
5719,['A'],['A']
5720,['A'],['A']
5721,['A'],['A']
5722,['B'],['B']
5723,['A'],['A']
5724,['A'],['A']
5725,['A'],['A']
5726,['A'],['A']
5727,['A'],['A']
5728,['A'],['A']
5729,['B'],['B']
5730,['B'],['B']
5731,['A'],['A']
5732,['B'],['B']
5733,['B'],['B']
5734,['A'],['A']
5735,['A'],['A']
5736,['A'],['A']
5737,['B'],['B']
5738,['A'],['A']
5739,['B'],['B']
5740,['B'],['B']
5741,['B'],['B']
5742,['A'],['A']
5743,['A'],['A']
5744,['A'],['A']
5745,['A'],['A']
5746,['A'],['A']
5747,['B'],['B']
5748,['B'],['B']
5749,['A'],['A']
5750,['A'],['A']
5751,['A'],['A']
5752,['B'],['B']
5753,['B'],['B']
5754,['A'],['A']
5755,['A'],['A']
5756,['B'],['B']
5757,['B'],['B']
5758,['A'],['A']
5759,['B'],['B']
5760,['A'],['A']
5761,['A'],['A']
5762,['A'],['A']
5763,['B'],['B']
5764,['B'],['B']
5765,['A'],['A']
5766,['B'],['B']
5767,['A'],['A']
5768,['B'],['B']
5769,['B'],['B']
5770,['A'],['A']
5771,['A'],['A']
5772,['B'],['B']
5773,['A'],['A']
5774,['A'],['A']
5775,['A'],['A']
5776,['B'],['B']
5777,['A'],['A']
5778,['B'],['B']
5779,['A'],['A']
5780,['A'],['A']
5781,['B'],['B']
5782,['A'],['A']
5783,['B'],['B']
5784,['B'],['B']
5785,['A'],['A']
5786,['A'],['A']
5787,['A'],['A']
5788,['A'],['A']
5789,['A'],['A']
5790,['B'],['B']
5791,['A'],['A']
5792,['B'],['B']
5793,['B'],['B']
5794,['B'],['B']
5795,['B'],['B']
5796,['A'],['A']
5797,['A'],['A']
5798,['B'],['B']
5799,['A'],['A']
5800,['A'],['A']
5801,['A'],['A']
5802,['B'],['B']
5803,['A'],['A']
5804,['B'],['B']
5805,['A'],['A']
5806,['A'],['A']
5807,['A'],['A']
5808,['B'],['B']
5809,['A'],['A']
5810,['B'],['B']
5811,['A'],['A']
5812,['A'],['A']
5813,['B'],['B']
5814,['B'],['B']
5815,['A'],['A']
5816,['B'],['B']
5817,['A'],['A']
5818,['A'],['A']
5819,['A'],['A']
5820,['A'],['A']
5821,['A'],['A']
5822,['B'],['B']
5823,['B'],['B']
5824,['B'],['B']
5825,['A'],['A']
5826,['B'],['B']
5827,['B'],['B']
5828,['A'],['A']
5829,['B'],['B']
5830,['B'],['B']
5831,['A'],['A']
5832,['B'],['B']
5833,['A'],['A']
5834,['B'],['B']
5835,['B'],['B']
5836,['A'],['A']
5837,['B'],['B']
5838,['A'],['A']
5839,['B'],['B']
5840,['B'],['B']
5841,['A'],['A']
5842,['A'],['A']
5843,['A'],['A']
5844,['B'],['B']
5845,['B'],['B']
5846,['A'],['A']
5847,['A'],['A']
5848,['B'],['B']
5849,['A'],['A']
5850,['B'],['B']
5851,['B'],['B']
5852,['A'],['A']
5853,['B'],['B']
5854,['A'],['A']
5855,['A'],['A']
5856,['B'],['B']
5857,['B'],['B']
5858,['B'],['B']
5859,['A'],['A']
5860,['B'],['B']
5861,['B'],['B']
5862,['B'],['B']
5863,['B'],['B']
5864,['A'],['A']
5865,['A'],['A']
5866,['A'],['A']
5867,['B'],['B']
5868,['A'],['A']
5869,['B'],['B']
5870,['B'],['B']
5871,['B'],['B']
5872,['B'],['B']
5873,['B'],['B']
5874,['B'],['B']
5875,['A'],['A']
5876,['B'],['B']
5877,['B'],['B']
5878,['A'],['A']
5879,['B'],['B']
5880,['A'],['A']
5881,['B'],['B']
5882,['A'],['A']
5883,['B'],['B']
5884,['A'],['A']
5885,['A'],['A']
5886,['B'],['B']
5887,['A'],['A']
5888,['A'],['A']
5889,['B'],['B']
5890,['A'],['A']
5891,['A'],['A']
5892,['B'],['B']
5893,['A'],['A']
5894,['A'],['A']
5895,['A'],['A']
5896,['A'],['A']
5897,['A'],['A']
5898,['A'],['A']
5899,['B'],['B']
5900,['B'],['B']
5901,['B'],['B']
5902,['B'],['B']
5903,['B'],['B']
5904,['A'],['A']
5905,['A'],['A']
5906,['B'],['B']
5907,['A'],['A']
5908,['B'],['B']
5909,['A'],['A']
5910,['B'],['B']
5911,['B'],['B']
5912,['B'],['B']
5913,['A'],['A']
5914,['B'],['B']
5915,['B'],['B']
5916,['B'],['B']
5917,['B'],['B']
5918,['A'],['A']
5919,['A'],['A']
5920,['A'],['A']
5921,['B'],['B']
5922,['A'],['A']
5923,['B'],['B']
5924,['A'],['A']
5925,['B'],['B']
5926,['B'],['B']
5927,['B'],['B']
5928,['A'],['A']
5929,['A'],['A']
5930,['A'],['A']
5931,['B'],['B']
5932,['A'],['A']
5933,['A'],['A']
5934,['A'],['A']
5935,['A'],['A']
5936,['B'],['B']
5937,['A'],['A']
5938,['A'],['A']
5939,['A'],['A']
5940,['B'],['B']
5941,['A'],['A']
5942,['B'],['B']
5943,['B'],['B']
5944,['B'],['B']
5945,['B'],['B']
5946,['B'],['B']
5947,['B'],['B']
5948,['A'],['A']
5949,['B'],['B']
5950,['B'],['B']
5951,['A'],['A']
5952,['A'],['A']
5953,['A'],['A']
5954,['A'],['A']
5955,['A'],['A']
5956,['B'],['B']
5957,['B'],['B']
5958,['A'],['A']
5959,['A'],['A']
5960,['A'],['A']
5961,['A'],['A']
5962,['B'],['B']
5963,['B'],['B']
5964,['B'],['B']
5965,['A'],['A']
5966,['B'],['B']
5967,['A'],['A']
5968,['B'],['B']
5969,['A'],['A']
5970,['B'],['B']
5971,['B'],['B']
5972,['B'],['B']
5973,['A'],['A']
5974,['B'],['B']
5975,['A'],['A']
5976,['B'],['B']
5977,['A'],['A']
5978,['A'],['A']
5979,['A'],['A']
5980,['A'],['A']
5981,['B'],['B']
5982,['A'],['A']
5983,['A'],['A']
5984,['A'],['A']
5985,['A'],['A']
5986,['A'],['A']
5987,['B'],['B']
5988,['A'],['A']
5989,['B'],['B']
5990,['B'],['B']
5991,['B'],['B']
5992,['B'],['B']
5993,['A'],['A']
5994,['B'],['B']
5995,['A'],['A']
5996,['A'],['A']
5997,['A'],['A']
5998,['B'],['B']
5999,['A'],['A']
6000,['A'],['A']
6001,['B'],['B']
6002,['B'],['B']
6003,['A'],['A']
6004,['B'],['B']
6005,['A'],['A']
6006,['B'],['B']
6007,['B'],['B']
6008,['A'],['A']
6009,['A'],['A']
6010,['B'],['B']
6011,['B'],['B']
6012,['B'],['B']
6013,['B'],['B']
6014,['A'],['A']
6015,['A'],['A']
6016,['A'],['A']
6017,['B'],['B']
6018,['A'],['A']
6019,['A'],['A']
6020,['B'],['B']
6021,['B'],['B']
6022,['A'],['A']
6023,['A'],['A']
6024,['A'],['A']
6025,['A'],['A']
6026,['A'],['A']
6027,['A'],['A']
6028,['A'],['A']
6029,['B'],['B']
6030,['A'],['A']
6031,['B'],['B']
6032,['B'],['B']
6033,['B'],['B']
6034,['A'],['A']
6035,['A'],['A']
6036,['A'],['A']
6037,['A'],['A']
6038,['A'],['A']
6039,['A'],['A']
6040,['B'],['B']
6041,['A'],['A']
6042,['B'],['B']
6043,['A'],['A']
6044,['A'],['A']
6045,['A'],['A']
6046,['A'],['A']
6047,['B'],['B']
6048,['A'],['A']
6049,['A'],['A']
6050,['A'],['A']
6051,['B'],['B']
6052,['B'],['B']
6053,['A'],['A']
6054,['B'],['B']
6055,['A'],['A']
6056,['A'],['A']
6057,['A'],['A']
6058,['B'],['B']
6059,['B'],['B']
6060,['A'],['A']
6061,['A'],['A']
6062,['B'],['B']
6063,['A'],['A']
6064,['B'],['B']
6065,['A'],['A']
6066,['A'],['A']
6067,['A'],['A']
6068,['B'],['B']
6069,['A'],['A']
6070,['A'],['A']
6071,['A'],['A']
6072,['B'],['B']
6073,['A'],['A']
6074,['A'],['A']
6075,['B'],['B']
6076,['B'],['B']
6077,['A'],['A']
6078,['A'],['A']
6079,['A'],['A']
6080,['A'],['A']
6081,['B'],['B']
6082,['B'],['B']
6083,['B'],['B']
6084,['A'],['A']
6085,['A'],['A']
6086,['B'],['B']
6087,['B'],['B']
6088,['B'],['B']
6089,['A'],['A']
6090,['B'],['B']
6091,['B'],['B']
6092,['A'],['A']
6093,['A'],['A']
6094,['B'],['B']
6095,['A'],['A']
6096,['A'],['A']
6097,['B'],['B']
6098,['B'],['B']
6099,['A'],['A']
6100,['B'],['B']
6101,['B'],['B']
6102,['B'],['B']
6103,['A'],['A']
6104,['A'],['A']
6105,['B'],['B']
6106,['A'],['A']
6107,['B'],['B']
6108,['A'],['A']
6109,['B'],['B']
6110,['A'],['A']
6111,['B'],['B']
6112,['B'],['B']
6113,['A'],['A']
6114,['B'],['B']
6115,['B'],['B']
6116,['B'],['B']
6117,['A'],['A']
6118,['A'],['A']
6119,['B'],['B']
6120,['B'],['B']
6121,['A'],['A']
6122,['A'],['A']
6123,['A'],['A']
6124,['A'],['A']
6125,['B'],['B']
6126,['B'],['B']
6127,['A'],['A']
6128,['A'],['A']
6129,['A'],['A']
6130,['A'],['A']
6131,['A'],['A']
6132,['A'],['A']
6133,['A'],['A']
6134,['A'],['A']
6135,['A'],['A']
6136,['B'],['B']
6137,['A'],['A']
6138,['B'],['B']
6139,['B'],['B']
6140,['B'],['B']
6141,['A'],['A']
6142,['B'],['B']
6143,['B'],['B']
6144,['A'],['A']
6145,['B'],['B']
6146,['A'],['A']
6147,['B'],['B']
6148,['B'],['B']
6149,['B'],['B']
6150,['B'],['B']
6151,['A'],['A']
6152,['A'],['A']
6153,['A'],['A']
6154,['A'],['A']
6155,['A'],['A']
6156,['A'],['A']
6157,['A'],['A']
6158,['A'],['A']
6159,['A'],['A']
6160,['A'],['A']
6161,['B'],['B']
6162,['B'],['B']
6163,['A'],['A']
6164,['A'],['A']
6165,['B'],['B']
6166,['A'],['A']
6167,['B'],['B']
6168,['B'],['B']
6169,['A'],['A']
6170,['A'],['A']
6171,['A'],['A']
6172,['B'],['B']
6173,['B'],['B']
6174,['A'],['A']
6175,['A'],['A']
6176,['A'],['A']
6177,['A'],['A']
6178,['B'],['B']
6179,['A'],['A']
6180,['B'],['B']
6181,['A'],['A']
6182,['A'],['A']
6183,['A'],['A']
6184,['A'],['A']
6185,['B'],['B']
6186,['B'],['B']
6187,['A'],['A']
6188,['B'],['B']
6189,['B'],['B']
6190,['A'],['A']
6191,['A'],['A']
6192,['A'],['A']
6193,['B'],['B']
6194,['B'],['B']
6195,['A'],['A']
6196,['A'],['A']
6197,['B'],['B']
6198,['B'],['B']
6199,['A'],['A']
6200,['B'],['B']
6201,['A'],['A']
6202,['B'],['B']
6203,['B'],['B']
6204,['B'],['B']
6205,['A'],['A']
6206,['B'],['B']
6207,['B'],['B']
6208,['A'],['A']
6209,['A'],['A']
6210,['A'],['A']
6211,['A'],['A']
6212,['B'],['B']
6213,['A'],['A']
6214,['B'],['B']
6215,['A'],['A']
6216,['B'],['B']
6217,['B'],['B']
6218,['A'],['A']
6219,['A'],['A']
6220,['A'],['A']
6221,['A'],['A']
6222,['B'],['B']
6223,['A'],['A']
6224,['B'],['B']
6225,['A'],['A']
6226,['A'],['A']
6227,['B'],['B']
6228,['A'],['A']
6229,['A'],['A']
6230,['B'],['B']
6231,['B'],['B']
6232,['B'],['B']
6233,['A'],['A']
6234,['B'],['B']
6235,['A'],['A']
6236,['A'],['A']
6237,['B'],['B']
6238,['B'],['B']
6239,['A'],['A']
6240,['A'],['A']
6241,['B'],['B']
6242,['B'],['B']
6243,['B'],['B']
6244,['A'],['A']
6245,['B'],['B']
6246,['A'],['A']
6247,['A'],['A']
6248,['A'],['A']
6249,['B'],['B']
6250,['A'],['A']
6251,['A'],['A']
6252,['B'],['B']
6253,['B'],['B']
6254,['B'],['B']
6255,['A'],['A']
6256,['A'],['A']
6257,['B'],['B']
6258,['A'],['A']
6259,['B'],['B']
6260,['B'],['B']
6261,['A'],['A']
6262,['A'],['A']
6263,['B'],['B']
6264,['B'],['B']
6265,['A'],['A']
6266,['A'],['A']
6267,['A'],['A']
6268,['B'],['B']
6269,['B'],['B']
6270,['A'],['A']
6271,['B'],['B']
6272,['A'],['A']
6273,['B'],['B']
6274,['B'],['B']
6275,['B'],['B']
6276,['A'],['A']
6277,['A'],['A']
6278,['B'],['B']
6279,['B'],['B']
6280,['B'],['B']
6281,['A'],['A']
6282,['B'],['B']
6283,['A'],['A']
6284,['A'],['A']
6285,['A'],['A']
6286,['A'],['A']
6287,['B'],['B']
6288,['A'],['A']
6289,['A'],['A']
6290,['B'],['B']
6291,['B'],['B']
6292,['A'],['A']
6293,['B'],['B']
6294,['A'],['A']
6295,['A'],['A']
6296,['A'],['A']
6297,['B'],['B']
6298,['A'],['A']
6299,['A'],['A']
6300,['A'],['A']
6301,['B'],['B']
6302,['A'],['A']
6303,['B'],['B']
6304,['A'],['A']
6305,['A'],['A']
6306,['B'],['B']
6307,['A'],['A']
6308,['B'],['B']
6309,['A'],['A']
6310,['A'],['A']
6311,['A'],['A']
6312,['A'],['A']
6313,['A'],['A']
6314,['A'],['A']
6315,['B'],['B']
6316,['B'],['B']
6317,['A'],['A']
6318,['A'],['A']
6319,['B'],['B']
6320,['A'],['A']
6321,['B'],['B']
6322,['B'],['B']
6323,['B'],['B']
6324,['B'],['B']
6325,['B'],['B']
6326,['B'],['B']
6327,['A'],['A']
6328,['A'],['A']
6329,['B'],['B']
6330,['A'],['A']
6331,['A'],['A']
6332,['A'],['A']
6333,['A'],['A']
6334,['A'],['A']
6335,['A'],['A']
6336,['A'],['A']
6337,['A'],['A']
6338,['A'],['A']
6339,['A'],['A']
6340,['A'],['A']
6341,['B'],['B']
6342,['A'],['A']
6343,['A'],['A']
6344,['B'],['B']
6345,['B'],['B']
6346,['B'],['B']
6347,['A'],['A']
6348,['A'],['A']
6349,['B'],['B']
6350,['B'],['B']
6351,['A'],['A']
6352,['B'],['B']
6353,['B'],['B']
6354,['A'],['A']
6355,['A'],['A']
6356,['B'],['B']
6357,['B'],['B']
6358,['B'],['B']
6359,['A'],['A']
6360,['B'],['B']
6361,['B'],['B']
6362,['B'],['B']
6363,['A'],['A']
6364,['B'],['B']
6365,['B'],['B']
6366,['A'],['A']
6367,['B'],['B']
6368,['A'],['A']
6369,['A'],['A']
6370,['A'],['A']
6371,['B'],['B']
6372,['A'],['A']
6373,['B'],['B']
6374,['B'],['B']
6375,['B'],['B']
6376,['B'],['B']
6377,['A'],['A']
6378,['A'],['A']
6379,['B'],['B']
6380,['A'],['A']
6381,['B'],['B']
6382,['A'],['A']
6383,['A'],['A']
6384,['B'],['B']
6385,['A'],['A']
6386,['B'],['B']
6387,['A'],['A']
6388,['B'],['B']
6389,['A'],['A']
6390,['A'],['A']
6391,['A'],['A']
6392,['A'],['A']
6393,['A'],['A']
6394,['B'],['B']
6395,['B'],['B']
6396,['B'],['B']
6397,['A'],['A']
6398,['A'],['A']
6399,['A'],['A']
6400,['B'],['B']
6401,['B'],['B']
6402,['B'],['B']
6403,['A'],['A']
6404,['A'],['A']
6405,['B'],['B']
6406,['B'],['B']
6407,['A'],['A']
6408,['B'],['B']
6409,['B'],['B']
6410,['A'],['A']
6411,['B'],['B']
6412,['A'],['A']
6413,['B'],['B']
6414,['A'],['A']
6415,['B'],['B']
6416,['B'],['B']
6417,['B'],['B']
6418,['B'],['B']
6419,['A'],['A']
6420,['B'],['B']
6421,['B'],['B']
6422,['A'],['A']
6423,['A'],['A']
6424,['A'],['A']
6425,['A'],['A']
6426,['A'],['A']
6427,['A'],['A']
6428,['B'],['B']
6429,['A'],['A']
6430,['B'],['B']
6431,['B'],['B']
6432,['B'],['B']
6433,['A'],['A']
6434,['B'],['B']
6435,['B'],['B']
6436,['A'],['A']
6437,['A'],['A']
6438,['B'],['B']
6439,['A'],['A']
6440,['B'],['B']
6441,['A'],['A']
6442,['A'],['A']
