  7.9682E-03,  3.4051E+00,  5.3008E+07,  3.1536E+07,  1.6276E+07,  9.9517E+06,  7.2083E+06,  5.2212E+06,  4.1886E+06,  3.3602E+06,  2.7598E+06,  1.9515E+06,  1.3633E+06,  9.5245E+05,  6.6319E+05,  4.6178E+05,  3.2941E+05,  2.3499E+05,  1.5519E+05,  1.0249E+05,  6.7958E+04,  4.5062E+04,  2.8020E+04,  1.7423E+04,  9.9965E+03,  5.7355E+03,  3.0982E+03,  1.6734E+03,  3.8379E+02,  7.8091E+01,  1.4653E+01,  2.4425E+00
  7.7598E-03,  3.4349E+00,  5.4199E+07,  3.2266E+07,  1.6623E+07,  1.0190E+07,  7.4326E+06,  5.4212E+06,  4.3490E+06,  3.4889E+06,  2.8609E+06,  2.0100E+06,  1.4042E+06,  9.8103E+05,  6.8744E+05,  4.8172E+05,  3.4066E+05,  2.4091E+05,  1.6103E+05,  1.0763E+05,  7.0750E+04,  4.6507E+04,  2.8468E+04,  1.7425E+04,  9.8091E+03,  5.5217E+03,  2.9539E+03,  1.5801E+03,  3.5852E+02,  7.0260E+01,  1.3177E+01,  2.1906E+00
  7.5600E-03,  3.4646E+00,  5.5407E+07,  3.3008E+07,  1.6975E+07,  1.0433E+07,  7.6622E+06,  5.6274E+06,  4.5145E+06,  3.6216E+06,  2.9651E+06,  2.0699E+06,  1.4461E+06,  1.0103E+06,  7.1241E+05,  5.0237E+05,  3.5221E+05,  2.4694E+05,  1.6704E+05,  1.1299E+05,  7.3637E+04,  4.7989E+04,  2.8919E+04,  1.7428E+04,  9.6263E+03,  5.3171E+03,  2.8172E+03,  1.4925E+03,  3.3505E+02,  6.3258E+01,  1.1857E+01,  1.9641E+00
  7.3682E-03,  3.4941E+00,  5.6634E+07,  3.3761E+07,  1.7332E+07,  1.0679E+07,  7.8972E+06,  5.8400E+06,  4.6850E+06,  3.7584E+06,  3.0722E+06,  2.1312E+06,  1.4889E+06,  1.0402E+06,  7.3810E+05,  5.2377E+05,  3.6407E+05,  2.5307E+05,  1.7324E+05,  1.1859E+05,  7.6621E+04,  4.9506E+04,  2.9375E+04,  1.7430E+04,  9.4480E+03,  5.1214E+03,  2.6876E+03,  1.4103E+03,  3.1327E+02,  5.6994E+01,  1.0677E+01,  1.7342E+00
  7.1841E-03,  3.5235E+00,  5.7541E+07,  3.4579E+07,  1.7928E+07,  1.1082E+07,  8.1670E+06,  6.0186E+06,  4.8222E+06,  3.8635E+06,  3.1591E+06,  2.1999E+06,  1.5558E+06,  1.1003E+06,  7.7204E+05,  5.4172E+05,  3.7761E+05,  2.6322E+05,  1.7837E+05,  1.2087E+05,  7.7592E+04,  4.9809E+04,  2.9362E+04,  1.7308E+04,  9.3124E+03,  5.0103E+03,  2.5959E+03,  1.3448E+03,  2.9369E+02,  5.1554E+01,  9.5959E+00,  0.0000E+00
  7.0073E-03,  3.5525E+00,  5.8381E+07,  3.5428E+07,  1.8602E+07,  1.1537E+07,  8.4516E+06,  6.1915E+06,  4.9528E+06,  3.9620E+06,  3.2422E+06,  2.2720E+06,  1.6312E+06,  1.1711E+06,  8.0918E+05,  5.5911E+05,  3.9191E+05,  2.7471E+05,  1.8331E+05,  1.2232E+05,  7.8061E+04,  4.9816E+04,  2.9241E+04,  1.7164E+04,  9.1924E+03,  4.9231E+03,  2.5167E+03,  1.2864E+03,  2.7582E+02,  4.6735E+01,  8.6335E+00,  0.0000E+00
  6.8374E-03,  3.5817E+00,  5.9233E+07,  3.6301E+07,  1.9304E+07,  1.2012E+07,  8.7474E+06,  6.3699E+06,  5.0875E+06,  4.0633E+06,  3.3277E+06,  2.3468E+06,  1.7106E+06,  1.2469E+06,  8.4830E+05,  5.7712E+05,  4.0681E+05,  2.8676E+05,  1.8841E+05,  1.2379E+05,  7.8530E+04,  4.9818E+04,  2.9117E+04,  1.7018E+04,  9.0723E+03,  4.8364E+03,  2.4391E+03,  1.2300E+03,  2.5890E+02,  4.2333E+01,  7.7603E+00,  0.0000E+00
  6.6741E-03,  3.6105E+00,  6.0015E+07,  3.7004E+07,  1.9889E+07,  1.2421E+07,  9.0129E+06,  6.5401E+06,  5.2163E+06,  4.1605E+06,  3.4091E+06,  2.4156E+06,  1.7707E+06,  1.2980E+06,  8.7615E+05,  5.9140E+05,  4.1846E+05,  2.9609E+05,  1.9213E+05,  1.2467E+05,  7.8624E+04,  4.9585E+04,  2.8818E+04,  1.6749E+04,  8.8970E+03,  4.7262E+03,  2.3551E+03,  1.1735E+03,  2.4265E+02,  3.8760E+01,  6.9347E+00,  0.0000E+00
  6.5169E-03,  3.6391E+00,  6.0720E+07,  3.7426E+07,  2.0267E+07,  1.2709E+07,  9.2278E+06,  6.7004E+06,  5.3387E+06,  4.2537E+06,  3.4857E+06,  2.4756E+06,  1.7975E+06,  1.3052E+06,  8.8472E+05,  5.9969E+05,  4.2473E+05,  3.0082E+05,  1.9367E+05,  1.2468E+05,  7.8164E+04,  4.9003E+04,  2.8256E+04,  1.6293E+04,  8.6385E+03,  4.5800E+03,  2.2600E+03,  1.1151E+03,  2.2660E+02,  3.6031E+01,  6.1047E+00,  0.0000E+00
  6.3657E-03,  3.6674E+00,  6.1426E+07,  3.7850E+07,  2.0650E+07,  1.3001E+07,  9.4460E+06,  6.8632E+06,  5.4628E+06,  4.3482E+06,  3.5633E+06,  2.5365E+06,  1.8246E+06,  1.3124E+06,  8.9331E+05,  6.0803E+05,  4.3105E+05,  3.0558E+05,  1.9520E+05,  1.2469E+05,  7.7712E+04,  4.8433E+04,  2.7710E+04,  1.5854E+04,  8.3896E+03,  4.4395E+03,  2.1695E+03,  1.0601E+03,  2.1174E+02,  3.3515E+01,  5.3794E+00,  0.0000E+00
  6.2202E-03,  3.6956E+00,  6.2136E+07,  3.8275E+07,  2.1037E+07,  1.3298E+07,  9.6678E+06,  7.0287E+06,  5.5889E+06,  4.4441E+06,  3.6421E+06,  2.5985E+06,  1.8518E+06,  1.3196E+06,  9.0192E+05,  6.1642E+05,  4.3741E+05,  3.1039E+05,  1.9674E+05,  1.2470E+05,  7.7265E+04,  4.7873E+04,  2.7178E+04,  1.5430E+04,  8.1495E+03,  4.3043E+03,  2.0831E+03,  1.0081E+03,  1.9794E+02,  3.1191E+01,  4.7439E+00,  0.0000E+00
  6.0799E-03,  3.7236E+00,  6.2850E+07,  3.8703E+07,  2.1428E+07,  1.3600E+07,  9.8935E+06,  7.1974E+06,  5.7173E+06,  4.5415E+06,  3.7222E+06,  2.6617E+06,  1.8793E+06,  1.3268E+06,  9.1055E+05,  6.2488E+05,  4.4384E+05,  3.1525E+05,  1.9828E+05,  1.2471E+05,  7.6822E+04,  4.7321E+04,  2.6659E+04,  1.5018E+04,  7.9171E+03,  4.1737E+03,  2.0006E+03,  9.5891E+02,  1.8510E+02,  2.9036E+01,  4.1851E+00,  0.0000E+00
  5.9448E-03,  3.7514E+00,  6.3566E+07,  3.9131E+07,  2.1824E+07,  1.3906E+07,  1.0123E+07,  7.3687E+06,  5.8475E+06,  4.6404E+06,  3.8034E+06,  2.7259E+06,  1.9069E+06,  1.3340E+06,  9.1920E+05,  6.3338E+05,  4.5030E+05,  3.2014E+05,  1.9982E+05,  1.2472E+05,  7.6385E+04,  4.6781E+04,  2.6153E+04,  1.4621E+04,  7.6933E+03,  4.0481E+03,  1.9220E+03,  9.1248E+02,  1.7319E+02,  2.7047E+01,  3.6948E+00,  0.0000E+00
  5.8145E-03,  3.7791E+00,  6.4287E+07,  3.9563E+07,  2.2226E+07,  1.4218E+07,  1.0356E+07,  7.5433E+06,  5.9801E+06,  4.7408E+06,  3.8860E+06,  2.7914E+06,  1.9349E+06,  1.3412E+06,  9.2788E+05,  6.4196E+05,  4.5682E+05,  3.2508E+05,  2.0136E+05,  1.2473E+05,  7.5951E+04,  4.6248E+04,  2.5658E+04,  1.4235E+04,  7.4765E+03,  3.9266E+03,  1.8467E+03,  8.6844E+02,  1.6208E+02,  2.5200E+01,  3.2611E+00,  0.0000E+00
  5.6889E-03,  3.8065E+00,  6.5034E+07,  4.0005E+07,  2.2644E+07,  1.4541E+07,  1.0594E+07,  7.7181E+06,  6.1127E+06,  4.8412E+06,  3.9670E+06,  2.8516E+06,  1.9651E+06,  1.3542E+06,  9.3787E+05,  6.4953E+05,  4.6169E+05,  3.2817E+05,  2.0175E+05,  1.2403E+05,  7.5226E+04,  4.5625E+04,  2.5146E+04,  1.3859E+04,  7.2621E+03,  3.8052E+03,  1.7749E+03,  8.2786E+02,  1.5174E+02,  2.3246E+01,  2.8777E+00,  0.0000E+00
  5.5677E-03,  3.8338E+00,  6.5942E+07,  4.0526E+07,  2.3137E+07,  1.4913E+07,  1.0853E+07,  7.8976E+06,  6.2487E+06,  4.9441E+06,  4.0457E+06,  2.8975E+06,  2.0041E+06,  1.3861E+06,  9.5267E+05,  6.5476E+05,  4.6215E+05,  3.2620E+05,  1.9904E+05,  1.2145E+05,  7.3741E+04,  4.4772E+04,  2.4582E+04,  1.3497E+04,  7.0463E+03,  3.6787E+03,  1.7078E+03,  7.9277E+02,  1.4201E+02,  2.0773E+01,  2.4767E+00,  0.0000E+00
  5.4507E-03,  3.8609E+00,  6.6857E+07,  4.1051E+07,  2.3637E+07,  1.5292E+07,  1.1116E+07,  8.0804E+06,  6.3871E+06,  5.0486E+06,  4.1254E+06,  2.9438E+06,  2.0436E+06,  1.4186E+06,  9.6762E+05,  6.6000E+05,  4.6260E+05,  3.2424E+05,  1.9638E+05,  1.1894E+05,  7.2291E+04,  4.3939E+04,  2.4033E+04,  1.3145E+04,  6.8377E+03,  3.5567E+03,  1.6434E+03,  7.5930E+02,  1.3294E+02,  1.8573E+01,  2.1328E+00,  0.0000E+00
  5.3377E-03,  3.8878E+00,  6.7778E+07,  4.1578E+07,  2.4145E+07,  1.5678E+07,  1.1384E+07,  8.2658E+06,  6.5274E+06,  5.1545E+06,  4.2061E+06,  2.9906E+06,  2.0836E+06,  1.4516E+06,  9.8269E+05,  6.6524E+05,  4.6305E+05,  3.2231E+05,  1.9377E+05,  1.1650E+05,  7.0881E+04,  4.3127E+04,  2.3500E+04,  1.2806E+04,  6.6369E+03,  3.4398E+03,  1.5820E+03,  7.2750E+02,  1.2452E+02,  1.6620E+01,  1.8387E+00,  0.0000E+00
  5.2285E-03,  3.9145E+00,  6.8704E+07,  4.2109E+07,  2.4659E+07,  1.6071E+07,  1.1656E+07,  8.4543E+06,  6.6698E+06,  5.2620E+06,  4.2879E+06,  3.0377E+06,  2.1240E+06,  1.4852E+06,  9.9789E+05,  6.7048E+05,  4.6349E+05,  3.2041E+05,  1.9122E+05,  1.1412E+05,  6.9507E+04,  4.2336E+04,  2.2983E+04,  1.2477E+04,  6.4433E+03,  3.3275E+03,  1.5232E+03,  6.9722E+02,  1.1668E+02,  1.4884E+01,  1.5865E+00,  0.0000E+00
  5.1230E-03,  3.9411E+00,  6.9639E+07,  4.2643E+07,  2.5182E+07,  1.6472E+07,  1.1934E+07,  8.6460E+06,  6.8145E+06,  5.3710E+06,  4.3707E+06,  3.0854E+06,  2.1651E+06,  1.5193E+06,  1.0132E+06,  6.7574E+05,  4.6393E+05,  3.1851E+05,  1.8870E+05,  1.1180E+05,  6.8165E+04,  4.1562E+04,  2.2479E+04,  1.2158E+04,  6.2560E+03,  3.2192E+03,  1.4669E+03,  6.6833E+02,  1.0936E+02,  1.3335E+01,  1.3692E+00,  0.0000E+00
  5.0211E-03,  3.9675E+00,  7.0578E+07,  4.3179E+07,  2.5711E+07,  1.6879E+07,  1.2215E+07,  8.8403E+06,  6.9611E+06,  5.4814E+06,  4.4545E+06,  3.1334E+06,  2.2066E+06,  1.5539E+06,  1.0287E+06,  6.8099E+05,  4.6437E+05,  3.1665E+05,  1.8625E+05,  1.0955E+05,  6.6862E+04,  4.0809E+04,  2.1990E+04,  1.1850E+04,  6.0759E+03,  3.1154E+03,  1.4131E+03,  6.4088E+02,  1.0257E+02,  1.1959E+01,  1.1816E+00,  0.0000E+00
  4.9224E-03,  3.9937E+00,  7.1523E+07,  4.3719E+07,  2.6248E+07,  1.7293E+07,  1.2501E+07,  9.0377E+06,  7.1099E+06,  5.5932E+06,  4.5393E+06,  3.1818E+06,  2.2486E+06,  1.5891E+06,  1.0443E+06,  6.8624E+05,  4.6480E+05,  3.1482E+05,  1.8384E+05,  1.0735E+05,  6.5591E+04,  4.0075E+04,  2.1515E+04,  1.1551E+04,  5.9021E+03,  3.0157E+03,  1.3616E+03,  6.1473E+02,  9.6236E+01,  1.0733E+01,  1.0027E+00,  0.0000E+00
  4.8270E-03,  4.0197E+00,  7.2122E+07,  4.4222E+07,  2.6651E+07,  1.7585E+07,  1.2704E+07,  9.1777E+06,  7.2266E+06,  5.6904E+06,  4.6203E+06,  3.2386E+06,  2.2745E+06,  1.5974E+06,  1.0424E+06,  6.8027E+05,  4.5802E+05,  3.0838E+05,  1.8051E+05,  1.0566E+05,  6.4355E+04,  3.9199E+04,  2.1022E+04,  1.1274E+04,  5.7439E+03,  2.9265E+03,  1.3131E+03,  5.8909E+02,  9.0237E+01,  9.7227E+00,  0.0000E+00,  0.0000E+00
  4.7347E-03,  4.0456E+00,  7.2631E+07,  4.4729E+07,  2.7019E+07,  1.7844E+07,  1.2883E+07,  9.3021E+06,  7.3357E+06,  5.7850E+06,  4.7021E+06,  3.2998E+06,  2.2960E+06,  1.5975E+06,  1.0354E+06,  6.7104E+05,  4.4924E+05,  3.0075E+05,  1.7699E+05,  1.0416E+05,  6.3168E+04,  3.8307E+04,  2.0538E+04,  1.1011E+04,  5.5953E+03,  2.8433E+03,  1.2670E+03,  5.6454E+02,  8.4629E+01,  8.8289E+00,  0.0000E+00,  0.0000E+00
  4.6453E-03,  4.0712E+00,  7.3140E+07,  4.5238E+07,  2.7389E+07,  1.8104E+07,  1.3064E+07,  9.4272E+06,  7.4456E+06,  5.8805E+06,  4.7846E+06,  3.3617E+06,  2.3174E+06,  1.5976E+06,  1.0284E+06,  6.6201E+05,  4.4070E+05,  2.9337E+05,  1.7358E+05,  1.0270E+05,  6.2012E+04,  3.7444E+04,  2.0069E+04,  1.0756E+04,  5.4517E+03,  2.7631E+03,  1.2229E+03,  5.4121E+02,  7.9413E+01,  8.0235E+00,  0.0000E+00,  0.0000E+00
  4.5588E-03,  4.0967E+00,  7.3648E+07,  4.5749E+07,  2.7762E+07,  1.8366E+07,  1.3246E+07,  9.5531E+06,  7.5563E+06,  5.9769E+06,  4.8681E+06,  3.4243E+06,  2.3390E+06,  1.5976E+06,  1.0215E+06,  6.5315E+05,  4.3238E+05,  2.8622E+05,  1.7025E+05,  1.0127E+05,  6.0884E+04,  3.6605E+04,  1.9614E+04,  1.0509E+04,  5.3128E+03,  2.6858E+03,  1.1807E+03,  5.1898E+02,  7.4549E+01,  7.2957E+00,  0.0000E+00,  0.0000E+00
  4.4749E-03,  4.1221E+00,  7.4156E+07,  4.6262E+07,  2.8138E+07,  1.8631E+07,  1.3429E+07,  9.6798E+06,  7.6679E+06,  6.0742E+06,  4.9524E+06,  3.4875E+06,  2.3605E+06,  1.5977E+06,  1.0147E+06,  6.4448E+05,  4.2426E+05,  2.7929E+05,  1.6701E+05,  9.9866E+04,  5.9785E+04,  3.5790E+04,  1.9171E+04,  1.0270E+04,  5.1782E+03,  2.6110E+03,  1.1401E+03,  4.9781E+02,  7.0013E+01,  6.6375E+00,  0.0000E+00,  0.0000E+00
  4.3937E-03,  4.1472E+00,  7.4665E+07,  4.6777E+07,  2.8516E+07,  1.8897E+07,  1.3614E+07,  9.8073E+06,  7.7804E+06,  6.1724E+06,  5.0376E+06,  3.5516E+06,  2.3822E+06,  1.5978E+06,  1.0080E+06,  6.3597E+05,  4.1635E+05,  2.7258E+05,  1.6385E+05,  9.8492E+04,  5.8712E+04,  3.4998E+04,  1.8742E+04,  1.0037E+04,  5.0479E+03,  2.5388E+03,  1.1012E+03,  4.7763E+02,  6.5780E+01,  6.0415E+00,  0.0000E+00,  0.0000E+00
  4.3149E-03,  4.1723E+00,  7.5173E+07,  4.7295E+07,  2.8896E+07,  1.9166E+07,  1.3799E+07,  9.9357E+06,  7.8938E+06,  6.2715E+06,  5.1238E+06,  3.6164E+06,  2.4038E+06,  1.5978E+06,  1.0014E+06,  6.2762E+05,  4.0863E+05,  2.6606E+05,  1.6077E+05,  9.7144E+04,  5.7664E+04,  3.4229E+04,  1.8325E+04,  9.8104E+03,  4.9216E+03,  2.4690E+03,  1.0639E+03,  4.5838E+02,  6.1825E+01,  5.5002E+00,  0.0000E+00,  0.0000E+00
  4.2385E-03,  4.1972E+00,  7.5682E+07,  4.7815E+07,  2.9280E+07,  1.9436E+07,  1.3987E+07,  1.0065E+07,  8.0083E+06,  6.3718E+06,  5.2110E+06,  3.6821E+06,  2.4256E+06,  1.5979E+06,  9.9485E+05,  6.1940E+05,  4.0108E+05,  2.5971E+05,  1.5775E+05,  9.5818E+04,  5.6638E+04,  3.3478E+04,  1.7918E+04,  9.5900E+03,  4.7989E+03,  2.4014E+03,  1.0279E+03,  4.3997E+02,  5.8120E+01,  5.0050E+00,  0.0000E+00,  0.0000E+00
  4.1644E-03,  4.2218E+00,  7.6162E+07,  4.8189E+07,  2.9521E+07,  1.9609E+07,  1.4124E+07,  1.0173E+07,  8.0822E+06,  6.4211E+06,  5.2465E+06,  3.7046E+06,  2.4222E+06,  1.5838E+06,  9.8520E+05,  6.1286E+05,  3.9480E+05,  2.5433E+05,  1.5442E+05,  9.3761E+04,  5.5351E+04,  3.2676E+04,  1.7503E+04,  9.3761E+03,  4.6772E+03,  2.3332E+03,  9.9267E+02,  4.2229E+02,  5.4626E+01,  4.5569E+00,  0.0000E+00,  0.0000E+00
  3.8893E-03,  4.3188E+00,  7.8112E+07,  4.9639E+07,  3.0431E+07,  2.0265E+07,  1.4660E+07,  1.0605E+07,  8.3667E+06,  6.6010E+06,  5.3700E+06,  3.7786E+06,  2.4002E+06,  1.5247E+06,  9.4742E+05,  5.8871E+05,  3.7168E+05,  2.3465E+05,  1.4193E+05,  8.5848E+04,  5.0487E+04,  2.9691E+04,  1.5965E+04,  8.5848E+03,  4.2291E+03,  2.0834E+03,  8.6536E+02,  3.5939E+02,  4.2787E+01,  3.0928E+00,  0.0000E+00,  0.0000E+00
  3.6444E-03,  4.4133E+00,  7.9913E+07,  5.1016E+07,  3.1295E+07,  2.0878E+07,  1.5148E+07,  1.0991E+07,  8.6326E+06,  6.7806E+06,  5.4927E+06,  3.8337E+06,  2.3704E+06,  1.4656E+06,  9.0766E+05,  5.6211E+05,  3.4891E+05,  2.1658E+05,  1.3087E+05,  7.9077E+04,  4.6257E+04,  2.7058E+04,  1.4571E+04,  7.8467E+03,  3.8231E+03,  1.8627E+03,  7.5601E+02,  3.0681E+02,  3.3604E+01,  2.1097E+00,  0.0000E+00,  0.0000E+00
  3.4255E-03,  4.5053E+00,  8.0956E+07,  5.1965E+07,  3.1922E+07,  2.1259E+07,  1.5349E+07,  1.1082E+07,  8.7707E+06,  6.9417E+06,  5.6001E+06,  3.7867E+06,  2.2958E+06,  1.3919E+06,  8.4824E+05,  5.1691E+05,  3.2034E+05,  1.9852E+05,  1.2156E+05,  7.4440E+04,  4.2994E+04,  2.4831E+04,  1.3228E+04,  7.0473E+03,  3.4178E+03,  1.6575E+03,  6.5897E+02,  2.6194E+02,  2.6058E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.2290E-03,  4.5949E+00,  8.2775E+07,  5.2813E+07,  3.3236E+07,  2.2206E+07,  1.5751E+07,  1.1173E+07,  8.7077E+06,  6.7867E+06,  5.4530E+06,  3.7413E+06,  2.2229E+06,  1.3207E+06,  7.9674E+05,  4.8064E+05,  2.9456E+05,  1.8053E+05,  1.1010E+05,  6.7148E+04,  3.9335E+04,  2.3042E+04,  1.2251E+04,  6.5131E+03,  3.1206E+03,  1.4952E+03,  5.8133E+02,  2.2599E+02,  2.0694E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0521E-03,  4.6820E+00,  8.2873E+07,  5.3249E+07,  3.3393E+07,  2.2210E+07,  1.5668E+07,  1.1053E+07,  8.5501E+06,  6.6142E+06,  5.2759E+06,  3.5692E+06,  2.0882E+06,  1.2217E+06,  7.3661E+05,  4.4413E+05,  2.6617E+05,  1.5951E+05,  9.8353E+04,  6.0642E+04,  3.5666E+04,  2.0976E+04,  1.1094E+04,  5.8677E+03,  2.8148E+03,  1.3503E+03,  5.0955E+02,  1.9225E+02,  1.6395E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8922E-03,  4.7668E+00,  8.2877E+07,  5.3661E+07,  3.3480E+07,  2.2160E+07,  1.5561E+07,  1.0927E+07,  8.3954E+06,  6.4501E+06,  5.1079E+06,  3.4032E+06,  1.9618E+06,  1.1309E+06,  6.8189E+05,  4.1114E+05,  2.4093E+05,  1.4119E+05,  8.8058E+04,  5.4920E+04,  3.2408E+04,  1.9124E+04,  1.0062E+04,  5.2938E+03,  2.5443E+03,  1.2229E+03,  4.4801E+02,  1.6410E+02,  1.3062E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7472E-03,  4.8493E+00,  8.2361E+07,  5.3814E+07,  3.3186E+07,  2.1841E+07,  1.5341E+07,  1.0775E+07,  8.1613E+06,  6.1814E+06,  4.8472E+06,  3.1948E+06,  1.8266E+06,  1.0444E+06,  6.3023E+05,  3.8031E+05,  2.2306E+05,  1.3083E+05,  8.0797E+04,  4.9898E+04,  2.9442E+04,  1.7372E+04,  9.1493E+03,  4.8188E+03,  2.3062E+03,  1.1037E+03,  3.9331E+02,  1.4014E+02,  1.0470E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6154E-03,  4.9296E+00,  8.1552E+07,  5.3816E+07,  3.2673E+07,  2.1371E+07,  1.5060E+07,  1.0612E+07,  7.8884E+06,  5.8638E+06,  4.5463E+06,  2.9728E+06,  1.6929E+06,  9.6398E+05,  5.8250E+05,  3.5198E+05,  2.0963E+05,  1.2485E+05,  7.5353E+04,  4.5479E+04,  2.6774E+04,  1.5762E+04,  8.3428E+03,  4.4158E+03,  2.0962E+03,  9.9510E+02,  3.4548E+02,  1.1992E+02,  8.4308E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4953E-03,  5.0078E+00,  8.0647E+07,  5.3696E+07,  3.2146E+07,  2.0900E+07,  1.4756E+07,  1.0418E+07,  7.6136E+06,  5.5642E+06,  4.2690E+06,  2.7694E+06,  1.5709E+06,  8.9106E+05,  5.3879E+05,  3.2579E+05,  1.9657E+05,  1.1861E+05,  7.0174E+04,  4.1518E+04,  2.4383E+04,  1.4320E+04,  7.6134E+03,  4.0477E+03,  1.9086E+03,  8.9997E+02,  3.0468E+02,  1.0313E+02,  6.7525E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.3855E-03,  5.0837E+00,  7.9044E+07,  5.2754E+07,  3.1475E+07,  2.0338E+07,  1.4232E+07,  9.9595E+06,  7.2380E+06,  5.2601E+06,  4.0145E+06,  2.5789E+06,  1.4581E+06,  8.2439E+05,  4.9602E+05,  2.9845E+05,  1.7937E+05,  1.0780E+05,  6.3913E+04,  3.7891E+04,  2.2159E+04,  1.2958E+04,  6.8963E+03,  3.6703E+03,  1.7365E+03,  8.2162E+02,  2.7157E+02,  8.9746E+01,  4.9033E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.2848E-03,  5.1576E+00,  7.7511E+07,  5.1851E+07,  3.0834E+07,  1.9805E+07,  1.3740E+07,  9.5323E+06,  6.8899E+06,  4.9800E+06,  3.7813E+06,  2.4059E+06,  1.3560E+06,  7.6426E+05,  4.5763E+05,  2.7403E+05,  1.6407E+05,  9.8229E+04,  5.8352E+04,  3.4664E+04,  2.0187E+04,  1.1756E+04,  6.2630E+03,  3.3365E+03,  1.5839E+03,  7.5188E+02,  2.4280E+02,  7.8384E+01,  3.5902E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1925E-03,  5.2294E+00,  7.6047E+07,  5.0987E+07,  3.0222E+07,  1.9299E+07,  1.3277E+07,  9.1343E+06,  6.5674E+06,  4.7218E+06,  3.5675E+06,  2.2488E+06,  1.2636E+06,  7.0999E+05,  4.2315E+05,  2.5219E+05,  1.5043E+05,  8.9733E+04,  5.3409E+04,  3.1789E+04,  1.8438E+04,  1.0694E+04,  5.7028E+03,  3.0410E+03,  1.4483E+03,  6.8973E+02,  2.1774E+02,  6.8715E+01,  2.6508E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1075E-03,  5.2992E+00,  7.4653E+07,  5.0163E+07,  2.9640E+07,  1.8821E+07,  1.2843E+07,  8.7638E+06,  6.2686E+06,  4.4838E+06,  3.3714E+06,  2.1061E+06,  1.1799E+06,  6.6097E+05,  3.9215E+05,  2.3265E+05,  1.3828E+05,  8.2185E+04,  4.9009E+04,  2.9225E+04,  1.6885E+04,  9.7550E+03,  5.2068E+03,  2.7791E+03,  1.3277E+03,  6.3429E+02,  1.9587E+02,  6.0466E+01,  1.9736E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0291E-03,  5.3670E+00,  7.3321E+07,  4.9373E+07,  2.9085E+07,  1.8367E+07,  1.2434E+07,  8.4178E+06,  5.9911E+06,  4.2639E+06,  3.1910E+06,  1.9760E+06,  1.1038E+06,  6.1656E+05,  3.6418E+05,  2.1511E+05,  1.2740E+05,  7.5456E+04,  4.5079E+04,  2.6930E+04,  1.5500E+04,  8.9209E+03,  4.7659E+03,  2.5461E+03,  1.2201E+03,  5.8467E+02,  1.7672E+02,  5.3395E+01,  1.4798E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.9567E-03,  5.4329E+00,  7.2050E+07,  4.8618E+07,  2.8555E+07,  1.7937E+07,  1.2050E+07,  8.0949E+06,  5.7333E+06,  4.0607E+06,  3.0251E+06,  1.8573E+06,  1.0346E+06,  5.7628E+05,  3.3893E+05,  1.9934E+05,  1.1766E+05,  6.9449E+04,  4.1564E+04,  2.4875E+04,  1.4264E+04,  8.1791E+03,  4.3735E+03,  2.3386E+03,  1.1240E+03,  5.4019E+02,  1.5991E+02,  4.7319E+01,  1.1194E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.8898E-03,  5.4969E+00,  7.0835E+07,  4.7895E+07,  2.8049E+07,  1.7528E+07,  1.1687E+07,  7.7930E+06,  5.4935E+06,  3.8725E+06,  2.8721E+06,  1.7489E+06,  9.7149E+05,  5.3967E+05,  3.1608E+05,  1.8512E+05,  1.0891E+05,  6.4070E+04,  3.8411E+04,  2.3028E+04,  1.3157E+04,  7.5175E+03,  4.0232E+03,  2.1531E+03,  1.0378E+03,  5.0022E+02,  1.4511E+02,  4.2080E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.8278E-03,  5.5590E+00,  6.9347E+07,  4.7217E+07,  2.7352E+07,  1.6940E+07,  1.1217E+07,  7.4278E+06,  5.2105E+06,  3.6551E+06,  2.6992E+06,  1.6314E+06,  9.0195E+05,  4.9865E+05,  2.9222E+05,  1.7125E+05,  9.9947E+04,  5.8331E+04,  3.5034E+04,  2.1041E+04,  1.2015E+04,  6.8611E+03,  3.6760E+03,  1.9695E+03,  9.5203E+02,  4.6019E+02,  1.3113E+02,  3.7353E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
