Time (s),dose,MCU_SEFI,SRAM_SEL,LREG_SEGR,MCU_SEL,DOSE (rad)
238308.0,,1.0887980138068007e-07,1.0787665910533258e-05,1.1977247824684457e-08,1.1180872786380584e-05,5.6044404127690734e-06
238367.0,,9.215943428631454e-08,9.098402163708348e-06,1.0324891164681083e-08,9.431062402633264e-06,4.564551703255446e-06
238428.0,,7.823595458843704e-08,7.69650659507426e-06,8.926268242300476e-09,7.978792708130252e-06,3.7293078623345966e-06
238487.0,,6.666728554872078e-08,6.53562917953875e-06,7.745121687907005e-09,6.776095521691544e-06,3.0597706192629226e-06
238548.0,,5.703502163318278e-08,5.572263381549777e-06,6.745688324059712e-09,5.777937010316038e-06,2.5217250049118005e-06
238607.0,,4.8968259708454226e-08,4.7680950529294336e-06,5.895216373129605e-09,4.9446519547312735e-06,2.086640584661946e-06
238668.0,,4.2225253921499346e-08,4.098035284255821e-06,5.17300956977737e-09,4.2502701004808235e-06,1.7352993781414039e-06
238727.0,,3.659557649050152e-08,3.5403474217776175e-06,4.560652065180733e-09,3.6722888287605836e-06,1.4517217600410476e-06
238788.0,,3.184587802965858e-08,3.0712566374829573e-06,4.036134350221726e-09,3.186086876174747e-06,1.2202551951000106e-06
238848.0,,2.786050700812759e-08,2.6788105825089945e-06,3.5894718658368065e-09,2.779291215656334e-06,1.032206552179556e-06
238907.0,,2.4392072415390944e-08,2.3382544970713156e-06,3.195044500224625e-09,2.4262534793354656e-06,8.736743388056962e-07
239147.0,,1.5260786371039177e-08,1.4472249714250826e-06,2.1234358945550214e-09,1.5024022463917528e-06,4.838599988418335e-07
239388.0,,1.0399058591485535e-08,9.77311013399274e-07,1.524989271014166e-09,1.015053675414355e-06,2.972839434646164e-07
239628.0,,7.736990209329026e-09,7.2194266216513e-07,1.1853647107810914e-09,7.501756896186692e-07,2.0348229043172302e-07
239868.0,,6.225024356760642e-09,5.776869169158209e-07,9.884874055717426e-10,6.005563442490592e-07,1.5337830784852363e-07
240107.0,,5.360471694137578e-09,4.954625998279937e-07,8.760549949034448e-10,5.153100754916291e-07,1.257182816157742e-07
240347.0,,4.891709160565238e-09,4.508892427152823e-07,8.177982321379963e-10,4.6915815239892834e-07,1.1070425624156311e-07
240588.0,,4.6904475958807346e-09,4.316106814579408e-07,7.979299491969275e-10,4.492910397094582e-07,1.0364140070180273e-07
240828.0,,4.689982592521209e-09,4.3123758696780435e-07,8.08151564844874e-10,4.490885827742651e-07,1.022087233767505e-07
241067.0,,4.8550168667712175e-09,4.464144272262745e-07,8.440268109062676e-10,4.6507788355845314e-07,1.0524847123600121e-07
241307.0,,5.175274514409593e-09,4.7617144525198675e-07,9.047361236752544e-10,4.962694166651089e-07,1.123986349988825e-07
241548.0,,5.64727625107031e-09,5.202135994589156e-07,9.89943073268391e-10,5.423689892559062e-07,1.236105170181679e-07
241788.0,,6.278383855557027e-09,5.792810869579298e-07,1.10095620556712e-09,6.041627293676785e-07,1.3917523643443638e-07
242028.0,,7.083242907519993e-09,6.548191851044371e-07,1.2400835640388025e-09,6.831720034754598e-07,1.5964314469511684e-07
242267.0,,8.077576825849414e-09,7.483958156348323e-07,1.4096142738228008e-09,7.810456105854955e-07,1.856648010148064e-07
242507.0,,9.279688415477508e-09,8.618405361972178e-07,1.6121249345588056e-09,8.997058778304173e-07,2.180250398788182e-07
242748.0,,1.0710409869661076e-08,9.97239994646979e-07,1.8504838075433315e-09,1.0413442052695969e-06,2.576446960221943e-07
242988.0,,1.2390763656331237e-08,1.1567164032860233e-06,2.1274721993874713e-09,1.2081895139855126e-06,3.0551823698127846e-07
243227.0,,1.4330080275151826e-08,1.3412931092512559e-06,2.443875148476339e-09,1.401321178799269e-06,3.6235771157402224e-07
243467.0,,1.6544160296399808e-08,1.5526129075772886e-06,2.801511045808289e-09,1.6224665041202708e-06,4.290951716885007e-07
243708.0,,1.9041550237159218e-08,1.791630151348342e-06,3.2010035010796555e-09,1.8726321567021251e-06,5.064752007794405e-07
243948.0,,2.1813880501268732e-08,2.0576721755090894e-06,3.6403188998616124e-09,2.151121122971914e-06,5.947102632450134e-07
244188.0,,2.485208020087017e-08,2.3499803979468565e-06,4.11742229005007e-09,2.457145167960955e-06,6.939445708080444e-07
244427.0,,2.8125371919753814e-08,2.6656827390682284e-06,4.6270152788438034e-09,2.7877018329192716e-06,8.035402584500331e-07
244667.0,,3.1603934157483094e-08,3.0019647880859522e-06,5.1641454131349846e-09,3.1398470752477234e-06,9.227794614200597e-07
244908.0,,3.524996252424174e-08,3.3552080871499306e-06,5.722809901241892e-09,3.5097931175547593e-06,1.0505593187062435e-06
245148.0,,3.901024787723879e-08,3.7202650788637635e-06,6.294850008399085e-09,3.892148889952543e-06,1.185103502740812e-06
245387.0,,4.281558688517146e-08,4.090392544006562e-06,6.869910912615162e-09,4.2798499288821805e-06,1.3238994794482478e-06
245627.0,,4.6600028850613696e-08,4.459121627021793e-06,7.438358655773328e-09,4.666117171589202e-06,1.4643858847406665e-06
245868.0,,5.03236021462718e-08,4.822487493564717e-06,7.994607827352246e-09,5.046793474931494e-06,1.6048503289204018e-06
246108.0,,5.3886167842572684e-08,5.170629068851871e-06,8.524216173251545e-09,5.411543518478959e-06,1.7412012533938192e-06
246348.0,,5.7263098138228815e-08,5.501040064968283e-06,9.024093458889824e-09,5.757736636086868e-06,1.8721274590381622e-06
246587.0,,6.038376819329555e-08,5.806709935477997e-06,9.48435622619039e-09,6.0780227362616624e-06,1.994507048408801e-06
246827.0,,6.320523939864585e-08,6.083331392181184e-06,9.899242201702006e-09,6.3678839726588455e-06,2.106256564771875e-06
247068.0,,6.570297024002366e-08,6.328405011221027e-06,1.026566400425004e-08,6.624697186683587e-06,2.2060280742821913e-06
247308.0,,6.784278853474934e-08,6.538494710519311e-06,1.0579066964563797e-08,6.8448581259860945e-06,2.29211435857597e-06
247547.0,,6.964120425138091e-08,6.715152309656106e-06,1.084224620397546e-08,7.029990105930057e-06,2.3648898386198403e-06
247787.0,,7.108959256505716e-08,6.8574762462738496e-06,1.1054231745948214e-08,7.179146101979208e-06,2.4237736015928378e-06
248028.0,,7.219266473983234e-08,6.965887771071557e-06,1.121592277887407e-08,7.2927658454036345e-06,2.4687737837646656e-06
248268.0,,7.296535027690437e-08,7.041825562637081e-06,1.1329623667747929e-08,7.3723557549030304e-06,2.5003660618799184e-06
248508.0,,7.344624551088896e-08,7.0890663193685965e-06,1.1401043826483391e-08,7.421873101562281e-06,2.520042869569247e-06
248747.0,,7.366113178240883e-08,7.110136737725392e-06,1.1433952742136433e-08,7.443965380174427e-06,2.528812749743882e-06
248987.0,,7.364405729437004e-08,7.108384035018749e-06,1.1433269095178806e-08,7.442140125625926e-06,2.528053212416241e-06
249228.0,,7.34327115280628e-08,7.087517056732878e-06,1.1404444495995847e-08,7.420284182159555e-06,2.5193109770862933e-06
249468.0,,7.306742643637962e-08,7.05150850377089e-06,1.1353266149754674e-08,7.382560732394441e-06,2.504254164081911e-06
249707.0,,7.257567334287746e-08,7.003064464121414e-06,1.1283708655302487e-08,7.3318059722628435e-06,2.4840257909428337e-06
249947.0,,7.199821650643995e-08,6.9462010231021425e-06,1.1201610697521462e-08,7.272228411522605e-06,2.4603160296134005e-06
