Time (s),LDO_TID,LDO_SEGR,MCU_TID,MCU_SEL,MCU_SEFI,WDT_TID,SRAM_TID,SRAM_SEL,LDO,WDT,Harden_SRAM_SEL,Harden_MCU_SEL,Harden_MCU_SEFI,SRAM,MCU,Payload
900.0,0.0,0.006654363923464201,0.0,0.0,0.050066563397539066,0.0,0.0,0.0,0.006654363923464201,0.0,0.0,0.0,0.0,0.0,0.0,0.006654363923464201
959.0,0.0,0.006834023636100348,0.0,0.0,0.047064972044955855,0.0,0.0,0.0,0.0068340236361003484,0.0,0.0,0.0,0.0,0.0,0.0,0.0068340236361003484
1020.0,0.0,0.006917215729861547,0.0,0.0,0.04339205050503325,0.0,0.0,0.0,0.006917215729861548,0.0,0.0,0.0,0.0,0.0,0.0,0.006917215729861548
1080.0,0.0,0.006970301819966052,0.0,0.0,0.03989381674144432,0.0,0.0,0.0,0.006970301819966052,0.0,0.0,0.0,0.0,0.0,0.0,0.006970301819966052
1139.0,0.0,0.006781216697458604,0.0,0.0,0.03539136498716294,0.0,0.0,0.0,0.006781216697458604,0.0,0.0,0.0,0.0,0.0,0.0,0.006781216697458604
1200.0,0.0,0.006702640544958498,0.0,0.0,0.031914405106325094,0.0,0.0,0.0,0.006702640544958497,0.0,0.0,0.0,0.0,0.0,0.0,0.006702640544958497
1259.0,0.0,0.00651865077890125,0.0,0.0,0.02843359503408005,0.0,0.0,0.0,0.006518650778901249,0.0,0.0,0.0,0.0,0.0,0.0,0.006518650778901249
1320.0,0.0,0.006279960299105901,0.0,0.0,0.025084004587836495,0.0,0.0,0.0,0.006279960299105901,0.0,0.0,0.0,0.0,0.0,0.0,0.006279960299105901
1379.0,0.0,0.0060090233769233975,0.0,0.0,0.022110513179629088,0.0,0.0,0.0,0.0060090233769233975,0.0,0.0,0.0,0.0,0.0,0.0,0.0060090233769233975
1440.0,0.0,0.005695032339422999,0.0,0.0,0.019321835543443744,0.0,0.0,0.0,0.005695032339422999,0.0,0.0,0.0,0.0,0.0,0.0,0.005695032339422999
1499.0,0.0,0.005368285447145099,0.0,0.0,0.016905310986620292,0.0,0.0,0.0,0.005368285447145099,0.0,0.0,0.0,0.0,0.0,0.0,0.005368285447145099
1560.0,0.0,0.0050138381408948995,0.0,0.0,0.014683367504760625,0.0,0.0,0.0,0.0050138381408948995,0.0,0.0,0.0,0.0,0.0,0.0,0.0050138381408948995
1620.0,0.0,0.004699378926047451,0.0,0.0,0.012879825630190911,0.0,0.0,0.0,0.004699378926047451,0.0,0.0,0.0,0.0,0.0,0.0,0.004699378926047451
1679.0,0.0,0.004267334862432845,0.0,0.0,0.010988724097063862,0.0,0.0,0.0,0.004267334862432845,0.0,0.0,0.0,0.0,0.0,0.0,0.004267334862432845
1740.0,0.0,0.003947545434964346,0.0,0.0,0.00959175484067798,0.0,0.0,0.0,0.003947545434964346,0.0,0.0,0.0,0.0,0.0,0.0,0.003947545434964346
1799.0,0.0,0.003613803679392555,0.0,0.0,0.00833393550309347,0.0,0.0,0.0,0.003613803679392555,0.0,0.0,0.0,0.0,0.0,0.0,0.003613803679392555
1860.0,0.0,0.0032849082962928544,0.0,0.0,0.007208949814333787,0.0,0.0,0.0,0.0032849082962928544,0.0,0.0,0.0,0.0,0.0,0.0,0.0032849082962928544
1919.0,0.0,0.0029852002360157004,0.0,0.0,0.006269671006093103,0.0,0.0,0.0,0.0029852002360157004,0.0,0.0,0.0,0.0,0.0,0.0,0.0029852002360157004
1980.0,0.0,0.002696565401124104,0.0,0.0,0.005433274796103005,0.0,0.0,0.0,0.002696565401124104,0.0,0.0,0.0,0.0,0.0,0.0,0.002696565401124104
2039.0,0.0,0.0024371809121597476,0.0,0.0,0.004734340325899589,0.0,0.0,0.0,0.0024371809121597476,0.0,0.0,0.0,0.0,0.0,0.0,0.0024371809121597476
2100.0,0.0,0.0021897138472838917,0.0,0.0,0.004109977916211538,0.0,0.0,0.0,0.0021897138472838917,0.0,0.0,0.0,0.0,0.0,0.0,0.0021897138472838917
2160.0,0.0,0.0019862591821175057,0.0,0.0,0.0036167945261963985,0.0,0.0,0.0,0.0019862591821175057,0.0,0.0,0.0,0.0,0.0,0.0,0.0019862591821175057
2219.0,0.0,0.001751335879736901,0.0,0.0,0.0031018902866613574,0.0,0.0,0.0,0.001751335879736901,0.0,0.0,0.0,0.0,0.0,0.0,0.001751335879736901
2280.0,0.0,0.0015776553639766933,0.0,0.0,0.0027250026065384625,0.0,0.0,0.0,0.001577655363976693,0.0,0.0,0.0,0.0,0.0,0.0,0.001577655363976693
2339.0,0.0,0.0014098602530703969,0.0,0.0,0.00238219324294886,0.0,0.0,0.0,0.0014098602530703969,0.0,0.0,0.0,0.0,0.0,0.0,0.0014098602530703969
2400.0,0.0,0.00125244229327455,0.0,0.0,0.00207356550329163,0.0,0.0,0.0,0.00125244229327455,0.0,0.0,0.0,0.0,0.0,0.0,0.00125244229327455
2459.0,0.0,0.0011155122299497527,0.0,0.0,0.0018147753417290802,0.0,0.0,0.0,0.0011155122299497527,0.0,0.0,0.0,0.0,0.0,0.0,0.0011155122299497527
2520.0,0.0,0.0009875463309376026,0.0,0.0,0.001580968043369213,0.0,0.0,0.0,0.0009875463309376026,0.0,0.0,0.0,0.0,0.0,0.0,0.0009875463309376026
2579.0,0.0,0.0008763986081640057,0.0,0.0,0.0013839081291477928,0.0,0.0,0.0,0.0008763986081640057,0.0,0.0,0.0,0.0,0.0,0.0,0.0008763986081640057
2640.0,0.0,0.0007733227004041998,0.0,0.0,0.00120604936203067,0.0,0.0,0.0,0.0007733227004041998,0.0,0.0,0.0,0.0,0.0,0.0,0.0007733227004041998
2700.0,0.0,0.0006891621118959024,0.0,0.0,0.0010635258036174045,0.0,0.0,0.0,0.0006891621118959024,0.0,0.0,0.0,0.0,0.0,0.0,0.0006891621118959024
2759.0,0.0,0.000597339737303304,0.0,0.0,0.0009133957123872993,0.0,0.0,0.0,0.000597339737303304,0.0,0.0,0.0,0.0,0.0,0.0,0.000597339737303304
2820.0,0.0,0.0005292334197408016,0.0,0.0,0.0008029342325088229,0.0,0.0,0.0,0.0005292334197408016,0.0,0.0,0.0,0.0,0.0,0.0,0.0005292334197408016
2879.0,0.0,0.0004660154600547445,0.0,0.0,0.0007025135701962393,0.0,0.0,0.0,0.0004660154600547445,0.0,0.0,0.0,0.0,0.0,0.0,0.0004660154600547445
2940.0,0.0,0.00040815369857299943,0.0,0.0,0.0006119741005677359,0.0,0.0,0.0,0.00040815369857299943,0.0,0.0,0.0,0.0,0.0,0.0,0.00040815369857299943
2999.0,0.0,0.0003585830281899599,0.0,0.0,0.0005354092429982193,0.0,0.0,0.0,0.0003585830281899599,0.0,0.0,0.0,0.0,0.0,0.0,0.0003585830281899599
3060.0,0.0,0.0003132504020075949,0.0,0.0,0.000466135519994193,0.0,0.0,0.0,0.0003132504020075949,0.0,0.0,0.0,0.0,0.0,0.0,0.0003132504020075949
3119.0,0.0,0.00027449470433449363,0.0,0.0,0.000407420614616516,0.0,0.0,0.0,0.00027449470433449363,0.0,0.0,0.0,0.0,0.0,0.0,0.00027449470433449363
3180.0,0.0,0.00023898993747760444,0.0,-1.1102230246251565e-16,0.000353999574298991,0.0,0.0,0.0,0.00023898993747760444,0.0,0.0,0.0,0.0,0.0,0.0,0.00023898993747760444
3240.0,0.0,0.00021024265746734383,0.0,-1.1102230246251565e-16,0.00031093797368109133,0.0,0.0,0.0,0.00021024265746734383,0.0,0.0,0.0,0.0,0.0,0.0,0.00021024265746734383
3299.0,0.0,0.0001799309815147393,0.0,0.0,0.0002657760437910217,0.0,0.0,0.0,0.0001799309815147393,0.0,0.0,0.0,0.0,0.0,0.0,0.0001799309815147393
3360.0,0.0,0.00015737794976181108,0.0,0.0,0.00023221784279137125,0.0,0.0,0.0,0.00015737794976181108,0.0,0.0,0.0,0.0,0.0,0.0,0.00015737794976181108
3419.0,0.0,0.00013682566756090253,0.0,0.0,0.00020169818437160147,0.0,0.0,0.0,0.00013682566756090253,0.0,0.0,0.0,0.0,0.0,0.0,0.00013682566756090253
3480.0,0.0,0.0001182287250195424,0.0,0.0,0.00017410463186079417,0.0,0.0,0.0,0.0001182287250195424,0.0,0.0,0.0,0.0,0.0,0.0,0.0001182287250195424
3539.0,0.0,0.00010248951524149952,0.0,-1.1102230246251565e-16,0.0001507567261324061,0.0,0.0,0.0,0.00010248951524149952,0.0,0.0,0.0,0.0,0.0,0.0,0.00010248951524149952
3600.0,0.0,8.82479819108023e-05,0.0,0.0,0.00012962641465852354,0.0,0.0,0.0,8.82479819108023e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.82479819108023e-05
3659.0,0.0,7.624963548365227e-05,0.0,0.0,0.00011181543718358222,0.0,0.0,0.0,7.624963548365227e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.624963548365227e-05
3720.0,0.0,6.544756715050337e-05,0.0,-1.1102230246251565e-16,9.577009402511605e-05,0.0,0.0,0.0,6.544756715050337e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.544756715050337e-05
3780.0,0.0,5.679473006664493e-05,0.0,0.0,8.289638139891142e-05,0.0,0.0,0.0,5.679473006664493e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.679473006664493e-05
3839.0,0.0,4.7889275240700635e-05,0.0,0.0,6.967906941646174e-05,0.0,0.0,0.0,4.788927524070064e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.788927524070064e-05
3900.0,0.0,4.12575809753124e-05,0.0,0.0,5.9801794562885924e-05,0.0,0.0,0.0,4.12575809753124e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.12575809753124e-05
