Time (s),MCU_SEFI,SRAM_SEL,LREG_SEGR,MCU_SEL,SRAM_TID,MCU_TID,LREG_TID,WDT_TID
626907.0,0.9999999999999982,0.9999999999999999,0.9965338630708188,0.9999999999999992,0.0,0.08869713559857784,0.9316751456238395,0.0
626968.0,0.9999999999999981,0.9999999999999999,0.9965338640034815,0.9999999999999992,0.0,0.08869714481634222,0.9316751512954158,0.0
627028.0,0.9999999999999981,0.9999999999999999,0.9965338648568587,0.9999999999999992,0.0,0.08869715282704788,0.9316751562243033,0.0
627087.0,0.9999999999999981,1.0,0.9965338656033543,0.9999999999999993,0.0,0.08869715949217011,0.9316751603252695,0.0
627327.0,0.9999999999999981,0.9999999999999999,0.996533866256747,0.9999999999999993,0.0,0.08869716503960101,0.9316751637385341,0.0
627568.0,0.9999999999999981,0.9999999999999999,0.9965338680231737,0.9999999999999993,0.0,0.08869717753704703,0.9316751714280543,0.0
627808.0,0.9999999999999981,1.0,0.9965338692970547,0.9999999999999993,0.0,0.08869718524748177,0.9316751761721865,0.0
628048.0,0.9999999999999981,1.0,0.9965338702831255,0.9999999999999993,0.0,0.08869719050315344,0.9316751794059339,0.0
628287.0,0.9999999999999981,1.0,0.9965338711054195,0.9999999999999994,0.0,0.08869719446470736,0.931675181843427,0.0
628527.0,0.9999999999999981,1.0,0.9965338718311476,0.9999999999999994,0.0,0.08869719769831075,0.9316751838330215,0.0
628768.0,0.999999999999998,1.0,0.99653387251145,0.9999999999999994,0.0,0.08869720055765168,0.9316751855923371,0.0
629008.0,0.9999999999999979,1.0,0.9965338731779901,0.9999999999999994,0.0,0.08869720324572283,0.9316751872462725,0.0
629247.0,0.9999999999999979,0.9999999999999999,0.9965338738502675,0.9999999999999993,0.0,0.08869720588563584,0.9316751888705765,0.0
629487.0,0.9999999999999979,0.9999999999999998,0.9965338745494627,0.9999999999999992,0.0,0.08869720859273489,0.9316751905362195,0.0
629728.0,0.9999999999999978,0.9999999999999999,0.9965338753020856,0.9999999999999992,0.0,0.08869721149584014,0.9316751923224622,0.0
629968.0,0.9999999999999978,1.0,0.9965338761290207,0.9999999999999993,0.0,0.08869721470183561,0.9316751942950694,0.0
630208.0,0.9999999999999979,0.9999999999999999,0.9965338770448727,0.9999999999999994,0.0,0.08869721829654426,0.9316751965068466,0.0
630447.0,0.999999999999998,0.9999999999999999,0.9965338780764603,0.9999999999999994,0.0,0.08869722241991113,0.9316751990439002,0.0
630687.0,0.9999999999999979,0.9999999999999998,0.996533879244189,0.9999999999999993,0.0,0.08869722719540174,0.9316752019821967,0.0
630928.0,0.9999999999999979,0.9999999999999998,0.9965338805852655,0.9999999999999994,0.0,0.0886972328266945,0.9316752054470566,0.0
631168.0,0.9999999999999979,0.9999999999999999,0.9965338821310387,0.9999999999999994,0.0,0.08869723950903796,0.9316752095586138,0.0
631407.0,0.999999999999998,0.9999999999999999,0.9965338839008149,0.9999999999999994,0.0,0.08869724740016283,0.9316752144139178,0.0
631647.0,0.9999999999999979,0.9999999999999999,0.9965338859253248,0.9999999999999994,0.0,0.08869725672037948,0.9316752201485219,0.0
631888.0,0.9999999999999978,0.9999999999999999,0.9965338882558097,0.9999999999999993,0.0,0.08869726780333237,0.9316752269677129,0.0
632128.0,0.9999999999999977,0.9999999999999998,0.9965338909297123,0.9999999999999993,0.0,0.08869728093941548,0.9316752350501658,0.0
632368.0,0.9999999999999977,0.9999999999999998,0.9965338939579692,0.9999999999999993,0.0,0.08869729629998696,0.9316752445013139,0.0
632607.0,0.9999999999999977,0.9999999999999998,0.9965338973831088,0.9999999999999992,0.0,0.08869731422365051,0.9316752555294945,0.0
632847.0,0.9999999999999978,0.9999999999999998,0.9965339012161193,0.9999999999999991,0.0,0.08869733489155096,0.931675268246162,0.0
633088.0,0.9999999999999978,0.9999999999999997,0.9965339055119817,0.9999999999999991,0.0,0.0886973587257221,0.9316752829109862,0.0
633328.0,0.9999999999999979,0.9999999999999997,0.9965339102924062,0.999999999999999,0.0,0.08869738597334326,0.9316752996760507,0.0
633567.0,0.9999999999999979,0.9999999999999997,0.9965339155288458,0.999999999999999,0.0,0.08869741658300972,0.9316753185097244,0.0
633807.0,0.9999999999999979,0.9999999999999998,0.9965339212198354,0.9999999999999989,0.0,0.08869745063512402,0.9316753394614748,0.0
634048.0,0.9999999999999979,0.9999999999999998,0.9965339274074948,0.9999999999999988,0.0,0.08869748845830638,0.9316753627334935,0.0
634288.0,0.9999999999999978,0.9999999999999998,0.9965339340855721,0.9999999999999988,0.0,0.08869753008222792,0.9316753883440326,0.0
634528.0,0.9999999999999977,0.9999999999999998,0.9965339411764836,0.9999999999999989,0.0,0.08869757505521891,0.9316754160151826,0.0
634767.0,0.9999999999999977,0.9999999999999998,0.9965339486832048,0.9999999999999989,0.0,0.08869762340988252,0.9316754457669995,0.0
635007.0,0.9999999999999978,0.9999999999999998,0.9965339565399063,0.9999999999999989,0.0,0.08869767471082535,0.9316754773315885,0.0
635248.0,0.9999999999999978,0.9999999999999999,0.9965339647745853,0.999999999999999,0.0,0.08869772911278634,0.9316755108041537,0.0
635488.0,0.9999999999999978,1.0,0.9965339733496326,0.999999999999999,0.0,0.08869778632915665,0.9316755460083451,0.0
635727.0,0.9999999999999978,1.0,0.9965339821497802,0.999999999999999,0.0,0.08869784553164156,0.9316755824345241,0.0
635967.0,0.9999999999999979,0.9999999999999999,0.9965339911312496,0.9999999999999991,0.0,0.08869790635934538,0.9316756198606353,0.0
636208.0,0.999999999999998,1.0,0.9965340003266131,0.999999999999999,0.0,0.088697968962483,0.9316756583791002,0.0
636448.0,0.999999999999998,1.0,0.9965340096953271,0.9999999999999991,0.0,0.08869803299364021,0.9316756977761589,0.0
636688.0,0.9999999999999979,1.0,0.9965340191197221,0.999999999999999,0.0,0.08869809757512992,0.9316757375117866,0.0
636927.0,0.9999999999999979,1.0,0.996534028603501,0.9999999999999989,0.0,0.08869816266487973,0.9316757775600962,0.0
637167.0,0.999999999999998,1.0,0.9965340380749991,0.999999999999999,0.0,0.08869822770902525,0.9316758175803065,0.0
637408.0,0.9999999999999981,1.0,0.9965340475855321,0.9999999999999989,0.0,0.08869829300573612,0.9316758577558744,0.0
637648.0,0.9999999999999981,1.0,0.9965340571115892,0.9999999999999989,0.0,0.0886983583478056,0.9316758979593103,0.0
637887.0,0.999999999999998,0.9999999999999999,0.9965340665555216,0.9999999999999988,0.0,0.0886984230298774,0.9316759377566253,0.0
638127.0,0.9999999999999981,1.0,0.9965340759024603,0.9999999999999988,0.0,0.08869848692217175,0.9316759770679706,0.0
638368.0,0.9999999999999981,1.0,0.9965340852201916,0.9999999999999989,0.0,0.08869855046943165,0.9316760161669865,0.0
638608.0,0.9999999999999981,1.0,0.9965340945017477,0.999999999999999,0.0,0.08869861361263587,0.9316760550173594,0.0
638848.0,0.9999999999999981,1.0,0.9965341036668303,0.9999999999999989,0.0,0.08869867580155849,0.9316760932805509,0.0
639087.0,0.999999999999998,1.0,0.996534112754493,0.9999999999999988,0.0,0.08869873730559646,0.9316761311223151,0.0
639327.0,0.999999999999998,0.9999999999999999,0.9965341217292109,0.9999999999999987,0.0,0.08869879789143814,0.9316761683991032,0.0
639568.0,0.9999999999999981,0.9999999999999999,0.9965341306719283,0.9999999999999986,0.0,0.0886988581194586,0.9316762054556995,0.0
639808.0,0.9999999999999981,0.9999999999999998,0.9965341395893046,0.9999999999999984,0.0,0.08869891804967656,0.9316762423290323,0.0
640047.0,0.9999999999999981,0.9999999999999998,0.996534148441535,0.9999999999999984,0.0,0.08869897748508121,0.9316762788978873,0.0
640287.0,0.9999999999999982,0.9999999999999998,0.9965341572008647,0.9999999999999986,0.0,0.08869903618351865,0.9316763150132752,0.0
640528.0,0.9999999999999982,0.9999999999999998,0.996534165962589,0.9999999999999986,0.0,0.08869909482893296,0.9316763510960071,0.0
640768.0,0.9999999999999982,0.9999999999999998,0.9965341747401765,0.9999999999999987,0.0,0.08869915353901353,0.9316763872184939,0.0
641008.0,0.9999999999999981,0.9999999999999998,0.9965341834759208,0.9999999999999987,0.0,0.08869921195847674,0.9316764231621404,0.0
641247.0,0.9999999999999981,0.9999999999999999,0.9965341922188385,0.9999999999999987,0.0,0.08869927044064385,0.9316764591443343,0.0
641487.0,0.9999999999999981,1.0,0.9965342009448509,0.9999999999999988,0.0,0.08869932884950593,0.9316764950813937,0.0
641728.0,0.9999999999999981,1.0,0.9965342097398288,0.9999999999999988,0.0,0.08869938778611625,0.931676531343127,0.0
641968.0,0.9999999999999981,1.0,0.9965342186161215,0.9999999999999988,0.0,0.08869944735879992,0.9316765679961814,0.0
642207.0,0.9999999999999981,1.0,0.9965342275101144,0.9999999999999987,0.0,0.08869950716189207,0.9316766047909647,0.0
642447.0,0.9999999999999982,0.9999999999999999,0.9965342364307168,0.9999999999999987,0.0,0.08869956727470252,0.931676641776273,0.0
642688.0,0.9999999999999981,0.9999999999999999,0.996534245460086,0.9999999999999988,0.0,0.08869962826788602,0.9316766793032091,0.0
642928.0,0.9999999999999981,1.0,0.9965342546033902,0.9999999999999989,0.0,0.0886996901890349,0.9316767174010534,0.0
643168.0,0.9999999999999982,1.0,0.996534263787997,0.999999999999999,0.0,0.08869975255539919,0.931676755772786,0.0
643407.0,0.9999999999999981,1.0,0.9965342730507412,0.9999999999999991,0.0,0.08869981561687784,0.9316767945721596,0.0
643647.0,0.999999999999998,1.0,0.9965342823492264,0.999999999999999,0.0,0.08869987907993326,0.9316768336185706,0.0
643888.0,0.9999999999999979,1.0,0.9965342917532911,0.9999999999999989,0.0,0.0886999434077817,0.9316768731970171,0.0
644128.0,0.9999999999999979,1.0,0.9965343012512518,0.9999999999999989,0.0,0.08870000849941734,0.9316769132453526,0.0
644367.0,0.9999999999999978,1.0,0.9965343107476262,0.9999999999999989,0.0,0.08870007366897914,0.931676953341593,0.0
644607.0,0.9999999999999978,1.0,0.996534320220917,0.9999999999999989,0.0,0.08870013872741367,0.9316769933694211,0.0
644848.0,0.9999999999999978,1.0,0.9965343297241094,0.9999999999999988,0.0,0.08870020398753442,0.9316770335212985,0.0
645088.0,0.9999999999999978,1.0,0.9965343392260209,0.9999999999999988,0.0,0.0887002691747959,0.9316770736283085,0.0
645328.0,0.9999999999999978,1.0,0.9965343486122554,0.9999999999999987,0.0,0.08870033343625283,0.9316771131656701,0.0
645567.0,0.9999999999999978,1.0,0.9965343578826418,0.9999999999999986,0.0,0.08870039669706664,0.9316771520873404,0.0
645807.0,0.9999999999999977,0.9999999999999999,0.9965343669557376,0.9999999999999986,0.0,0.08870045832406959,0.9316771900037601,0.0
646048.0,0.9999999999999976,0.9999999999999999,0.9965343758627876,0.9999999999999987,0.0,0.08870051845298771,0.931677226998439,0.0
646288.0,0.9999999999999974,0.9999999999999998,0.9965343845548725,0.9999999999999987,0.0,0.08870057667542747,0.931677262820113,0.0
646527.0,0.9999999999999973,0.9999999999999997,0.9965343929129031,0.9999999999999987,0.0,0.0887006321271217,0.9316772969370408,0.0
646767.0,0.9999999999999973,0.9999999999999997,0.9965344008942614,0.9999999999999987,0.0,0.08870068447636265,0.9316773291451423,0.0
647008.0,0.9999999999999973,0.9999999999999996,0.9965344085237668,0.9999999999999987,0.0,0.088700733849358,0.9316773595220721,0.0
647248.0,0.9999999999999973,0.9999999999999996,0.9965344157620992,0.9999999999999987,0.0,0.08870077997190501,0.9316773878991298,0.0
647488.0,0.9999999999999973,0.9999999999999996,0.996534422516366,0.9999999999999987,0.0,0.08870082225647113,0.9316774139148387,0.0
647727.0,0.9999999999999972,0.9999999999999996,0.9965344287946037,0.9999999999999988,0.0,0.08870086079199913,0.9316774376239259,0.0
647967.0,0.9999999999999972,0.9999999999999996,0.9965344345558838,0.9999999999999987,0.0,0.08870089538565734,0.931677458907755,0.0
648208.0,0.9999999999999972,0.9999999999999996,0.9965344398417207,0.9999999999999988,0.0,0.08870092636810378,0.9316774779697681,0.0
648448.0,0.9999999999999971,0.9999999999999996,0.9965344446503605,0.9999999999999988,0.0,0.08870095382521859,0.9316774948628062,0.0
648687.0,0.999999999999997,0.9999999999999996,0.9965344489520646,0.9999999999999988,0.0,0.08870097770564234,0.931677509555273,0.0
648927.0,0.999999999999997,0.9999999999999996,0.9965344527690819,0.9999999999999987,0.0,0.08870099826977085,0.9316775222073798,0.0
649168.0,0.999999999999997,0.9999999999999996,0.9965344561593624,0.9999999999999987,0.0,0.08870101596890284,0.9316775330967906,0.0
649408.0,0.999999999999997,0.9999999999999996,0.9965344591485749,0.9999999999999987,0.0,0.08870103106992161,0.931677542387707,0.0
649648.0,0.9999999999999971,0.9999999999999997,0.9965344617474772,0.9999999999999987,0.0,0.08870104376446147,0.9316775501980333,0.0
649887.0,0.9999999999999971,0.9999999999999996,0.996534464004627,0.9999999999999988,0.0,0.08870105441902176,0.9316775567532591,0.0
650127.0,0.999999999999997,0.9999999999999997,0.9965344659494418,0.9999999999999988,0.0,0.08870106329091104,0.9316775622116947,0.0
650368.0,0.999999999999997,0.9999999999999998,0.9965344676361692,0.9999999999999988,0.0,0.08870107073259675,0.931677566790196,0.0
650608.0,0.999999999999997,0.9999999999999997,0.9965344690991212,0.9999999999999987,0.0,0.08870107698409752,0.931677570636435,0.0
650847.0,0.9999999999999971,0.9999999999999996,0.9965344703603805,0.9999999999999988,0.0,0.088701082216468,0.9316775738556532,0.0
651087.0,0.999999999999997,0.9999999999999997,0.9965344714533916,0.9999999999999988,0.0,0.08870108663346904,0.9316775765732148,0.0
651328.0,0.999999999999997,0.9999999999999996,0.9965344724167111,0.9999999999999987,0.0,0.08870109044300534,0.9316775789170333,0.0
651568.0,0.999999999999997,0.9999999999999996,0.9965344732761134,0.9999999999999987,0.0,0.08870109378858254,0.9316775809754008,0.0
651808.0,0.9999999999999969,0.9999999999999996,0.9965344740491672,0.9999999999999986,0.0,0.08870109677334997,0.9316775828117798,0.0
652047.0,0.9999999999999968,0.9999999999999997,0.9965344747625966,0.9999999999999984,0.0,0.0887010995307429,0.9316775845082665,0.0
652287.0,0.9999999999999967,0.9999999999999996,0.9965344754362853,0.9999999999999983,0.0,0.08870110216680233,0.9316775861301027,0.0
652528.0,0.9999999999999967,0.9999999999999994,0.9965344760997363,0.9999999999999983,0.0,0.08870110483078775,0.9316775877691202,0.0
652768.0,0.9999999999999967,0.9999999999999994,0.9965344767803698,0.9999999999999984,0.0,0.08870110768097161,0.9316775895226964,0.0
653007.0,0.9999999999999967,0.9999999999999993,0.9965344775077499,0.9999999999999983,0.0,0.08870111091852922,0.9316775915146043,0.0
653247.0,0.9999999999999967,0.9999999999999993,0.9965344783319333,0.9999999999999982,0.0,0.08870111490568255,0.9316775939677009,0.0
653488.0,0.9999999999999967,0.9999999999999993,0.9965344793408241,0.9999999999999981,0.0,0.08870112034959277,0.931677597317067,0.0
653728.0,0.9999999999999967,0.9999999999999993,0.996534480680038,0.9999999999999981,0.0,0.08870112865651791,0.9316776024279029,0.0
653968.0,0.9999999999999967,0.9999999999999993,0.9965344826085611,0.9999999999999981,0.0,0.08870114286174474,0.9316776111676673,0.0
654028.0,0.9999999999999967,0.9999999999999993,0.9965344856505279,0.9999999999999981,0.0,0.0887011702473372,0.9316776280166452,0.0
654087.0,0.9999999999999966,0.9999999999999993,0.996534486513631,0.999999999999998,0.0,0.08870117844789038,0.9316776330620318,0.0
654148.0,0.9999999999999967,0.9999999999999994,0.9965344874820542,0.999999999999998,0.0,0.08870118817362549,0.931677639045785,0.0
654207.0,0.9999999999999966,0.9999999999999993,0.9965344886293804,0.999999999999998,0.0,0.08870120036504014,0.931677646546545,0.0
654268.0,0.9999999999999966,0.9999999999999993,0.9965344899068125,0.999999999999998,0.0,0.08870121474255421,0.9316776553922994,0.0
654327.0,0.9999999999999966,0.9999999999999992,0.9965344914338752,0.999999999999998,0.0,0.08870123296447863,0.9316776666033215,0.0
654388.0,0.9999999999999967,0.9999999999999993,0.9965344931488432,0.999999999999998,0.0,0.08870125467841178,0.9316776799627948,0.0
654447.0,0.9999999999999968,0.9999999999999993,0.9965344952159614,0.999999999999998,0.0,0.08870128246816966,0.9316776970604059,0.0
654508.0,0.9999999999999967,0.9999999999999993,0.9965344975558081,0.9999999999999981,0.0,0.08870131588546176,0.9316777176203401,0.0
654568.0,0.9999999999999967,0.9999999999999993,0.9965345003972772,0.9999999999999982,0.0,0.08870135901265097,0.9316777441542572,0.0
654627.0,0.9999999999999967,0.9999999999999993,0.9965345036912828,0.9999999999999982,0.0,0.0887014121557071,0.9316777768503921,0.0
654688.0,0.9999999999999967,0.9999999999999993,0.996534507521002,0.9999999999999982,0.0,0.08870147783362464,0.9316778172585332,0.0
654747.0,0.9999999999999967,0.9999999999999993,0.9965345122162984,0.9999999999999983,0.0,0.08870156341625546,0.9316778699129278,0.0
654808.0,0.9999999999999967,0.9999999999999992,0.9965345176159949,0.9999999999999983,0.0,0.08870166798999013,0.9316779342514345,0.0
654867.0,0.9999999999999968,0.9999999999999992,0.9965345242699756,0.9999999999999983,0.0,0.08870180483953227,0.9316780184473266,0.0
654928.0,0.9999999999999968,0.9999999999999992,0.9965345319618328,0.9999999999999984,0.0,0.08870197275117275,0.931678121753754,0.0
654987.0,0.9999999999999968,0.9999999999999992,0.9965345414783103,0.9999999999999984,0.0,0.08870219300704602,0.9316782572641901,0.0
655048.0,0.9999999999999968,0.9999999999999992,0.9965345525165816,0.9999999999999983,0.0,0.08870246361913214,0.9316784237552043,0.0
655108.0,0.9999999999999968,0.9999999999999992,0.9965345662195395,0.9999999999999984,0.0,0.08870281897610127,0.9316786423834955,0.0
655167.0,0.9999999999999969,0.9999999999999992,0.9965345824076265,0.9999999999999986,0.0,0.08870326226109287,0.9316789151065735,0.0
655228.0,0.9999999999999968,0.9999999999999992,0.996534601548391,0.9999999999999984,0.0,0.08870381480927325,0.9316792550492561,0.0
655287.0,0.9999999999999968,0.9999999999999991,0.9965346253630006,0.9999999999999984,0.0,0.08870453815751012,0.9316797000684267,0.0
655348.0,0.9999999999999968,0.9999999999999992,0.9965346530597636,0.9999999999999984,0.0,0.08870542111753238,0.9316802432774569,0.0
655407.0,0.9999999999999969,0.9999999999999992,0.9965346874929929,0.9999999999999984,0.0,0.08870657042021857,0.9316809503330966,0.0
655468.0,0.9999999999999969,0.9999999999999992,0.9965347274772105,0.9999999999999983,0.0,0.08870796351329358,0.9316818073528483,0.0
655527.0,0.9999999999999968,0.9999999999999991,0.9965347770678692,0.9999999999999983,0.0,0.08870976161269045,0.9316829135021776,0.0
655588.0,0.9999999999999967,0.999999999999999,0.9965348345325196,0.9999999999999984,0.0,0.088711922757162,0.9316842429480914,0.0
655648.0,0.9999999999999967,0.999999999999999,0.9965349055198092,0.9999999999999984,0.0,0.08871468151446321,0.9316859399564317,0.0
655707.0,0.9999999999999967,0.9999999999999991,0.9965349888114636,0.9999999999999986,0.0,0.08871801502490662,0.9316879904197459,0.0
655768.0,0.9999999999999968,0.999999999999999,0.9965350863009697,0.9999999999999987,0.0,0.08872201961864407,0.9316904535319708,0.0
655827.0,0.9999999999999968,0.9999999999999989,0.9965352060166636,0.9999999999999989,0.0,0.08872705058868569,0.9316935477247288,0.0
655888.0,0.9999999999999968,0.9999999999999989,0.9965353433184954,0.9999999999999989,0.0,0.08873293591058307,0.9316971670656249,0.0
655947.0,0.9999999999999969,0.9999999999999991,0.9965355111146212,0.9999999999999989,0.0,0.08874025005930897,0.9317016646475875,0.0
656008.0,0.9999999999999969,0.9999999999999993,0.9965357027372381,0.999999999999999,0.0,0.08874872187319799,0.9317068734648865,0.0
656067.0,0.999999999999997,0.9999999999999993,0.9965359362737429,0.999999999999999,0.0,0.08875916760668179,0.9317132949969005,0.0
656128.0,0.9999999999999969,0.9999999999999994,0.9965362020963087,0.9999999999999991,0.0,0.08877116848465261,0.9317206712868058,0.0
656188.0,0.9999999999999968,0.9999999999999994,0.9965365248451495,0.9999999999999992,0.0,0.08878584354463043,0.9317296894068969,0.0
656247.0,0.9999999999999968,0.9999999999999996,0.9965368966998465,0.9999999999999993,0.0,0.08880283886721663,0.9317401308396858,0.0
656308.0,0.9999999999999969,0.9999999999999997,0.9965373233692756,0.9999999999999994,0.0,0.08882240608009906,0.931752148998596,0.0
656367.0,0.9999999999999969,0.9999999999999998,0.9965378380129917,0.9999999999999996,0.0,0.0888460544747054,0.931766669004847,0.0
656428.0,0.9999999999999969,0.9999999999999998,0.9965384178320794,0.9999999999999996,0.0,0.08887271723945717,0.9317830335112025,0.0
656487.0,0.9999999999999969,1.0,0.9965391147469955,0.9999999999999997,0.0,0.08890475626060307,0.9318026889021879,0.0
656548.0,0.9999999999999969,1.0,0.9965398968676971,0.9999999999999997,0.0,0.08894067688997231,0.9318247141282681,0.0
656607.0,0.9999999999999968,1.0,0.9965408325881745,0.9999999999999999,0.0,0.08898359070492257,0.9318510114474805,0.0
656668.0,0.9999999999999968,0.9999999999999999,0.9965418800759025,1.0,0.0,0.08903155259188478,0.9318803817635891,0.0
656728.0,0.9999999999999969,0.9999999999999998,0.9965431297279833,1.0,0.0,0.08908868738762354,0.931915341162002,0.0
656787.0,0.9999999999999969,1.0,0.9965445461017223,1.0,0.0,0.08915337899971087,0.9319548875482335,0.0
656848.0,0.9999999999999968,1.0,0.9965461476319493,0.9999999999999999,0.0,0.08922650865461362,0.9319995451188509,0.0
656907.0,0.9999999999999968,1.0,0.9965480484797538,1.0,0.0,0.08931337979006398,0.9320525293454717,0.0
656968.0,0.9999999999999969,1.0,0.9965501563548645,1.0,0.0,0.08940991828519679,0.932111327546054,0.0
657027.0,0.9999999999999969,1.0,0.9965526496896943,1.0,0.0,0.08952449660685724,0.932181000985658,0.0
657088.0,0.9999999999999969,1.0,0.9965554037357754,1.0,0.0,0.08965163236269513,0.932258168296382,0.0
657147.0,0.9999999999999969,1.0,0.9965586492879391,1.0,0.0,0.08980230817549206,0.9323494306906133,0.0
657208.0,0.9999999999999969,1.0,0.9965622190172587,1.0,0.0,0.08996914615005774,0.9324502389769938,0.0
657268.0,0.999999999999997,1.0,0.9965664087025582,1.0,0.0,0.09016646951144203,0.932569138734056,0.0
657327.0,0.9999999999999969,1.0,0.9965710750391665,1.0,0.0,0.09038814084343338,0.9327022868780652,0.0
657388.0,0.9999999999999969,1.0,0.9965762558351585,1.0,0.0,0.0906365671027975,0.9328509767824169,0.0
657447.0,0.9999999999999971,1.0,0.9965822893839846,1.0,0.0,0.09092884297868353,0.9330252008029968,0.0
657508.0,0.9999999999999973,1.0,0.996588846844796,0.9999999999999999,0.0,0.09124997363532683,0.9332157448329328,0.0
657567.0,0.9999999999999974,1.0,0.9965964411582316,1.0,0.0,0.09162618367306308,0.9334378075216743,0.0
657628.0,0.9999999999999976,0.9999999999999999,0.9966046451207871,1.0,0.0,0.09203752516546976,0.933679183776005,0.0
657687.0,0.9999999999999977,0.9999999999999999,0.9966140903332911,1.0,0.0,0.09251709234699762,0.9339587369706464,0.0
657748.0,0.9999999999999979,1.0,0.996624231965272,1.0,0.0,0.09303875386786248,0.9342605821463266,0.0
657808.0,0.9999999999999979,1.0,0.9966358321492318,1.0,0.0,0.09364346535703866,0.9346075900236639,0.0
657867.0,0.999999999999998,1.0,0.9966484101470683,1.0,0.0,0.0943082125768151,0.9349855162714449,0.0
657928.0,0.999999999999998,1.0,0.9966619889908497,1.0,0.0,0.09503600466001261,0.9353951085338532,0.0
657987.0,0.999999999999998,0.9999999999999999,0.9966773282595345,0.9999999999999999,0.0,0.09587044657867988,0.9358594420917677,0.0
658048.0,0.9999999999999981,1.0,0.9966934401123807,1.0,0.0,0.09676083028685017,0.9363488015581174,0.0
658107.0,0.9999999999999981,1.0,0.9967114058808725,1.0,0.0,0.09777058850837833,0.9368963026492805,0.0
658168.0,0.9999999999999982,0.9999999999999999,0.996730010561556,1.0,0.0,0.09883550899958643,0.9374653061287324,0.0
658227.0,0.9999999999999983,1.0,0.9967504274564154,1.0,0.0,0.10002746200148227,0.9380921968993915,0.0
658288.0,0.9999999999999984,1.0,0.9967711991503792,0.9999999999999999,0.0,0.10126634029547654,0.938732872736858,0.0
658348.0,0.9999999999999986,1.0,0.9967935626282931,0.9999999999999999,0.0,0.10263135998013945,0.9394262769282413,0.0
658407.0,0.9999999999999988,1.0,0.9968162245975987,1.0,0.0,0.10404966910802949,0.940133262946796,0.0
658468.0,0.9999999999999989,0.9999999999999999,0.9968389315425514,1.0,0.0,0.10550919374182788,0.940846872592921,0.0
658527.0,0.999999999999999,1.0,0.9968625690915796,1.0,0.0,0.10707264323512655,0.9415961151138825,0.0
658588.0,0.9999999999999991,0.9999999999999999,0.9968853018287892,1.0,0.0,0.1086227984295603,0.9423239727901072,0.0
658647.0,0.9999999999999993,0.9999999999999999,0.9969083202441624,0.9999999999999999,0.0,0.11024413517770937,0.9430697715438816,0.0
658708.0,0.9999999999999993,0.9999999999999999,0.9969297240619467,1.0,0.0,0.11180451337933384,0.9437730561938373,0.0
658767.0,0.9999999999999993,1.0,0.9969505318523356,1.0,0.0,0.11337801188459562,0.9444683300919304,0.0
658828.0,0.9999999999999993,0.9999999999999999,0.9969690127133567,1.0,0.0,0.11483023390678188,0.9450979801443585,0.0
658888.0,0.9999999999999993,1.0,0.9969860940869872,1.0,0.0,0.11622781703455004,0.9456933417892674,0.0
658947.0,0.9999999999999993,1.0,0.9970006997998633,0.9999999999999999,0.0,0.11747448112948705,0.9462158705704363,0.0
659008.0,0.9999999999999993,1.0,0.9970128397552004,1.0,0.0,0.1185569434423549,0.9466631964758803,0.0
659067.0,0.9999999999999992,1.0,0.997023150768577,1.0,0.0,0.1195189094877328,0.9470558543290324,0.0
659128.0,0.9999999999999992,1.0,0.9970311311926965,1.0,0.0,0.12029884252562151,0.9473709024698317,0.0
659187.0,0.9999999999999993,1.0,0.9970375825035487,0.9999999999999999,0.0,0.1209598208360545,0.9476356159757799,0.0
659248.0,0.9999999999999993,1.0,0.9970423657018671,1.0,0.0,0.12147385389834692,0.9478400489587198,0.0
659307.0,0.9999999999999992,0.9999999999999999,0.9970460939373784,1.0,0.0,0.12189422542073447,0.9480063110281177,0.0
659368.0,0.9999999999999992,1.0,0.9970488088364675,1.0,0.0,0.12221485135575111,0.9481325695201341,0.0
659428.0,0.9999999999999992,1.0,0.9970509309468768,1.0,0.0,0.12247678642259452,0.9482353633004856,0.0
659487.0,0.9999999999999993,1.0,0.9970525367744107,1.0,0.0,0.1226831769251564,0.9483161366650701,0.0
659548.0,0.9999999999999992,1.0,0.9970537820505008,1.0,0.0,0.12284908681846823,0.9483809258223355,0.0
659607.0,0.9999999999999992,1.0,0.997054828090726,1.0,0.0,0.12299284910833574,0.9484369643949433,0.0
659668.0,0.9999999999999992,1.0,0.9970556918990502,1.0,0.0,0.12311439704332089,0.9484842702856529,0.0
659727.0,0.9999999999999992,1.0,0.9970564937258358,0.9999999999999999,0.0,0.12322906348756363,0.948528836322605,0.0
659788.0,0.9999999999999992,1.0,0.9970572296537532,0.9999999999999998,0.0,0.12333517387115961,0.9485700238022765,0.0
659847.0,0.9999999999999992,0.9999999999999999,0.9970579915818488,1.0,0.0,0.12344509424530298,0.9486126363640219,0.0
659906.0,0.9999999999999991,0.9999999999999998,0.9970587702942932,1.0,0.0,0.12355664623058643,0.9486558255942182,0.0
659965.0,0.9999999999999991,0.9999999999999999,0.9970603451676445,1.0,0.0,0.12376068486811687,0.9487346773877394,0.0
660026.0,0.9999999999999991,1.0,0.9970620730105861,1.0,0.0,0.12398184917932104,0.9488199361222551,0.0
660085.0,0.9999999999999991,1.0,0.9970641448170804,1.0,0.0,0.12424173618211903,0.9489198426059122,0.0
660146.0,0.9999999999999991,1.0,0.9970665728028448,1.0,0.0,0.1245382773556768,0.9490334721934475,0.0
