Time (s),MJD (days),Altitude (km),Latitude (deg),Longitude (deg),LocalTime (hrs),Alpha (deg),L-shell,Orbit,Dose Rate (rad/s),Total Dose (rad)
115916.0,26670.44305556,1288.98,0.0003581353,68.803053,15.220204,90.0,1.185,2,0.03249935957232034,1.7970932328111229
115976.0,26670.44375,1196.46,0.000187395,72.739945,15.49933,90.0,1.1655,2,0.026004101703778336,1.7990756937450345
116035.0,26670.44444444,1120.319,1.077605e-05,76.771122,15.784741,90.0,1.1489,2,0.021238363825621782,1.8006359398472611
116096.0,26670.44513889,1061.317,-0.0001701605,80.880163,16.075344,90.0,1.1351,2,0.01778613791585012,1.8018890033129729
116155.0,26670.44583333,1020.068,-0.0003536104,85.048347,16.36989,90.0,1.125,2,0.015537320644988965,1.8029739577258397
116216.0,26670.44652778,997.0166,-0.0005375876,89.2551,16.667007,90.0,1.1183,2,0.014168791631559612,1.803890659643894
116275.0,26670.44722222,992.4148,-0.0007200051,93.478597,16.96524,90.0,1.1151,2,0.013548612636328438,1.804754955933419
116336.0,26670.44791667,1006.314,-0.0008987688,97.696457,17.263097,90.0,1.1152,2,0.013567672120613635,1.8055543240789624
116395.0,26670.44861111,1038.56,-0.001071876,101.886486,17.559099,90.0,1.1186,2,0.014228028374227032,1.80638195207832
116454.0,26670.0,992.835,0.0,253.644737,16.909649,90.0,1.1655,3,0.026004101703778336,1.8072214057523992
116513.0,26670.00069444,1002.085,-5.6311e-07,257.865168,17.207678,90.0,1.1723,3,0.028157232362837386,1.808755647752922
116574.0,26670.00138889,1029.734,-2.225477e-06,262.063303,17.50422,90.0,1.1835,3,0.031964555471306715,1.8104169244623296
116633.0,26670.00208333,1075.48,-4.913372e-06,266.217584,17.797839,90.0,1.1987,3,0.03765782030466965,1.8123667623460795
116694.0,26670.00277778,1138.835,-8.514826e-06,270.307863,18.087191,90.0,1.2182,3,0.04584893494833797,1.8145885737440548
116753.0,26670.00347222,1219.145,-1.288974e-05,274.315971,18.371065,90.0,1.2418,3,0.05705328900790851,1.8173853587759035
116814.0,26670.00416667,1315.618,-1.788152e-05,278.226128,18.648409,90.0,1.2691,3,0.07161613392342568,1.8207515028273702
116873.0,26670.00486111,1427.352,-2.332857e-05,282.025196,18.918346,90.0,1.2996,3,0.08952615650376045,1.825120086996699
116934.0,26670.00555556,1553.366,-2.907432e-05,285.702768,19.180185,90.0,1.332,3,0.10975175662481224,1.830402130230421
116994.0,26670.00625,1692.632,-3.497502e-05,289.251122,19.433408,90.0,1.3659,3,0.13123899937296893,1.8370969873845344
117053.0,26670.00694444,1844.096,-4.090482e-05,292.665048,19.67767,90.0,1.4003,3,0.15222233748716815,1.8449713273469126
117114.0,26670.00763889,2006.709,-4.675843e-05,295.941618,19.912775,90.0,1.4346,3,0.171202392077034,1.8539524452586555
117173.0,26670.00833333,2179.439,-5.245166e-05,299.079885,20.138659,90.0,1.4683,3,0.18707052220473797,1.8643957911753548
117234.0,26670.00902778,2361.292,-5.792042e-05,302.08058,20.355372,90.0,1.5013,3,0.19936356582278364,1.8754329519854342
117293.0,26670.00972222,2551.321,-6.311874e-05,304.945801,20.563053,90.0,1.5336,3,0.20802893320996735,1.8875941295006242
117354.0,26670.01041667,2748.633,-6.801621e-05,307.678726,20.761915,90.0,1.5653,3,0.21330823078310898,1.8998678365600121
117413.0,26670.01111111,2952.395,-7.25953e-05,310.283352,20.952223,90.0,1.5967,3,0.21560870600753515,1.912879638637782
117474.0,26670.01180556,3161.832,-7.684878e-05,312.764265,21.134284,90.0,1.6283,3,0.21535737915414757,1.9256005522922264
117534.0,26670.0125,3376.235,-8.077732e-05,315.126452,21.30843,90.0,1.6598,3,0.21302038129932457,1.9387373524206293
117593.0,26670.01319444,3594.951,-8.438752e-05,317.375134,21.475009,90.0,1.6916,3,0.2090182969289817,1.9515185752985889
117654.0,26670.01388889,3817.387,-8.769011e-05,319.515646,21.634376,90.0,1.7238,3,0.2035199699140086,1.9638506548173986
117713.0,26670.01458333,4043.004,-9.069868e-05,321.553327,21.786888,90.0,1.7564,3,0.19666701878079668,1.976265372982153
117774.0,26670.01527778,4271.314,-9.342854e-05,323.49345,21.932897,90.0,1.7896,3,0.18857835285429886,1.98786872709022
117833.0,26670.01597222,4501.875,-9.589589e-05,325.34116,22.072744,90.0,1.8232,3,0.1794882578652372,1.9993720066143323
117894.0,26670.01666667,4734.292,-9.811724e-05,327.101432,22.206762,90.0,1.8574,3,0.16954669762424285,2.0099618138283812
117953.0,26670.01736111,4968.206,-0.000100109,328.779044,22.33527,90.0,1.8916,3,0.15914771020005908,2.0203041623834603
118014.0,26670.01805556,5203.298,-0.0001018869,330.378558,22.458571,90.0,1.9266,3,0.1482620455343379,2.0296938772852635
118074.0,26670.01875,5439.281,-0.0001034663,331.904311,22.576954,90.0,1.9617,3,0.13730836123946205,2.0387378620628582
118133.0,26670.01944444,5675.895,-0.0001048615,333.360411,22.690694,90.0,1.9971,3,0.12640960410759947,2.046976363737226
118194.0,26670.02013889,5912.912,-0.000106086,334.750735,22.800049,90.0,2.0327,3,0.11575688111479654,2.0544345303795746
118253.0,26670.02083333,6150.126,-0.0001071526,336.078938,22.905263,90.0,2.0684,3,0.10551047259970661,2.061495700127577
118314.0,26670.02152778,6387.351,-0.0001080727,337.348457,23.006564,90.0,2.1043,3,0.09574372582404665,2.06772081801096
118373.0,26670.02222222,6624.425,-0.0001088574,338.562521,23.104168,90.0,2.1403,3,0.08655763233918512,2.0735611852862266
118434.0,26670.02291667,6861.199,-0.0001095165,339.724158,23.198277,90.0,2.1763,3,0.07800602850919984,2.0786680855942388
118493.0,26670.02361111,7097.545,-0.0001100592,340.836207,23.28908,90.0,2.2126,3,0.0700236018282412,2.0834264533333
118554.0,26670.02430556,7333.344,-0.0001104939,341.90133,23.376755,90.0,2.2486,3,0.06273150662710397,2.087557845841166
118614.0,26670.025,7568.494,-0.0001108283,342.92202,23.461468,90.0,2.2845,3,0.05606136989663355,2.0913844677454194
118673.0,26670.02569444,7802.903,-0.0001110695,343.900612,23.543374,90.0,2.3203,3,0.04998548096174385,2.0947481499392175
118734.0,26670.02638889,8036.489,-0.0001112239,344.839292,23.622619,90.0,2.3561,3,0.044457713131622174,2.0976972933159606
118793.0,26670.02708333,8269.178,-0.0001112975,345.74011,23.699341,90.0,2.3923,3,0.03939517515148781,2.1004092138169894
118854.0,26670.02777778,8500.908,-0.0001112956,346.604986,23.773666,90.0,2.4279,3,0.034901636528153625,2.1027335291509273
118913.0,26670.02847222,8731.621,-0.0001112231,347.435719,23.845715,90.0,2.4635,3,0.030856583768716524,2.1048625289791443
118974.0,26670.02916667,8961.267,-0.0001110847,348.233997,23.9156,90.0,2.499,3,0.02723687697389414,2.1066830674214985
119033.0,26670.02986111,9189.801,-0.0001108844,349.001402,23.983427,90.0,2.5342,3,0.024024081122107764,2.108344516916906
119094.0,26670.03055556,9417.186,-0.0001106261,349.739421,0.049295,90.0,2.5694,3,0.02115506170588852,2.10976193770311
119154.0,26670.03125,9643.388,-0.0001103132,350.449449,0.113297,90.0,2.6045,3,0.018606816515622904,2.1110523964671692
119213.0,26670.03194444,9868.376,-0.0001099488,351.132796,0.17552,90.0,2.6392,3,0.016366724722457624,2.112168805458107
119274.0,26670.03263889,10092.13,-0.0001095359,351.790696,0.236046,90.0,2.674,3,0.014372729633668225,2.1131344422167317
119333.0,26670.03333333,10314.61,-0.0001090772,352.424306,0.294954,90.0,2.7084,3,0.012626178637306069,2.1140111787243856
119394.0,26670.03402778,10535.82,-0.0001085751,353.034719,0.352315,90.0,2.7427,3,0.011084102498440615,2.1147561232639864
119453.0,26670.03472222,10755.74,-0.0001080319,353.622963,0.408198,90.0,2.7767,3,0.009728712447455014,2.1154322535163916
119514.0,26670.03541667,10974.34,-0.0001074497,354.190006,0.462667,90.0,2.8106,3,0.00852845727479109,2.116006247550791
119573.0,26670.03611111,11191.63,-0.0001068303,354.736762,0.515784,90.0,2.8442,3,0.007470608892155375,2.116526483444553
119634.0,26670.03680556,11407.58,-0.0001061755,355.264094,0.567606,90.0,2.878,3,0.006524087112983674,2.1169672493691905
119694.0,26670.0375,11622.2,-0.000105487,355.772815,0.618188,90.0,2.9114,3,0.005692165681358423,2.1173652186830827
119753.0,26670.03819444,11835.48,-0.0001047662,356.263696,0.66758,90.0,2.9445,3,0.004958524627150134,2.1177067486239642
119814.0,26670.03888889,12047.4,-0.0001040146,356.737464,0.715831,90.0,2.9775,3,0.004307970791967533,2.117999301576966
119873.0,26670.03958333,12257.99,-0.0001032333,357.194807,0.762987,90.0,3.0103,3,0.003733465009966424,2.118262087795276
119934.0,26670.04027778,12467.22,-0.0001024236,357.636378,0.809092,90.0,3.0428,3,0.00322824466576825,2.118482362230864
119993.0,26670.04097222,12675.09,-0.0001015866,358.062794,0.854186,90.0,3.0752,3,0.0027819618333350857,2.118679285155476
120054.0,26670.04166667,12881.62,-0.0001007232,358.474642,0.898309,90.0,3.1074,3,0.0023898253896904105,2.1188434209036426
120113.0,26670.04236111,13086.8,-9.983442e-05,358.872476,0.941498,90.0,3.1393,3,0.002047093376033788,2.1189892002524138
120174.0,26670.04305556,13290.64,-9.892112e-05,359.256824,0.983788,90.0,3.1711,3,0.001746469850316281,2.1191099787616
120234.0,26670.04375,13493.13,-9.79841e-05,359.628187,1.025212,90.0,3.2026,3,0.0014852239127564049,2.119216513422469
120293.0,26670.04444444,13694.28,-9.70241e-05,359.987042,1.065803,90.0,3.2341,3,0.0012568254556539627,2.1193056268572343
120354.0,26670.04513889,13894.09,-9.604182e-05,0.33384,1.105589,90.0,3.2651,3,0.0010609663423171536,2.119379779559118
120413.0,26670.04583333,14092.58,-9.503791e-05,0.669014,1.144601,90.0,3.296,3,0.0008914109216519053,2.1194444985059997
120474.0,26670.04652778,14289.74,-9.401296e-05,0.992972,1.182865,90.0,3.3268,3,0.0007452796618543958,2.119497091750377
120533.0,26670.04722222,14485.58,-9.296753e-05,1.306106,1.220407,90.0,3.3574,3,0.0006203081171243893,2.11954255380975
120594.0,26670.04791667,14680.1,-9.190215e-05,1.608789,1.257253,90.0,3.3877,3,0.0005142334566273601,2.1195791519886606
120653.0,26670.04861111,14873.31,-9.081731e-05,1.901376,1.293425,90.0,3.418,3,0.00042374750181538957,2.119610520229515
120714.0,26670.04930556,15065.23,-8.971346e-05,2.184205,1.328947,90.0,3.448,3,0.00034771166098139224,2.1196355213321216
120774.0,26670.05,15255.85,-8.859102e-05,2.457601,1.36384,90.0,3.4777,3,0.00028411263628237303,2.1196567317434414
120833.0,26670.05069444,15445.18,-8.745039e-05,2.721872,1.398125,90.0,3.5073,3,0.00023092386061448241,2.1196737785016184
120894.0,26670.05138889,15633.23,-8.629194e-05,2.977315,1.431821,90.0,3.5367,3,0.00018694318036278326,2.1196874030093946
120953.0,26670.05208333,15820.0,-8.511602e-05,3.224211,1.464947,90.0,3.5658,3,0.00015093670987469096,2.1196988065433966
121014.0,26670.05277778,16005.51,-8.392296e-05,3.462832,1.497522,90.0,3.5948,3,0.00012143269005690165,2.1197077118092795
121073.0,26670.05347222,16189.76,-8.271305e-05,3.693436,1.529562,90.0,3.6236,3,9.747407969499935e-05,2.119715119203373
121134.0,26670.05416667,16372.76,-8.148658e-05,3.916271,1.561085,90.0,3.6522,3,7.810669770179123e-05,2.119720870174075
121193.0,26670.05486111,16554.52,-8.024383e-05,4.131574,1.592105,90.0,3.6806,3,6.251112436911962e-05,2.1197256346826348
121254.0,26670.05555556,16735.04,-7.898504e-05,4.339574,1.622638,90.0,3.7089,3,4.995356574781524e-05,2.1197293228389724
121314.0,26670.05625,16914.33,-7.771046e-05,4.540488,1.652699,90.0,3.7369,3,3.9940395734220675e-05,2.119732370006483
121373.0,26670.05694444,17092.4,-7.642029e-05,4.734526,1.682302,90.0,3.7648,3,3.1915526520772526e-05,2.119734766430227
121434.0,26670.05763889,17269.26,-7.511476e-05,4.921889,1.711459,90.0,3.7924,3,2.5540295110179897e-05,2.119736649446292
121493.0,26670.05833333,17444.92,-7.379406e-05,5.102771,1.740185,90.0,3.8199,3,2.044410034073675e-05,2.1197382074042936
121554.0,26670.05902778,17619.37,-7.245837e-05,5.277356,1.76849,90.0,3.8473,3,1.6375884205770933e-05,2.1197394136062133
121613.0,26670.05972222,17792.64,-7.110787e-05,5.445823,1.796388,90.0,3.8744,3,1.3152567498519975e-05,2.1197404125351498
121674.0,26670.06041667,17964.73,-6.974272e-05,5.608343,1.82389,90.0,3.9013,3,1.0587578855856867e-05,2.1197411885366324
121733.0,26670.06111111,18135.64,-6.836309e-05,5.765082,1.851005,90.0,3.9281,3,8.538296286047705e-06,2.1197418343789427
121794.0,26670.06180556,18305.39,-6.696911e-05,5.916198,1.877747,90.0,3.9547,3,6.906139713552213e-06,2.119742338138424
121854.0,26670.0625,18473.98,-6.556092e-05,6.061844,1.904123,90.0,3.9811,3,5.6044404127690734e-06,2.1197427594129463
121913.0,26670.06319444,18641.42,-6.413866e-05,6.202167,1.930144,90.0,4.0073,3,4.564551703255446e-06,2.119743095679371
121974.0,26670.06388889,18807.71,-6.270246e-05,6.337309,1.955821,90.0,4.0334,3,3.7293078623345966e-06,2.1197433649879214
122033.0,26670.06458333,18972.87,-6.125242e-05,6.467407,1.98116,90.0,4.0593,3,3.0597706192629226e-06,2.119743592475701
122094.0,26670.06527778,19136.91,-5.978866e-05,6.592591,2.006173,90.0,4.085,3,2.5217250049118005e-06,2.1197437730021673
122153.0,26670.06597222,19299.82,-5.831128e-05,6.71299,2.030866,90.0,4.1106,3,2.086640584661946e-06,2.1197439268273928
122214.0,26670.06666667,19461.62,-5.682039e-05,6.828726,2.055248,90.0,4.136,3,1.7352993781414039e-06,2.1197440499391873
122273.0,26670.06736111,19622.31,-5.531607e-05,6.939916,2.079328,90.0,4.1611,3,1.4517217600410476e-06,2.1197441557924495
122334.0,26670.06805556,19781.91,-5.379843e-05,7.046677,2.103112,90.0,4.1861,3,1.2202551951000106e-06,2.1197442414440335
122394.0,26670.06875,19940.41,-5.226754e-05,7.149117,2.126608,90.0,4.2108,3,1.032206552179556e-06,2.1197443158796005
122453.0,26670.06944444,20097.83,-5.072349e-05,7.247343,2.149823,90.0,4.2361,3,8.736743388056962e-07,2.1197443778119935
122693.0,26670.07222222,20716.81,-4.441712e-05,7.600123,2.240008,90.0,4.3333,3,4.838599988418335e-07,2.1197444293587795
122934.0,26670.075,21318.99,-3.790568e-05,7.893144,2.32621,90.0,4.428,3,2.972839434646164e-07,2.1197445454851795
123174.0,26670.07777778,21904.8,-3.119282e-05,8.131744,2.408783,90.0,4.5202,3,2.0348229043172302e-07,2.11974461713061
123414.0,26670.08055556,22474.64,-2.428159e-05,8.320628,2.488042,90.0,4.61,3,1.5337830784852363e-07,2.1197446659663597
123653.0,26670.08333333,23028.88,-1.717456e-05,8.463968,2.564265,90.0,4.6973,3,1.257182816157742e-07,2.1197447027771537
123893.0,26670.08611111,23567.91,-9.873943e-06,8.565469,2.637698,90.0,4.7823,3,1.1070425624156311e-07,2.1197447328238233
124134.0,26670.08888889,24092.05,-2.381634e-06,8.628445,2.708563,90.0,4.8651,3,1.0364140070180273e-07,2.1197447593928445
124374.0,26670.09166667,24601.65,5.300708e-06,8.655862,2.777057,90.0,4.9456,3,1.022087233767505e-07,2.1197447843704222
124613.0,26670.09444444,25097.01,1.317162e-05,8.650391,2.843359,90.0,5.0234,3,1.0524847123600121e-07,2.1197448089005158
124853.0,26670.09722222,25578.43,2.12298e-05,8.614439,2.907629,90.0,5.0998,3,1.123986349988825e-07,2.1197448340549006
125094.0,26670.1,26046.2,2.947408e-05,8.550187,2.970012,90.0,5.1739,3,1.236105170181679e-07,2.119744861030573
125334.0,26670.10277778,26500.58,3.79034e-05,8.459615,3.030641,90.0,5.2459,3,1.3917523643443638e-07,2.1197448908207077
125574.0,26670.10555556,26941.82,4.651679e-05,8.344527,3.089635,90.0,5.316,3,1.5964314469511684e-07,2.1197449242227644
125813.0,26670.10833333,27370.16,5.531337e-05,8.206568,3.147105,90.0,5.3841,3,1.856648010148064e-07,2.119744962537119
126053.0,26670.11111111,27785.84,6.429231e-05,8.047245,3.20315,90.0,5.4502,3,2.180250398788182e-07,2.1197450069110064
126294.0,26670.11388889,28189.08,7.345285e-05,7.867943,3.257863,90.0,5.5144,3,2.576446960221943e-07,2.119745059237016
126534.0,26670.11666667,28580.07,8.279427e-05,7.669933,3.311329,90.0,5.5768,3,3.0551823698127846e-07,2.1197451213293874
126773.0,26670.11944444,28959.02,9.23159e-05,7.45439,3.363626,90.0,5.6372,3,3.6235771157402224e-07,2.119745194653764
127013.0,26670.12222222,29326.1,0.0001020171,7.2224,3.414827,90.0,5.6958,3,4.290951716885007e-07,2.1197452812572575
127254.0,26670.125,29681.51,0.0001118973,6.974968,3.464998,90.0,5.7527,3,5.064752007794405e-07,2.119745384240099
127494.0,26670.12777778,30025.4,0.0001219559,6.713027,3.514202,90.0,5.8078,3,5.947102632450134e-07,2.1197455063006223
127734.0,26670.13055556,30357.93,0.0001321924,6.437445,3.562496,90.0,5.8612,3,6.939445708080444e-07,2.1197456490310858
127973.0,26670.13333333,30679.26,0.0001426063,6.149034,3.609936,90.0,5.9128,3,8.035402584500331e-07,2.1197458155777826
128213.0,26670.13611111,30989.54,0.0001531972,5.848549,3.65657,90.0,5.9627,3,9.227794614200597e-07,2.1197460076239043
128454.0,26670.13888889,31288.89,0.0001639645,5.536699,3.702447,90.0,6.011,3,1.0505593187062435e-06,2.119746229090975
128694.0,26670.14166667,31577.44,0.000174908,5.214147,3.74761,90.0,6.0577,3,1.185103502740812e-06,2.119746482275771
128933.0,26670.14444444,31855.33,0.0001860271,4.881518,3.792101,90.0,6.1027,3,1.3238994794482478e-06,2.1197467667006116
129173.0,26670.14722222,32122.66,0.0001973217,4.5394,3.83596,90.0,6.146,3,1.4643858847406665e-06,2.1197470831125873
129414.0,26670.15,32379.56,0.0002087912,4.188346,3.879223,90.0,6.1879,3,1.6048503289204018e-06,2.1197474345652
129654.0,26670.15277778,32626.11,0.0002204355,3.828881,3.921925,90.0,6.228,3,1.7412012533938192e-06,2.119747821334129
129894.0,26670.15555556,32862.43,0.0002322544,3.461499,3.9641,90.0,6.2667,3,1.8721274590381622e-06,2.1197482392224303
130133.0,26670.15833333,33088.6,0.0002442475,3.086672,4.005778,90.0,6.3038,3,1.994507048408801e-06,2.1197486885330203
130373.0,26670.16111111,33304.72,0.0002564147,2.704847,4.04699,90.0,6.3393,3,2.106256564771875e-06,2.1197491652202047
130614.0,26670.16388889,33510.87,0.0002687558,2.316448,4.087763,90.0,6.3733,3,2.2060280742821913e-06,2.11974967072178
130854.0,26670.16666667,33707.12,0.0002812708,1.921882,4.128125,90.0,6.4056,3,2.29211435857597e-06,2.119750202374546
131093.0,26670.16944444,33893.56,0.0002939595,1.521536,4.168102,90.0,6.4366,3,2.3648898386198403e-06,2.119750752481992
131333.0,26670.17222222,34070.25,0.0003068218,1.115782,4.207719,90.0,6.4662,3,2.4237736015928378e-06,2.1197513176906635
131574.0,26670.175,34237.27,0.0003198579,0.704976,4.246998,90.0,6.4943,3,2.4687737837646656e-06,2.119751899396328
131814.0,26670.17777778,34394.66,0.0003330677,0.28946,4.285964,90.0,6.5207,3,2.5003660618799184e-06,2.11975249437081
132054.0,26670.18055556,34542.49,0.0003464513,359.869564,4.324638,90.0,6.5458,3,2.520042869569247e-06,2.1197530944586647
132293.0,26670.18333333,34680.81,0.0003600088,359.445605,4.36304,90.0,6.5695,3,2.528812749743882e-06,2.119753699268953
132533.0,26670.18611111,34809.67,0.0003737404,359.017891,4.401193,90.0,6.5916,3,2.528053212416241e-06,2.1197543036552005
132774.0,26670.18888889,34929.13,0.0003876463,358.586721,4.439115,90.0,6.6123,3,2.5193109770862933e-06,2.1197549103879716
133014.0,26670.19166667,35039.21,0.0004017269,358.152382,4.476825,90.0,6.6314,3,2.504254164081911e-06,2.119755517541917
133253.0,26670.19444444,35139.96,0.0004159823,357.715157,4.514344,90.0,6.6493,3,2.4840257909428337e-06,2.1197561185629166
133493.0,26670.19722222,35231.42,0.000430413,357.275319,4.551688,90.0,6.6657,3,2.4603160296134005e-06,2.1197567122450804
133734.0,26670.2,35313.61,0.0004450194,356.833136,4.588876,90.0,6.6806,3,2.4345274648797892e-06,2.1197573027209278
133974.0,26670.20277778,35386.57,0.000459802,356.38887,4.625925,90.0,6.6941,3,2.4077239463492623e-06,2.1197578894420466
134214.0,26670.20555556,35450.32,0.0004747614,355.942778,4.662852,90.0,6.7061,3,2.3812066764599552e-06,2.1197584672957936
134453.0,26670.20833333,35504.89,0.0004898982,355.495114,4.699674,90.0,6.7168,3,2.355470915950163e-06,2.119759038785396
134693.0,26670.21111111,35550.28,0.000505213,355.046126,4.736408,90.0,6.726,3,2.331801925467938e-06,2.119759601742945
134934.0,26670.21388889,35586.53,0.0005207066,354.59606,4.773071,90.0,6.7338,3,2.3106434186951423e-06,2.119760161375407
135174.0,26670.21666667,35613.63,0.0005363798,354.14516,4.809677,90.0,6.7372,3,2.301112760561026e-06,2.1197607182404714
