Time (hr),LREG_SEGR,LREG_TID,MCU_SEL,MCU_SEFI,MCU_TID,SRAM_SEL,SRAM_TID,LREG,MCU,SRAM,Payload
32.83167,0.0001873631294863653,3.532316509646928e-10,0.3827828002703251,0.0024747199782665765,0.0,0.36665821856284353,0.0,0.00018736348283285783,0.38689973591222876,0.36665821856284353,1.0
32.84806,0.00018703553920031528,4.064782170790458e-10,0.38240201270411506,0.0024702688690596327,0.0,0.3662816722350752,0.0,0.00018703594581115878,0.3865182668931825,0.3662816722350752,1.0
32.865,0.00018672870988273736,4.645839973589168e-10,0.38204389587642495,0.002466091805754952,0.0,0.36592754655588716,0.0,0.00018672917461866722,0.3861595145532337,0.36592754655588716,1.0
32.88139,0.0001864606822194569,5.274106913708995e-10,0.38172970448048177,0.002462434926029233,0.0,0.36561685733087684,0.0,0.00018646120980292453,0.3858447709506359,0.36561685733087684,1.0
32.89833,0.0001862113653731227,5.948331721331304e-10,0.38143609139356016,0.002459024883136782,0.0,0.36532651621784673,0.0,0.00018621196040195852,0.38555064755269397,0.36532651621784673,1.0
32.91472,0.0001859951256303037,6.666440251302094e-10,0.38118018366021544,0.002456059191390521,0.0,0.36507345854761514,0.0,0.00018599579249389781,0.38529430069198956,0.36507345854761514,1.0
32.93167,0.00018579506402943854,7.426296793549233e-10,0.3809422313769069,0.0024533075410826965,0.0,0.36483815412056037,0.0,0.00018579580690429004,0.3850559457985919,0.36483815412056037,1.0
32.94833,0.00018561958162437644,8.225831129908252e-10,0.38073244545782253,0.002450886863806868,0.0,0.3646307002949398,0.0,0.0001856204044798034,0.38484581033769455,0.3646307002949398,1.0
32.96472,0.00018546587263560782,9.06187198391758e-10,0.3805477449651372,0.0024487602626062275,0.0,0.3644480506897349,0.0,0.0001854667791231099,0.3846608072124004,0.3644480506897349,1.0
32.98167,0.00018532469475551565,9.931970099507509e-10,0.3803772348974572,0.002446801328694945,0.0,0.3642794317234103,0.0,0.00018532568828200365,0.3844900227601869,0.3642794317234103,1.0
32.99806,0.00018520390396563354,1.0833742487458398e-09,0.38023060743321313,0.002445120504774121,0.0,0.36413442857571476,0.0,0.00018520498769991178,0.38434316392771295,0.36413442857571476,1.0
33.015,0.00018509346030529252,1.176425857279411e-09,0.38009589302660185,0.002443579628470676,0.0,0.36400120496750726,0.0,0.0001850946371224019,0.3842082412690524,0.36400120496750726,1.0
33.03139,0.00018499912362192472,1.2721368086101362e-09,0.3799802962157159,0.00244226033448879,0.0,0.36388688627653193,0.0,0.00018500039618189748,0.3840924696087081,0.36388688627653193,1.0
33.04833,0.00018491318146515116,1.3702276638024228e-09,0.37987453473296856,0.0024410559544699394,0.0,0.3637822934168009,0.0,0.00018491455214943137,0.38398655178260466,0.3637822934168009,1.0
33.06472,0.00018483993926380726,1.4705153545770478e-09,0.37978405249802566,0.0024400278360184897,0.0,0.3636928106384248,0.0,0.00018484141026957774,0.38389593895371055,0.3636928106384248,1.0
33.08167,0.0001847733291833641,1.5727442700620256e-09,0.3797014806653949,0.002439091671096027,0.0,0.3636111508959978,0.0,0.0001847749024523579,0.38381325090101676,0.3636111508959978,1.0
33.09833,0.00018471581806950763,1.6767674305048417e-09,0.37962998037219703,0.0024382828204410796,0.0,0.363540440738882,0.0,0.00018471749539700685,0.38374165257231696,0.363540440738882,1.0
33.11472,0.0001846661091480996,1.782374479796868e-09,0.37956803750824464,0.0024375836208622562,0.0,0.36347918300126525,0.0,0.0001846678921179962,0.3836796270430048,0.36347918300126525,1.0
33.13167,0.00018462101389923421,1.889380011119882e-09,0.3795117500337726,0.002436949653166992,0.0,0.36342351898067715,0.0,0.00018462290391121284,0.3836232665414893,0.36342351898067715,1.0
33.14806,0.00018458274436305023,1.9976791677406206e-09,0.3794639372186249,0.002436412305066,0.0,0.3633762367959499,0.0,0.00018458474271005433,0.38357539346545805,0.3633762367959499,1.0
33.165,0.0001845480509124769,2.107090740653871e-09,0.379420582905407,0.0024359261192690787,0.0,0.3633333648592007,0.0,0.00018455015870812733,0.38353198612542083,0.3633333648592007,1.0
33.18139,0.00018451861079495536,2.2175337508940696e-09,0.37938380655201165,0.002435514591830183,0.0,0.36329699892165684,0.0,0.00018452082907052504,0.38349516616712637,0.36329699892165684,1.0
33.19833,0.00018449195553065436,2.328856834486016e-09,0.37935053346023173,0.0024351430803422145,0.0,0.36326409838116475,0.0,0.00018449428516742225,0.3834618548932962,0.36326409838116475,1.0
33.21472,0.00018446938007262993,2.4409979546648693e-09,0.3793223788202855,0.002434829416215021,0.0,0.36323626007629184,0.0,0.0001844718218881238,0.38343366903998943,0.36323626007629184,1.0
33.23167,0.00018444900574879588,2.55383099816994e-09,0.37929699266763406,0.002434547244929679,0.0,0.3632111601604056,0.0,0.00018445156043494024,0.38340825577281795,0.3632111601604056,1.0
33.24833,0.0001844315467302669,2.6673039528656007e-09,0.37927525484283703,0.0024343061942274933,0.0,0.3631896682712264,0.0,0.00018443421492801216,0.38338649563755245,0.3631896682712264,1.0
33.26472,0.00018441659675404442,2.781332714992611e-09,0.3792566479274276,0.0024341003639072236,0.0,0.36317127253405934,0.0,0.0001844193790188596,0.38336787043125,0.36317127253405934,1.0
33.28167,0.00018440317692057888,2.8958345651071545e-09,0.3792399430060476,0.002433916042723701,0.0,0.36315475773730743,0.0,0.00018440607372538178,0.3833511498473434,0.36315475773730743,1.0
33.29806,0.000184391942922976,3.0107768360958777e-09,0.37922594740293836,0.002433762025962039,0.0,0.3631409217959141,0.0,0.00018439495470888283,0.3833371417884535,0.3631409217959141,1.0
33.315,0.00018438191540351358,3.126081658108982e-09,0.3792134340809202,0.0024336247033804287,0.0,0.36312855147576023,0.0,0.0001843850425327333,0.38332461795455663,0.36312855147576023,1.0
33.33139,0.00018437356651008978,3.2417237483568924e-09,0.37920298775171163,0.00243351039986597,0.0,0.3631182246546417,0.0,0.000184376809320585,0.38331416340095176,0.3631182246546417,1.0
33.34833,0.0001843661659782298,3.3576410830581e-09,0.3791936926704658,0.002433409007102225,0.0,0.3631090359403199,0.0,0.0001843695247445589,0.3833048615192391,0.3631090359403199,1.0
33.36472,0.00018436004434264336,3.47381351447431e-09,0.37918596454287196,0.0024333249807420095,0.0,0.36310139619452536,0.0,0.00018436351932076862,0.3832971281905834,0.36310139619452536,1.0
33.38167,0.00018435465541933826,3.590191936036587e-09,0.3791791164208594,0.0024332507787663284,0.0,0.36309462626468664,0.0,0.00018435824681473572,0.38329027588541636,0.36309462626468664,1.0
33.39833,0.00018435016291982136,3.706759242927004e-09,0.37917336038675886,0.0024331886362992158,0.0,0.3630889357773602,0.0,0.0001843538709218964,0.3832845167121982,0.3630889357773602,1.0
33.41472,0.00018434643467462447,3.8234867873659504e-09,0.37916853505101716,0.0024331367430224103,0.0,0.36308416517678116,0.0,0.00018435025944361813,0.3832796890811304,0.36308416517678116,1.0
33.43167,0.00018434319197623296,3.940343766042555e-09,0.37916428736091845,0.0024330912469651715,0.0,0.36307996542279863,0.0,0.0001843471336412371,0.38327543968030814,0.36307996542279863,1.0
33.44806,0.0001843405692280032,4.057321377182476e-09,0.3791608022407144,0.002433054079150505,0.0,0.3630765193772771,0.0,0.0001843446279101698,0.38327195342574427,0.3630765193772771,1.0
33.465,0.0001843383149939335,4.174393036900912e-09,0.37915775584530526,0.0024330217385055406,0.0,0.3630735068640024,0.0,0.0001843424907866245,0.38326890628809973,0.3630735068640024,1.0
33.48139,0.0001843365114035154,4.291551410703828e-09,0.37915527001624516,0.0024329954763275493,0.0,0.3630710484170894,0.0,0.0001843408043943078,0.3832664200679268,0.3630710484170894,1.0
33.49833,0.00018433497810896538,4.408776537230488e-09,0.37915310811063924,0.002432972752583033,0.0,0.363068910056984,0.0,0.00018433938836375297,0.38326425801825165,0.363068910056984,1.0
33.51472,0.00018433376729486985,4.5260638635304125e-09,0.37915135512805714,0.002432954426855963,0.0,0.36306717591468873,0.0,0.00018433829487637065,0.3832625050873092,0.36306717591468873,1.0
33.53167,0.00018433275171024277,4.643397602230685e-09,0.37914983941303704,0.0024329386719303477,0.0,0.36306567624361397,0.0,0.00018433739666504233,0.38326098956976135,0.36306567624361397,1.0
