Time (hr),dose,SRAM_SEL,MCU_SEL,LREG_SEGR,MCU_SEFI,SRAM_TID,MCU_TID,LREG_TID
86.12944,0.026004101703778336,0.01648198564613813,0.01703510456795735,9.077807639964033e-06,0.0001276808476338714,0.0,1.7868259895560995e-08,0.9697920721735532
86.14583,0.021238363825621782,0.013144859090571701,0.013584885049505594,7.162374104171993e-06,0.00010101017480086616,0.0,1.836373911322496e-08,0.9890080888751721
86.16278,0.01778613791585012,0.010782767560851699,0.011142927971485332,5.8214448525526665e-06,8.228249096956162e-05,0.0,1.7927115055740352e-08,0.9590529437043915
86.17917,0.015537320644988965,0.009272878562978811,0.009582085008403587,4.971854606585676e-06,7.03889215379455e-05,0.0,1.8689463239999412e-08,0.994202109722135
86.19611,0.014168791631559612,0.008366485691283806,0.008645146906851794,4.465052955243433e-06,6.32824144948772e-05,0.0,1.822031310052269e-08,0.9640981155177346
86.2125,0.013548612636328438,0.007959085257979448,0.008224028747853416,4.2381136342217645e-06,6.009713157889321e-05,0.0,1.8964275614147904e-08,0.9985340419839058
86.22944,0.013567672120613635,0.007971573231401493,0.008236937095937539,4.245061742040981e-06,6.0194683527169124e-05,0.0,1.848219203579055e-08,0.9682041678293953
86.24583,0.014228028374227032,0.008405510916239898,0.00868548655394683,4.486820286574123e-06,6.358783429142258e-05,0.0,1.924351804234482e-08,1.0028897836067487
86.26222,0.026004101703778336,0.01648198564613844,0.017035104567959335,9.077807644602851e-06,0.00012768084763704603,0.0,1.9504010639346276e-08,1.0069122926725056
86.27861,0.028157232362837386,0.018015367597444234,0.018620537869045547,9.965143937059026e-06,0.00014000791525367996,0.0,1.9789843958352926e-08,1.011282156645302
86.29556,0.031964555471306715,0.02076194402797879,0.021460464304356074,1.1564624394439315e-05,0.00016218780841945353,0.0,1.946543221916297e-08,0.9828501873838696
86.31194,0.03765782030466965,0.024944894895766206,0.025785832637637948,1.4022942084481314e-05,0.0001961856187768346,0.0,2.0537682262397406e-08,1.0229429707478364
86.32889,0.04584893494833797,0.031103527196602174,0.03215460050903139,1.7685218178068156e-05,0.00024665325022477243,0.0,2.0337949617022745e-08,0.9957523848291999
86.34528,0.05705328900790851,0.03975968649305009,0.04110683945019103,2.2906604846977168e-05,0.00031828313544994774,0.0,2.1659577396279892e-08,1.0388019948155385
86.36222,0.07161613392342568,0.05135446236948294,0.05309924810340716,3.0016191384655328e-05,0.0004152898155087221,0.0,2.1768707790145355e-08,1.0164959587081113
86.37861,0.08952615650376045,0.06607632358325527,0.06832730890469359,3.920862045220303e-05,0.0005399266593994738,0.0,2.3556141788518195e-08,1.0650244877029804
86.39556,0.10975175662481224,0.08324826778670208,0.08609115888312929,5.0140914881202275e-05,0.0006871014636541701,0.0,2.4139392554683345e-08,1.0477281883335112
86.41222,0.13123899937296893,0.10208663802516363,0.10558032291446398,6.238104134380561e-05,0.0008505838329545736,0.0,2.6288375243917944e-08,1.0876745198484543
86.42861,0.15222233748716815,0.12107953935048772,0.1252306351079045,7.498906746190018e-05,0.0010175078706500156,0.0,2.8870337081655298e-08,1.1311996814655356
86.44556,0.171202392077034,0.13882456251131742,0.14359090820741957,8.704139095366874e-05,0.0011755166314545908,0.0,3.05333077812341e-08,1.1231884920086803
86.46194,0.18707052220473797,0.154185913770172,0.1594856583561213,9.774284105619408e-05,0.0013142434949690836,0.0,3.4716429984843235e-08,1.1950442501990366
86.47889,0.19936356582278364,0.1665895726629593,0.17232064363733066,0.00010664744309774946,0.0014281172414602288,0.0,3.720245351889288e-08,1.1905832555007108
86.49528,0.20802893320996735,0.1758488380174362,0.18190244817937504,0.00011356182348009647,0.0015149756210852282,0.0,4.268033287789344e-08,1.2694368003438175
86.51222,0.21330823078310898,0.18207759170186893,0.18834876098156456,0.00011850063397387002,0.0015753908861494254,0.0,4.606829153192188e-08,1.268329618325707
86.52861,0.21560870600753515,0.18558222938814842,0.19197655498702215,0.0001216235250052603,0.0016117709564615606,0.0,5.296029362051554e-08,1.3524399892505676
86.54556,0.21535737915414757,0.18672343065547095,0.19315904402359454,0.0001231431447335571,0.0016271331873974654,0.0,5.712690238409472e-08,1.3502863653188537
86.56222,0.21302038129932457,0.18588464519100373,0.1922930012050418,0.00012327892248508327,0.0016246444149789257,0.0,6.460258502096922e-08,1.4168930673068434
86.57861,0.2090182969289817,0.1834527527666373,0.18977879311013723,0.00012227967000064417,0.0016076854763311665,0.0,7.268378161824174e-08,1.4835256492095006
86.59556,0.2035199699140086,0.17957098646021472,0.1857646029533305,0.00012023271441977773,0.0015774625699439444,0.0,7.780692516255887e-08,1.4776379603461354
86.61194,0.19666701878079668,0.17435682282668993,0.1803719375325109,0.00011721114666732028,0.0015349638527981432,0.0,8.849492167053406e-08,1.571656027188575
86.62889,0.18857835285429886,0.16791780106456267,0.17371203669328059,0.00011328776176742934,0.0014811338597560853,0.0,9.388458552969433e-08,1.560515151342666
86.64528,0.1794882578652372,0.1604596924563517,0.16599775122315735,0.00010859983015511481,0.0014177703246448516,0.0,1.057593170623761e-07,1.6543315042393714
86.66222,0.16954669762424285,0.15212635090258222,0.15737789849181893,0.00010325070746935188,0.0013461801865279886,0.0,1.1119415119724477e-07,1.6395962498766776
86.67861,0.15914771020005908,0.14327167919982878,0.14821857536304806,9.748229267790349e-05,0.0012695018693105998,0.0,1.2389876947989713e-07,1.731848405161259
86.69556,0.1482620455343379,0.13389261184262755,0.13851663496887812,9.130627906319764e-05,0.0011878003445036627,0.0,1.2876969252587691e-07,1.7098846912685828
86.71222,0.13730836123946205,0.12436970450842032,0.12866575565237995,8.498573915573038e-05,0.001104474751081773,0.0,1.398726407770285e-07,1.7727957254013975
86.72861,0.12640960410759947,0.11482965406986771,0.11879702154697176,7.861713974840599e-05,0.0010207187436826516,0.0,1.5083080894709954e-07,1.8329359146449484
86.74556,0.11575688111479654,0.10545659200101583,0.10910092897840774,7.233390974303893e-05,0.0009382220259052901,0.0,1.5421568336189234e-07,1.8010665744196044
86.76194,0.10551047259970661,0.09640609424737054,0.09973843513430378,6.624932490637396e-05,0.0008584176677329436,0.0,1.6759772266210007e-07,1.8901908552235132
86.77889,0.09574372582404665,0.08775480953188732,0.0907888482446197,6.0422161818609e-05,0.0007820340109305227,0.0,1.6956982548488552e-07,1.8508782912530433
86.79528,0.08655763233918512,0.07960118724879438,0.08235402660633838,5.492415178072614e-05,0.0007099811457623312,0.0,1.825274799470312e-07,1.9362484624836924
86.81222,0.07800602850919984,0.0719940614316368,0.0744844899036458,4.9788993718341864e-05,0.0006427081298942687,0.0,1.8329809691219356e-07,1.8934960782253416
86.82861,0.0700236018282412,0.0648718962599078,0.06711657380364262,4.497322010394326e-05,0.000579673374124303,0.0,1.9566168932036992e-07,1.9752277392977857
86.84556,0.06273150662710397,0.0583414630940131,0.060360733441389196,4.0548001084875786e-05,0.0005218258036064177,0.0,1.9492921239228183e-07,1.9263768437301152
86.86222,0.05606136989663355,0.05234232216643982,0.05415444781045904,3.647229637677701e-05,0.0004686357787595409,0.0,2.0358245602739544e-07,1.9746613677511518
86.87861,0.04998548096174385,0.0468514519223354,0.048473907758238004,3.273091971062644e-05,0.00041990514854685075,0.0,2.117365469061595e-07,2.0204143733723368
86.89556,0.044457713131622174,0.041829955840106764,0.04327888240151348,2.9298258363230945e-05,0.00037529496693542304,0.0,2.0910055107631092e-07,1.9654805286930326
86.91194,0.03939517515148781,0.03720552777593525,0.038494576246486875,2.6125913559573708e-05,0.0003341685780005815,0.0,2.2031212872653294e-07,2.0443923849119687
86.92889,0.034901636528153625,0.033077091306659506,0.03422334502208238,2.3283322182352168e-05,0.0002974127434365125,0.0,2.164472014313873e-07,1.9849942771768045
86.94528,0.030856583768716524,0.029338746149246316,0.03035563920257749,2.0699496061795214e-05,0.00026409237219229104,0.0,2.2702141205732212e-07,2.061110872659126
86.96222,0.02723687697389414,0.025973448799493037,0.026873837603071955,1.8364420930120562e-05,0.00023406225315878384,0.0,2.2249256132850876e-07,2.00153492505242
86.97861,0.024024081122107764,0.022968592642442633,0.023764909525176854,1.6271246673270196e-05,0.00020721683349490396,0.0,2.32493924223766e-07,2.075194248673026
86.99556,0.02115506170588852,0.02026939607285628,0.020972187474131224,1.4383631157278704e-05,0.00018307319723051893,0.0,2.2706737222527035e-07,2.012364420849995
87.01222,0.018606816515622904,0.017858085189659284,0.018477291934709667,1.269081818638829e-05,0.00016147826142115965,0.0,2.3302054608851455e-07,2.0524445099518904
87.02861,0.016366724722457624,0.015726514890527583,0.016271805333396592,1.1188767947901093e-05,0.00014236506032898569,0.0,2.386324211848521e-07,2.0907059321310526
87.04556,0.014372729633668225,0.01381898028629315,0.014298099685661859,9.839725476731075e-06,0.00012523946440805663,0.0,2.3231610060685717e-07,2.0255468010080007
87.06194,0.012626178637306069,0.01213973036088007,0.012560578837017741,8.648041402303441e-06,0.00011014451961599245,0.0,2.417857534768177e-07,2.09947617926537
87.07889,0.011084102498440615,0.010650464968344287,0.011019621158277405,7.58791621144216e-06,9.67407435330835e-05,0.0,2.3487742115974566e-07,2.0319006731210347
87.09528,0.009728712447455014,0.009337745977028434,0.009661331693572535,6.651470456546577e-06,8.491189727326993e-05,0.0,2.43980458316449e-07,2.1039840201474735
87.11222,0.00852845727479109,0.008173948258464117,0.00845713367314831,5.820331104006698e-06,7.4413117359298e-05,0.0,2.3700775090778553e-07,2.038005959195288
87.12861,0.007470608892155375,0.007148589978632017,0.007396185772603409,5.08788017017184e-06,6.515317051085387e-05,0.0,2.4579500575137395e-07,2.108440768264746
87.14556,0.006524087112983674,0.006232631723579179,0.0064484429263359615,4.433900932001877e-06,5.687244982439626e-05,0.0,2.3840489119741138e-07,2.040568815910755
87.16222,0.005692165681358423,0.005429733126496815,0.005617692405901908,3.861276175660854e-06,4.960627574962295e-05,0.0,2.431939075485284e-07,2.0776493995570684
87.17861,0.004958524627150134,0.004724155647934499,0.004887648978289628,3.3588495326480103e-06,4.321426876628064e-05,0.0,2.4775818353232745e-07,2.1132355422817737
87.19556,0.004307970791967533,0.0041010367871858995,0.004242933408683435,2.9159865738170925e-06,3.756343153736128e-05,0.0,2.4005846196218556e-07,2.044599905326727
87.21194,0.003733465009966424,0.0035532062424203526,0.003676125065061198,2.5274606022178467e-06,3.2590125181309605e-05,0.0,2.4883390067503115e-07,2.1167739180147027
87.22889,0.00322824466576825,0.0030736551677584107,0.003179970135231792,2.188113493704248e-06,2.8231976633836914e-05,0.0,2.4083126889010946e-07,2.0464769128369156
87.24528,0.0027819618333350857,0.0026519649349316817,0.0027436870423349284,1.890366206214061e-06,2.43953879536767e-05,0.0,2.493749635999209e-07,2.1171634607728413
87.26222,0.0023898253896904105,0.002283019597297372,0.0023619806527550836,1.630399445487456e-06,2.1034764025193276e-05,0.0,2.4154941509785177e-07,2.049081047987969
87.27861,0.002047093376033788,0.0019617842721357625,0.0020296398478221174,1.4044629291589698e-06,1.810514137481197e-05,0.0,2.498874951145243e-07,2.11840476825792
87.29556,0.001746469850316281,0.0016809076166219693,0.0017390572606987547,1.2072046730710535e-06,1.5540282168129974e-05,0.0,2.4183006351728255e-07,2.0488962542827136
87.31222,0.0014852239127564049,0.001437394681426806,0.0014871327944633137,1.0363648937464073e-06,1.3313578934541343e-05,0.0,2.4620846295284363e-07,2.084969648640217
87.32861,0.0012568254556539627,0.0012247897123045988,0.0012671862827076336,8.872849032173293e-07,1.1366679506715682e-05,0.0,2.5040735586252435e-07,2.119661898098306
87.34556,0.0010609663423171536,0.0010425142989577013,0.0010786181544119062,7.594578178152844e-07,9.694945938254053e-06,0.0,2.4225507916261015e-07,2.0499235356764567
87.36194,0.0008914109216519053,0.0008845505832829369,0.000915201838544601,6.485900238287274e-07,8.243818069641333e-06,0.0,2.5078670707065224e-07,2.121503032540106
87.37889,0.0007452796618543958,0.0007480706429817088,0.0007740110830769374,5.526476057851287e-07,6.987861139820874e-06,0.0,2.4243807273797194e-07,2.0503654407875467
87.39528,0.0006203081171243893,0.0006308798283362985,0.0006527749644135871,4.700622121042674e-07,5.90740468012669e-06,0.0,2.5079218124697237e-07,2.120591262300584
87.41222,0.0005142334566273601,0.0005308399169460988,0.0005492811131694962,3.9932437001603976e-07,4.9832494099488946e-06,0.0,2.427081890845283e-07,2.0518823534063144
87.42861,0.00042374750181538957,0.00044485936681328356,0.0004603310631131188,3.382608554212179e-07,4.187300822748953e-06,0.0,2.5090106980825505e-07,2.1208540370206324
87.44556,0.00034771166098139224,0.0003719267905363104,0.0003848784439770696,2.861809911039552e-07,3.510629767530393e-06,0.0,2.426513534593671e-07,2.050880180734704
87.46222,0.00028411263628237303,0.0003102255887925441,0.00032104396275771293,2.418311854163385e-07,2.936808637953356e-06,0.0,2.469075769250454e-07,2.0866579393319804
87.47861,0.00023092386061448241,0.00025790703068367753,0.0002669150884335152,2.0392369950012328e-07,2.449017331252526e-06,0.0,2.5100133534381383e-07,2.121095946438702
87.49556,0.00018694318036278326,0.00021393114153355175,0.0002214160609775544,1.7175479680371803e-07,2.037904315137311e-06,0.0,2.427299926197712e-07,2.0510698734703863
87.51194,0.00015093670987469096,0.00017724992518970828,0.0001834628990165897,1.4462641520741644e-07,1.6940139188810262e-06,0.0,2.5119385662720553e-07,2.1224856273875967
87.52889,0.00012143269005690165,0.0001465627975959923,0.0001517102799222267,1.2165185947513808e-07,1.4054659603016525e-06,0.0,2.4276048281544316e-07,2.0511434150151837
87.54528,9.747407969499935e-05,0.00012107241496422778,0.00012533355039397824,1.0231051320806585e-07,1.1650434101424866e-06,0.0,2.510660385187672e-07,2.121252010160626
87.56222,7.810669770179123e-05,9.995935323854248e-05,0.00010348517799092044,8.605768603030149e-08,9.652735072241489e-07,0.0,2.4292345700454804e-07,2.0524016820311535
87.57861,6.251112436911962e-05,8.251348794770977e-05,8.543067572381838e-05,7.242009179545957e-08,7.996628494867708e-07,0.0,2.510823836570799e-07,2.121291421209964
87.59556,4.995356574781524e-05,6.807913612658773e-05,7.049182532667517e-05,6.095237723136077e-08,6.621815489730318e-07,0.0,2.4279273495819086e-07,2.0512212013142572
87.61222,3.9940395734220675e-05,5.623868584704396e-05,5.8236733265564115e-05,5.1384926747826354e-08,5.49021954861801e-07,0.0,2.470235772389966e-07,2.0869377218738494
87.62861,3.1915526520772526e-05,4.646697430736628e-05,4.8122128833496935e-05,4.3349318455722806e-08,4.5531083649335056e-07,0.0,2.510965476372754e-07,2.1213255872208046
87.64556,2.5540295110179897e-05,3.846608093010493e-05,3.98398857115664e-05,3.6649824451817774e-08,3.7831405779389386e-07,0.0,2.4280365378880837e-07,2.051247521428799
87.66194,2.044410034073675e-05,3.186968890037414e-05,3.3011023291893736e-05,3.102301349716611e-08,3.146102976536271e-07,0.0,2.512551967884644e-07,2.122633554847059
87.67889,1.6375884205770933e-05,2.643484422625977e-05,2.738420810521658e-05,2.6298170464601042e-08,2.619379383260118e-07,0.0,2.428077737316985e-07,2.051257463234923
87.69528,1.3152567498519975e-05,2.1988382661871025e-05,2.2780321313282532e-05,2.235728381361154e-08,2.1869149470017758e-07,0.0,2.511053264600078e-07,2.121346755089702
87.71222,1.0587578855856867e-05,1.833371105722002e-05,1.8995949411029595e-05,1.9054435325048426e-08,1.83020095492886e-07,0.0,2.4295376202965116e-07,2.052474773612177
87.72861,8.538296286047705e-06,1.5316943780244616e-05,1.5871860335893135e-05,1.6273911919902932e-08,1.5347080957095776e-07,0.0,2.5110754826082276e-07,2.12135211532734
87.74556,6.906139713552213e-06,1.2834026611829425e-05,1.3300395009484938e-05,1.3939639349416055e-08,1.2906488740129376e-07,0.0,2.428121622239083e-07,2.0512680459615154
87.76222,5.6044404127690734e-06,1.0787665908401324e-05,1.1180872789340319e-05,1.1977247259740694e-08,1.0887979869985621e-07,0.0,2.470394242397668e-07,2.086975934562453
87.77861,4.564551703255446e-06,9.098402162849189e-06,9.431062402501474e-06,1.0324891237747287e-08,9.215943722537382e-08,0.0,2.5110953975301663e-07,2.1213569038829934
87.79556,3.7293078623345966e-06,7.696506595898058e-06,7.978792705989172e-06,8.926265168536366e-09,7.823595594983453e-08,0.0,2.4281371457115264e-07,2.051271802207074
87.81194,3.0597706192629226e-06,6.5356291780801966e-06,6.776095520264466e-06,7.745120513404547e-09,6.666728629844403e-08,0.0,2.5126362851870013e-07,2.122653897292996
87.82889,2.5217250049118005e-06,5.572263379499658e-06,5.7779370091873595e-06,6.745688898057006e-09,5.703501914748992e-08,0.0,2.428143433700364e-07,2.051273309647815
87.84528,2.086640584661946e-06,4.768095053792144e-06,4.944651952339827e-06,5.895216523214495e-09,4.896825947172374e-08,0.0,2.511108606406963e-07,2.121360098150326
87.86222,1.7352993781414039e-06,4.098035283177458e-06,4.2502700974800534e-06,5.173010124909626e-09,4.2225255184730006e-08,0.0,2.429581137895444e-07,2.052485247758626
87.87861,1.4517217600410476e-06,3.5403474211236907e-06,3.672288825920991e-06,4.560652581131825e-09,3.659557913039996e-08,0.0,2.511112331987598e-07,2.121360991084394
87.89556,1.2202551951000106e-06,3.0712566361275496e-06,3.1860868786542655e-06,4.036135568803566e-09,3.18458795964959e-08,0.0,2.4281507041854223e-07,2.051275064005585
87.91222,1.032206552179556e-06,2.678810581187842e-06,2.7792912139759226e-06,3.589472323588333e-09,2.7860507025127628e-08,0.0,2.470418632651491e-07,2.0869818167202046
87.92861,8.736743388056962e-07,2.338254494200299e-06,2.42625347730741e-06,3.1950443918414675e-09,2.4392074020694777e-08,0.0,2.511115989830403e-07,2.121361867394151
87.99528,4.838599988418335e-07,1.4472249706101246e-06,1.5024022460514826e-06,2.123435171161076e-09,1.526078565995341e-08,0.0,6.173275326303866e-08,0.5215108726965798
88.06222,2.972839434646164e-07,9.773110138367781e-07,1.0150536750018154e-06,1.5249893437920617e-09,1.0399058041629867e-08,0.0,6.148379132826778e-08,0.5194074597883344
88.12889,2.0348229043172302e-07,7.219426620331278e-07,7.50175689888118e-07,1.1853641579255384e-09,7.736990557915326e-09,0.0,6.173281154682035e-08,0.5215110108141012
88.19556,1.5337830784852363e-07,5.77686916985808e-07,6.005563448501788e-07,9.88488160747135e-10,6.225023997392503e-09,0.0,6.173282986458444e-08,0.5215110530163123
88.26194,1.257182816157742e-07,4.954625991251561e-07,5.153100758690165e-07,8.760542758487282e-10,5.3604722023234714e-09,0.0,6.200254075400254e-08,0.5237894576798228
88.32861,1.1070425624156311e-07,4.50889241896726e-07,4.6915815299850686e-07,8.177982398622515e-10,4.89170892429668e-09,0.0,6.173285650860494e-08,0.521511117917775
88.39556,1.0364140070180273e-07,4.316106807454702e-07,4.492910401448813e-07,7.979294762274583e-10,4.690447682471704e-09,0.0,6.147468738737252e-08,0.5193300693172918
88.46222,1.022087233767505e-07,4.312375867632552e-07,4.4908858282959127e-07,8.081510924893261e-10,4.689982776311411e-09,0.0,6.174214068018494e-08,0.5215894091728983
88.52861,1.0524847123600121e-07,4.464144271659904e-07,4.650778838102745e-07,8.440270290080929e-10,4.855017495072048e-09,0.0,6.199325011142154e-08,0.5237106783863471
88.59528,1.123986349988825e-07,4.761714455546059e-07,4.962694171245683e-07,9.047360131484852e-10,5.175274572397335e-09,0.0,6.17329048008921e-08,0.5215112344374571
88.66222,1.236105170181679e-07,5.202135994180756e-07,5.423689896369344e-07,9.899427823635292e-10,5.647276957129603e-09,0.0,6.14839223524974e-08,0.5194077722838395
88.72889,1.3917523643443638e-07,5.792810870710185e-07,6.041627297223822e-07,1.1009559013236375e-09,6.2783836439995085e-09,0.0,6.173293477541516e-08,0.5215113068810134
88.79556,1.5964314469511684e-07,6.548191843658102e-07,6.831720036155891e-07,1.2400843148061552e-09,7.083242881797582e-09,0.0,6.173295309319241e-08,0.5215113508071331
88.86194,1.856648010148064e-07,7.483958150642899e-07,7.810456110089488e-07,1.4096136130051958e-09,8.077576639927016e-09,0.0,6.200267121104903e-08,0.5237897732657769
88.92861,2.180250398788182e-07,8.61840535555332e-07,8.997058771946986e-07,1.6121247630542491e-09,9.279687665626835e-09,0.0,6.173299972021513e-08,0.5215114616605744
88.99556,2.576446960221943e-07,9.972399954613965e-07,1.0413442059367763e-06,1.8504839185648086e-09,1.0710410240745036e-08,0.0,6.147484658292075e-08,0.5193304539968133
89.06222,3.0551823698127846e-07,1.1567164031224468e-06,1.208189514384367e-06,2.127472782219013e-09,1.2390763487874406e-08,0.0,6.174232388530528e-08,0.5215898514667308
89.12861,3.6235771157402224e-07,1.3412931084665493e-06,1.401321178859009e-06,2.4438752976398004e-09,1.4330079530786344e-08,0.0,6.199346249028087e-08,0.5237111932229105
89.19528,4.290951716885007e-07,1.5526129075894861e-06,1.6224665040892842e-06,2.8015105029355543e-09,1.6544159848194064e-08,0.0,6.1733152923333e-08,0.5215118342513366
89.26222,5.064752007794405e-07,1.7916301509770028e-06,1.8726321571780592e-06,3.201003184932045e-09,1.904155054148529e-08,0.0,6.148421259604403e-08,0.5194084750242012
89.32889,5.947102632450134e-07,2.0576721763346065e-06,2.15112112351882e-06,3.6403192182844125e-09,2.1813880817714176e-08,0.0,6.173327948243038e-08,0.5215121378085229
89.39556,6.939445708080444e-07,2.3499803981783676e-06,2.45714516823222e-06,4.117422034772307e-09,2.4852080149746226e-08,0.0,6.173335941449187e-08,0.5215123287484736
89.46194,8.035402584500331e-07,2.6656827393406948e-06,2.7877018329824793e-06,4.627015854633891e-09,2.8125371229027086e-08,0.0,6.20031495536148e-08,0.5237909254893012
89.52861,9.227794614200597e-07,3.00196478744354e-06,3.1398470749889303e-06,5.164145698126859e-09,3.1603934708473566e-08,0.0,6.173355591414305e-08,0.5215128027865926
89.59556,1.0505593187062435e-06,3.355208087543928e-06,3.5097931177779207e-06,5.722809166492897e-09,3.524996247940859e-08,0.0,6.147549165648254e-08,0.5193320076859194
89.66222,1.185103502740812e-06,3.7202650783870046e-06,3.8921488896760045e-06,6.294849631370447e-09,3.9010247561599016e-08,0.0,6.174307169529644e-08,0.5215916539350144
89.72861,1.3238994794482478e-06,4.0903925442991076e-06,4.279849928622559e-06,6.869910911064035e-09,4.281558628648653e-08,0.0,6.199432371163956e-08,0.5237132675921579
89.79528,1.4643858847406665e-06,4.459121627569839e-06,4.666117171571837e-06,7.4383593814794995e-09,4.6600028709692295e-08,0.0,6.17341287605838e-08,0.5215141847716485
89.86222,1.6048503289204018e-06,4.822487493369628e-06,5.046793474777761e-06,7.994607534307088e-09,5.03236018920436e-08,0.0,6.148530888739603e-08,0.5194111182849972
89.92889,1.7412012533938192e-06,5.1706290686318655e-06,5.411543518386358e-06,8.524216450035782e-09,5.38861674947433e-08,0.0,6.17345101031272e-08,0.5215151072345631
89.99556,1.8721274590381622e-06,5.501040064404228e-06,5.7577366363970495e-06,9.024093243121046e-09,5.726309892678412e-08,0.0,6.173472492054248e-08,0.5215156223557353
90.06194,1.994507048408801e-06,5.806709935463739e-06,6.0780227359300965e-06,9.484356993963868e-09,6.03837676729387e-08,0.0,6.200465817242096e-08,0.5237945611847559
90.12861,2.106256564771875e-06,6.083331391757177e-06,6.367883972452648e-06,9.899242737404605e-09,6.320524005177787e-08,0.0,6.173519119091439e-08,0.5215167483067679
90.19556,2.2060280742821913e-06,6.3284050117785214e-06,6.624697186000811e-06,1.0265664349000535e-08,6.57029705509429e-08,0.0,6.147725275709047e-08,0.519336254637922
90.26222,2.29211435857597e-06,6.538494710743196e-06,6.844858126315333e-06,1.0579066379521079e-08,6.784278791333089e-08,0.0,6.174496537004021e-08,0.5215962239633749
90.32861,2.3648898386198403e-06,6.715152310147103e-06,7.029990106156956e-06,1.08422467541917e-08,6.964120347704737e-08,0.0,6.199634549148937e-08,0.5237181426414089
90.39528,2.4237736015928378e-06,6.8574762460072155e-06,7.179146102707284e-06,1.105423104759208e-08,7.108959205875218e-08,0.0,6.173625029071609e-08,0.521519303329245
90.46222,2.4687737837646656e-06,6.965887771375188e-06,7.292765845593258e-06,1.1215922793542032e-08,7.219266532578825e-08,0.0,6.148752137247552e-08,0.5194164539127745
90.52889,2.5003660618799184e-06,7.041825562468083e-06,7.372355754908357e-06,1.1329623642548439e-08,7.296535108622983e-08,0.0,6.173681980665426e-08,0.521520673362291
90.59556,2.520042869569247e-06,7.0890663187861106e-06,7.421873101724436e-06,1.140104460450918e-08,7.344624568209316e-08,0.0,6.173710622987464e-08,0.5215213667648944
90.66194,2.528812749743882e-06,7.110136737362518e-06,7.443965380867484e-06,1.1433952446753069e-08,7.366113194228353e-08,0.0,6.20071100961474e-08,0.5238004777118099
90.72861,2.528053212416241e-06,7.108384035370988e-06,7.4421401256724044e-06,1.143326888194412e-08,7.364405755144341e-08,0.0,6.173768240681794e-08,0.5215227551627029
90.79556,2.5193109770862933e-06,7.087517057400271e-06,7.42028418210924e-06,1.1404444731746208e-08,7.343271142407357e-08,0.0,6.147976837821673e-08,0.5193423225790011
90.86222,2.504254164081911e-06,7.051508503807121e-06,7.38256073218518e-06,1.135326623289514e-08,7.306742654140838e-08,0.0,6.174751858321715e-08,0.5216023766796902
90.92861,2.4840257909428337e-06,7.003064464475029e-06,7.331805972964927e-06,1.1283708821161783e-08,7.25756739513547e-08,0.0,6.199892079417977e-08,0.523724353166787
90.99528,2.4603160296134005e-06,6.946201022941009e-06,7.272228411610438e-06,1.1201610781239729e-08,7.199821643794836e-08,0.0,6.173881977345617e-08,0.521525497832804
91.06222,2.4345274648797892e-06,6.884256696577532e-06,7.207326584441222e-06,1.1111851409281107e-08,7.136895745697521e-08,0.0,6.14900755156858e-08,0.519422614013888
91.12889,2.4077239463492623e-06,6.819770527048309e-06,7.13976122601785e-06,1.101815837446005e-08,7.071369322155958e-08,0.0,6.173937430211966e-08,0.521526832925558
91.19556,2.3812066764599552e-06,6.755868560374609e-06,7.0728079466911536e-06,1.0925114124687619e-08,7.006420025972137e-08,0.0,6.173964407282723e-08,0.5215274881324927
91.26194,2.355470915950163e-06,6.693749702605061e-06,7.007723070963029e-06,1.0834503931647616e-08,6.943268245456049e-08,0.0,6.200964062860171e-08,0.5238065781321325
91.32861,2.331801925467938e-06,6.63653140852315e-06,6.947772969247804e-06,1.0750917184503312e-08,6.88508632053171e-08,0.0,6.17401786184885e-08,0.5215287750534837
91.39556,2.3106434186951423e-06,6.585309865107545e-06,6.8941061513405705e-06,1.0675995814384975e-08,6.832992240938727e-08,0.0,6.148223093413848e-08,0.5193482598825285
91.46222,2.301112760561026e-06,6.562215125679069e-06,6.869908967930185e-06,1.0642188870764788e-08,6.8095011399096e-08,0.0,6.174996853532628e-08,0.5216082839230011
91.52861,2.2820878931600466e-06,6.516071909630055e-06,6.8215632297759275e-06,1.057459086274312e-08,6.76256043528265e-08,0.0,6.20013589703891e-08,0.5237302288750617
91.59528,2.2705253495833313e-06,6.48800036184896e-06,6.792151869182412e-06,1.0533435367915767e-08,6.734000236548496e-08,0.0,6.174122439629311e-08,0.5215312966471966
91.66222,2.26359632182796e-06,6.471168012820313e-06,6.774516177198715e-06,1.0508746882394715e-08,6.716873528686768e-08,0.0,6.1492452195699e-08,0.5194283424113897
91.72889,2.2617754186716095e-06,6.466743326897734e-06,6.769880323965081e-06,1.0502255203032524e-08,6.712371453324597e-08,0.0,6.174174228944158e-08,0.5215325443682682
91.79556,2.2642020666845313e-06,6.472639821010407e-06,6.776058227471719e-06,1.0510906183411196e-08,6.718371187169334e-08,0.0,6.174200040340333e-08,0.5215331673857437
91.86194,2.2708247666495055e-06,6.488727551840633e-06,6.792913765356277e-06,1.0534501198455706e-08,6.734740161688214e-08,0.0,6.201199721829638e-08,0.5238122589106744
91.92861,2.281794371257681e-06,6.515359556241044e-06,6.8208168748403355e-06,1.0573546275389833e-08,6.761835744350524e-08,0.0,6.174251829653862e-08,0.5215344173671351
