Time (hr),SRAM_TID,MCU_TID,LREG_TID,WDOG_TID,MCU_SEL,MCU_SEFI,LREG_SEGR,SRAM_SEL
95.97861,0.0,4.137562459316513e-09,0.03422239403142663,0.0,3.0760326981127406e-05,2.746396315922439e-07,2.13181529096218e-08,2.973188420263284e-05
95.99556,0.0,4.14190715058993e-09,0.03423246927811896,0.0,3.747234814865941e-05,3.3395804166502785e-07,2.5892396116056204e-08,3.621964397704236e-05
96.01222,0.0,4.146939847071707e-09,0.034244130356864355,0.0,4.324316003512241e-05,3.8472624974694725e-07,2.981317637207326e-08,4.1797576693203276e-05
96.02861,0.0,4.15274331588833e-09,0.034257564153045594,0.0,4.97239715100406e-05,4.416732296563808e-07,3.422786176709991e-08,4.8061655468667475e-05
96.04556,0.0,4.159768141054343e-09,0.0342738066239463,0.0,6.006037653760732e-05,5.326630976298929e-07,4.130159969584213e-08,5.805226900945648e-05
96.06194,0.0,4.16769346811563e-09,0.03429210684732842,0.0,6.765324304236486e-05,5.991185257903098e-07,4.649897389352731e-08,6.539087004375777e-05
96.07889,0.0,4.1772419967500696e-09,0.03431412091492114,0.0,8.14111121972827e-05,7.1994279537968e-07,5.594853147439238e-08,7.86880709516824e-05
96.09528,0.0,4.187966529123344e-09,0.03433880166887665,0.0,9.134335215077449e-05,8.066890084812428e-07,6.278596687003812e-08,8.828732439258857e-05
96.11222,0.0,4.200805092668958e-09,0.03436828601237457,0.0,0.00010923065706935908,9.634188359308737e-07,7.511027899642642e-08,0.00010557520794285402
96.12861,0.0,4.215197912937896e-09,0.03440126033822566,0.0,0.00012229288375320557,1.0772636579448047e-06,8.413371188620289e-08,0.0001181991605249122
96.14556,0.0,4.23240203994979e-09,0.034440566207677936,0.0,0.00014591074308079044,1.2837449326896788e-06,1.0043090914457764e-07,0.00014102513269187433
96.16222,0.0,4.2519388565587235e-09,0.034485057863715085,0.0,0.00016526013525874905,1.4522353348755956e-06,1.1379088948881844e-07,0.00015972529272201275
96.17861,0.0,4.2741257755274376e-09,0.03453540119910564,0.0,0.000187007940358086,1.6413945901350147e-06,1.287827259277563e-07,0.0001807434512084427
96.19556,0.0,4.300615363828086e-09,0.0345952542074488,0.0,0.00022217545140679196,1.947762620413407e-06,1.5296883015825102e-07,0.00021473182840470173
96.21194,0.0,4.330189207202295e-09,0.03466175364659768,0.0,0.0002464563578793433,2.1580467691739713e-06,1.6958001447520132e-07,0.0002381985090335048
96.22889,0.0,4.365542483064644e-09,0.03474080793172979,0.0,0.000292265334470021,2.556134015119227e-06,2.0089910568454883e-07,0.0002824723960924702
96.24528,0.0,4.405044440325412e-09,0.034828579175087304,0.0,0.000323425860040194,2.8252908911285957e-06,2.2201699134694053e-07,0.00031258911146758717
96.26222,0.0,4.452234469987104e-09,0.034932670368295116,0.0,0.00038198562015168136,3.3329170415763443e-06,2.6178120438036245e-07,0.00036918790179829575
96.27861,0.0,4.5050001507007664e-09,0.03504809492175065,0.0,0.00042151176276794544,3.673464841535967e-06,2.883092501404505e-07,0.00040739155628199963
96.29556,0.0,4.5681033400413185e-09,0.0351848221224661,0.0,0.0004964783148042606,4.3218043541681794e-06,3.388502167744889e-07,0.00047984984567739364
96.31222,0.0,4.63982718912348e-09,0.03533853562603695,0.0,0.0005545854269770611,4.8220831468936964e-06,3.7761253679491347e-07,0.0005360146855897252
96.32861,0.0,4.721371904548022e-09,0.03551116751334232,0.0,0.0006184539883092866,5.371373945739499e-06,4.200429088996316e-07,0.0005977495776281483
96.34556,0.0,4.8188790180425656e-09,0.0357147087204191,0.0,0.0007235051827280126,6.276941249216961e-06,4.901107633070723e-07,0.0006992908773651996
96.36194,0.0,4.927868169080085e-09,0.0359386281917945,0.0,0.0007892258487983694,6.8396983973206815e-06,5.331865112756518e-07,0.0007628196506273
96.37889,0.0,5.058301444371693e-09,0.036201817880908704,0.0,0.0009191812389353071,7.957801622771044e-06,6.193140313914824e-07,0.0008884372358285431
96.39528,0.0,5.204195130392719e-09,0.03649029284379374,0.0,0.000997704047414727,8.628837727231442e-06,6.704110167010668e-07,0.000964344316284893
96.41222,0.0,5.378691603219465e-09,0.03682753121397864,0.0,0.0011542510004463047,9.973350649783441e-06,7.735969089761596e-07,0.0011156707831466717
96.42861,0.0,5.5741452564816996e-09,0.0371957434433457,0.0,0.001246483557798328,1.0760194020242864e-05,8.333174247310282e-07,0.0012048341356460934
96.44556,0.0,5.808238889848383e-09,0.03762431277675038,0.0,0.0014340160315055028,1.236857482445064e-05,9.564872726075535e-07,0.0013861179519564226
96.46222,0.0,6.07488581660931e-09,0.038097088706958215,0.0,0.0015626800136732122,1.3467097601860267e-05,1.0400890425588116e-06,0.001510501212238169
96.47861,0.0,6.378730099676488e-09,0.03861733498424985,0.0,0.0016977647153533226,1.4619343712607424e-05,1.127768279207686e-06,0.0016410930485193376
96.49556,0.0,6.742869707032639e-09,0.039217029848357954,0.0,0.0019303199450062536,1.6608642738780155e-05,1.2798417083903502e-06,0.0018659080586416188
96.51194,0.0,7.1502362919417806e-09,0.03985994268129489,0.0,0.0020394159327283834,1.7531086426880726e-05,1.3495057411549993e-06,0.0019713828318990156
96.52889,0.0,7.637583065989162e-09,0.040594116038003614,0.0,0.002292484680671114,1.9687501894738446e-05,1.513880051540184e-06,0.0022160359013981834
96.54528,0.0,8.181470501078536e-09,0.04137325432538236,0.0,0.002392245736141496,2.0519596656276562e-05,1.5760497589223377e-06,0.0023124917811035983
96.56222,0.0,8.828416886430546e-09,0.042251143007685954,0.0,0.0026469475215216143,2.267448306436659e-05,1.73934559810629e-06,0.0025587327416548566
96.57861,0.0,9.546297086160394e-09,0.04317065286121091,0.0,0.0027193755913716977,2.3256623343681504e-05,1.7814103802082926e-06,0.0026287707786598613
96.59556,0.0,1.039393021651236e-08,0.044191947754162686,0.0,0.0029585252648633986,2.525551304166651e-05,1.931282959888314e-06,0.0028599868340880574
96.61222,0.0,1.1340363925693708e-08,0.04526100229541247,0.0,0.0030295548208030265,2.5804347407842876e-05,1.9694160062755373e-06,0.002928678550543018
96.62861,0.0,1.2389741843588098e-08,0.04637074509059136,0.0,0.003073647070710339,2.6111956170526973e-05,1.98836508313871e-06,0.002971330942884043
96.64556,0.0,1.3603961512842488e-08,0.04756994589226832,0.0,0.0032419153831940717,2.7461389199179287e-05,2.085627775261223e-06,0.003134035715235628
96.66194,0.0,1.4904383671687782e-08,0.04876811270306758,0.0,0.0031586909164690313,2.666387765948297e-05,2.018910899570514e-06,0.003053606826726951
96.67889,0.0,1.63766525895781e-08,0.050033119492113864,0.0,0.0032483338646137616,2.7315020485363384e-05,2.061145317311386e-06,0.0031403092610631234
96.69528,0.0,1.790733084039431e-08,0.0512604762917831,0.0,0.0030668112543948967,2.5671793346226934e-05,1.929882815332462e-06,0.002964859651656937
96.71222,0.0,1.9570994269635378e-08,0.05250776058584561,0.0,0.003028779563232775,2.522363271606487e-05,1.8884588816048264e-06,0.002928150700800547
96.72861,0.0,2.1221075341415485e-08,0.05366810633429342,0.0,0.0027359995729600017,2.265195115880303e-05,1.688666934396288e-06,0.002645156225601686
96.74556,0.0,2.291906259221932e-08,0.05479298554581924,0.0,0.0025726137746160394,2.1160292388189283e-05,1.5703802991318128e-06,0.002487274868922529
96.76222,0.0,2.4528037545490378e-08,0.0558021218537712,0.0,0.0022364134540440173,1.8260161094962868e-05,1.3488727219623797e-06,0.0021623087027303756
96.77861,0.0,2.6002266229063764e-08,0.056683641515562766,0.0,0.001892060741874313,1.5324543603090213e-05,1.1266895335593219e-06,0.0018294519797301678
96.79556,0.0,2.7374960687165384e-08,0.05747102089101086,0.0,0.0016353648325042602,1.3130545663542215e-05,9.608002616845468e-07,0.0015813418420304037
96.81194,0.0,2.853139619007905e-08,0.058111439217048644,0.0,0.0012864945597260702,1.0233229820855172e-05,7.452700058196982e-07,0.0012440779019952108
96.82889,0.0,2.954443567571019e-08,0.058656459354386625,0.0,0.001058560227836236,8.33820999124324e-06,6.044619722533895e-07,0.0010237366145818827
96.84528,0.0,3.0352926894128274e-08,0.059081342636916,0.0,0.0007977279808680793,6.2200589558969455e-06,4.4890021766441635e-07,0.0007715490247017787
96.86222,0.0,3.102771445329111e-08,0.05942943066791351,0.0,0.0006316964950424664,4.8744627226815496e-06,3.50280715322171e-07,0.0006110217831760689
96.87861,0.0,3.1551053547573815e-08,0.059695456581214834,0.0,0.0004672069781881394,3.5686736700180077e-06,2.5543685122642046e-07,0.0004519575596712011
96.89556,0.0,3.198423192962707e-08,0.05991312764372414,0.0,0.0003705074944186926,2.802516096300778e-06,1.998787609869268e-07,0.00035844757169312125
96.91222,0.0,3.232883488690774e-08,0.06008469562724167,0.0,0.00028376457331757976,2.127160659171068e-06,1.5123626384561106e-07,0.0002745521845137766
96.92861,0.0,3.2608252320542874e-08,0.06022279226151894,0.0,0.0002226314798946527,1.6555553945529766e-06,1.1739130467702807e-07,0.00021542103405070012
96.94556,0.0,3.285208299841358e-08,0.0603425679421668,0.0,0.00018885479380448267,1.39468724935643e-06,9.867348538250553e-08,0.00018275120911936948
96.96194,0.0,3.305925738716908e-08,0.060443807357560664,0.0,0.00015694223571627308,1.1529698700218916e-06,8.143897511914133e-08,0.000151878216197332
96.97889,0.0,3.325588615599173e-08,0.06053944838464104,0.0,0.00014652450430741037,1.072636350407663e-06,7.56826447068093e-08,0.00014180187763057628
96.99528,0.0,3.343867605032358e-08,0.06062797332730818,0.0,0.0001347827471664953,9.849915014736865e-07,6.946268005236789e-08,0.00013044089922420454
97.01222,0.0,3.362886180635627e-08,0.060719690447784025,0.0,0.0001395239800292547,1.019697419057941e-06,7.191134332451554e-08,0.00013502933325881816
97.02861,0.0,3.3822869671684685e-08,0.06081284533573783,0.0,0.0001423449926092335,1.0422040609414651e-06,7.353898179296436e-08,0.00013775683457295518
97.045,0.0,3.418017824330377e-08,0.060983352845487115,0.0,0.00027916638967862006,2.0926869030990503e-06,1.487852562265246e-07,0.00027010326028475973
97.06139,0.0,3.457107883297894e-08,0.06116834492186435,0.0,0.00030514404975501286,2.2947270981177326e-06,1.6332869579027687e-07,0.0002952282864723266
97.07833,0.0,3.503509415914152e-08,0.06138588447227805,0.0,0.0003634741925603313,2.7474577003472334e-06,1.9590471800334797e-07,0.0003516454900603927
97.09472,0.0,3.557115829666557e-08,0.06163449025363105,0.0,0.00042254050153833767,3.215477122120447e-06,2.298359943475603e-07,0.00040876326086658477
97.11167,0.0,3.625711159083167e-08,0.061948484929669645,0.0,0.0005448719819464154,4.180763851890923e-06,2.997644031887958e-07,0.0005270658379585846
97.12806,0.0,3.709900464610172e-08,0.06232774062143326,0.0,0.0006735141860176874,5.216646983274842e-06,3.754391829646764e-07,0.0006514489765363507
97.145,0.0,3.8218701314818304e-08,0.06282211916712188,0.0,0.0008990968328811411,7.034984729092919e-06,5.084741527827674e-07,0.000869566300447211
97.16139,0.0,3.9615485170063636e-08,0.06342360916121065,0.0,0.0011192577562140205,8.849358791751527e-06,6.426290827254988e-07,0.0010824047204816
97.17833,0.0,4.145435550384491e-08,0.06419130922695387,0.0,0.0014573213059780876,1.1639431055643357e-05,8.493867372783015e-07,0.0014092317553693334
97.195,0.0,4.372104911443131e-08,0.0651026816824532,0.0,0.00175847604903967,1.417913197043763e-05,1.0398914185305586e-06,0.0017003370421166952
97.21139,0.0,4.6448207724480994e-08,0.06615260274617069,0.0,0.0020504251099315862,1.6676814940330686e-05,1.2290700603934113e-06,0.0019825258443457727
97.22833,0.0,4.98193467590724e-08,0.06738728095412472,0.0,0.0024294740244265034,1.9913053469267084e-05,1.474480075702722e-06,0.0023489250368785575
97.24472,0.0,5.363286958992575e-08,0.06870927187393255,0.0,0.002610556495893812,2.1540218888671525e-05,1.6020038816622062e-06,0.0025239166795781864
97.26167,0.0,5.815315784474251e-08,0.07018619259125153,0.0,0.0029165734214112726,2.420629426558296e-05,1.8076725266658045e-06,0.0028197103845174487
97.27806,0.0,6.307542266270616e-08,0.07169763070051105,0.0,0.0029769412223960012,2.483014215648449e-05,1.861276554659952e-06,0.0028780130123106096
97.295,0.0,6.871790864115823e-08,0.07332279137436537,0.0,0.003185543366650112,2.668676551331739e-05,2.007398724690468e-06,0.003079642545802508
97.31139,0.0,7.469216756206265e-08,0.07493546355736946,0.0,0.0031415507063932147,2.6416577052490453e-05,1.9934075879968205e-06,0.0030370714789831332
97.32833,0.0,8.136937196256966e-08,0.07662456813035257,0.0,0.0032667666742381973,2.7563256321028184e-05,2.086042696025636e-06,0.0031580976009621953
97.345,0.0,8.840407123011929e-08,0.0782924444537762,0.0,0.003200392122243878,2.70824556614091e-05,2.0550575262623383e-06,0.00309390102874596
97.36139,0.0,9.57286075409236e-08,0.07992373677648174,0.0,0.00310564190528817,2.634961779979239e-05,2.0041617829757996e-06,0.0030022747501590175
97.37833,0.0,1.0367214237083644e-07,0.08158751371445516,0.0,0.003141906223727009,2.6721858899625417e-05,2.0367401081244907e-06,0.003037310521717851
97.39472,0.0,1.1165487717734734e-07,0.08316315383837902,0.0,0.0029519305159749765,2.5157741086134777e-05,1.9210888485554634e-06,0.0028536289644914836
97.41167,0.0,1.2013755296136353e-07,0.08474480882842611,0.0,0.002940088471622637,2.510490378948571e-05,1.920225718321511e-06,0.002842160121743764
97.42806,0.0,1.2847540631355514e-07,0.08621740260704663,0.0,0.002717005384014093,2.3236985637997698e-05,1.77994963213024e-06,0.0026264791116811237
97.445,0.0,1.37136815903105e-07,0.08767077075469715,0.0,0.002662431027458001,2.28040323437817e-05,1.7490654549146e-06,0.0025737027177679117
97.46139,0.0,1.4547462107161735e-07,0.08900412345212699,0.0,0.0024263540829784214,2.0806919171056926e-05,1.5977335006134297e-06,0.002345467903683618
97.47833,0.0,1.5394986241368258e-07,0.09030003684929039,0.0,0.0023437209834168415,2.0121135403061707e-05,1.5467271711200326e-06,0.0022655705567948825
97.495,0.0,1.6207485331598548e-07,0.09149140508146708,0.0,0.0021425595821497057,1.8411424608233418e-05,1.4167112681873206e-06,0.0020710952904208213
97.51139,0.0,1.6977412592433794e-07,0.09257828121850287,0.0,0.0019451888463705158,1.672944027031331e-05,1.2885340903157072e-06,0.0018802880695544255
97.52833,0.0,1.7737564078634804e-07,0.09361440061642606,0.0,0.0018464629228609475,1.5893354818108385e-05,1.2253356802549575e-06,0.001784839943849037
97.54472,0.0,1.8434276688461537e-07,0.09453414648504649,0.0,0.0016333775364066883,1.4069366599644972e-05,1.0858258456813985e-06,0.0015788481904573937
97.56167,0.0,1.9111338289690138e-07,0.09540238856258854,0.0,0.001537687522943254,1.3255388631838727e-05,1.0241551183787223e-06,0.001486338324996117
97.57806,0.0,1.9722225380602865e-07,0.09616545393876269,0.0,0.0013488719494094692,1.1636523274183297e-05,9.002064425001066e-07,0.0013038127556368462
97.595,0.0,2.0307637416117075e-07,0.09687961394255701,0.0,0.0012609715653554288,1.0887416452054488e-05,8.434251979050345e-07,0.0012188360159313127
97.61139,0.0,2.0829244257170032e-07,0.09750254502136213,0.0,0.001099435821728778,9.5008014689979e-06,7.371108058373821e-07,0.001062685329296098
97.62833,0.0,2.1323372567660925e-07,0.09808154206549768,0.0,0.0010219882384362444,8.83969004283891e-06,6.868829025563628e-07,0.0009878161728816837
97.645,0.0,2.1766970353942483e-07,0.09859248392156,0.0,0.0009023472846166891,7.81212791700625e-06,6.079929958380248e-07,0.0008721659525005032
97.66139,0.0,2.2162939034009455e-07,0.09904174979834324,0.0,0.0007941718266492037,6.882221702086966e-06,5.364596301626889e-07,0.000767600540865665
97.67833,0.0,2.253287492703926e-07,0.09945585507892363,0.0,0.0007328755832887168,6.357476531104744e-06,4.963123734214037e-07,0.0007083484546290819
97.69472,0.0,2.2854635445268556e-07,0.09981174036209434,0.0,0.0006307271126571035,5.477007994580951e-06,4.282036315528259e-07,0.0006096127108681237
97.71167,0.0,2.315320462575876e-07,0.10013849318677193,0.0,0.0005799174809438812,5.041133294692024e-06,3.946522331155222e-07,0.0005604995590496875
97.72806,0.0,2.3411339272749743e-07,0.10041835342888777,0.0,0.0004974051795373358,4.328464612401994e-06,3.392646829025736e-07,0.00048074645376017244
97.745,0.0,2.3649185920682214e-07,0.10067409316085307,0.0,0.00045513920171136313,3.96500670785116e-06,3.1109324216682666e-07,0.000439893441160355
97.76139,0.0,2.385395174164806e-07,0.10089265922164631,0.0,0.00038943101916599776,3.396278133616093e-06,2.666856974142817e-07,0.00037638438302922683
97.77833,0.0,2.4041755619652605e-07,0.1010918354730464,0.0,0.0003552057553044552,3.1012551521270026e-06,2.436586821197295e-07,0.0003433046269500917
97.795,0.0,2.420542080106003e-07,0.10126442257524648,0.0,0.00030796902435303863,2.691838994817175e-06,2.1155591678478913e-07,0.00029764997356618306
97.81139,0.0,2.4347804206126256e-07,0.10141382772756757,0.0,0.000266659329493657,2.3333606165021337e-06,1.8338388985128518e-07,0.00025772436242499364
97.82833,0.0,2.4477714655191107e-07,0.10154955040176872,0.0,0.0002421804782474224,2.1215542764796425e-06,1.666849357429001e-07,0.00023406612829812712
97.84472,0.0,2.458864288290563e-07,0.1016649967857271,0.0,0.00020584669779932785,1.8052670470725118e-06,1.4174138851519302e-07,0.00019895038736128523
97.86167,0.0,2.4689757471829665e-07,0.10176987577102814,0.0,0.00018676513585302867,1.6397542584867253e-06,1.2861517151296908e-07,0.0001805090874874571
97.87806,0.0,2.4775880458349775e-07,0.10185894064299061,0.0,0.00015833668988063376,1.3917050278866583e-06,1.090175948403882e-07,0.00015303394567445228
97.895,0.0,2.4854154351272584e-07,0.10193967865321835,0.0,0.00014325358264855037,1.2605574135626796e-06,9.859640404119574e-08,0.00013845709742954515
97.91139,0.0,2.4920674290829226e-07,0.10200813662153801,0.0,0.00012121613754323413,1.0678598945101925e-06,8.33903525121471e-08,0.00011715852615357125
97.92833,0.0,2.498085857616239e-07,0.10206995138837999,0.0,0.0001092306570694701,9.634188359308737e-07,7.511027899642642e-08,0.00010557520794296504
97.945,0.0,2.503263997755134e-07,0.10212304253038729,0.0,9.364254766930369e-05,8.269362749002696e-07,6.436747179705549e-08,9.050955498168811e-05
97.96139,0.0,2.507706964305356e-07,0.10216852759729789,0.0,8.010535814861885e-05,7.082816142478521e-07,5.505154232476883e-08,7.74259135288835e-05
97.97833,0.0,2.5117028351617776e-07,0.10220938173302896,0.0,7.187270897623943e-05,6.363243277851538e-07,4.939681130800011e-08,6.946915008176902e-05
97.99472,0.0,2.515057977992008e-07,0.1022436457839952,0.0,6.0249874719753294e-05,5.341520090684782e-07,4.142507836757403e-08,5.8235354569169395e-05
98.01167,0.0,2.518061769651858e-07,0.10227429139484712,0.0,5.389904118657807e-05,4.785318894473534e-07,3.708852303052623e-08,5.2097097992587216e-05
98.02806,0.0,2.520567349839631e-07,0.10229983224501499,0.0,4.4968019532243275e-05,3.998403286242791e-07,3.098310163984763e-08,4.3464760663414204e-05
98.045,0.0,2.5227939343119843e-07,0.10232251247809138,0.0,4.0011151790197985e-05,3.563288391017494e-07,2.7618966225162467e-08,3.867360413511989e-05
98.06139,0.0,2.5246406681889155e-07,0.10234131163918198,0.0,3.3265243805313816e-05,2.9674322310491164e-07,2.301914714397668e-08,3.2153127297429585e-05
98.07833,0.0,2.5262701214279204e-07,0.10235789002887191,0.0,2.9459196065562132e-05,2.632523452561486e-07,2.045004698913999e-08,2.847416962870053e-05
98.095,0.0,2.527634502258458e-07,0.10237176509150286,0.0,2.4790196401669462e-05,2.2193733628661505e-07,1.727620257963025e-08,2.396108226809801e-05
98.11139,0.0,2.5287702010157176e-07,0.10238331010297708,0.0,2.0768967495587987e-05,1.8629985976126306e-07,1.4542599457989525e-08,2.007410189719394e-05
98.12833,0.0,2.529761477521042e-07,0.10239338367611911,0.0,1.82716246075465e-05,1.642323707029547e-07,1.2865215337498626e-08,1.7660036284006253e-05
98.14472,0.0,2.530567563274744e-07,0.10240157302093938,0.0,1.5000045631929915e-05,1.351161690310576e-07,1.0630390456789485e-08,1.4497678967662075e-05
98.16167,0.0,2.531264725602611e-07,0.10240865412634248,0.0,1.311940179804516e-05,1.1844423930540415e-07,9.367376874180877e-09,1.2679717010244396e-05
98.17806,0.0,2.5318259450068936e-07,0.10241435334214383,0.0,1.0698924432839263e-05,9.682235801999894e-08,7.704319626711253e-09,1.0340066927572167e-05
98.195,0.0,2.532306898617165e-07,0.10241923667313102,0.0,9.304778767260657e-06,8.44162414415095e-08,6.764554805194223e-09,8.992387761197485e-06
98.21139,0.0,2.5326904162792374e-07,0.10242313017087684,0.0,7.544797662295544e-06,6.862985812983169e-08,5.544095404985683e-09,7.291218441007885e-06
98.22833,0.0,2.533015719397014e-07,0.10242643231350651,0.0,6.5198195868809705e-06,5.947006653794773e-08,4.8479060765771465e-09,6.300419983951144e-06
98.245,0.0,2.5332773140318565e-07,0.10242908751235447,0.0,5.351788538332514e-06,4.8956598885929736e-08,4.031325828712795e-09,5.171447193252909e-06
98.26139,0.0,2.533486382905181e-07,0.10243120941212869,0.0,4.374728730272004e-06,4.013939325364646e-08,3.342309429221757e-09,4.227087298747101e-06
98.27833,0.0,2.533661324632952e-07,0.10243298484884211,0.0,3.750781038758255e-06,3.452209851317889e-08,2.9095261755429647e-09,3.6239869708465378e-06
98.29472,0.0,2.533797993642395e-07,0.10243437179659665,0.0,3.0069523939690868e-06,2.7764887833292562e-08,2.3704268548030427e-09,2.9051220540310396e-06
98.31167,0.0,2.5339117099010267e-07,0.1024355257675737,0.0,2.571485938407392e-06,2.382264774336562e-08,2.0619990159786994e-09,2.4842363335331186e-06
98.32806,0.0,2.533999977627488e-07,0.10243642146293691,0.0,2.0542147810553857e-06,1.909506130992611e-08,1.6768693100743803e-09,1.9843749123893417e-06
98.345,0.0,2.5340730824829905e-07,0.1024371632786652,0.0,1.7530373785934472e-06,1.6351733078678876e-08,1.4578172002899237e-09,1.6933100102090037e-06
98.36139,0.0,2.5341296921999046e-07,0.10243773770233533,0.0,1.4002077948216396e-06,1.3106474017199332e-08,1.1869653038232286e-09,1.352395152975916e-06
98.37833,0.0,2.5341764492425867e-07,0.10243821213799614,0.0,1.1941308080132274e-06,1.1217355377901583e-08,1.0325332810978693e-09,1.1532599010211086e-06
98.395,0.0,2.534213238147842e-07,0.10243858542811063,0.0,9.708058722468493e-07,9.152195890038684e-09,8.56586690467509e-10,9.374984535348574e-07
98.41139,0.0,2.534242142249177e-07,0.10243887870669954,0.0,7.887213805402027e-07,7.462544582281794e-09,7.104953292369487e-10,7.615934188853757e-07
98.42833,0.0,2.534266048681566e-07,0.10243912127799265,0.0,6.748874362694224e-07,6.4086400630714024e-09,6.208479286229363e-10,6.51615198576927e-07
98.44472,0.0,2.534284564426059e-07,0.10243930914373922,0.0,5.410505253822251e-07,5.156462812294649e-09,5.084672682897917e-10,5.223440645574229e-07
98.46167,0.0,2.5342999021571444e-07,0.10243946476737337,0.0,4.641622196599471e-07,4.439848044768269e-09,4.4575398927548804e-10,4.480705092513304e-07
98.47806,0.0,2.5343118137399756e-07,0.10243958562969785,0.0,3.7336939662235835e-07,3.584353591712386e-09,3.6643588163798313e-10,3.6038952688777215e-07
98.495,0.0,2.534321724145805e-07,0.10243968618658061,0.0,3.217913312481002e-07,3.1003604128443385e-09,3.227821343543269e-10,3.1057301708159457e-07
98.51139,0.0,2.534329457404283e-07,0.10243976464727456,0.0,2.6013975706895565e-07,2.5153865657046026e-09,2.667294163316569e-10,2.51044677046508e-07
98.52833,0.0,2.534335921677844e-07,0.1024398302392821,0.0,2.253086660575221e-07,2.1863592047921543e-09,2.361375539550181e-10,2.174083871819832e-07
98.545,0.0,2.5343410842149083e-07,0.10243988261984549,0.0,1.8638513199498163e-07,1.815026240414852e-09,1.9966073239174875e-10,1.798303745914609e-07
98.56139,0.0,2.5343452181303405e-07,0.10243992456477963,0.0,1.545751008302787e-07,1.5104931749831962e-09,1.6922496737237225e-10,1.4912280033030356e-07
98.57833,0.0,2.5343487092266415e-07,0.10243995998442229,0.0,1.351607393784704e-07,1.325317078304522e-09,1.512109326640143e-10,1.303788131901129e-07
98.59472,0.0,2.534351480343311e-07,0.10243998810151672,0.0,1.1106019948137202e-07,1.0926768378993756e-09,1.26942567568733e-10,1.071189564827435e-07
98.61167,0.0,2.534353842342796e-07,0.1024400120661127,0.0,9.793602750995944e-08,9.667435740823294e-10,1.143394268154907e-10,9.444985982209886e-08
98.62806,0.0,2.5343557319423837e-07,0.10244003124084666,0.0,8.104284221488456e-08,8.025897724195374e-10,9.662259881082491e-11,7.814907487802003e-08
98.645,0.0,2.5343573567537803e-07,0.10244004772211351,0.0,7.19995728593048e-08,7.152958225731254e-10,8.76307915120833e-11,6.942071528737159e-08
98.66139,0.0,2.5343586712578414e-07,0.1024400610624005,0.0,6.018881204550297e-08,5.998015417674196e-10,7.474909580196254e-11,5.802629254869629e-08
98.67833,0.0,2.534359813677334e-07,0.10244007265196003,0.0,5.3972310176675364e-08,5.394691360294246e-10,6.83720857708181e-11,5.2027086083761276e-08
98.695,0.0,2.5343607645833544e-07,0.10244008229924462,0.0,4.633078354299158e-08,4.644346018878309e-10,5.983646911289497e-11,4.4655771413992795e-08
98.71139,0.0,2.5343615556172594e-07,0.10244009032768986,0.0,3.9766293702392375e-08,3.9978609311930313e-10,5.236677758091446e-11,3.8323990425581655e-08
98.77806,0.0,2.5343633380803254e-07,0.10244010841413081,0.0,1.0016515272770476e-07,1.017436579431319e-09,1.4156942285126206e-10,9.648648413573824e-08
98.845,0.0,2.5343644377562313e-07,0.10244011957145716,0.0,6.794769069617956e-08,6.961129450644421e-10,1.020827866682339e-10,6.54211971262697e-08
98.91167,0.0,2.5343651877118845e-07,0.1024401271775231,0.0,5.0014211994131585e-08,5.158251603631925e-10,7.902822840577528e-11,4.813191611940937e-08
98.97833,0.0,2.534365752815404e-07,0.1024401329098672,0.0,4.0033085069168806e-08,4.149601773306699e-10,6.589262468992274e-11,3.850860919030197e-08
99.04472,0.0,2.534366213557959e-07,0.10244013758941778,0.0,3.4211435351316766e-08,3.55881768498989e-10,5.8161253591038076e-11,3.289376149240297e-08
99.11139,0.0,2.534366621564921e-07,0.10244014172748755,0.0,3.1278773571230545e-08,3.26130233929689e-10,5.452260865013159e-11,3.0060785305430215e-08
99.17833,0.0,2.534367005146976e-07,0.10244014561724091,0.0,3.007554172373972e-08,3.1397850985825926e-10,5.3413384826228594e-11,2.8892018555382037e-08
99.245,0.0,2.534367381512581e-07,0.10244014943775215,0.0,2.994073533546526e-08,3.126811032316823e-10,5.3879456451966234e-11,2.8750609559757834e-08
99.31139,0.0,2.5343677678701937e-07,0.10244015335536505,0.0,3.087652022948362e-08,3.2232461144587887e-10,5.6034954454275976e-11,2.9637453380360057e-08
99.37806,0.0,2.534368181983382e-07,0.10244015755677055,0.0,3.308628149234494e-08,3.45035555682216e-10,6.031874999479214e-11,3.174634977121116e-08
99.445,0.0,2.5343686388401565e-07,0.10244016219598268,0.0,3.6306179507228364e-08,3.7802871943881655e-10,6.626676984922142e-11,3.482309773872316e-08
99.51167,0.0,2.534369151763194e-07,0.10244016739828421,0.0,4.027952837937221e-08,4.185798374578553e-10,7.340072993855529e-11,3.86206693292479e-08
99.57833,0.0,2.5343697396262854e-07,0.10244017336477129,0.0,4.554024468639284e-08,4.721689705888821e-10,8.266398676681774e-11,4.365024597330347e-08
99.64472,0.0,2.534370420748111e-07,0.10244018027568391,0.0,5.185361673376576e-08,5.362703614508746e-10,9.358425145933325e-11,4.9685996983406255e-08
99.71139,0.0,2.5343712239944693e-07,0.10244018842535346,0.0,5.998338903356881e-08,6.186767764759793e-10,1.0748035794705402e-10,5.7458906854712666e-08
