Time (s),A,B1,B2,Y,Z
7060000.0,0.0012613015324368648,0.3768823912991405,0.3768823912991405,0.14204033687135845,0.1431224827092316
7080000.0,0.0013839297526876404,0.37771680970960786,0.37771680970960786,0.14266998833720412,0.14385647284821632
7100000.0,0.0015169667394809294,0.37855011074821143,0.37855011074821143,0.14330018634748315,0.14459977147051353
7120000.0,0.0016611490160329812,0.3793822959112271,0.3793822959112271,0.14393092645087385,0.14535298475005626
7140000.0,0.0018172523934151807,0.3802133666929264,0.3802133666929264,0.1445622042119697,0.1461167505937833
7160000.0,0.0019860930632273344,0.38104332458558043,0.38104332458558043,0.145194015211232,0.1468917394480262
7180000.0,0.0021685286466125997,0.3818721710794618,0.3818721710794618,0.14582635504494174,0.14767865506320826
7200000.0,0.002365459193278685,0.38269990766284745,0.38269990766284745,0.14645921932515196,0.14847823521163755
7220000.0,0.0025778281240466105,0.38352653582202145,0.38352653582202145,0.1470926036796403,0.1492912523530823
7240000.0,0.0028066231103429096,0.3843520570412775,0.3843520570412775,0.14772650375186144,0.1501185142427642
7260000.0,0.0030528768839630516,0.3851764728029219,0.3851764728029219,0.14836091520090003,0.15096086447636264
7280000.0,0.003317667970380078,0.3859997845872756,0.3859997845872756,0.14899583370142314,0.15181918296661193
7300000.0,0.0036021213388467976,0.38682199387267746,0.38682199387267746,0.14963125494363372,0.15269438634608962
7320000.0,0.0039074089625434905,0.3876431021354868,0.3876431021354868,0.15026717463322345,0.153587428290829
7340000.0,0.004234750282070543,0.3884631108500859,0.3884631108500859,0.15090358849132612,0.15449929975946758
7360000.0,0.004585412565645985,0.38928202148888247,0.38928202148888247,0.15154049225447075,0.1554310291427289
7380000.0,0.004960711159491482,0.39009983552231264,0.39009983552231264,0.1521778816745354,0.15638368231817623
7400000.0,0.005362009622020936,0.39091655441884376,0.39091655441884376,0.15281575251870083,0.15735836260532013
7420000.0,0.005790719735638217,0.3917321796449763,0.3917321796449763,0.15345410056940398,0.15835621061636035
7440000.0,0.006248301390160416,0.3925467126652471,0.3925467126652471,0.15409292162429206,0.15937840399805353
7460000.0,0.0067362623321423065,0.3933601549422321,0.3933601549422321,0.15473221149617683,0.16042615706044835
7480000.0,0.007256157774666705,0.39417250793654823,0.39417250793654823,0.15537196601298817,0.16150072028850448
7500000.0,0.0078095898624950255,0.39498377310685684,0.39498377310685684,0.15601218101772896,0.1626033797329222
7520000.0,0.008398206987841605,0.3957939519098659,0.3957939519098659,0.1566528523684292,0.16373545627684494
7540000.0,0.009023702952419332,0.3966030458003327,0.3966030458003327,0.15729397593810077,0.16489830477544967
7560000.0,0.009687815971862912,0.3974110562310663,0.3974110562310663,0.15793554761469175,0.16609331306584812
7580000.0,0.01039232751908159,0.39821798465293057,0.39821798465293057,0.15857756330104164,0.1673219008451209
7600000.0,0.011139061003601014,0.3990238325148465,0.3990238325148465,0.15922001891483628,0.16858551841475042
7620000.0,0.01192988028448888,0.3998286012637946,0.3998286012637946,0.15986291038856246,0.1698856452901858
7640000.0,0.012766688015004246,0.4006322923448178,0.4006322923448178,0.16050623366946354,0.17122378867474639
7660000.0,0.013651423817704789,0.40143490720102415,0.40143490720102415,0.16114998471949488,0.1726014817975772
7680000.0,0.014586062289348,0.4022364472735891,0.4022364472735891,0.1617941595152788,0.17402028211588425
7700000.0,0.01557261083555056,0.4030369140017581,0.4030369140017581,0.16243875404806057,0.175481769382209
7720000.0,0.016613107335819666,0.4038363088228495,0.4038363088228495,0.16308376432366387,0.176987543578045
7740000.0,0.017709617640235598,0.4046346331722569,0.4046346331722569,0.1637291863624469,0.1785392227156567
7760000.0,0.01886423289973227,0.4054318884834516,0.4054318884834516,0.1643750161992579,0.18013844051051012
7780000.0,0.020079066732615725,0.4062280761879855,0.4062280761879855,0.16502124988339176,0.1817868439272992
7800000.0,0.021356252230651074,0.40702319771549356,0.40702319771549356,0.16566788347854575,0.18348609060311089
7820000.0,0.022697938808740825,0.407817254493696,0.407817254493696,0.16631491306277602,0.1852378461518369
7840000.0,0.02410628890290667,0.4086102479484015,0.4086102479484015,0.16696233472845415,0.1870437813544929
7860000.0,0.025583474522006988,0.40940217950350943,0.40940217950350943,0.16761014458222376,0.18890556924068153
7880000.0,0.027131673659250788,0.4101930505810121,0.4101930505810121,0.16825833874495674,0.19082488206693168
7900000.0,0.028753066570302466,0.4109828626009979,0.4109828626009979,0.16890691335171074,0.19280338819822715
7920000.0,0.030449831925397353,0.41177161698165354,0.41177161698165354,0.1695558645516856,0.19484274889951866
7940000.0,0.0322241428435151,0.4125593151392667,0.4125593151392667,0.17020518850818075,0.19694461504450084
7960000.0,0.034078162817330726,0.4133459584882282,0.4133459584882282,0.17085488139855207,0.19911062374944719
7980000.0,0.03601404153819604,0.41413154844103517,0.41413154844103517,0.17150493941416947,0.20134239494029782
8000000.0,0.03803391063100958,0.41491608640829314,0.41491608640829314,0.1721553587603742,0.20364152786164233
8020000.0,0.0401398793093769,0.4156995737987186,0.4156995737987186,0.17280613565643627,0.20600959753664402
8040000.0,0.042334029961922814,0.4164820120191418,0.4164820120191418,0.1734572663355126,0.20844815118727458
8060000.0,0.044618413681129065,0.417263402474509,0.417263402474509,0.17410874704460408,0.21095870462459393
8080000.0,0.04699504574648211,0.4180437465678851,0.4180437465678851,0.17476057404451417,0.21354273861909287
8100000.0,0.04946590107407173,0.41882304570045614,0.41882304570045614,0.17541274360980638,0.21620169526134392
8120000.0,0.05203290964518209,0.41960130127153195,0.41960130127153195,0.17606525202876291,0.21893697432347614
8140000.0,0.0546979519266545,0.42037851467854837,0.42037851467854837,0.1767180956033425,0.22174992963211546
8160000.0,0.05746285429605502,0.42115468731706995,0.42115468731706995,0.17737127064913896,0.22464186546357642
8180000.0,0.06032938448493819,0.42192982058079265,0.42192982058079265,0.17802477349533988,0.22761403297223368
8200000.0,0.06329924705352719,0.4227039158615459,0.4227039158615459,0.17867860048468487,0.23066762666295348
8220000.0,0.0663740789103549,0.4234769745492952,0.4234769745492952,0.17933274797342444,0.23380378091858048
8240000.0,0.06955544489034143,0.4242489980321452,0.4242489980321452,0.17998721233127915,0.2370235665933461
8260000.0,0.07284483340483872,0.4250199876963414,0.4250199876963414,0.1806419899413982,0.24032798768303723
8280000.0,0.07624365217705531,0.425789944926273,0.425789944926273,0.18129707720031857,0.24371797808259604
8300000.0,0.07975322407622742,0.42655887110447543,0.42655887110447543,0.18195247051792449,0.24719439844171273
8320000.0,0.08337478306360507,0.4273267676116327,0.4273267676116327,0.1826081663174063,0.2507580331286549
8340000.0,0.08710947026324556,0.4280936358265801,0.4280936358265801,0.18326416103522059,0.25440958731244995
8360000.0,0.09095833017017524,0.42885947712630623,0.42885947712630623,0.18392045112104877,0.2581496841731081
8380000.0,0.09492230700828047,0.42962429288595616,0.42962429288595616,0.18457703303775785,0.26197886224935074
8400000.0,0.09900224124980755,0.43038808447883303,0.43038808447883303,0.1852339032613591,0.2658975729328421
8420000.0,0.10319886630798719,0.43115085327640135,0.43115085327640135,0.18589105828096897,0.2699061781175682
8440000.0,0.10751280541377167,0.43191260064828896,0.43191260064828896,0.18654849459876835,0.27400494801251063
8460000.0,0.11194456868720298,0.43267332796228974,0.43267332796228974,0.1872062087299631,0.2781940591253239
8480000.0,0.11649455041334167,0.4334330365843657,0.4334330365843657,0.1878641972027441,0.28247359242418874
8500000.0,0.12116302653206007,0.43419172787865,0.43419172787865,0.1885224565582477,0.2868435316844517
8520000.0,0.12595015235041618,0.4349494032074489,0.4349494032074489,0.18918098335051595,0.29130376202613306
8540000.0,0.1308559604856382,0.43570606393124434,0.43570606393124434,0.1898397741464576,0.29585406864778446
8560000.0,0.13588035904595647,0.4364617114086965,0.4364617114086965,0.19049882552580824,0.30049413576148487
8580000.0,0.14102313005599798,0.43721634699664624,0.43721634699664624,0.19115813408109178,0.30522354573331006
8600000.0,0.14628392813239421,0.43796997205011756,0.43796997205011756,0.19181769641758076,0.3100417784327042
8620000.0,0.15166227941482324,0.43872258792231955,0.43872258792231955,0.1924775091532574,0.3149482107938101
8640000.0,0.1571575807565942,0.43947419596464976,0.43947419596464976,0.19313756891877537,0.3199421165908849
8660000.0,0.1627690991782908,0.4402247975266955,0.4402247975266955,0.19379787235742008,0.32502266642942423
8680000.0,0.16849597158705026,0.4409743939562374,0.4409743939562374,0.19445841612507087,0.3301889279538484
