Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B1,B2,Y,Z
11540000.0,20000.0,0.0023,46.0,26588.0,0.021236345435610482,0.007432679954101018,0.007432679954101018,0.021236345435610482,0.021236345435610482
11560000.0,20000.0,0.0023,46.0,26634.0,0.020397612662678366,0.007144449372907924,0.007144449372907924,0.020397612662678366,0.020397612662678366
11580000.0,20000.0,0.0023,46.0,26680.0,0.01958818730899592,0.006866042829177688,0.006866042829177688,0.01958818730899592,0.01958818730899592
11600000.0,20000.0,0.0023,46.0,26726.0,0.018807230654594553,0.006597190403819786,0.006597190403819786,0.018807230654594553,0.018807230654594553
11620000.0,20000.0,0.0023,46.0,26772.0,0.018053919221143744,0.006337626555028231,0.006337626555028231,0.018053919221143744,0.018053919221143744
11640000.0,20000.0,0.0023,46.0,26818.0,0.017327444920656743,0.00608709019537057,0.00608709019537057,0.017327444920656743,0.017327444920656743
11660000.0,20000.0,0.0023,46.0,26864.0,0.016627015177559046,0.005845324759584103,0.005845324759584103,0.016627015177559046,0.016627015177559046
11680000.0,20000.0,0.0023,46.0,26910.0,0.015951853025179208,0.005612078263411258,0.005612078263411258,0.015951853025179208,0.015951853025179208
11700000.0,20000.0,0.0023,46.0,26956.0,0.015301197177741366,0.005387103353798994,0.005387103353798994,0.015301197177741366,0.015301197177741366
11720000.0,20000.0,0.0023,46.0,27002.0,0.014674302078918844,0.005170157350800619,0.005170157350800619,0.014674302078918733,0.014674302078918844
11740000.0,20000.0,0.0023,46.0,27048.0,0.014070437927999557,0.004961002281501425,0.004961002281501425,0.014070437927999557,0.014070437927999557
11760000.0,20000.0,0.0023,46.0,27094.0,0.0134888906847066,0.004759404906299558,0.004759404906299558,0.01348889068470649,0.0134888906847066
11780000.0,20000.0,0.0023,46.0,27140.0,0.012928962053711412,0.004565136737871622,0.004565136737871622,0.012928962053711412,0.012928962053711412
11800000.0,20000.0,0.0023,46.0,27186.0,0.012389969449852267,0.004377974053145772,0.004377974053145772,0.012389969449852267,0.012389969449852267
11820000.0,20000.0,0.0023,46.0,27232.0,0.011871245945059394,0.004197697898598918,0.004197697898598918,0.011871245945059283,0.011871245945059394
11840000.0,20000.0,0.0023,46.0,27278.0,0.01137214019797872,0.004024094089204122,0.004024094089204122,0.01137214019797872,0.01137214019797872
11860000.0,20000.0,0.0023,46.0,27324.0,0.010892016367258672,0.003856953201339164,0.003856953201339164,0.010892016367258672,0.010892016367258672
11880000.0,20000.0,0.0023,46.0,27370.0,0.01043025400944475,0.003696070559957132,0.003696070559957132,0.01043025400944475,0.01043025400944475
11900000.0,20000.0,0.0023,46.0,27416.0,0.009986247962420647,0.0035412462203391337,0.0035412462203391337,0.009986247962420647,0.009986247962420647
11920000.0,20000.0,0.0023,46.0,27462.0,0.00955940821529122,0.0033922849447114434,0.0033922849447114434,0.00955940821529122,0.00955940821529122
11940000.0,20000.0,0.0023,46.0,27508.0,0.009149159765603154,0.0032489961740308493,0.0032489961740308493,0.009149159765603154,0.009149159765603154
11960000.0,20000.0,0.0023,46.0,27554.0,0.008754942464758053,0.0031111939952207512,0.0031111939952207512,0.008754942464758053,0.008754942464758053
11980000.0,20000.0,0.0023,46.0,27600.0,0.008376210852462873,0.00297869710413734,0.00297869710413734,0.008376210852462873,0.008376210852462873
12000000.0,20000.0,0.0023,46.0,27646.0,0.008012433981025024,0.0028513287645423047,0.0028513287645423047,0.008012433981024913,0.008012433981025024
12020000.0,20000.0,0.0023,46.0,27692.0,0.007663095230293293,0.0027289167633446354,0.0027289167633446354,0.007663095230293293,0.007663095230293293
12040000.0,20000.0,0.0023,46.0,27738.0,0.007327692114000972,0.002611293362376421,0.002611293362376421,0.007327692114000972,0.007327692114000972
12060000.0,20000.0,0.0023,46.0,27784.0,0.007005736078255831,0.0024982952469492226,0.0024982952469492226,0.00700573607825572,0.007005736078255831
12080000.0,20000.0,0.0023,46.0,27830.0,0.0066967522928924605,0.0023897634714382665,0.0023897634714382665,0.0066967522928924605,0.0066967522928924605
12100000.0,20000.0,0.0023,46.0,27876.0,0.006400279436376444,0.00228554340213194,0.00228554340213194,0.006400279436376444,0.006400279436376444
12120000.0,20000.0,0.0023,46.0,27922.0,0.006115869474924263,0.0021854846575752873,0.0021854846575752873,0.006115869474924263,0.006115869474924263
12140000.0,20000.0,0.0023,46.0,27968.0,0.005843087436476213,0.0020894410466284485,0.0020894410466284485,0.005843087436476213,0.005843087436476213
12160000.0,20000.0,0.0023,46.0,28014.0,0.005581511180143384,0.0019972705044556394,0.0019972705044556394,0.005581511180143273,0.005581511180143384
12180000.0,20000.0,0.0023,46.0,28060.0,0.00533073116170335,0.0019088350266474041,0.0019088350266474041,0.00533073116170335,0.00533073116170335
12200000.0,20000.0,0.0023,46.0,28106.0,0.005090350195724014,0.0018240006016809751,0.0018240006016809751,0.005090350195723903,0.005090350195724014
12220000.0,20000.0,0.0023,46.0,28152.0,0.0048599832148387145,0.0017426371418994835,0.0017426371418994835,0.0048599832148387145,0.0048599832148387145
12240000.0,20000.0,0.0023,46.0,28198.0,0.004639257026698429,0.0016646184132039776,0.0016646184132039776,0.004639257026698429,0.004639257026698429
12260000.0,20000.0,0.0023,46.0,28244.0,0.004427810069081328,0.0015898219636222288,0.0015898219636222288,0.004427810069081328,0.004427810069081328
12280000.0,20000.0,0.0023,46.0,28290.0,0.004225292163631544,0.0015181290509299616,0.0015181290509299616,0.004225292163631544,0.004225292163631544
12300000.0,20000.0,0.0023,46.0,28336.0,0.004031364268666682,0.0014494245694817165,0.0014494245694817165,0.004031364268666682,0.004031364268666682
12320000.0,20000.0,0.0023,46.0,28382.0,0.0038456982314729604,0.001383596976403223,0.001383596976403223,0.0038456982314729604,0.0038456982314729604
12340000.0,20000.0,0.0023,46.0,28428.0,0.00366797654048312,0.0013205382172875035,0.0013205382172875035,0.00366797654048312,0.00366797654048312
12360000.0,20000.0,0.0023,46.0,28474.0,0.0034978920777160027,0.0012601436515397024,0.0012601436515397024,0.0034978920777160027,0.0034978920777160027
12380000.0,20000.0,0.0023,46.0,28520.0,0.003335147871826094,0.0012023119774968727,0.0012023119774968727,0.003335147871826094,0.003335147871826094
12400000.0,20000.0,0.0023,46.0,28566.0,0.0031794568520957522,0.0011469451574450673,0.0011469451574450673,0.0031794568520957522,0.0031794568520957522
12420000.0,20000.0,0.0023,46.0,28612.0,0.003030541603682435,0.0010939483426531948,0.0010939483426531948,0.003030541603682435,0.003030541603682435
12440000.0,20000.0,0.0023,46.0,28658.0,0.002888134124411801,0.001043229798536549,0.001043229798536549,0.002888134124411801,0.002888134124411801
12460000.0,20000.0,0.0023,46.0,28704.0,0.002751975583387134,0.00099470083004638,0.00099470083004638,0.002751975583387134,0.002751975583387134
12480000.0,20000.0,0.0023,46.0,28750.0,0.002621816081670003,0.0009482757073915327,0.0009482757073915327,0.002621816081670003,0.002621816081670003
12500000.0,20000.0,0.0023,46.0,28796.0,0.002497414415266963,0.0009038715921773077,0.0009038715921773077,0.002497414415266963,0.002497414415266963
12520000.0,20000.0,0.0023,46.0,28842.0,0.0023785378406382396,0.0008614084640509168,0.0008614084640509168,0.0023785378406382396,0.0023785378406382396
12540000.0,20000.0,0.0023,46.0,28888.0,0.002264961842929125,0.0008208090479310259,0.0008208090479310259,0.002264961842929125,0.002264961842929125
12560000.0,20000.0,0.0023,46.0,28934.0,0.002156469907111269,0.0007819987418964391,0.0007819987418964391,0.002156469907111269,0.002156469907111269
12580000.0,20000.0,0.0023,46.0,28980.0,0.0020528532921959552,0.000744905545801311,0.000744905545801311,0.0020528532921959552,0.0020528532921959552
12600000.0,20000.0,0.0023,46.0,29026.0,0.0019539108086783497,0.000709459990683281,0.000709459990683281,0.0019539108086783497,0.0019539108086783497
12620000.0,20000.0,0.0023,46.0,29072.0,0.0018594485993511656,0.0006755950690201518,0.0006755950690201518,0.0018594485993510546,0.0018594485993511656
12640000.0,20000.0,0.0023,46.0,29118.0,0.0017692799236036505,0.0006432461658861799,0.0006432461658861799,0.0017692799236036505,0.0017692799236036505
12660000.0,20000.0,0.0023,46.0,29164.0,0.00168322494533224,0.0006123509910651581,0.0006123509910651581,0.00168322494533224,0.00168322494533224
12680000.0,20000.0,0.0023,46.0,29210.0,0.0016011105245479218,0.0005828495121560362,0.0005828495121560362,0.0016011105245479218,0.0016011105245479218
12700000.0,20000.0,0.0023,46.0,29256.0,0.0015227700127735666,0.0005546838887141581,0.0005546838887141581,0.0015227700127735666,0.0015227700127735666
12720000.0,20000.0,0.0023,46.0,29302.0,0.0014480430523055032,0.0005277984074658626,0.0005277984074658626,0.0014480430523055032,0.0014480430523055032
12740000.0,20000.0,0.0023,46.0,29348.0,0.0013767753794008408,0.0005021394186252026,0.0005021394186252026,0.0013767753794008408,0.0013767753794008408
12760000.0,20000.0,0.0023,46.0,29394.0,0.0013088186314473838,0.0004776552733433137,0.0004776552733433137,0.0013088186314473838,0.0013088186314473838
12780000.0,20000.0,0.0023,46.0,29440.0,0.0012440301581546631,0.0004542962623127478,0.0004542962623127478,0.0012440301581546631,0.0012440301581546631
12800000.0,20000.0,0.0023,46.0,29486.0,0.001182272836805609,0.0004320145555505306,0.0004320145555505306,0.001182272836805609,0.001182272836805609
12820000.0,20000.0,0.0023,46.0,29532.0,0.0011234148915900688,0.0004107641433742648,0.0004107641433742648,0.0011234148915900688,0.0011234148915900688
12840000.0,20000.0,0.0023,46.0,29578.0,0.0010673297170384899,0.0003905007785910408,0.0003905007785910408,0.0010673297170384899,0.0010673297170384899
12860000.0,20000.0,0.0023,46.0,29624.0,0.001013895705563428,0.0003711819199043731,0.0003711819199043731,0.001013895705563428,0.001013895705563428
12880000.0,20000.0,0.0023,46.0,29670.0,0.0009629960791116554,0.00035276667655481653,0.00035276667655481653,0.0009629960791115444,0.0009629960791116554
12900000.0,20000.0,0.0023,46.0,29716.0,0.0009145187249215425,0.00033521575419592775,0.00033521575419592775,0.0009145187249215425,0.0009145187249215425
12920000.0,20000.0,0.0023,46.0,29762.0,0.0008683560353707209,0.00031849140201178905,0.00031849140201178905,0.0008683560353707209,0.0008683560353707209
12940000.0,20000.0,0.0023,46.0,29808.0,0.0008244047518990438,0.00030255736107709374,0.00030255736107709374,0.0008244047518990438,0.0008244047518990438
12960000.0,20000.0,0.0023,46.0,29854.0,0.0007825658129817503,0.0002873788139589051,0.0002873788139589051,0.0007825658129817503,0.0007825658129817503
12980000.0,20000.0,0.0023,46.0,29900.0,0.0007427442061243017,0.0002729223355592003,0.0002729223355592003,0.0007427442061243017,0.0007427442061243017
13000000.0,20000.0,0.0023,46.0,29946.0,0.0007048488238419193,0.0002591558451900955,0.0002591558451900955,0.0007048488238419193,0.0007048488238419193
13020000.0,20000.0,0.0023,46.0,29992.0,0.0006687923235917381,0.00024604855988052954,0.00024604855988052954,0.0006687923235917381,0.0006687923235917381
13040000.0,20000.0,0.0023,46.0,30038.0,0.0006344909916062846,0.00023357094890041896,0.00023357094890041896,0.0006344909916062846,0.0006344909916062846
13060000.0,20000.0,0.0023,46.0,30084.0,0.0006018646105918624,0.00022169468950050675,0.00022169468950050675,0.0006018646105918624,0.0006018646105918624
13080000.0,20000.0,0.0023,46.0,30130.0,0.000570836331230451,0.00021039262384692226,0.00021039262384692226,0.000570836331230451,0.000570836331230451
13100000.0,20000.0,0.0023,46.0,30176.0,0.0005413325474452613,0.00019963871714967496,0.00019963871714967496,0.0005413325474452613,0.0005413325474452613
13120000.0,20000.0,0.0023,46.0,30222.0,0.0005132827753600022,0.00018940801696087917,0.00018940801696087917,0.0005132827753600022,0.0005132827753600022
13140000.0,20000.0,0.0023,46.0,30268.0,0.0004866195359068959,0.00017967661363760268,0.00017967661363760268,0.0004866195359068959,0.0004866195359068959
13160000.0,20000.0,0.0023,46.0,30314.0,0.00046127824101149795,0.00017042160194558065,0.00017042160194558065,0.00046127824101149795,0.00046127824101149795
13180000.0,20000.0,0.0023,46.0,30360.0,0.0004371970833004779,0.00016162104379557896,0.00016162104379557896,0.0004371970833004779,0.0004371970833004779
13200000.0,20000.0,0.0023,46.0,30406.0,0.00041431692925963937,0.00015325393208476257,0.00015325393208476257,0.00041431692925963937,0.00041431692925963937
13220000.0,20000.0,0.0023,46.0,30452.0,0.0003925812157843378,0.000145300155638739,0.000145300155638739,0.0003925812157842268,0.0003925812157843378
13240000.0,20000.0,0.0023,46.0,30498.0,0.00037193585004891005,0.00013774046522130323,0.00013774046522130323,0.00037193585004891005,0.00037193585004891005
13260000.0,20000.0,0.0023,46.0,30544.0,0.0003523291126293904,0.00013055644060477878,0.00013055644060477878,0.0003523291126293904,0.0003523291126293904
13280000.0,20000.0,0.0023,46.0,30590.0,0.0003337115638094579,0.00012373045867208887,0.00012373045867208887,0.0003337115638094579,0.0003337115638094579
13300000.0,20000.0,0.0023,46.0,30636.0,0.0003160359529997825,0.00011724566253645818,0.00011724566253645818,0.0003160359529997825,0.0003160359529997825
13320000.0,20000.0,0.0023,46.0,30682.0,0.000299257131199826,0.00011108593165631842,0.00011108593165631842,0.000299257131199826,0.000299257131199826
13340000.0,20000.0,0.0023,46.0,30728.0,0.00028333196643282044,0.0001052358529234354,0.0001052358529234354,0.00028333196643282044,0.00028333196643282044
13360000.0,20000.0,0.0023,46.0,30774.0,0.00026821926207964975,9.968069270505087e-05,9.968069270505087e-05,0.00026821926207964975,0.00026821926207964975
13380000.0,20000.0,0.0023,46.0,30820.0,0.0002538796780434671,9.440636981694617e-05,9.440636981694617e-05,0.0002538796780434671,0.0002538796780434671
13400000.0,20000.0,0.0023,46.0,30866.0,0.00024027565467188428,8.939942940888734e-05,8.939942940888734e-05,0.00024027565467177325,0.00024027565467188428
13420000.0,20000.0,0.0023,46.0,30912.0,0.00022737133936823195,8.46470177379155e-05,8.46470177379155e-05,0.00022737133936812093,0.00022737133936823195
13440000.0,20000.0,0.0023,46.0,30958.0,0.0002151325158166184,8.013685780938751e-05,8.013685780938751e-05,0.0002151325158166184,0.0002151325158166184
13460000.0,20000.0,0.0023,46.0,31004.0,0.00020352653575750335,7.585722586600507e-05,7.585722586600507e-05,0.00020352653575750335,0.00020352653575750335
13480000.0,20000.0,0.0023,46.0,31050.0,0.00019252225323651562,7.179692869729859e-05,7.179692869729859e-05,0.00019252225323651562,0.00019252225323651562
13500000.0,20000.0,0.0023,46.0,31096.0,0.00018208996126345411,6.794528175868564e-05,6.794528175868564e-05,0.00018208996126345411,0.00018208996126345411
13520000.0,20000.0,0.0023,46.0,31142.0,0.00017220133080986244,6.429208806613129e-05,6.429208806613129e-05,0.00017220133080986244,0.00017220133080986244
13540000.0,20000.0,0.0023,46.0,31188.0,0.00016282935208000726,6.082761785852764e-05,6.082761785852764e-05,0.00016282935208000726,0.00016282935208000726
13560000.0,20000.0,0.0023,46.0,31234.0,0.00015394827798398403,5.754258899193232e-05,5.754258899193232e-05,0.000153948277983873,0.00015394827798398403
13580000.0,20000.0,0.0023,46.0,31280.0,0.00014553356975377518,5.4428148061447246e-05,5.4428148061447246e-05,0.00014553356975377518,0.00014553356975377518
13600000.0,20000.0,0.0023,46.0,31326.0,0.00013756184463109555,5.147585221565443e-05,5.147585221565443e-05,0.0001375618446313176,0.00013756184463109555
13620000.0,20000.0,0.0023,46.0,31372.0,0.00013001082556873822,4.8677651653061815e-05,4.8677651653061815e-05,0.00013001082556873822,0.00013001082556873822
13640000.0,20000.0,0.0023,46.0,31418.0,0.00012285929287614294,4.6025872774135834e-05,4.6025872774135834e-05,0.00012285929287614294,0.00012285929287614294
13660000.0,20000.0,0.0023,46.0,31464.0,0.00011608703775534135,4.351320197426567e-05,4.351320197426567e-05,0.00011608703775523033,0.00011608703775534135
13680000.0,20000.0,0.0023,46.0,31510.0,0.00010967481766022136,4.1132670055454845e-05,4.1132670055454845e-05,0.00010967481766011034,0.00010967481766022136
13700000.0,20000.0,0.0023,46.0,31556.0,0.00010360431342293364,3.88776372358679e-05,3.88776372358679e-05,0.00010360431342282261,0.00010360431342293364
13720000.0,20000.0,0.0023,46.0,31602.0,9.785808808848717e-05,3.6741778744020515e-05,3.6741778744020515e-05,9.785808808837615e-05,9.785808808848717e-05
13740000.0,20000.0,0.0023,46.0,31648.0,9.241954740302205e-05,3.4719070973965316e-05,3.4719070973965316e-05,9.241954740302205e-05,9.241954740302205e-05
13760000.0,20000.0,0.0023,46.0,31694.0,8.727290189369796e-05,3.280377818326574e-05,3.280377818326574e-05,8.727290189369796e-05,8.727290189369796e-05
13780000.0,20000.0,0.0023,46.0,31740.0,8.240313049312498e-05,3.0990439721767515e-05,3.0990439721767515e-05,8.240313049312498e-05,8.240313049312498e-05
13800000.0,20000.0,0.0023,46.0,31786.0,7.779594565371362e-05,2.927385776763103e-05,2.927385776763103e-05,7.779594565371362e-05,7.779594565371362e-05
13820000.0,20000.0,0.0023,46.0,31832.0,7.343775989365753e-05,2.7649085555303543e-05,2.7649085555303543e-05,7.343775989365753e-05,7.343775989365753e-05
13840000.0,20000.0,0.0023,46.0,31878.0,6.931565373280435e-05,2.611141608066525e-05,2.611141608066525e-05,6.931565373269333e-05,6.931565373280435e-05
13860000.0,20000.0,0.0023,46.0,31924.0,6.541734496334772e-05,2.465637126414233e-05,2.465637126414233e-05,6.54173449632367e-05,6.541734496334772e-05
13880000.0,20000.0,0.0023,46.0,31970.0,6.173115921104255e-05,2.3279691560684768e-05,2.3279691560684768e-05,6.173115921104255e-05,6.173115921104255e-05
13900000.0,20000.0,0.0023,46.0,32016.0,5.82460017356512e-05,2.1977325994071428e-05,2.1977325994071428e-05,5.82460017356512e-05,5.82460017356512e-05
13920000.0,20000.0,0.0023,46.0,32062.0,5.4951330428543166e-05,2.074542260477319e-05,2.074542260477319e-05,5.4951330428543166e-05,5.4951330428543166e-05
13940000.0,20000.0,0.0023,46.0,32108.0,5.183712996537082e-05,1.958031930116011e-05,1.958031930116011e-05,5.18371299652598e-05,5.183712996537082e-05
13960000.0,20000.0,0.0023,46.0,32154.0,4.889388706352804e-05,1.847853508762931e-05,1.847853508762931e-05,4.889388706352804e-05,4.889388706352804e-05
13980000.0,20000.0,0.0023,46.0,32200.0,4.611256681008591e-05,1.7436761667100065e-05,1.7436761667100065e-05,4.611256681008591e-05,4.611256681008591e-05
14000000.0,20000.0,0.0023,46.0,32246.0,4.348459001524141e-05,1.6451855398669224e-05,1.6451855398669224e-05,4.348459001524141e-05,4.348459001524141e-05
14020000.0,20000.0,0.0023,46.0,32292.0,4.100181155541893e-05,1.5520829599657837e-05,1.5520829599657837e-05,4.100181155541893e-05,4.100181155541893e-05
14040000.0,20000.0,0.0023,46.0,32338.0,3.865649966305895e-05,1.4640847176505822e-05,1.4640847176505822e-05,3.865649966294793e-05,3.865649966305895e-05
14060000.0,20000.0,0.0023,46.0,32384.0,3.644131613167456e-05,1.3809213574189627e-05,1.3809213574189627e-05,3.644131613167456e-05,3.644131613167456e-05
14080000.0,20000.0,0.0023,46.0,32430.0,3.43492973959858e-05,1.3023370032061443e-05,1.3023370032061443e-05,3.43492973959858e-05,3.43492973959858e-05
14100000.0,20000.0,0.0023,46.0,32476.0,3.2373836456600635e-05,1.2280887134341611e-05,1.2280887134341611e-05,3.2373836456600635e-05,3.2373836456600635e-05
14120000.0,20000.0,0.0023,46.0,32522.0,3.0508665611050922e-05,1.1579458641386431e-05,1.1579458641386431e-05,3.0508665611050922e-05,3.0508665611050922e-05
14140000.0,20000.0,0.0023,46.0,32568.0,2.8747839961651422e-05,1.091689559507003e-05,1.091689559507003e-05,2.8747839961651422e-05,2.8747839961651422e-05
14160000.0,20000.0,0.0023,46.0,32614.0,2.7085721670427887e-05,1.0291120683403321e-05,1.0291120683403321e-05,2.7085721670427887e-05,2.7085721670427887e-05
14180000.0,20000.0,0.0023,46.0,32660.0,2.551696492647526e-05,9.70016285828379e-06,9.70016285828379e-06,2.551696492647526e-05,2.551696492647526e-05
14200000.0,20000.0,0.0023,46.0,32706.0,2.403650159932269e-05,9.142152190610986e-06,9.142152190610986e-06,2.4036501599544735e-05,2.403650159932269e-05
14220000.0,20000.0,0.0023,46.0,32752.0,2.2639527551993055e-05,8.61531496210155e-06,8.61531496210155e-06,2.2639527551993055e-05,2.2639527551993055e-05
14240000.0,20000.0,0.0023,46.0,32798.0,2.132148957867397e-05,8.11796897104422e-06,8.11796897104422e-06,2.132148957867397e-05,2.132148957867397e-05
14260000.0,20000.0,0.0023,46.0,32844.0,2.007807295245634e-05,7.648519060099446e-06,7.648519060099446e-06,2.007807295245634e-05,2.007807295245634e-05
14280000.0,20000.0,0.0023,46.0,32890.0,1.8905189546392087e-05,7.205452838832116e-06,7.205452838832116e-06,1.8905189546281065e-05,1.8905189546392087e-05
14300000.0,20000.0,0.0023,46.0,32936.0,1.779896651232793e-05,6.78733661152453e-06,6.78733661152453e-06,1.779896651232793e-05,1.779896651232793e-05
14320000.0,20000.0,0.0023,46.0,32982.0,1.6755735486428947e-05,6.39281148362425e-06,6.39281148362425e-06,1.6755735486317924e-05,1.6755735486428947e-05
14340000.0,20000.0,0.0023,46.0,33028.0,1.5772022304405553e-05,6.020589653377151e-06,6.020589653377151e-06,1.5772022304405553e-05,1.5772022304405553e-05
14360000.0,20000.0,0.0023,46.0,33074.0,1.484453720357326e-05,5.669450875323001e-06,5.669450875323001e-06,1.484453720357326e-05,1.484453720357326e-05
14380000.0,20000.0,0.0023,46.0,33120.0,1.3970165486210107e-05,5.3382390855505335e-06,5.3382390855505335e-06,1.3970165486432151e-05,1.3970165486210107e-05
14400000.0,20000.0,0.0023,46.0,33166.0,1.3145958631222143e-05,5.025859188489967e-06,5.025859188489967e-06,1.3145958631222143e-05,1.3145958631222143e-05
14420000.0,20000.0,0.0023,46.0,33212.0,1.2369125828470828e-05,4.731273992586438e-06,4.731273992586438e-06,1.2369125828359806e-05,1.2369125828470828e-05
14440000.0,20000.0,0.0023,46.0,33258.0,1.1637025920663291e-05,4.453501291079576e-06,4.453501291079576e-06,1.1637025920663291e-05,1.1637025920663291e-05
14460000.0,20000.0,0.0023,46.0,33304.0,1.0947159731933276e-05,4.191611081894031e-06,4.191611081894031e-06,1.0947159731822254e-05,1.0947159731933276e-05
14480000.0,20000.0,0.0023,46.0,33350.0,1.0297162769901114e-05,3.9447229186473365e-06,3.9447229186473365e-06,1.0297162769901114e-05,1.0297162769901114e-05
14500000.0,20000.0,0.0023,46.0,33396.0,9.684798280784612e-06,3.7120033897775073e-06,3.7120033897775073e-06,9.684798280784612e-06,9.684798280784612e-06
14520000.0,20000.0,0.0023,46.0,33442.0,9.10795064212877e-06,3.4926637163534835e-06,3.4926637163534835e-06,9.10795064212877e-06,9.10795064212877e-06
14540000.0,20000.0,0.0023,46.0,33488.0,8.56461908094186e-06,3.285957467791256e-06,3.285957467791256e-06,8.56461908094186e-06,8.56461908094186e-06
14560000.0,20000.0,0.0023,46.0,33534.0,8.052911699696352e-06,3.091178387815141e-06,3.091178387815141e-06,8.05291169958533e-06,8.052911699696352e-06
14580000.0,20000.0,0.0023,46.0,33580.0,7.5710397943185015e-06,2.9076583227816144e-06,2.9076583227816144e-06,7.571039794207479e-06,7.5710397943185015e-06
14600000.0,20000.0,0.0023,46.0,33626.0,7.117312457616265e-06,2.7347652559184255e-06,2.7347652559184255e-06,7.117312457505243e-06,7.117312457616265e-06
14620000.0,20000.0,0.0023,46.0,33672.0,6.690131446829284e-06,2.571901433934265e-06,2.571901433934265e-06,6.690131446829284e-06,6.690131446829284e-06
14640000.0,20000.0,0.0023,46.0,33718.0,6.287986308861626e-06,2.418501586443078e-06,2.418501586443078e-06,6.287986308861626e-06,6.287986308861626e-06
14660000.0,20000.0,0.0023,46.0,33764.0,5.909449748431328e-06,2.2740312340951974e-06,2.2740312340951974e-06,5.909449748320306e-06,5.909449748431328e-06
14680000.0,20000.0,0.0023,46.0,33810.0,5.5531732283675694e-06,2.137985078531912e-06,2.137985078531912e-06,5.5531732283675694e-06,5.5531732283675694e-06
14700000.0,20000.0,0.0023,46.0,33856.0,5.217882792729611e-06,2.009885474496542e-06,2.009885474496542e-06,5.217882792729611e-06,5.217882792729611e-06
14720000.0,20000.0,0.0023,46.0,33902.0,4.902375099313794e-06,1.8892809756643203e-06,1.8892809756643203e-06,4.902375099313794e-06,4.902375099313794e-06
14740000.0,20000.0,0.0023,46.0,33948.0,4.605513653443971e-06,1.775744955301306e-06,1.775744955301306e-06,4.605513653443971e-06,4.605513653443971e-06
14760000.0,20000.0,0.0023,46.0,33994.0,4.326225233386438e-06,1.6688742927595257e-06,1.6688742927595257e-06,4.326225233386438e-06,4.326225233386438e-06
14780000.0,20000.0,0.0023,46.0,34040.0,4.063496498840635e-06,1.5682881300271845e-06,1.5682881300271845e-06,4.063496498840635e-06,4.063496498840635e-06
14800000.0,20000.0,0.0023,46.0,34086.0,3.816370772735667e-06,1.4736266897852346e-06,1.4736266897852346e-06,3.816370772957711e-06,3.816370772735667e-06
14820000.0,20000.0,0.0023,46.0,34132.0,3.583944985341425e-06,1.3845501489750944e-06,1.3845501489750944e-06,3.583944985341425e-06,3.583944985341425e-06
14840000.0,20000.0,0.0023,46.0,34178.0,3.3653667806943233e-06,1.3007375778695263e-06,1.3007375778695263e-06,3.3653667806943233e-06,3.3653667806943233e-06
14860000.0,20000.0,0.0023,46.0,34224.0,3.159831769128374e-06,1.2218859256618586e-06,1.2218859256618586e-06,3.159831769128374e-06,3.159831769128374e-06
14880000.0,20000.0,0.0023,46.0,34270.0,2.9665809214707295e-06,1.1477090603451146e-06,1.1477090603451146e-06,2.9665809214707295e-06,2.9665809214707295e-06
14900000.0,20000.0,0.0023,46.0,34316.0,2.7848981019040764e-06,1.0779368606606e-06,1.0779368606606e-06,2.7848981019040764e-06,2.7848981019040764e-06
14920000.0,20000.0,0.0023,46.0,34362.0,2.6141077266172985e-06,1.0123143500129217e-06,1.0123143500129217e-06,2.614107726506276e-06,2.6141077266172985e-06
14940000.0,20000.0,0.0023,46.0,34408.0,2.45357254635703e-06,9.506008789017528e-07,9.506008789017528e-07,2.45357254635703e-06,2.45357254635703e-06
14960000.0,20000.0,0.0023,46.0,34454.0,2.3026915429991135e-06,8.92569347099581e-07,8.92569347099581e-07,2.3026915429991135e-06,2.3026915429991135e-06
14980000.0,20000.0,0.0023,46.0,34500.0,2.160897940139961e-06,8.380054671297543e-07,8.380054671297543e-07,2.160897940139961e-06,2.160897940139961e-06
15000000.0,20000.0,0.0023,46.0,34546.0,2.027657316605591e-06,7.867070681566446e-07,7.867070681566446e-07,2.027657316605591e-06,2.027657316605591e-06
15020000.0,20000.0,0.0023,46.0,34592.0,1.9024658179933596e-06,7.384834304069443e-07,7.384834304069443e-07,1.9024658178823373e-06,1.9024658179933596e-06
15040000.0,20000.0,0.0023,46.0,34638.0,1.7848484673566034e-06,6.931546623345497e-07,6.931546623345497e-07,1.7848484673566034e-06,1.7848484673566034e-06
15060000.0,20000.0,0.0023,46.0,34684.0,1.6743575620425943e-06,6.505511036536404e-07,6.505511036536404e-07,1.6743575620425943e-06,1.6743575620425943e-06
15080000.0,20000.0,0.0023,46.0,34730.0,1.5705711573499315e-06,6.105127640099184e-07,6.105127640099184e-07,1.5705711573499315e-06,1.5705711573499315e-06
15100000.0,20000.0,0.0023,46.0,34776.0,1.4730916310101705e-06,5.728887888523104e-07,5.728887888523104e-07,1.4730916310101705e-06,1.4730916310101705e-06
15120000.0,20000.0,0.0023,46.0,34822.0,1.3815443252740423e-06,5.375369550586484e-07,5.375369550586484e-07,1.3815443252740423e-06,1.3815443252740423e-06
15140000.0,20000.0,0.0023,46.0,34868.0,1.2955762607180787e-06,5.043231922075009e-07,5.043231922075009e-07,1.2955762607180787e-06,1.2955762607180787e-06
