Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B,C,X,Z
16700000.0,20000.0,0.0023,46.0,38456.0,0.9999999874589427,0.6733611001311998,0.873978290470723,0.5885029831621512,0.9999999948393923
16720000.0,20000.0,0.0023,46.0,38502.0,0.9999999882917481,0.6737985031315636,0.8788604891942171,0.5921748820805373,0.9999999952250808
16740000.0,20000.0,0.0023,46.0,38548.0,0.9999999890698701,0.6742353204044321,0.8836025030646372,0.5957560167639439,0.9999999955815607
16760000.0,20000.0,0.0023,46.0,38594.0,0.9999999897968547,0.6746715527341545,0.8882058930804038,0.5992472490321824,0.9999999959110614
16780000.0,20000.0,0.0023,46.0,38640.0,0.999999990476021,0.6751072009040293,0.892672329499578,0.6026495176929394,0.9999999962156424
16800000.0,20000.0,0.0023,46.0,38686.0,0.9999999911104758,0.6755422656963069,0.8970035851540142,0.605963834252653,0.999999996497206
16820000.0,20000.0,0.0023,46.0,38732.0,0.9999999917031266,0.6759767478921896,0.9012015287719424,0.6091912786147272,0.9999999967575096
16840000.0,20000.0,0.0023,46.0,38778.0,0.9999999922566947,0.6764106482718337,0.9052681183279723,0.6123329947780468,0.999999996998176
16860000.0,20000.0,0.0023,46.0,38824.0,0.9999999927737264,0.676843967614351,0.9092053944385249,0.6153901865481421,0.9999999972207042
16880000.0,20000.0,0.0023,46.0,38870.0,0.9999999932566044,0.6772767066978096,0.9130154738198228,0.6183641132728298,0.9999999974264783
16900000.0,20000.0,0.0023,46.0,38916.0,0.9999999937075581,0.6777088662992361,0.9167005428247376,0.6212560856136472,0.9999999976167759
16920000.0,20000.0,0.0023,46.0,38962.0,0.9999999941286732,0.6781404471946164,0.9202628510737422,0.6240674613637403,0.9999999977927774
16940000.0,20000.0,0.0023,46.0,39008.0,0.9999999945219011,0.6785714501588971,0.9237047051942255,0.6267996413222421,0.9999999979555716
16960000.0,20000.0,0.0023,46.0,39054.0,0.9999999948890671,0.6790018759659874,0.9270284626815919,0.6294540652346662,0.9999999981061646
16980000.0,20000.0,0.0023,46.0,39100.0,0.9999999952318785,0.67943172538876,0.9302365258943269,0.6320322078080284,0.9999999982454849
17000000.0,20000.0,0.0023,46.0,39146.0,0.9999999955519324,0.6798609991990524,0.9333313361944842,0.6345355748089687,0.9999999983743895
17020000.0,20000.0,0.0023,46.0,39192.0,0.9999999958507224,0.6802896981676692,0.9363153682438269,0.636965699252343,0.9999999984936699
17040000.0,20000.0,0.0023,46.0,39238.0,0.9999999961296451,0.6807178230643818,0.9391911244649734,0.6393241376871855,0.9999999986040565
17060000.0,20000.0,0.0023,46.0,39284.0,0.999999996390007,0.6811453746579319,0.9419611296759443,0.6416124665863299,0.9999999987062235
17080000.0,20000.0,0.0023,46.0,39330.0,0.9999999966330293,0.681572353716031,0.944627925905385,0.6438322788452258,0.9999999988007937
17100000.0,20000.0,0.0023,46.0,39376.0,0.9999999968598541,0.681998761005363,0.9471940673949981,0.6459851803950191,0.9999999988883418
17120000.0,20000.0,0.0023,46.0,39422.0,0.9999999970715491,0.6824245972915848,0.9496621157945947,0.6480727869342007,0.9999999989693985
17140000.0,20000.0,0.0023,46.0,39468.0,0.9999999972691125,0.6828498633393281,0.9520346355544251,0.6500967207826462,0.9999999990444535
17160000.0,20000.0,0.0023,46.0,39514.0,0.9999999974534773,0.6832745599122008,0.9543141895184051,0.6520586078611568,0.9999999991139595
17180000.0,20000.0,0.0023,46.0,39560.0,0.9999999976255161,0.6836986877727882,0.9565033347211661,0.6539600747991573,0.9999999991783337
17200000.0,20000.0,0.0023,46.0,39606.0,0.9999999977860438,0.6841222476826543,0.958604618390947,0.6558027461725877,0.9999999992379623
17220000.0,20000.0,0.0023,46.0,39652.0,0.9999999979358226,0.6845452404023435,0.9606205741595452,0.6575882418734831,0.9999999992932015
17240000.0,20000.0,0.0023,46.0,39698.0,0.9999999980755647,0.6849676666913818,0.9625537184798518,0.6593181746122573,0.9999999993443798
17260000.0,20000.0,0.0023,46.0,39744.0,0.9999999982059357,0.6853895273082775,0.9644065472507555,0.6609941475532033,0.9999999993918016
17280000.0,20000.0,0.0023,46.0,39790.0,0.9999999983275573,0.6858108230105241,0.9661815326484947,0.6626177520832337,0.9999999994357477
17300000.0,20000.0,0.0023,46.0,39836.0,0.9999999984410106,0.6862315545545999,0.9678811201629713,0.6641905657134833,0.9999999994764767
17320000.0,20000.0,0.0023,46.0,39882.0,0.9999999985468389,0.686651722695971,0.9695077258368615,0.6657141501129341,0.9999999995142288
17340000.0,20000.0,0.0023,46.0,39928.0,0.999999998645549,0.687071328189091,0.971063733704855,0.6671900492728525,0.9999999995492252
17360000.0,20000.0,0.0023,46.0,39974.0,0.9999999987376151,0.6874903717874039,0.9725514934298226,0.6686197878004636,0.9999999995816706
17380000.0,20000.0,0.0023,46.0,40020.0,0.99999999882348,0.6879088542433442,0.9739733181322331,0.6700048693399326,0.9999999996117541
17400000.0,20000.0,0.0023,46.0,40066.0,0.9999999989035571,0.6883267763083396,0.9753314824087013,0.6713467751184153,0.9999999996396505
17420000.0,20000.0,0.0023,46.0,40112.0,0.9999999989782326,0.6887441387328107,0.9766282205351573,0.6726469626146444,0.9999999996655213
17440000.0,20000.0,0.0023,46.0,40158.0,0.9999999990478673,0.6891609422661737,0.97786572484978,0.6739068643472693,0.9999999996895161
17460000.0,20000.0,0.0023,46.0,40204.0,0.9999999991127981,0.6895771876568411,0.9790461443104819,0.6751278867798959,0.9999999997117729
17480000.0,20000.0,0.0023,46.0,40250.0,0.9999999991733399,0.6899928756522232,0.9801715832215107,0.6763114093396025,0.9999999997324196
17500000.0,20000.0,0.0023,46.0,40296.0,0.9999999992297863,0.6904080069987296,0.9812441001234196,0.677458783545472,0.9999999997515743
17520000.0,20000.0,0.0023,46.0,40342.0,0.9999999992824118,0.6908225824417702,0.9822657068405124,0.6785713322435536,0.9999999997693465
17540000.0,20000.0,0.0023,46.0,40388.0,0.9999999993314725,0.6912366027257567,0.9832383676796529,0.6796503489445017,0.9999999997858373
17560000.0,20000.0,0.0023,46.0,40434.0,0.9999999993772075,0.691650068594104,0.984163998774198,0.6806970972600218,0.9999999998011405
17580000.0,20000.0,0.0023,46.0,40480.0,0.9999999994198403,0.6920629807892319,0.9850444675667227,0.681712810434168,0.9999999998153426
17600000.0,20000.0,0.0023,46.0,40526.0,0.9999999994595794,0.6924753400525652,0.9858815924240962,0.6826986909654404,0.9999999998285239
17620000.0,20000.0,0.0023,46.0,40572.0,0.9999999994966191,0.6928871471245365,0.9866771423784261,0.6836559103155777,0.9999999998407584
17640000.0,20000.0,0.0023,46.0,40618.0,0.9999999995311415,0.6932984027445865,0.9874328369873979,0.6845856087009187,0.9999999998521152
17660000.0,20000.0,0.0023,46.0,40664.0,0.9999999995633158,0.6937091076511663,0.9881503463074732,0.6854888949621483,0.999999999862658
17680000.0,20000.0,0.0023,46.0,40710.0,0.9999999995933002,0.6941192625817374,0.9888312909735049,0.6863668465082766,0.9999999998724455
17700000.0,20000.0,0.0023,46.0,40756.0,0.9999999996212425,0.6945288682727742,0.9894772423783357,0.6872205093306909,0.9999999998815323
17720000.0,20000.0,0.0023,46.0,40802.0,0.9999999996472808,0.6949379254597647,0.9900897229460137,0.688050898083136,0.9999999998899697
17740000.0,20000.0,0.0023,46.0,40848.0,0.9999999996715434,0.6953464348772124,0.9906702064923816,0.6888589962235493,0.9999999998978036
17760000.0,20000.0,0.0023,46.0,40894.0,0.9999999996941504,0.6957543972586366,0.9912201186668634,0.6896457562136978,0.9999999999050783
17780000.0,20000.0,0.0023,46.0,40940.0,0.9999999997152137,0.6961618133365748,0.9917408374694155,0.6904120997726416,0.9999999999118336
17800000.0,20000.0,0.0023,46.0,40986.0,0.9999999997348379,0.6965686838425834,0.9922336938367525,0.6911589181801315,0.9999999999181071
17820000.0,20000.0,0.0023,46.0,41032.0,0.9999999997531204,0.6969750095072391,0.9926999722920781,0.6918870726261072,0.9999999999239332
17840000.0,20000.0,0.0023,46.0,41078.0,0.9999999997701523,0.6973807910601406,0.99314091165275,0.692597394602584,0.9999999999293442
17860000.0,20000.0,0.0023,46.0,41124.0,0.9999999997860181,0.6977860292299091,0.9935577057904518,0.6932906863342976,0.9999999999343698
17880000.0,20000.0,0.0023,46.0,41170.0,0.9999999998007973,0.6981907247441905,0.9939515044386338,0.6939677212445883,0.9999999999390375
17900000.0,20000.0,0.0023,46.0,41216.0,0.9999999998145634,0.6985948783296562,0.9943234140421773,0.6946292444531231,0.9999999999433731
17920000.0,20000.0,0.0023,46.0,41262.0,0.9999999998273855,0.6989984907120044,0.9946744986444136,0.6952759733021647,0.9999999999474003
17940000.0,20000.0,0.0023,46.0,41308.0,0.9999999998393276,0.6994015626159616,0.9950057808068555,0.6959085979082298,0.9999999999511408
17960000.0,20000.0,0.0023,46.0,41354.0,0.9999999998504498,0.699804094765284,0.9953182425571686,0.6965277817360928,0.9999999999546156
17980000.0,20000.0,0.0023,46.0,41400.0,0.9999999998608078,0.7002060878827583,0.9956128263611332,0.697134162192225,0.9999999999578433
18000000.0,20000.0,0.0023,46.0,41446.0,0.9999999998704537,0.7006075426902034,0.9958904361145562,0.6977283512348942,0.9999999999608418
18020000.0,20000.0,0.0023,46.0,41492.0,0.9999999998794361,0.7010084599084716,0.9961519381512838,0.6983109359982705,0.9999999999636272
18040000.0,20000.0,0.0023,46.0,41538.0,0.9999999998878002,0.7014088402574502,0.9963981622636884,0.6988824794280284,0.9999999999662147
18060000.0,20000.0,0.0023,46.0,41584.0,0.9999999998955882,0.7018086844560623,0.9966299027321953,0.6994435209260553,0.9999999999686182
18080000.0,20000.0,0.0023,46.0,41630.0,0.9999999999028396,0.7022079932222678,0.9968479193606279,0.6999945770020195,0.9999999999708514
18100000.0,20000.0,0.0023,46.0,41676.0,0.999999999909591,0.702606767273066,0.9970529385143476,0.7005361419296768,0.9999999999729258
18120000.0,20000.0,0.0023,46.0,41722.0,0.9999999999158765,0.7030050073244957,0.9972456541583584,0.7010686884059182,0.9999999999748529
18140000.0,20000.0,0.0023,46.0,41768.0,0.9999999999217282,0.7034027140916367,0.997426728892748,0.701592668210702,0.9999999999766431
18160000.0,20000.0,0.0023,46.0,41814.0,0.9999999999271757,0.7037998882886114,0.9975967949830201,0.7021085128661263,0.9999999999783062
18180000.0,20000.0,0.0023,46.0,41860.0,0.9999999999322466,0.704196530628586,0.9977564553830609,0.702616634293027,0.9999999999798513
18200000.0,20000.0,0.0023,46.0,41906.0,0.9999999999369671,0.7045926418237715,0.9979062847486624,0.7031174254636048,0.9999999999812866
18220000.0,20000.0,0.0023,46.0,41952.0,0.9999999999413607,0.7049882225854253,0.9980468304396983,0.7036112610487002,0.99999999998262
18240000.0,20000.0,0.0023,46.0,41998.0,0.9999999999454503,0.7053832736238522,0.9981786135092174,0.7040984980584497,0.9999999999838587
18260000.0,20000.0,0.0023,46.0,42044.0,0.9999999999492566,0.7057777956484061,0.9983021296778808,0.7045794764751641,0.9999999999850093
18280000.0,20000.0,0.0023,46.0,42090.0,0.9999999999527991,0.7061717893674909,0.9984178502923285,0.7050545198773773,0.9999999999860784
18300000.0,20000.0,0.0023,46.0,42136.0,0.999999999956096,0.7065652554885617,0.9985262232662065,0.7055239360541159,0.9999999999870713
18320000.0,20000.0,0.0023,46.0,42182.0,0.9999999999591641,0.7069581947181265,0.9986276740027307,0.7059880176085322,0.9999999999879938
18340000.0,20000.0,0.0023,46.0,42228.0,0.9999999999620193,0.7073506077617469,0.9987226062978015,0.7064470425501457,0.9999999999888507
18360000.0,20000.0,0.0023,46.0,42274.0,0.999999999964676,0.7077424953240399,0.9988114032228119,0.7069012748750186,0.9999999999896466
18380000.0,20000.0,0.0023,46.0,42320.0,0.9999999999671483,0.7081338581086791,0.9988944279864129,0.7073509651332808,0.999999999990386
18400000.0,20000.0,0.0023,46.0,42366.0,0.9999999999694484,0.7085246968183955,0.9989720247746217,0.7077963509834975,0.9999999999910727
18420000.0,20000.0,0.0023,46.0,42412.0,0.9999999999715887,0.7089150121549791,0.9990445195687615,0.7082376577334538,0.9999999999917106
18440000.0,20000.0,0.0023,46.0,42458.0,0.99999999997358,0.7093048048192805,0.9991122209408334,0.7086750988669956,0.9999999999923032
18460000.0,20000.0,0.0023,46.0,42504.0,0.9999999999754328,0.7096940755112111,0.9991754208260066,0.7091088765566381,0.9999999999928536
18480000.0,20000.0,0.0023,46.0,42550.0,0.9999999999771563,0.7100828249297457,0.9992343952720177,0.7095391821617205,0.9999999999933649
18500000.0,20000.0,0.0023,46.0,42596.0,0.9999999999787597,0.7104710537729231,0.9992894051653398,0.7099661967119365,0.9999999999938396
18520000.0,20000.0,0.0023,46.0,42642.0,0.9999999999802511,0.7108587627378467,0.999340696934072,0.7103900913761318,0.9999999999942805
18540000.0,20000.0,0.0023,46.0,42688.0,0.9999999999816386,0.7112459525206869,0.9993885032275658,0.7108110279163136,0.9999999999946901
18560000.0,20000.0,0.0023,46.0,42734.0,0.9999999999829292,0.7116326238166819,0.9994330435728753,0.7112291591268575,0.9999999999950705
18580000.0,20000.0,0.0023,46.0,42780.0,0.9999999999841296,0.7120187773201389,0.9994745250081754,0.7116446292589476,0.9999999999954237
18600000.0,20000.0,0.0023,46.0,42826.0,0.9999999999852461,0.712404413724435,0.9995131426933526,0.7120575744303254,0.9999999999957518
18620000.0,20000.0,0.0023,46.0,42872.0,0.9999999999862845,0.712789533722019,0.9995490804980223,0.7124681230204581,0.9999999999960564
18640000.0,20000.0,0.0023,46.0,42918.0,0.9999999999872504,0.7131741380044126,0.9995825115672697,0.7128763960512734,0.9999999999963394
18660000.0,20000.0,0.0023,46.0,42964.0,0.9999999999881486,0.7135582272622115,0.9996135988654582,0.7132825075536358,0.9999999999966019
18680000.0,20000.0,0.0023,46.0,43010.0,0.9999999999889839,0.7139418021850862,0.9996424956984803,0.7136865649197702,0.999999999996846
18700000.0,20000.0,0.0023,46.0,43056.0,0.9999999999897606,0.714324863461784,0.9996693462148636,0.7140886692418633,0.9999999999970725
18720000.0,20000.0,0.0023,46.0,43102.0,0.999999999990483,0.71470741178013,0.9996942858861703,0.71448891563709,0.9999999999972827
18740000.0,20000.0,0.0023,46.0,43148.0,0.9999999999911546,0.715089447827028,0.9997174419671528,0.7148873935593403,0.9999999999974781
18760000.0,20000.0,0.0023,46.0,43194.0,0.9999999999917791,0.7154709722884618,0.9997389339361538,0.7152841870979302,0.9999999999976594
18780000.0,20000.0,0.0023,46.0,43240.0,0.9999999999923599,0.7158519858494969,0.9997588739162493,0.7156793752636039,0.9999999999978278
18800000.0,20000.0,0.0023,46.0,43286.0,0.9999999999928997,0.7162324891942817,0.9997773670776585,0.7160730322621365,0.9999999999979842
18820000.0,20000.0,0.0023,46.0,43332.0,0.9999999999934017,0.7166124830060477,0.9997945120219439,0.7164652277558651,0.9999999999981292
18840000.0,20000.0,0.0023,46.0,43378.0,0.9999999999938685,0.7169919679671122,0.9998104011485456,0.7168560271134836,0.9999999999982639
18860000.0,20000.0,0.0023,46.0,43424.0,0.9999999999943023,0.7173709447588781,0.9998251210041915,0.7172454916484364,0.999999999998389
18880000.0,20000.0,0.0023,46.0,43470.0,0.9999999999947056,0.7177494140618366,0.9998387526157364,0.7176336788462624,0.9999999999985051
18900000.0,20000.0,0.0023,46.0,43516.0,0.9999999999950806,0.7181273765555671,0.9998513718069773,0.7180206425812296,0.9999999999986128
18920000.0,20000.0,0.0023,46.0,43562.0,0.9999999999954291,0.7185048329187393,0.9998630494999998,0.7184064333226186,0.9999999999987129
18940000.0,20000.0,0.0023,46.0,43608.0,0.9999999999957531,0.7188817838291138,0.999873852001605,0.7187910983310011,0.9999999999988057
18960000.0,20000.0,0.0023,46.0,43654.0,0.9999999999960543,0.7192582299635439,0.9998838412753599,0.7191746818448644,0.999999999998892
18980000.0,20000.0,0.0023,46.0,43700.0,0.999999999996334,0.7196341719979762,0.9998930751998174,0.7195572252579308,0.9999999999989719
19000000.0,20000.0,0.0023,46.0,43746.0,0.9999999999965943,0.7200096106074525,0.9999016078134367,0.7199387672875183,0.9999999999990463
19020000.0,20000.0,0.0023,46.0,43792.0,0.9999999999968361,0.7203845464661103,0.9999094895467335,0.7203193441342834,0.9999999999991152
19040000.0,20000.0,0.0023,46.0,43838.0,0.9999999999970608,0.7207589802471845,0.999916767442178,0.7206989896336854,0.9999999999991792
19060000.0,20000.0,0.0023,46.0,43884.0,0.9999999999972695,0.7211329126230088,0.999923485362349,0.7210777353995013,0.9999999999992383
19080000.0,20000.0,0.0023,46.0,43930.0,0.9999999999974636,0.721506344265016,0.9999296841868461,0.7214556109597233,0.9999999999992936
19100000.0,20000.0,0.0023,46.0,43976.0,0.999999999997644,0.7218792758437401,0.9999354019984418,0.7218326438851543,0.9999999999993446
19120000.0,20000.0,0.0023,46.0,44022.0,0.9999999999978115,0.7222517080288173,0.9999406742589547,0.7222088599110174,0.999999999999392
19140000.0,20000.0,0.0023,46.0,44068.0,0.9999999999979674,0.7226236414889867,0.9999455339753037,0.7225842830518833,0.9999999999994361
19160000.0,20000.0,0.0023,46.0,44114.0,0.9999999999981121,0.7229950768920923,0.9999500118561959,0.722958935710219,0.999999999999477
19180000.0,20000.0,0.0023,46.0,44160.0,0.9999999999982465,0.7233660149050835,0.9999541364598838,0.7233328387788402,0.9999999999995148
19200000.0,20000.0,0.0023,46.0,44206.0,0.9999999999983714,0.7237364561940167,0.9999579343334191,0.723706011737558,0.9999999999995501
19220000.0,20000.0,0.0023,46.0,44252.0,0.9999999999984874,0.7241064014240565,0.9999614301438094,0.7240784727442869,0.9999999999995827
19240000.0,20000.0,0.0023,46.0,44298.0,0.9999999999985953,0.7244758512594764,0.9999646468014814,0.724450238720885,0.999999999999613
19260000.0,20000.0,0.0023,46.0,44344.0,0.9999999999986955,0.724844806363661,0.9999676055764264,0.7248213254339785,0.9999999999996411
19280000.0,20000.0,0.0023,46.0,44390.0,0.9999999999987886,0.7252132673991059,0.9999703262074042,0.7251917475710213,0.999999999999667
19300000.0,20000.0,0.0023,46.0,44436.0,0.9999999999988751,0.7255812350274199,0.9999728270045583,0.7255615188118278,0.9999999999996914
19320000.0,20000.0,0.0023,46.0,44482.0,0.9999999999989554,0.7259487099093258,0.9999751249457858,0.7259306518958101,0.9999999999997138
19340000.0,20000.0,0.0023,46.0,44528.0,0.9999999999990301,0.7263156927046616,0.9999772357671901,0.7262991586851394,0.9999999999997345
19360000.0,20000.0,0.0023,46.0,44574.0,0.9999999999990994,0.7266821840723816,0.9999791740479351,0.7266670502240498,0.9999999999997539
19380000.0,20000.0,0.0023,46.0,44620.0,0.9999999999991638,0.727048184670558,0.9999809532897987,0.7270343367944823,0.9999999999997717
19400000.0,20000.0,0.0023,46.0,44666.0,0.9999999999992235,0.7274136951563814,0.9999825859917213,0.7274010279682719,0.9999999999997883
19420000.0,20000.0,0.0023,46.0,44712.0,0.999999999999279,0.7277787161861626,0.9999840837196212,0.7277671326560621,0.9999999999998037
19440000.0,20000.0,0.0023,46.0,44758.0,0.9999999999993306,0.7281432484153334,0.9999854571717466,0.7281326591531279,0.9999999999998179
19460000.0,20000.0,0.0023,46.0,44804.0,0.9999999999993786,0.7285072924984479,0.9999867162398135,0.7284976151822803,0.9999999999998314
19480000.0,20000.0,0.0023,46.0,44850.0,0.9999999999994231,0.7288708490891841,0.9999878700661738,0.7288620079340168,0.9999999999998436
19500000.0,20000.0,0.0023,46.0,44896.0,0.9999999999994644,0.729233918840344,0.9999889270972407,0.729225844104072,0.999999999999855
19520000.0,20000.0,0.0023,46.0,44942.0,0.9999999999995028,0.7295965024038558,0.9999898951333931,0.7295891299285221,0.9999999999998654
19540000.0,20000.0,0.0023,46.0,44988.0,0.9999999999995384,0.7299586004307747,0.9999907813755652,0.7299518712165843,0.9999999999998753
19560000.0,20000.0,0.0023,46.0,45034.0,0.9999999999995716,0.7303202135712838,0.9999915924687205,0.7303140733812442,0.9999999999998845
19580000.0,20000.0,0.0023,46.0,45080.0,0.9999999999996023,0.7306813424746962,0.9999923345423968,0.730675741467844,0.9999999999998929
19600000.0,20000.0,0.0023,46.0,45126.0,0.9999999999996309,0.7310419877894547,0.9999930132485022,0.7310368801807516,0.9999999999999007
19620000.0,20000.0,0.0023,46.0,45172.0,0.9999999999996574,0.731402150163134,0.999993633796529,0.731397493908227,0.999999999999908
19640000.0,20000.0,0.0023,46.0,45218.0,0.9999999999996819,0.7317618302424422,0.9999942009863475,0.7317575867455983,0.9999999999999148
19660000.0,20000.0,0.0023,46.0,45264.0,0.9999999999997048,0.7321210286732207,0.9999947192387301,0.7321171625168476,0.9999999999999208
19680000.0,20000.0,0.0023,46.0,45310.0,0.999999999999726,0.7324797461004463,0.9999951926237487,0.7324762247947103,0.9999999999999267
19700000.0,20000.0,0.0023,46.0,45356.0,0.9999999999997458,0.732837983168232,0.9999956248871822,0.7328347769193785,0.999999999999932
19720000.0,20000.0,0.0023,46.0,45402.0,0.999999999999764,0.7331957405198286,0.9999960194750597,0.7331928220158973,0.999999999999937
19740000.0,20000.0,0.0023,46.0,45448.0,0.999999999999781,0.7335530187976251,0.9999963795564624,0.7335503630103387,0.9999999999999417
19760000.0,20000.0,0.0023,46.0,45494.0,0.9999999999997967,0.7339098186431507,0.9999967080446963,0.7339074026448308,0.9999999999999459
19780000.0,20000.0,0.0023,46.0,45540.0,0.9999999999998114,0.7342661406970752,0.9999970076169431,0.7342639434915165,0.9999999999999498
19800000.0,20000.0,0.0023,46.0,45586.0,0.9999999999998249,0.7346219855992103,0.9999972807324911,0.7346199879655135,0.9999999999999536
19820000.0,20000.0,0.0023,46.0,45632.0,0.9999999999998375,0.7349773539885116,0.9999975296496388,0.7349755383369397,0.9999999999999569
19840000.0,20000.0,0.0023,46.0,45678.0,0.9999999999998492,0.7353322465030785,0.9999977564413642,0.7353305967420667,0.9999999999999601
19860000.0,20000.0,0.0023,46.0,45724.0,0.9999999999998601,0.7356866637801561,0.9999979630098392,0.7356851651936606,0.9999999999999629
19880000.0,20000.0,0.0023,46.0,45770.0,0.9999999999998702,0.7360406064561361,0.9999981510998714,0.7360392455905642,0.9999999999999658
19900000.0,20000.0,0.0023,46.0,45816.0,0.9999999999998795,0.7363940751665583,0.9999983223113453,0.736392839726573,0.9999999999999682
19920000.0,20000.0,0.0023,46.0,45862.0,0.9999999999998883,0.7367470705461109,0.9999984781107323,0.7367459492986512,0.9999999999999705
19940000.0,20000.0,0.0023,46.0,45908.0,0.9999999999998963,0.7370995932286326,0.9999986198417357,0.7370985759145374,0.9999999999999727
19960000.0,20000.0,0.0023,46.0,45954.0,0.9999999999999039,0.7374516438471135,0.9999987487351303,0.7374507210997784,0.9999999999999748
19980000.0,20000.0,0.0023,46.0,46000.0,0.9999999999999107,0.7378032230336953,0.9999988659178529,0.737802386304232,0.9999999999999766
