Time (s),A,B,C,X,Z
4200000.0,1.0000207391687592,0.0,0.0,0.0,1.0
4220000.0,1.0000207391687592,0.0,0.0,0.0,1.0
4240000.0,0.9999847101754183,0.0,0.0,0.0,1.0
4260000.0,0.9999950039086026,0.0,0.0,0.0,1.0
4280000.0,1.0000043620317647,0.0,0.0,0.0,1.0
4300000.0,0.9999967195514038,0.0,0.0,0.0,1.0
4320000.0,0.9999961736644194,0.0,0.0,0.0,1.0
4340000.0,0.999998220743684,0.0,0.0,0.0,1.0
4360000.0,1.0000015744874007,0.0,0.0,0.0,1.0
4380000.0,0.999999229009686,0.0,0.0,0.0,1.0
4400000.0,0.999999879961448,0.0,0.0,0.0,1.0
4420000.0,0.9999995453288507,0.0,0.0,0.0,1.0
4440000.0,1.000000204191173,0.0,0.0,0.0,1.0
4460000.0,1.0000002828283396,0.0,0.0,0.0,1.0
4480000.0,1.0000000972403724,0.0,0.0,0.0,1.0
4500000.0,1.0000000555403694,0.0,0.0,0.0,1.0
4520000.0,1.0000000078832274,0.0,0.0,0.0,1.0
4540000.0,1.0000000580724377,0.0,0.0,0.0,1.0
4560000.0,0.9999999576236527,0.0,0.0,0.0,1.0
4580000.0,0.9999999733728862,0.0,0.0,0.0,1.0
4600000.0,0.9999999874878758,0.0,0.0,0.0,1.0
4620000.0,1.000000017513427,0.0,0.0,0.0,1.0
4640000.0,0.9999999973587177,0.0,0.0,0.0,1.0
4660000.0,1.0000000073900186,0.0,0.0,0.0,1.0
4680000.0,0.9999999956591207,0.0,0.0,0.0,1.0
4700000.0,0.999999995698466,0.0,0.0,0.0,1.0
4720000.0,1.0000000027403708,0.0,0.0,0.0,1.0
4740000.0,0.9999999971044435,0.0,0.0,0.0,1.0
4760000.0,1.0000000005509175,0.0,0.0,0.0,1.0
4780000.0,0.9999999994221453,0.0,0.0,0.0,1.0
4800000.0,1.0000000000671754,0.0,0.0,0.0,1.0
4820000.0,0.9999999993552843,0.0,0.0,0.0,1.0
4840000.0,0.9999999996116189,0.0,0.0,0.0,1.0
4860000.0,0.9999999998870631,0.0,0.0,0.0,1.0
4880000.0,0.9999999997930523,0.0,0.0,0.0,1.0
4900000.0,0.9999999999503082,0.0,0.0,0.0,1.0
4920000.0,0.9999999998060828,0.0,0.0,0.0,1.0
4940000.0,1.0000000000889873,0.0,0.0,0.0,1.0
4960000.0,0.9999999998746621,0.0,0.0,0.0,1.0
4980000.0,1.0000000000270082,0.0,0.0,0.0,1.0
5000000.0,1.0000000000595417,0.0,0.0,0.0,1.0
5020000.0,0.9999999999447896,0.0,0.0,0.0,1.0
5040000.0,0.9999999999769323,0.0,0.0,0.0,1.0
5060000.0,0.9999999999931652,0.0,0.0,0.0,1.0
5080000.0,0.9999999999723593,0.0,0.0,0.0,1.0
5100000.0,1.0000000000065878,0.0,0.0,0.0,1.0
5120000.0,0.9999999999966405,0.0,0.0,0.0,1.0
5140000.0,0.9999999999886564,0.0,0.0,0.0,1.0
5160000.0,1.0000000000052707,0.0,0.0,0.0,1.0
5180000.0,1.0000000000092288,0.0,0.0,0.0,1.0
5200000.0,0.9999999999957571,0.0,0.0,0.0,1.0
5220000.0,0.9999999999975262,0.0,0.0,0.0,1.0
5240000.0,1.0000000000037357,0.0,0.0,0.0,1.0
5260000.0,1.0000000000017064,0.0,0.0,0.0,1.0
5280000.0,0.9999999999996927,0.0,0.0,0.0,1.0
5300000.0,1.0000000000023062,0.0,0.0,0.0,1.0
5320000.0,0.9999999999994028,0.0,0.0,0.0,1.0
5340000.0,1.0000000000000342,0.0,0.0,0.0,1.0
5360000.0,0.9999999999995591,0.0,0.0,0.0,1.0
5380000.0,0.9999999999997379,0.0,0.0,0.0,1.0
5400000.0,1.0000000000002216,0.0,0.0,0.0,1.0
5420000.0,0.9999999999996364,0.0,0.0,0.0,1.0
5440000.0,0.999999999999969,0.0,0.0,0.0,1.0
5460000.0,0.9999999999997152,0.0,0.0,0.0,1.0
5480000.0,1.00000000000017,0.0,0.0,0.0,1.0
5500000.0,0.999999999999885,0.0,0.0,0.0,1.0
5520000.0,1.000000000000003,0.0,0.0,0.0,1.0
5540000.0,1.000000000000053,0.0,0.0,0.0,1.0
5560000.0,1.0000000000000258,0.0,0.0,0.0,1.0
5580000.0,1.000000000000021,0.0,0.0,0.0,1.0
5600000.0,0.9999999999999937,0.0,0.0,0.0,1.0
5620000.0,0.9999999999999204,0.0,0.0,0.0,1.0
5640000.0,1.0000000000000049,0.0,0.0,0.0,1.0
5660000.0,1.0000000000000047,0.0,0.0,0.0,1.0
5680000.0,1.0000000000000306,0.0,0.0,0.0,1.0
5700000.0,0.9999999999999868,0.0,0.0,0.0,1.0
5720000.0,1.0000000000000095,0.0,0.0,0.0,1.0
5740000.0,1.000000000000007,0.0,0.0,0.0,1.0
5760000.0,1.0000000000000007,0.0,0.0,0.0,1.0
5780000.0,1.000000000000001,0.0,0.0,0.0,1.0
5800000.0,0.9999999999999847,0.0,0.0,0.0,1.0
5820000.0,0.9999999999999891,0.0,0.0,0.0,1.0
5840000.0,1.0000000000000089,0.0,0.0,0.0,1.0
5860000.0,0.9999999999999962,0.0,0.0,0.0,1.0
5880000.0,1.0000000000000067,0.0,0.0,0.0,1.0
5900000.0,0.9999999999999958,0.0,0.0,0.0,1.0
5920000.0,1.000000000000004,0.0,0.0,0.0,1.0
5940000.0,1.000000000000003,0.0,0.0,0.0,1.0
5960000.0,0.9999999999999972,0.0,0.0,0.0,1.0
5980000.0,0.9999999999999974,0.0,0.0,0.0,1.0
6000000.0,0.999999999999998,0.0,0.0,0.0,1.0
6020000.0,1.0000000000000004,0.0,0.0,0.0,1.0
6040000.0,0.9999999999999994,0.0,0.0,0.0,1.0
6060000.0,0.9999999999999997,0.0,0.0,0.0,1.0
6080000.0,0.9999999999999987,0.0,0.0,0.0,1.0
6100000.0,0.9999999999999997,0.0,0.0,0.0,1.0
6120000.0,0.9999999999999994,0.0,0.0,0.0,1.0
6140000.0,0.9999999999999993,0.0,0.0,0.0,1.0
6160000.0,0.9999999999999993,0.0,0.0,0.0,1.0
6180000.0,0.9999999999999993,0.0,0.0,0.0,1.0
6200000.0,0.9999999999999996,0.0,0.0,0.0,1.0
6220000.0,1.0000000000000002,0.0,0.0,0.0,1.0
6240000.0,1.0000000000000002,0.0,0.0,0.0,1.0
6260000.0,0.9999999999999998,0.0,0.0,0.0,1.0
6280000.0,0.9999999999999999,0.0,0.0,0.0,1.0
6300000.0,1.0000000000000004,0.0,0.0,0.0,1.0
6320000.0,1.0000000000000004,0.0,0.0,0.0,1.0
6340000.0,0.9999999999999999,0.0,0.0,0.0,1.0
6360000.0,1.0,0.0,0.0,0.0,1.0
6380000.0,1.0000000000000002,0.0,0.0,0.0,1.0
6400000.0,1.0,0.0,0.0,0.0,1.0
6420000.0,1.0,0.0,0.0,0.0,1.0
6440000.0,1.0000000000000002,0.0,0.0,0.0,1.0
6460000.0,1.0,0.0,0.0,0.0,1.0
6480000.0,0.9999999999999999,0.0,0.0,0.0,1.0
6500000.0,1.0,0.0,0.0,0.0,1.0
6520000.0,1.0,0.0,0.0,0.0,1.0
6540000.0,1.0,0.0,0.0,0.0,1.0
6560000.0,1.0,0.0,0.0,0.0,1.0
6580000.0,1.0000000000000002,0.0,0.0,0.0,1.0
6600000.0,0.9999999999999999,0.0,0.0,0.0,1.0
6620000.0,1.0,0.0,0.0,0.0,1.0
6640000.0,1.0,0.0,0.0,0.0,1.0
6660000.0,1.0,0.0,0.0,0.0,1.0
6680000.0,1.0,0.0,0.0,0.0,1.0
6700000.0,1.0,0.0,0.0,0.0,1.0
6720000.0,1.0,0.0,0.0,0.0,1.0
6740000.0,1.0,0.0,0.0,0.0,1.0
6760000.0,1.0,0.0,0.0,0.0,1.0
6780000.0,1.0,0.0,0.0,0.0,1.0
6800000.0,1.0,0.0,0.0,0.0,1.0
6820000.0,1.0,0.0,0.0,0.0,1.0
6840000.0,1.0,0.0,0.0,0.0,1.0
6860000.0,1.0,0.0,0.0,0.0,1.0
6880000.0,1.0,0.0,0.0,0.0,1.0
6900000.0,1.0,0.0,0.0,0.0,1.0
6920000.0,1.0,0.0,0.0,0.0,1.0
6940000.0,1.0,0.0,0.0,0.0,1.0
6960000.0,1.0,0.0,0.0,0.0,1.0
6980000.0,1.0,0.0,0.0,0.0,1.0
7000000.0,1.0,0.0,0.0,0.0,1.0
7020000.0,1.0,0.0,0.0,0.0,1.0
7040000.0,1.0,0.0,0.0,0.0,1.0
7060000.0,1.0,0.0,0.0,0.0,1.0
7080000.0,1.0,0.0,0.0,0.0,1.0
7100000.0,1.0000000000000002,0.0,0.0,0.0,1.0
7120000.0,1.0,0.0,0.0,0.0,1.0
7140000.0,1.0,0.0,0.0,0.0,1.0
7160000.0,1.0,0.0,0.0,0.0,1.0
7180000.0,1.0,0.0,0.0,0.0,1.0
7200000.0,1.0,0.0,0.0,0.0,1.0
7220000.0,1.0,0.0,0.0,0.0,1.0
7240000.0,1.0,0.0,0.0,0.0,1.0
7260000.0,1.0,0.0,0.0,0.0,1.0
7280000.0,1.0,0.0,0.0,0.0,1.0
7300000.0,1.0,0.0,0.0,0.0,1.0
7320000.0,1.0,0.0,0.0,0.0,1.0
7340000.0,1.0,0.0,0.0,0.0,1.0
7360000.0,1.0,0.0,0.0,0.0,1.0
7380000.0,1.0,0.0,0.0,0.0,1.0
7400000.0,1.0,0.0,0.0,0.0,1.0
7420000.0,1.0,0.0,0.0,0.0,1.0
7440000.0,1.0,0.0,0.0,0.0,1.0
7460000.0,1.0,0.0,0.0,0.0,1.0
7480000.0,1.0,0.0,0.0,0.0,1.0
7500000.0,1.0,0.0,0.0,0.0,1.0
7520000.0,1.0,0.0,0.0,0.0,1.0
7540000.0,1.0,0.0,0.0,0.0,1.0
7560000.0,1.0,0.0,0.0,0.0,1.0
7580000.0,1.0,0.0,0.0,0.0,1.0
7600000.0,1.0,0.0,0.0,0.0,1.0
7620000.0,1.0,0.0,0.0,0.0,1.0
7640000.0,0.9999999999999999,0.0,0.0,0.0,1.0
7660000.0,1.0,0.0,0.0,0.0,1.0
7680000.0,1.0,0.0,0.0,0.0,1.0
7700000.0,1.0000000000000002,0.0,0.0,0.0,1.0
7720000.0,1.0,0.0,0.0,0.0,1.0
7740000.0,1.0,0.0,0.0,0.0,1.0
7760000.0,1.0,0.0,0.0,0.0,1.0
7780000.0,1.0,0.0,0.0,0.0,1.0
7800000.0,1.0,0.0,0.0,0.0,1.0
7820000.0,1.0,0.0,0.0,0.0,1.0
7840000.0,1.0,0.0,0.0,0.0,1.0
7860000.0,1.0,0.0,0.0,0.0,1.0
7880000.0,0.9999999999999999,0.0,0.0,0.0,1.0
7900000.0,1.0,0.0,0.0,0.0,1.0
7920000.0,1.0000000000000002,0.0,0.0,0.0,1.0
7940000.0,1.0,0.0,0.0,0.0,1.0
7960000.0,1.0,0.0,0.0,0.0,1.0
7980000.0,1.0,0.0,0.0,0.0,1.0
8000000.0,1.0,0.0,0.0,0.0,1.0
8020000.0,1.0,0.0,0.0,0.0,1.0
8040000.0,1.0,0.0,0.0,0.0,1.0
8060000.0,1.0,0.0,0.0,0.0,1.0
8080000.0,1.0,0.0,0.0,0.0,1.0
8100000.0,1.0,0.0,0.0,0.0,1.0
8120000.0,0.9999999999999999,0.0,0.0,0.0,1.0
8140000.0,1.0,0.0,0.0,0.0,1.0
8160000.0,1.0,0.0,0.0,0.0,1.0
8180000.0,1.0,0.0,0.0,0.0,1.0
8200000.0,1.0,0.0,0.0,0.0,1.0
8220000.0,1.0,0.0,0.0,0.0,1.0
8240000.0,1.0,0.0,0.0,0.0,1.0
8260000.0,1.0,0.0,0.0,0.0,1.0
8280000.0,1.0,0.0,0.0,0.0,1.0
8300000.0,1.0,0.0,0.0,0.0,1.0
8320000.0,1.0,0.0,0.0,0.0,1.0
8340000.0,1.0,0.0,0.0,0.0,1.0
8360000.0,1.0,0.0,0.0,0.0,1.0
8380000.0,1.0,0.0,0.0,0.0,1.0
8400000.0,1.0000000000000002,0.0,0.0,0.0,1.0
8420000.0,1.0,0.0,0.0,0.0,1.0
8440000.0,1.0,0.0,0.0,0.0,1.0
8460000.0,1.0,0.0,0.0,0.0,1.0
8480000.0,1.0,0.0,0.0,0.0,1.0
8500000.0,0.9999999999999999,0.0,0.0,0.0,1.0
8520000.0,1.0,0.0,0.0,0.0,1.0
8540000.0,1.0,0.0,0.0,0.0,1.0
8560000.0,1.0,0.0,0.0,0.0,1.0
8580000.0,1.0,0.0,0.0,0.0,1.0
8600000.0,1.0,0.0,0.0,0.0,1.0
8620000.0,1.0,0.0,0.0,0.0,1.0
8640000.0,1.0,0.0,0.0,0.0,1.0
8660000.0,1.0,0.0,0.0,0.0,1.0
8680000.0,1.0,0.0,0.0,0.0,1.0
8700000.0,1.0,0.0,0.0,0.0,1.0
8720000.0,1.0,0.0,0.0,0.0,1.0
8740000.0,1.0000000000000002,0.0,0.0,0.0,1.0
8760000.0,1.0,0.0,0.0,0.0,1.0
8780000.0,1.0000000000000002,0.0,0.0,0.0,1.0
8800000.0,1.0000000000000002,0.0,0.0,0.0,1.0
8820000.0,1.0,0.0,0.0,0.0,1.0
8840000.0,1.0000000000000002,0.0,0.0,0.0,1.0
8860000.0,1.0,0.0,0.0,0.0,1.0
8880000.0,1.0,0.0,0.0,0.0,1.0
8900000.0,1.0,0.0,0.0,0.0,1.0
8920000.0,1.0,0.0,0.0,0.0,1.0
8940000.0,1.0,0.0,0.0,0.0,1.0
8960000.0,1.0,0.0,0.0,0.0,1.0
8980000.0,1.0,0.0,0.0,0.0,1.0
9000000.0,1.0,0.0,0.0,0.0,1.0
9020000.0,1.0,0.0,0.0,0.0,1.0
9040000.0,1.0,0.0,0.0,0.0,1.0
9060000.0,1.0,0.0,0.0,0.0,1.0
9080000.0,1.0,0.0,0.0,0.0,1.0
9100000.0,1.0,0.0,0.0,0.0,1.0
9120000.0,1.0,0.0,0.0,0.0,1.0
9140000.0,1.0,0.0,0.0,0.0,1.0
9160000.0,1.0,0.0,0.0,0.0,1.0
9180000.0,1.0,0.0,0.0,0.0,1.0
9200000.0,1.0,0.0,0.0,0.0,1.0
9220000.0,1.0,0.0,0.0,0.0,1.0
9240000.0,1.0,0.0,0.0,0.0,1.0
9260000.0,1.0,0.0,0.0,0.0,1.0
9280000.0,1.0,0.0,0.0,0.0,1.0
9300000.0,1.0000000000000002,0.0,0.0,0.0,1.0
9320000.0,0.9999999999999999,0.0,0.0,0.0,1.0
9340000.0,1.0,0.0,0.0,0.0,1.0
9360000.0,1.0,0.0,0.0,0.0,1.0
9380000.0,1.0,0.0,0.0,0.0,1.0
9400000.0,1.0,0.0,0.0,0.0,1.0
9420000.0,1.0,0.0,0.0,0.0,1.0
9440000.0,1.0,0.0,0.0,0.0,1.0
9460000.0,0.9999999999999999,0.0,0.0,0.0,1.0
9480000.0,1.0,0.0,0.0,0.0,1.0
9500000.0,1.0,0.0,0.0,0.0,1.0
9520000.0,1.0,0.0,0.0,0.0,1.0
9540000.0,0.9999999999999999,0.0,0.0,0.0,1.0
9560000.0,1.0,0.0,0.0,0.0,1.0
9580000.0,1.0,0.0,0.0,0.0,1.0
9600000.0,1.0,0.0,0.0,0.0,1.0
9620000.0,1.0,0.0,0.0,0.0,1.0
9640000.0,1.0,0.0,0.0,0.0,1.0
9660000.0,1.0,0.0,0.0,0.0,1.0
9680000.0,1.0,0.0,0.0,0.0,1.0
9700000.0,1.0,0.0,0.0,0.0,1.0
9720000.0,1.0,0.0,0.0,0.0,1.0
9740000.0,1.0,0.0,0.0,0.0,1.0
9760000.0,1.0,0.0,0.0,0.0,1.0
9780000.0,1.0,0.0,0.0,0.0,1.0
9800000.0,1.0,0.0,0.0,0.0,1.0
9820000.0,1.0,0.0,0.0,0.0,1.0
9840000.0,1.0,0.0,0.0,0.0,1.0
9860000.0,1.0,0.0,0.0,0.0,1.0
9880000.0,1.0,0.0,0.0,0.0,1.0
9900000.0,1.0,0.0,0.0,0.0,1.0
9920000.0,1.0,0.0,0.0,0.0,1.0
9940000.0,1.0,0.0,0.0,0.0,1.0
9960000.0,1.0,0.0,0.0,0.0,1.0
9980000.0,1.0,0.0,0.0,0.0,1.0
10000000.0,1.0,0.0,0.0,0.0,1.0
10020000.0,1.0,0.0,0.0,0.0,1.0
10040000.0,1.0,0.0,0.0,0.0,1.0
10060000.0,1.0,0.0,0.0,0.0,1.0
10080000.0,1.0,0.0,0.0,0.0,1.0
10100000.0,1.0,0.0,0.0,0.0,1.0
10120000.0,1.0,0.0,0.0,0.0,1.0
10140000.0,1.0,0.0,0.0,0.0,1.0
10160000.0,1.0,0.0,0.0,0.0,1.0
10180000.0,1.0,0.0,0.0,0.0,1.0
10200000.0,0.9999999999999999,0.0,0.0,0.0,1.0
10220000.0,0.9999999999999999,0.0,0.0,0.0,1.0
10240000.0,1.0000000000000002,0.0,0.0,0.0,1.0
10260000.0,0.9999999999999999,0.0,0.0,0.0,1.0
10280000.0,1.0,0.0,0.0,0.0,1.0
10300000.0,0.9999999999999999,0.0,0.0,0.0,1.0
10320000.0,1.0000000000000002,0.0,0.0,0.0,1.0
10340000.0,1.0,0.0,0.0,0.0,1.0
10360000.0,1.0000000000000002,0.0,0.0,0.0,1.0
10380000.0,1.0,0.0,7.163527635674662e-18,7.163606153758475e-18,1.0
10400000.0,0.9999999999999999,0.0,6.936299945556275e-18,6.937102524370246e-18,1.0
10420000.0,1.0,0.0,6.715785324329163e-18,6.714868303184554e-18,1.0
10440000.0,1.0,0.0,1.3003573042016672e-17,1.3003204653121714e-17,1.0
10460000.0,1.0,0.0,1.2588225785678906e-17,1.2589250116714274e-17,1.0
10480000.0,0.9999999999999999,0.0,1.827774039009991e-17,1.8276908662942337e-17,1.0
10500000.0,0.9999999999999998,0.0,2.3588039974625858e-17,2.3588930146159434e-17,1.0
10520000.0,0.9999999999999998,1.3514182636098987e-16,3.4243380396083496e-17,3.424351065732461e-17,1.0
10540000.0,1.0,6.727607107590826e-17,4.418458810316464e-17,4.418464778338562e-17,1.0
10560000.0,0.9999999999999998,1.3398410876147594e-16,5.878816742799131e-17,5.878852211714673e-17,1.0
10580000.0,0.9999999999999993,0.0,7.239385667649153e-17,7.239459096743895e-17,1.0
10600000.0,0.9999999999999993,6.645525692876338e-17,9.505234175230646e-17,9.505188107656018e-17,1.0
10620000.0,0.9999999999999993,1.986056409383448e-16,1.258277122902988e-16,1.2582827194598134e-16,1.0
10640000.0,0.9999999999999989,1.9787440986751985e-16,1.6852195277941707e-16,1.6852120730637242e-16,1.0
10660000.0,0.9999999999999983,1.971712515700079e-16,2.173214867450386e-16,2.1732172230433253e-16,1.0
10680000.0,0.9999999999999978,2.6199382036392086e-16,2.8022340638818824e-16,2.802238452254645e-16,1.0
10700000.0,0.9999999999999972,3.916919489273643e-16,3.6411670064216427e-16,3.6411685962222557e-16,1.0
10720000.0,0.9999999999999963,5.856669778926809e-16,4.748667147835715e-16,4.748664863489508e-16,1.0
10740000.0,0.9999999999999949,5.83871067145584e-16,6.134371803233286e-16,6.134369783479699e-16,1.0
10760000.0,0.9999999999999932,7.761974184026123e-16,7.919279376421408e-16,7.919272941905114e-16,1.0
10780000.0,0.9999999999999911,1.0964922611002294e-15,1.0205935166285988e-15,1.0205930423952138e-15,1.0
10800000.0,0.9999999999999881,1.3507960194001586e-15,1.3079885058091996e-15,1.3079880121569417e-15,1.0
10820000.0,0.9999999999999843,1.6038781870899535e-15,1.6783718769818958e-15,1.6783713821406615e-15,1.0
10840000.0,0.9999999999999795,2.3037788589224104e-15,2.1522362850234954e-15,2.1522359753882264e-15,1.0
10860000.0,0.9999999999999728,2.8089426184695315e-15,2.7466077816006243e-15,2.7466073397020685e-15,1.0
10880000.0,0.9999999999999641,3.5030694842487244e-15,3.5033553738662347e-15,3.50335519783599e-15,1.0
10900000.0,0.999999999999953,4.385044311029802e-15,4.460613102266878e-15,4.4606135832632855e-15,1.0
10920000.0,0.999999999999938,5.707530063461622e-15,5.664429685177615e-15,5.664430088341365e-15,1.0
10940000.0,0.999999999999919,7.214933671050323e-15,7.180844145394018e-15,7.180844395915573e-15,1.0
10960000.0,0.999999999999894,9.096028279973074e-15,9.086301788864366e-15,9.086301696335955e-15,1.0
10980000.0,0.9999999999998616,1.1538285777806506e-14,1.1475294086745708e-14,1.1475294165062577e-14,1.0
11000000.0,0.9999999999998198,1.4476283001481906e-14,1.4463592087509387e-14,1.446359191290087e-14,1.0
11020000.0,0.9999999999997655,1.8222311436226608e-14,1.819521440801862e-14,1.8195214426571622e-14,1.0
11040000.0,0.9999999999996952,2.2773229929008198e-14,2.2847378963307448e-14,2.2847378949627827e-14,1.0
11060000.0,0.9999999999996044,2.869005805244523e-14,2.863595094828102e-14,2.863595102484926e-14,1.0
11080000.0,0.9999999999994884,3.5780338263170974e-14,3.5821052925930844e-14,3.582105313902839e-14,1.0
11100000.0,0.9999999999993381,4.466533250586512e-14,4.4725219841242644e-14,4.4725219971675764e-14,1.0
11120000.0,0.9999999999991459,5.565168230974024e-14,5.5740360741339333e-14,5.574036073505699e-14,1.0
11140000.0,0.9999999999988995,6.941918371972541e-14,6.933744910177993e-14,6.933744893401848e-14,1.0
11160000.0,0.9999999999985846,8.596070868520526e-14,8.60911417643259e-14,8.609114197182458e-14,1.0
11180000.0,0.9999999999981823,1.0670036460618303e-13,1.066968502558515e-13,1.0669685026342814e-13,1.0
11200000.0,0.9999999999976693,1.3200165611111324e-13,1.3199176835807125e-13,1.3199176846407855e-13,1.0
11220000.0,0.9999999999970173,1.6291096161207648e-13,1.6298314202788923e-13,1.6298314211798e-13,1.0
11240000.0,0.9999999999961883,2.0084473762959282e-13,2.0088423203733982e-13,2.0088423185167301e-13,1.0
11260000.0,0.999999999995137,2.472168746778066e-13,2.4715001401186414e-13,2.471500142444059e-13,1.0
11280000.0,0.9999999999938051,3.0337756076548846e-13,3.035217011442899e-13,3.035217011954541e-13,1.0
11300000.0,0.9999999999921216,3.720372785487426e-13,3.720790344505091e-13,3.7207903467127057e-13,1.0
11320000.0,0.9999999999899962,4.552845767293569e-13,4.553046693472106e-13,4.55304669451986e-13,1.0
11340000.0,0.9999999999873177,5.561341590724936e-13,5.561509506903118e-13,5.561509507478026e-13,1.0
11360000.0,0.9999999999839476,6.780931159987742e-13,6.78123644513407e-13,6.781236444403695e-13,1.0
11380000.0,0.9999999999797136,8.253464087349078e-13,8.253836125328058e-13,8.253836127364397e-13,1.0
11400000.0,0.9999999999744028,1.0028804857204012e-12,1.0028490920889046e-12,1.0028490919839258e-12,1.0
11420000.0,0.9999999999677518,1.2164836599192417e-12,1.216331758260499e-12,1.2163317581339397e-12,1.0
11440000.0,0.9999999999594362,1.4726236022572397e-12,1.4726765191715824e-12,1.472676519144581e-12,1.0
11460000.0,0.9999999999490551,1.7799286054153025e-12,1.7799412570228756e-12,1.7799412569249058e-12,1.0
11480000.0,0.999999999936115,2.147523312803924e-12,2.147582741852701e-12,2.1475827417087794e-12,1.0
11500000.0,0.9999999999200112,2.5866957388125477e-12,2.5866804371227542e-12,2.58668043698808e-12,1.0
11520000.0,0.9999999999000005,3.1103445205964863e-12,3.1101958517723668e-12,3.110195851914214e-12,1.0
11540000.0,0.999999999875174,3.733228674154471e-12,3.733257413104549e-12,3.733257412999263e-12,1.0
11560000.0,0.9999999998444187,4.473573654633732e-12,4.473489271696551e-12,4.473489271689613e-12,1.0
11580000.0,0.9999999998063781,5.351412260489309e-12,5.351387125177346e-12,5.351387125097254e-12,1.0
11600000.0,0.9999999997593978,6.390685825947852e-12,6.390734398536803e-12,6.39073439841835e-12,1.0
11620000.0,0.9999999997014638,7.619005045844876e-12,7.619085246167506e-12,7.619085246294498e-12,1.0
11640000.0,0.9999999996301308,9.068213523487356e-12,9.068294901221027e-12,9.06829490118798e-12,1.0
11660000.0,0.999999999542432,1.0775138089984035e-11,1.0775122311268595e-11,1.0775122311299723e-11,1.0
11680000.0,0.9999999994347725,1.2781786545422832e-11,1.278190887769509e-11,1.2781908877594333e-11,1.0
11700000.0,0.9999999993028074,1.5137335696137172e-11,1.5137326018812766e-11,1.5137326018821823e-11,1.0
11720000.0,0.9999999991412887,1.7897348249109543e-11,1.7897222321539777e-11,1.7897222321561254e-11,1.0
11740000.0,0.9999999989438895,2.11256438168221e-11,2.1125558861235283e-11,2.112555886126375e-11,1.0
11760000.0,0.999999998702994,2.4895557904756373e-11,2.4895445881112142e-11,2.4895445881048084e-11,1.0
11780000.0,0.999999998409449,2.9290217991216285e-11,2.9290298930713434e-11,2.9290298930723353e-11,1.0
11800000.0,0.9999999980522689,3.44050461005061e-11,3.440510791584482e-11,3.440510791575599e-11,1.0
11820000.0,0.9999999976182898,4.034786011379266e-11,4.0347841325891806e-11,4.034784132582924e-11,1.0
11840000.0,0.9999999970917619,4.7241018048391283e-11,4.724098621633099e-11,4.724098621627401e-11,1.0
11860000.0,0.9999999964538685,5.5223323354203847e-11,5.5223243204764925e-11,5.5223243204703e-11,1.0
11880000.0,0.9999999956821635,6.44513819069837e-11,6.445137170332538e-11,6.445137170326232e-11,1.0
