Time (s),dose,REG_SET,MCU_SEFI,REG_DSEE,SRAM_SEL,MCU_SEL,DOSE (rad)
694645.0,,0.000540020096239511,0.0002155256314348147,8.370131350701393e-11,0.0003832985919894671,7.603601786481107e-05,0.0007243246243885613
694706.0,,0.0006609750342585776,0.00026379004538274207,9.256869977942036e-11,0.00046803202578506647,9.283427093637083e-05,0.0008938023446277696
694765.0,,0.0008084882177360681,0.0003226502408855447,1.0309051760386258e-10,0.0005716270445406364,0.00011336885900509312,0.001101260778615524
694826.0,,0.000987557987798063,0.000394099987903278,1.1553322638049119e-10,0.0006977728210925368,0.00013836972151487107,0.00135387351695198
694885.0,,0.001204499502106247,0.00048065827431897505,1.30243765426061e-10,0.0008511519209734286,0.00016876324169444888,0.001660677451997462
694946.0,,0.0014659252188711327,0.0005849624604939948,1.4757859663820597e-10,0.001036734170093337,0.00020553219277702625,0.002031135944608635
695006.0,,0.0017791017333908768,0.0007099106126367547,1.6793071462520696e-10,0.0012600338960336037,0.00024976664013092413,0.002475643351156775
695065.0,,0.002149484317579888,0.0008576778396278716,1.9157421520209416e-10,0.0015253427595281128,0.0003023138706718581,0.0030020296364039927
695126.0,,0.002596633365983906,0.001036066077839197,2.1966859626133396e-10,0.0018471673095825155,0.00036604334089357306,0.0036382178735376693
695185.0,,0.0031307656382473016,0.0012491487937421042,2.527554907397292e-10,0.0022334559221439754,0.00044252423642071685,0.004398938623361952
695246.0,,0.003765123130446574,0.0015022056013302243,2.91555261580956e-10,0.002694415611864064,0.0005337717740283776,0.005303344764810037
695305.0,,0.004516069357949362,0.00180176035013986,3.369582010401659e-10,0.0032425888451917523,0.0006422619592414251,0.006375239905423473
695366.0,,0.005396656257237491,0.002153014712720281,3.896249708004792e-10,0.003888116919288169,0.0007699939427998085,0.007634000136456206
695425.0,,0.006446857560250223,0.002571907183691355,4.517651473243123e-10,0.00466090035269304,0.0009228740327168538,0.009137996387361243
695486.0,,0.0076676650037124944,0.0030588251826930233,5.231950475540418e-10,0.0055620873653794345,0.0011011174462619727,0.010890506156144173
695546.0,,0.009096730636211288,0.003628776164708762,6.057881380783589e-10,0.006619559060468592,0.001310225101576902,0.01294828860570887
695605.0,,0.010753908489641525,0.004289665630516977,7.002169854986929e-10,0.007847659800230647,0.0015530172465425156,0.015343885510124725
695666.0,,0.012672855969264313,0.005054900345402323,8.077366479382047e-10,0.009270325346822615,0.0018342071984389654,0.018131498986358248
695725.0,,0.014891556997251367,0.005939610120032807,9.298477685653601e-10,0.010914427456744027,0.002159086135348474,0.021372759343745096
695786.0,,0.01742997682687768,0.006951741467167954,1.067410498957292e-09,0.012793784411345746,0.002530366973303716,0.025102654589855226
695845.0,,0.020325814896998303,0.008106312869868357,1.222413327672994e-09,0.014935178291044876,0.002953324987935172,0.02938265105156021
695906.0,,0.023610324680557404,0.009415773772221756,1.3966717722057424e-09,0.017360385674577473,0.003432248150509013,0.03426535864460688
695965.0,,0.02730230264046634,0.010887610535989902,1.5916013642873497e-09,0.020081800820843716,0.003969575695287754,0.03978502745960464
696026.0,,0.03144717666204997,0.01253993123609847,1.8103669472864814e-09,0.023131288631469193,0.004571597075269567,0.04601567552350516
696086.0,,0.03604341250978011,0.014372129901143017,2.0540974910029027e-09,0.02650605991654624,0.0052377686165240465,0.05296031444401008
696145.0,,0.041086929543067856,0.016382596221564964,2.32431238793277e-09,0.03020160177484595,0.005967218751870377,0.060616371284767274
696206.0,,0.046605162809993286,0.018582295369747124,2.624876653850869e-09,0.03423666634660137,0.0067636822561900675,0.06902727996927838
696265.0,,0.0525913312501234,0.02096856886366316,2.958654094283578e-09,0.03860521563829324,0.007626018050163507,0.07818213168018856
696326.0,,0.0589908940618044,0.02351973782171176,3.326732041867324e-09,0.043266928917038296,0.008546337592031005,0.08799338053790474
696385.0,,0.06578122382309234,0.026226865046027933,3.732996280196923e-09,0.04820550780792477,0.009521515877165251,0.09841810453489895
696446.0,,0.07290859849078023,0.029068639546468388,4.18075195757108e-09,0.05338287933799423,0.010544152652288221,0.1093610259268372
696505.0,,0.08030229867096174,0.03201699606472642,4.673584525830639e-09,0.05874968605160863,0.011604642836637376,0.1206955451441278
696566.0,,0.08785441732046663,0.0350290600928712,5.2139257657497065e-09,0.0642307813818005,0.01268830613912735,0.13223278380809977
696626.0,,0.09545298604744427,0.03806032773322684,5.804148051410515e-09,0.06974898224121542,0.013780045435909648,0.1437783099388957
696685.0,,0.10290452515925927,0.041033549685793584,6.431421287156988e-09,0.07516574149744282,0.01485234567782719,0.15506401260269329
696746.0,,0.10996355185281202,0.043850523406511695,7.06916347580071e-09,0.08030301231935734,0.015869626025402407,0.1657865773917368
696805.0,,0.11629517807812333,0.04637725713553976,7.675342501957984e-09,0.08491719090254396,0.01678319192988029,0.17552700858866688
696866.0,,0.12158767317893279,0.048488912201656756,8.20229554482917e-09,0.08878086393371698,0.01754745525097518,0.18391413334379672
696925.0,,0.1255491632699846,0.0500685222249392,8.598584516894019e-09,0.09168047373219428,0.018119514772265345,0.19061442061520442
696986.0,,0.1278593215661204,0.05098779855452682,8.807536985625836e-09,0.09338085177931915,0.01845224951660745,0.19523304491280896
697045.0,,0.1282980276530609,0.05115851671676359,8.785466262247578e-09,0.0937193911107606,0.018513007757963867,0.19751165719306576
697106.0,,0.12671026580809389,0.05051864818554246,8.505230367441433e-09,0.09258033981157884,0.018278705054052224,0.1972350175942503
697166.0,,0.12305968943663093,0.04905375799756494,7.966664616887005e-09,0.08993443885090087,0.01774368674100962,0.19431853213088157
