Time (s),REG_TID,REG_DSEE,MCU_TID,MCU_SEL,WDT_TID,MCU_SEFI,SRAM_TID,SRAM_SEL,REG,WDT,Harden_MCU_SEFI,Harden_SRAM_SEL,Harden_MCU_SEL,SRAM,MCU,Payload
980769.0,0.001366137191297967,0.0011513314778963668,0.8417725244857439,0.0,0.0011506539157308815,0.0,0.0011506539157308815,0.0,0.0013669416407168233,0.0011506539157308815,0.0011506539157308815,0.0011506539157308815,0.0011506539157308815,0.0011506539157308815,0.8417725244857439,1.0
982929.0,0.0013661317721823663,0.001151326854040735,0.8417720233657495,0.0,0.0011506489804897768,0.0,0.0011506489804897768,0.0,0.0013669365915595089,0.0011506489804897768,0.0011506489804897768,0.0011506489804897768,0.0011506489804897768,0.0011506489804897768,0.8417720233657495,1.0
985089.0,0.0013661199458703255,0.001151316328172225,0.8417711967881838,0.0,0.0011506381752575123,0.0,0.0011506381752575123,0.0,0.0013669250975182345,0.0011506381752575123,0.0011506381752575123,0.0011506381752575123,0.0011506381752575123,0.0011506381752575123,0.8417711967881838,1.0
987249.0,0.0013661047370394641,0.001151302691723366,0.8417701951707413,0.0,0.0011506242715382253,0.0,0.0011506242715384474,0.0,0.0013669102067755956,0.0011506242715382253,0.0011506242715382253,0.0011506242715384474,0.0011506242715382253,0.0011506242715384474,0.8417701951707413,1.0
989409.0,0.001366090113780638,0.0011512895924195021,0.84176922467463,0.0,0.0011506109041218293,0.0,0.0011506109041218293,0.0,0.001366895902575438,0.0011506109041218293,0.0011506109041218293,0.0011506109041218293,0.0011506109041218293,0.0011506109041218293,0.84176922467463,1.0
991569.0,0.0013660760730329624,0.00115127702817297,0.8417682846956182,0.0,0.0011505980702612995,0.0,0.0011505980702612995,0.0,0.0013668821826392508,0.0011505980702612995,0.0011505980702612995,0.0011505980702612995,0.0011505980702612995,0.0011505980702612995,0.8417682846956182,1.0
993729.0,0.0013660611642838383,0.001151263666709923,0.8417672991767964,0.0,0.0011505844413743915,0.0,0.0011505844413743915,0.0,0.001366867592147547,0.0011505844413743915,0.0011505844413741695,0.0011505844413743915,0.0011505844413741695,0.0011505844413743915,0.8417672991767964,1.0
995889.0,0.0013660463701470338,0.001151250411677962,0.8417663189461668,0.0,0.0011505709175668732,0.0,0.0011505709175667622,0.0,0.001366853117866773,0.0011505709175668732,0.0011505709175668732,0.0011505709175667622,0.0011505709175668732,0.0011505709175667622,0.8417663189461668,1.0
998049.0,0.0013660365329879465,0.0011512417161669841,0.8417655945729263,0.0,0.0011505619345855145,0.0,0.0011505619345854035,0.0,0.0013668436225040548,0.0011505619345855145,0.0011505619345855145,0.0011505619345854035,0.0011505619345855145,0.0011505619345854035,0.8417655945729263,1.0
1000209.0,0.001366032851962129,0.001151238698465229,0.8417651785786862,0.0,0.001150558592130757,0.0,0.001150558592130757,0.0,0.0013668403272198981,0.001150558592130757,0.001150558592130757,0.001150558592130757,0.001150558592130757,0.001150558592130757,0.8417651785786862,1.0
1002369.0,0.0013660314015316866,0.0011512377221765124,0.8417648840624972,0.0,0.0011505572921750584,0.0,0.0011505572921749474,0.0,0.0013668392611273505,0.0011505572921750584,0.0011505572921750584,0.0011505572921749474,0.0011505572921750584,0.0011505572921749474,0.8417648840624972,1.0
1003630.0,0.0013660281244642913,0.0011512348680935425,0.8417646165597779,0.0,0.0011505543030846388,0.0,0.0011505543030847498,0.0,0.0013668361445114963,0.0011505543030846388,0.0011505543030847498,0.0011505543030847498,0.0011505543030847498,0.0011505543030847498,0.8417646165597779,1.0
1004170.0,0.0013660170869541632,0.0011512247883675997,0.8417640021514197,0.0,0.0011505441980662612,0.0,0.0011505441980663722,0.0,0.0013668251375987817,0.0011505441980662612,0.0011505441980663722,0.0011505441980663722,0.0011505441980663722,0.0011505441980663722,0.8417640021514197,1.0
1004710.0,0.0013659354568096305,0.0011511500208927217,0.8417595936240632,0.0,0.0011504694467849852,0.0,0.0011504694467849852,0.0,0.0013667434924403699,0.0011504694467849852,0.0011504694467849852,0.0011504694467849852,0.0011504694467849852,0.0011504694467849852,0.8417595936240632,1.0
1005250.0,0.00136530488477693,0.0011505722775271288,0.8417256466303382,0.0,0.0011498920061530082,0.0,0.0011498920061527862,0.0,0.0013661125935228169,0.0011498920061530082,0.0011498920061527862,0.0011498920061527862,0.0011498920061527862,0.0011498920061527862,0.8417256466303382,1.0
1005790.0,0.0013612238366348395,0.0011468333726113444,0.841505582018562,0.0,0.0011461552142499887,0.0,0.0011461552142499887,0.0,0.0013620292470319928,0.0011461552142499887,0.0011461552142499887,0.0011461552142499887,0.0011461552142499887,0.0011461552142499887,0.841505582018562,1.0
1006330.0,0.0013401343555533574,0.0011275230596565766,0.8403555138755021,0.0,0.0011268559800066136,0.0,0.0011268559800066136,0.0,0.0013409276923881386,0.0011268559800066136,0.0011268559800066136,0.0011268559800066136,0.0011268559800066136,0.0011268559800066136,0.8403555138755021,1.0
1006870.0,0.0012575483952502742,0.0010520925184205332,0.8356305317188915,0.0,0.0010514689915350761,0.0,0.001051468991534965,0.0,0.0012582941283536542,0.0010514689915350761,0.0010514689915350761,0.001051468991534965,0.0010514689915350761,0.001051468991534965,0.8356305317188915,1.0
1007410.0,0.0010557365502065208,0.000869178066568943,0.8223103773826554,0.0,0.0008686604396601627,0.0,0.0008686604396601627,0.0,0.0010563656540795163,0.0008686604396601627,0.0008686604396601627,0.0008686604396601627,0.0008686604396601627,0.0008686604396601627,0.8223103773826554,1.0
1007950.0,0.0008197537342972128,0.0006584306207193524,0.80224230772118,0.0,0.00065803575574086,0.0,0.00065803575574086,0.0,0.0008202456407592207,0.00065803575574086,0.00065803575574086,0.00065803575574086,0.00065803575574086,0.00065803575574086,0.80224230772118,1.0
1008490.0,0.0007362028228006245,0.0005848390301382844,0.7934454021551828,0.0,0.0005844877819937144,0.0,0.0005844877819937144,0.0,0.0007366452441541771,0.0005844877819937144,0.0005844877819937144,0.0005844877819937144,0.0005844877819937144,0.0005844877819937144,0.7934454021551828,1.0
1009030.0,0.0007344390152242974,0.000583292263165669,0.7932473464011726,0.0,0.0005829419263333468,0.0,0.0005829419263333468,0.0,0.0007348803988792563,0.0005829419263333468,0.0005829419263337909,0.0005829419263333468,0.0005829419263337909,0.0005829419263333468,0.7932473464011726,1.0
1009567.0,0.0007340421490932281,0.0005829442776528193,0.7932027015574261,0.0,0.0005825941415332769,0.0,0.0005825941415332769,0.0,0.0007344833046956101,0.0005825941415332769,0.0005825941415332769,0.0005825941415332769,0.0005825941415332769,0.0005825941415332769,0.7932027015574261,1.0
1010107.0,0.000694897528588978,0.0005486952927643562,0.788657214602536,0.0,0.0005483655219499228,0.0,0.0005483655219500339,0.0,0.0006953154194201394,0.0005483655219499228,0.0005483655219499228,0.0005483655219500339,0.0005483655219499228,0.0005483655219500339,0.788657214602536,1.0
1010647.0,0.0005497036260350141,0.0004231189826320314,0.7687922611931433,0.0,0.00042286336092356436,0.0,0.00042286336092356436,0.0,0.0005500359229257956,0.00042286336092356436,0.00042286336092356436,0.00042286336092356436,0.00042286336092356436,0.00042286336092356436,0.7687922611931433,1.0
1011187.0,0.00043178032376267605,0.0003232213419110952,0.747667862660549,0.0,0.00032302474707102125,0.0,0.00032302474707102125,0.0,0.000432043107913449,0.00032302474707102125,0.00032302474707102125,0.00032302474707102125,0.00032302474707102125,0.00032302474707102125,0.747667862660549,1.0
1011727.0,0.0003811197799479249,0.000281043036858164,0.7365144370312939,0.0,0.0002808715762109282,0.0,0.0002808715762109282,0.0,0.00038135243803660845,0.0002808715762109282,0.0002808715762109282,0.0002808715762109282,0.0002808715762109282,0.0002808715762109282,0.7365144370312939,1.0
1012267.0,0.00036601651835077575,0.0002685701659067563,0.732869155420817,0.0,0.000268406141202715,0.0,0.000268406141202604,0.0,0.0003662401933788306,0.000268406141202715,0.000268406141202715,0.000268406141202604,0.000268406141202715,0.000268406141202604,0.732869155420817,1.0
1012807.0,0.00036243326211116145,0.0002656183337230722,0.7319799613718382,0.0,0.00026545605989269916,0.0,0.00026545605989269916,0.0,0.0003626548183028877,0.00026545605989269916,0.00026545605989258814,0.00026545605989269916,0.00026545605989258814,0.00026545605989269916,0.7319799613718382,1.0
1013347.0,0.0003617249634995101,0.00026503519594167635,0.7318030357425567,0.0,0.0002648732616969962,0.0,0.0002648732616969962,0.0,0.0003619461094859222,0.0002648732616969962,0.0002648732616968852,0.0002648732616969962,0.0002648732616968852,0.0002648732616969962,0.7318030357425567,1.0
1013887.0,0.0003616082693619349,0.000264939139058451,0.7317738376789862,0.0,0.00026477725557572107,0.0,0.00026477725557572107,0.0,0.0003618293548394158,0.00026477725557572107,0.00026477725557572107,0.00026477725557572107,0.00026477725557572107,0.00026477725557572107,0.7317738376789862,1.0
1014427.0,0.00036159138315350337,0.0002649252453280626,0.7317695989788574,0.0,0.00026476336392766697,0.0,0.000264763363927778,0.0,0.0003618124670625722,0.00026476336392766697,0.000264763363927778,0.000264763363927778,0.000264763363927778,0.000264763363927778,0.7317695989788574,1.0
1014967.0,0.000361588739255958,0.0002649230770772615,0.7317689199936719,0.0,0.00026476118967977413,0.0,0.00026476118967977413,0.0,0.00036180983155453816,0.00026476118967977413,0.00026476118967977413,0.00026476118967977413,0.00026476118967977413,0.00026476118967977413,0.7317689199936719,1.0
