Time (s),MJD (days),Altitude (km),Latitude (deg),Longitude (deg),LocalTime (hrs),Alpha (deg),L-shell,Orbit,Dose Rate (rad/s),Total Dose (rad)
163192.0,26670.09166667,24601.65,5.300708e-06,8.655862,2.777057,90.0,4.9456,4,1.2597195284879374e-07,2391.218631217768
163431.0,26670.09444444,25097.01,1.317162e-05,8.650391,2.843359,90.0,5.0234,4,1.291821307944911e-07,2391.2186614510365
163671.0,26670.09722222,25578.43,2.12298e-05,8.614439,2.907629,90.0,5.0998,4,1.368171082089527e-07,2391.218692325566
163912.0,26670.1,26046.2,2.947408e-05,8.550187,2.970012,90.0,5.1739,4,1.4872124109065894e-07,2391.218725161672
164152.0,26670.10277778,26500.58,3.79034e-05,8.459615,3.030641,90.0,5.2459,4,1.6506363491187295e-07,2391.218761003491
164392.0,26670.10555556,26941.82,4.651679e-05,8.344527,3.089635,90.0,5.316,4,1.8624604622897762e-07,2391.2188006187635
164631.0,26670.10833333,27370.16,5.531337e-05,8.206568,3.147105,90.0,5.3841,4,2.12729711992424e-07,2391.2188453178146
164871.0,26670.11111111,27785.84,6.429231e-05,8.047245,3.20315,90.0,5.4502,4,2.450675883254526e-07,2391.218896160216
165112.0,26670.11388889,28189.08,7.345285e-05,7.867943,3.257863,90.0,5.5144,4,2.839010084930713e-07,2391.218954976437
165352.0,26670.11666667,28580.07,8.279427e-05,7.669933,3.311329,90.0,5.5768,4,3.298946039938991e-07,2391.2190233965803
165591.0,26670.11944444,28959.02,9.23159e-05,7.45439,3.363626,90.0,5.6372,4,3.8340452427440745e-07,2391.219102571285
165831.0,26670.12222222,29326.1,0.0001020171,7.2224,3.414827,90.0,5.6958,4,4.449705900911843e-07,2391.2191942049662
166072.0,26670.125,29681.51,0.0001118973,6.974968,3.464998,90.0,5.7527,4,5.14935661782997e-07,2391.219300997908
166312.0,26670.12777778,30025.4,0.0001219559,6.713027,3.514202,90.0,5.8078,4,5.931631757851543e-07,2391.219425097402
166552.0,26670.13055556,30357.93,0.0001321924,6.437445,3.562496,90.0,5.8612,4,6.794820908485444e-07,2391.219567456564
166791.0,26670.13333333,30679.26,0.0001426063,6.149034,3.609936,90.0,5.9128,4,7.730840343181991e-07,2391.219730532266
167031.0,26670.13611111,30989.54,0.0001531972,5.848549,3.65657,90.0,5.9627,4,8.731591741526323e-07,2391.2199152993503
167272.0,26670.13888889,31288.89,0.0001639645,5.536699,3.702447,90.0,6.011,4,9.786402877170862e-07,2391.220124857552
167512.0,26670.14166667,31577.44,0.000174908,5.214147,3.74761,90.0,6.0577,4,1.0879830635093013e-06,2391.2203607098613
167751.0,26670.14444444,31855.33,0.0001860271,4.881518,3.792101,90.0,6.1027,4,1.199142099838923e-06,2391.2206218257966
167991.0,26670.14722222,32122.66,0.0001973217,4.5394,3.83596,90.0,6.146,4,1.3101326020456592e-06,2391.2209084207584
168232.0,26670.15,32379.56,0.0002087912,4.188346,3.879223,90.0,6.1879,4,1.4197090865982728e-06,2391.2212228525827
168472.0,26670.15277778,32626.11,0.0002204355,3.828881,3.921925,90.0,6.228,4,1.5248365876993045e-06,2391.2215650024727
168712.0,26670.15555556,32862.43,0.0002322544,3.461499,3.9641,90.0,6.2667,4,1.6246925780812633e-06,2391.2219309632537
168951.0,26670.15833333,33088.6,0.0002442475,3.086672,4.005778,90.0,6.3038,4,1.7170936307058717e-06,2391.2223208894725
169191.0,26670.16111111,33304.72,0.0002564147,2.704847,4.04699,90.0,6.3393,4,1.8006771391248172e-06,2391.22273127485
169432.0,26670.16388889,33510.87,0.0002687558,2.316448,4.087763,90.0,6.3733,4,1.8746356665337627e-06,2391.2231634373634
169672.0,26670.16666667,33707.12,0.0002812708,1.921882,4.128125,90.0,6.4056,4,1.9378923725505735e-06,2391.223615224559
169911.0,26670.16944444,33893.56,0.0002939595,1.521536,4.168102,90.0,6.4366,4,1.990886890360304e-06,2391.2240803187287
170151.0,26670.17222222,34070.25,0.0003068218,1.115782,4.207719,90.0,6.4662,4,2.0333331355092143e-06,2391.2245561406953
170392.0,26670.175,34237.27,0.0003198579,0.704976,4.246998,90.0,6.4943,4,2.0653604114568216e-06,2391.2250441406477
170632.0,26670.17777778,34394.66,0.0003330677,0.28946,4.285964,90.0,6.5207,4,2.0874238697857186e-06,2391.225541892507
170872.0,26670.18055556,34542.49,0.0003464513,359.869564,4.324638,90.0,6.5458,4,2.100673702355846e-06,2391.2260428742356
171111.0,26670.18333333,34680.81,0.0003600088,359.445605,4.36304,90.0,6.5695,4,2.10590313203899e-06,2391.2265470359243
171351.0,26670.18611111,34809.67,0.0003737404,359.017891,4.401193,90.0,6.5916,4,2.1041659071601784e-06,2391.227050346773
171592.0,26670.18888889,34929.13,0.0003876463,358.586721,4.439115,90.0,6.6123,4,2.096605744506238e-06,2391.2275553465906
171832.0,26670.19166667,35039.21,0.0004017269,358.152382,4.476825,90.0,6.6314,4,2.0844680310811664e-06,2391.228060628575
172071.0,26670.19444444,35139.96,0.0004159823,357.715157,4.514344,90.0,6.6493,4,2.0685731180422022e-06,2391.2285609009023
172311.0,26670.19722222,35231.42,0.000430413,357.275319,4.551688,90.0,6.6657,4,2.0501805766128954e-06,2391.2290552898776
172552.0,26670.2,35313.61,0.0004450194,356.833136,4.588876,90.0,6.6806,4,2.0303218111826558e-06,2391.229547333216
172792.0,26670.20277778,35386.57,0.000459802,356.38887,4.625925,90.0,6.6941,4,2.009774108958475e-06,2391.2300366407726
173032.0,26670.20555556,35450.32,0.0004747614,355.942778,4.662852,90.0,6.7061,4,1.989503399494176e-06,2391.2305189865588
173271.0,26670.20833333,35504.89,0.0004898982,355.495114,4.699674,90.0,6.7168,4,1.9698654975758046e-06,2391.2309964673746
173511.0,26670.21111111,35550.28,0.000505213,355.046126,4.736408,90.0,6.726,4,1.951825005505971e-06,2391.2314672652283
173752.0,26670.21388889,35586.53,0.0005207066,354.59606,4.773071,90.0,6.7338,4,1.9357089382477368e-06,2391.2319357032297
173992.0,26670.21666667,35613.63,0.0005363798,354.14516,4.809677,90.0,6.7372,4,1.928451945334938e-06,2391.232402209084
174231.0,26670.21944444,35631.6,0.0005522335,353.693668,4.846245,90.0,6.7438,4,1.913968641152999e-06,2391.2328650375507
174471.0,26670.22222222,35640.45,0.0005682688,353.241823,4.882788,90.0,6.7477,4,1.9051675401981754e-06,2391.233322476056
174712.0,26670.225,35640.17,0.0005844866,352.789866,4.919324,90.0,6.75,4,1.8998936117695832e-06,2391.2337797162654
174952.0,26670.22777778,35630.77,0.000600888,352.338035,4.955869,90.0,6.7506,4,1.898507678641032e-06,2391.234237590626
175192.0,26670.23055556,35612.25,0.0006174744,351.88657,4.992438,90.0,6.7498,4,1.9003546603125244e-06,2391.234693232469
175431.0,26670.23333333,35584.6,0.000634247,351.43571,5.029047,90.0,6.7476,4,1.9053954406593963e-06,2391.2351493175875
175671.0,26670.23611111,35547.8,0.0006512072,350.985699,5.065713,90.0,6.7439,4,1.913745210948949e-06,2391.235604707098
175912.0,26670.23888889,35501.85,0.0006683566,350.53678,5.102452,90.0,6.7387,4,1.925206012324362e-06,2391.2360640059487
176152.0,26670.24166667,35446.73,0.0006856968,350.089198,5.13928,90.0,6.7321,4,1.9392848654464065e-06,2391.2365279805977
176391.0,26670.24444444,35382.43,0.0007032294,349.643203,5.176214,90.0,6.724,4,1.9558366443613315e-06,2391.236993408965
176631.0,26670.24722222,35308.91,0.0007209564,349.199049,5.21327,90.0,6.7144,4,1.97439694833253e-06,2391.237460853923
176872.0,26670.25,35226.15,0.0007388796,348.756992,5.250466,90.0,6.7034,4,1.9942271240658827e-06,2391.2379347091905
177112.0,26670.25277778,35134.13,0.0007570013,348.317295,5.28782,90.0,6.6908,4,2.015019088950558e-06,2391.2384153179273
177352.0,26670.25555556,35032.82,0.0007753234,347.880227,5.325348,90.0,6.6768,4,2.035669214276889e-06,2391.2388989225087
177591.0,26670.25833333,34922.17,0.0007938485,347.446061,5.363071,90.0,6.6612,4,2.0555904186615904e-06,2391.23938748312
177831.0,26670.26111111,34802.15,0.000812579,347.015079,5.401005,90.0,6.6441,4,2.0736412291862946e-06,2391.23987876923
178072.0,26670.26388889,34672.71,0.0008315175,346.587572,5.439171,90.0,6.6255,4,2.0887485157335144e-06,2391.240376443125
178312.0,26670.26666667,34533.81,0.0008506668,346.163836,5.477589,90.0,6.6054,4,2.0997696372392644e-06,2391.2408798315173
178551.0,26670.26944444,34385.4,0.0008700298,345.744181,5.516279,90.0,6.5837,4,2.10553157283304e-06,2391.24138377623
178791.0,26670.27222222,34227.43,0.0008896097,345.328926,5.555262,90.0,6.5604,4,2.1047509552984997e-06,2391.241886998276
179032.0,26670.275,34059.83,0.0009094097,344.918399,5.59456,90.0,6.5356,4,2.0962261267086054e-06,2391.2423921385052
179272.0,26670.27777778,33882.55,0.0009294332,344.512945,5.634196,90.0,6.5092,4,2.0788076103743837e-06,2391.2428973290016
179512.0,26670.28055556,33695.51,0.000949684,344.11292,5.674195,90.0,6.4812,4,2.051483402176992e-06,2391.243396242828
179751.0,26670.28333333,33498.65,0.0009701659,343.718697,5.71458,90.0,6.4515,4,2.0133135661949685e-06,2391.2438885988445
179991.0,26670.28611111,33291.9,0.0009908828,343.330665,5.755378,90.0,6.4203,4,1.964039869634234e-06,2391.2443697807867
180232.0,26670.28888889,33075.17,0.001011839,342.94923,5.796615,90.0,6.3874,4,1.9031729499813538e-06,2391.2448411503556
180472.0,26670.29166667,32848.38,0.001033039,342.574819,5.838321,90.0,6.3528,4,1.8308482892731284e-06,2391.2452998150366
180711.0,26670.29444444,32611.44,0.001054488,342.207881,5.880525,90.0,6.3165,4,1.7476317484164249e-06,2391.245739218626
180951.0,26670.29722222,32364.25,0.001076191,341.848887,5.923259,90.0,6.2785,4,1.6545255785725655e-06,2391.246156902614
181192.0,26670.3,32106.72,0.001098152,341.498335,5.966556,90.0,6.2389,4,1.5532042003158942e-06,2391.246553988753
181432.0,26670.30277778,31838.75,0.001120377,341.15675,6.01045,90.0,6.1974,4,1.444661778754498e-06,2391.2469283109654
181672.0,26670.30555556,31560.21,0.001142873,340.824688,6.054979,90.0,6.1543,4,1.3317246539042685e-06,2391.247275029792
181911.0,26670.30833333,31270.99,0.001165644,340.50274,6.100183,90.0,6.1093,4,1.21584251060263e-06,2391.247594643709
182151.0,26670.31111111,30970.97,0.001188697,340.191531,6.146102,90.0,6.0625,4,1.0995910471329357e-06,2391.2478852300687
182392.0,26670.31388889,30660.02,0.00121204,339.891729,6.192782,90.0,6.0139,4,9.85229150660779e-07,2391.24814913192
182632.0,26670.31666667,30338.0,0.001235678,339.604043,6.24027,90.0,5.9634,4,8.746286632467771e-07,2391.248386572145
182871.0,26670.31944444,30004.77,0.001259619,339.329235,6.288616,90.0,5.911,4,7.696488050712548e-07,2391.2485964830244
183111.0,26670.32222222,29660.17,0.00128387,339.068118,6.337875,90.0,5.8568,4,6.719672008790658e-07,2391.2487804290886
183352.0,26670.325,29304.05,0.00130844,338.821562,6.388104,90.0,5.8005,4,5.821789511876885e-07,2391.2489417012166
183592.0,26670.32777778,28936.23,0.001333335,338.590508,6.439367,90.0,5.7424,4,5.014812235293543e-07,2391.249082006344
183832.0,26670.33055556,28556.55,0.001358565,338.375963,6.491731,90.0,5.6822,4,4.297736348179685e-07,2391.2492023618374
184071.0,26670.33333333,28164.8,0.001384138,338.17902,6.545268,90.0,5.6199,4,3.671002809988911e-07,2391.2493055075097
184311.0,26670.33611111,27760.8,0.001410062,338.000858,6.600057,90.0,5.5556,4,3.1327595048825407e-07,2391.249393244477
184552.0,26670.33888889,27344.34,0.001436347,337.842756,6.656184,90.0,5.4892,4,2.6770517631485605e-07,2391.249468430705
184792.0,26670.34166667,26915.19,0.001463001,337.706105,6.71374,90.0,5.4206,4,2.2970357727665568e-07,2391.2495329476524
185031.0,26670.34444444,26473.14,0.001490034,337.592421,6.772828,90.0,5.3498,4,1.9859767075745472e-07,2391.249588076511
185271.0,26670.34722222,26017.93,0.001517454,337.503358,6.833557,90.0,5.2768,4,1.7370728147460137e-07,2391.249635541354
185512.0,26670.35,25549.32,0.00154527,337.44073,6.896049,90.0,5.2015,4,1.5439205599388343e-07,2391.2496772311015
185752.0,26670.35277778,25067.03,0.00157349,337.406528,6.960435,90.0,5.1239,4,1.4018118786281118e-07,2391.249714439587
185992.0,26670.35555556,24570.79,0.001602123,337.402946,7.026863,90.0,5.0439,4,1.3078987064040638e-07,2391.249748083072
186231.0,26670.35833333,24060.29,0.001631174,337.432409,7.095494,90.0,4.9614,4,1.2625173570742686e-07,2391.249779472641
186471.0,26670.36111111,23535.21,0.00166065,337.497602,7.166507,90.0,4.8765,4,1.27073874664638e-07,2391.2498096468057
186712.0,26670.36388889,22995.24,0.001690553,337.601513,7.240101,90.0,4.789,4,1.3453138312512655e-07,2391.2498401445355
186952.0,26670.36666667,22440.02,0.001720885,337.747477,7.316498,90.0,4.6989,4,1.5129733447265873e-07,2391.2498725665987
187191.0,26670.36944444,21869.19,0.001751643,337.939228,7.395949,90.0,4.6061,4,1.8278815523517802e-07,2391.249908877959
187431.0,26670.37222222,21282.36,0.00178282,338.180966,7.478731,90.0,4.5106,4,2.4018813271540396e-07,2391.2499525643284
187672.0,26670.375,20679.13,0.001814404,338.477434,7.565162,90.0,4.4122,4,3.4829457563157606e-07,2391.25001020948
187912.0,26670.37777778,20059.07,0.001846374,338.834012,7.655601,90.0,4.311,4,5.631349560565995e-07,2391.2500941484727
188152.0,26670.38055556,19421.75,0.001878699,339.25683,7.750455,90.0,4.2068,4,1.011686335107432e-06,2391.250229300862
188212.0,26670.38125,19259.67,0.001886831,339.373685,7.774912,90.0,4.1803,4,1.1893230709661192e-06,2391.2504721055825
188271.0,26670.38194444,19096.47,0.001894982,339.495233,7.799682,90.0,4.1535,4,1.4073309577868079e-06,2391.2505434649665
188332.0,26670.38263889,18932.15,0.00190315,339.621598,7.824773,90.0,4.1266,4,1.6738313857875954e-06,2391.250626497493
188391.0,26670.38333333,18766.71,0.001911334,339.752907,7.850194,90.0,4.0995,4,2.0018543662913337e-06,2391.250728601208
188452.0,26670.38402778,18600.12,0.001919535,339.889295,7.875953,90.0,4.0722,4,2.4069689716893326e-06,2391.2508467106154
188511.0,26670.38472222,18432.39,0.00192775,340.030898,7.90206,90.0,4.0447,4,2.90892325397488e-06,2391.2509935357225
188572.0,26670.38541667,18263.51,0.001935977,340.17786,7.928524,90.0,4.017,4,3.5327979234742534e-06,2391.2511651621944
188631.0,26670.38611111,18093.46,0.001944217,340.330329,7.955355,90.0,3.9891,4,4.3104783595465036e-06,2391.2513806628676
188692.0,26670.38680556,17922.25,0.001952467,340.48846,7.982564,90.0,3.961,4,5.282529478223421e-06,2391.251634981091
188752.0,26670.3875,17749.86,0.001960725,340.652412,8.010161,90.0,3.9327,4,6.500578198952013e-06,2391.2519572153888
188811.0,26670.38819444,17576.29,0.00196899,340.822353,8.038157,90.0,3.9042,4,8.030332109494075e-06,2391.2523472500807
188872.0,26670.38888889,17401.53,0.00197726,340.998455,8.066564,90.0,3.8755,4,9.95539045241482e-06,2391.252821039675
188931.0,26670.38958333,17225.57,0.001985532,341.180899,8.095393,90.0,3.8466,4,1.2382034374282979e-05,2391.2534283184928
188992.0,26670.39027778,17048.4,0.001993805,341.369871,8.124658,90.0,3.8175,4,1.5445216467892316e-05,2391.254158858521
189051.0,26670.39097222,16870.02,0.002002077,341.565568,8.154371,90.0,3.7881,4,1.93307788194893e-05,2391.2551010167253
189112.0,26670.39166667,16690.42,0.002010343,341.768192,8.184546,90.0,3.7586,4,2.422931469016297e-05,2391.2562415326756
189171.0,26670.39236111,16509.58,0.002018603,341.977954,8.215197,90.0,3.7288,4,3.0448999468845764e-05,2391.257719520872
189232.0,26670.39305556,16327.51,0.002026852,342.195075,8.246338,90.0,3.6988,4,3.832166643559896e-05,2391.2595160118403
189292.0,26670.39375,16144.19,0.002035087,342.419787,8.277986,90.0,3.6687,4,4.8244526713548334e-05,2391.261853633493
189351.0,26670.39444444,15959.62,0.002043305,342.652327,8.310155,90.0,3.6383,4,6.082281875906799e-05,2391.264748305096
189412.0,26670.39513889,15773.78,0.002051502,342.892948,8.342863,90.0,3.6076,4,7.675481406925559e-05,2391.2683368514026
189471.0,26670.39583333,15586.68,0.002059674,343.14191,8.376127,90.0,3.5768,4,9.67630943043504e-05,2391.273018895061
189532.0,26670.39652778,15398.31,0.002067817,343.399487,8.409966,90.0,3.5457,4,0.00012199068739837162,2391.278727917625
189591.0,26670.39722222,15208.64,0.002075925,343.665965,8.444398,90.0,3.5145,4,0.0001534960477817585,2391.2861693495565
189652.0,26670.39791667,15017.69,0.002083993,343.941643,8.479443,90.0,3.483,4,0.00019294797683968003,2391.295225616376
189711.0,26670.39861111,14825.45,0.002092015,344.226834,8.515122,90.0,3.4512,4,0.00024216613853065555,2391.306995442963
189772.0,26670.39930556,14631.9,0.002099987,344.521864,8.551458,90.0,3.4193,4,0.00030292601720202775,2391.3212832451363
189832.0,26670.4,14437.04,0.0021079,344.827077,8.588472,90.0,3.3871,4,0.00037817705842733295,2391.3397617321857
189891.0,26670.40069444,14240.86,0.002115748,345.142833,8.626189,90.0,3.3547,4,0.00047083939327281847,2391.3624523556914
189952.0,26670.40138889,14043.36,0.002123523,345.469509,8.664634,90.0,3.3221,4,0.0005846032594625519,2391.3902318798946
190011.0,26670.40208333,13844.53,0.002131218,345.807499,8.703833,90.0,3.2892,4,0.0007243246243885613,2391.425892678722
190072.0,26670.40277778,13644.38,0.002138821,346.15722,8.743815,90.0,3.2563,4,0.0008938023446277696,2391.4686278315608
190131.0,26670.40347222,13442.88,0.002146325,346.519107,8.784607,90.0,3.223,4,0.001101260778615524,2391.523149774583
190192.0,26670.40416667,13240.04,0.002153719,346.893619,8.826241,90.0,3.1894,4,0.00135387351695198,2391.5881241605216
190251.0,26670.40486111,13035.86,0.00216099,347.281239,8.868749,90.0,3.1555,4,0.001660677451997462,2391.6707104450556
190312.0,26670.40555556,12830.33,0.002168127,347.682474,8.912165,90.0,3.1214,4,0.002031135944608635,2391.7686904147236
190372.0,26670.40625,12623.46,0.002175115,348.097857,8.956524,90.0,3.0872,4,0.002475643351156775,2391.8925897073445
190431.0,26670.40694444,12415.23,0.002181942,348.527952,9.001863,90.0,3.0532,4,0.0030020296364039927,2392.041128308414
190492.0,26670.40763889,12205.65,0.002188589,348.973353,9.048224,90.0,3.0186,4,0.0036382178735376693,2392.218248056962
190551.0,26670.40833333,11994.72,0.002195041,349.434686,9.095646,90.0,2.9837,4,0.004398938623361952,2392.4401793472475
190612.0,26670.40902778,11782.44,0.002201278,349.912611,9.144174,90.0,2.9486,4,0.005303344764810037,2392.699716726026
190671.0,26670.40972222,11568.81,0.00220728,350.407827,9.193855,90.0,2.9133,4,0.006375239905423473,2393.0232207566796
190732.0,26670.41041667,11353.85,0.002213025,350.921071,9.244738,90.0,2.878,4,0.007634000136456206,2393.3993599110995
190791.0,26670.41111111,11137.54,0.002218488,351.453125,9.296875,90.0,2.842,4,0.009137996387361243,2393.8650339194232
190852.0,26670.41180556,10919.91,0.002223644,352.004814,9.350321,90.0,2.8061,4,0.010890506156144173,2394.4041757062773
190912.0,26670.4125,10700.97,0.002228462,352.577014,9.405134,90.0,2.7699,4,0.01294828860570887,2395.0684965818023
190971.0,26670.41319444,10480.71,0.002232913,353.170651,9.461377,90.0,2.7336,4,0.015343885510124725,2395.8453938981447
191032.0,26670.41388889,10259.17,0.002236961,353.786709,9.519114,90.0,2.6971,4,0.018131498986358248,2396.750683143242
191091.0,26670.41458333,10036.34,0.00224057,354.426231,9.578415,90.0,2.6603,4,0.021372759343745096,2397.8567045814098
191152.0,26670.41527778,9812.265,0.002243697,355.090325,9.639355,90.0,2.6234,4,0.025102654589855226,2399.1176973826905
191211.0,26670.41597222,9586.954,0.002246299,355.780169,9.702011,90.0,2.5863,4,0.02938265105156021,2400.6489593126716
191272.0,26670.41666667,9360.436,0.002248327,356.497014,9.766468,90.0,2.549,4,0.03426535864460688,2402.3825357247138
191331.0,26670.41736111,9132.742,0.002249726,357.242192,9.832813,90.0,2.5116,4,0.03978502745960464,2404.472722602035
191392.0,26670.41805556,8903.907,0.002250438,358.017119,9.901141,90.0,2.4739,4,0.04601567552350516,2406.8200392221515
191452.0,26670.41875,8673.971,0.002250397,358.823307,9.971554,90.0,2.4361,4,0.05296031444401008,2409.626995429085
191511.0,26670.41944444,8442.979,0.002249535,359.662363,10.044158,90.0,2.3983,4,0.060616371284767274,2412.8046142957255
191572.0,26670.42013889,8210.983,0.002247771,0.536003,10.119067,90.0,2.3603,4,0.06902727996927838,2416.3809802015267
