Time (s),REG_TID,REG_DSEE,MCU_TID,MCU_SEL,WDT_TID,MCU_SEFI,SRAM_TID,SRAM_SEL,REG,WDT,Harden_MCU_SEFI,Harden_SRAM_SEL,Harden_MCU_SEL,SRAM,MCU,Payload
10080.0,0.0,2.846894569012302e-07,0.0,3.1086244689504383e-15,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,2.8468945690123e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.8468945690123e-07
12240.0,0.0,2.632691078384842e-07,0.0,7.993605777301127e-15,0.0,0.0,0.0,0.0,2.6326910783848e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.6326910783848e-07
14400.0,0.0,2.4486993044112794e-07,0.0,1.226796442210798e-14,0.0,-2.7755575615628914e-16,0.0,0.0,2.4486993044113e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.4486993044113e-07
16560.0,0.0,2.3956432999478587e-07,0.0,1.3711254354120683e-14,0.0,-1.6653345369377348e-16,0.0,-1.1102230246251565e-16,2.3956432999479e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.3956432999479e-07
18720.0,0.0,2.401481001904071e-07,0.0,1.3489209749195652e-14,0.0,5.551115123125783e-17,0.0,-2.7755575615628914e-16,2.4014810019041e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.4014810019041e-07
20880.0,0.0,2.4012123849884375e-07,0.0,1.3489209749195652e-14,0.0,1.1102230246251565e-16,0.0,-5.551115123125783e-17,2.4012123849884e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.4012123849884e-07
23040.0,0.0,2.3964971567358795e-07,0.0,1.3822276656583199e-14,0.0,0.0,0.0,0.0,2.3964971567359e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.3964971567359e-07
25200.0,0.0,2.458454610889248e-07,0.0,1.2101430968414206e-14,0.0,0.0,0.0,-1.1102230246251565e-16,2.4584546108892e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.4584546108892e-07
27360.0,0.0,2.6613470771237386e-07,0.0,7.382983113757291e-15,0.0,-1.6653345369377348e-16,0.0,-1.1102230246251565e-16,2.6613470771237e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.6613470771237e-07
29520.0,0.0,2.838795132633286e-07,0.0,2.886579864025407e-15,0.0,0.0,0.0,-1.1102230246251565e-16,2.8387951326333e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.8387951326333e-07
31680.0,0.0,2.150529882646097e-07,0.0,2.220446049250313e-15,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,2.1505298826461e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.1505298826461e-07
33119.0,0.0,8.532547054719526e-08,0.0,4.6074255521944e-15,0.0,0.0,0.0,1.1102230246251565e-16,8.53254705472e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.53254705472e-08
33659.0,0.0,2.607159487459342e-08,0.0,1.7819079545233762e-14,0.0,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,2.607159487459e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.607159487459e-08
34199.0,0.0,2.7937538042386998e-08,0.0,1.0241807402167069e-13,0.0,-1.1102230246251565e-16,0.0,-2.220446049250313e-16,2.793753804239e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.793753804239e-08
34739.0,0.0,5.340203366288063e-08,0.0,5.860867346996201e-13,0.0,1.1102230246251565e-16,0.0,0.0,5.340203366288e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.340203366288e-08
35279.0,0.0,1.6851080300918572e-07,0.0,2.4365509609936e-12,0.0,2.7755575615628914e-16,0.0,6.106226635438361e-16,1.6851080300919e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.6851080300919e-07
35819.0,0.0,5.819782380115719e-07,0.0,4.320099833421409e-12,0.0,2.7755575615628914e-16,0.0,3.885780586188048e-16,5.8197823801157e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.8197823801157e-07
36359.0,0.0,1.7537740718408857e-06,0.0,2.660038855850644e-12,0.0,1.1102230246251565e-16,0.0,0.0,1.75377407184089e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.75377407184089e-06
36899.0,0.0,3.4619348169490394e-06,0.0,2.78388423424758e-13,0.0,0.0,0.0,0.0,3.46193481694904e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.46193481694904e-06
37439.0,0.0,2.747271620981396e-06,0.0,2.7755575615628914e-16,0.0,0.0,0.0,0.0,2.7472716209814e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.7472716209814e-06
37979.0,0.0,6.100885749374043e-07,0.0,-2.220446049250313e-16,0.0,0.0,0.0,-2.220446049250313e-16,6.100885749374e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.100885749374e-07
