Time (s),REG_SET,MCU_SEFI,REG_DSEE,SRAM_SEL,MCU_SEL,SRAM_TID,MCU_TID,REG_TID,WDT_TID
816977.0,1.0,1.0,0.0004920545385177952,1.0,0.9999999999999999,0.0,0.8879714944205299,0.0026830859381347105,0.0
817038.0,1.0,1.0,0.0004924190330183732,1.0,0.9999999999999999,0.0,0.8894638314618379,0.002748917518467564,0.0
817097.0,1.0,1.0,0.0004927608200678658,1.0,1.0,0.0,0.8908831617299249,0.00281349045856244,0.0
817158.0,1.0,1.0,0.000493059647381482,1.0,1.0,0.0,0.8921379051521707,0.0028722310577263266,0.0
817217.0,1.0,1.0,0.0004933384414998761,0.9999999999999999,1.0,0.0,0.8933167442039192,0.002928885762088329,0.0
817278.0,1.0,1.0,0.0004935811197258735,1.0,1.0,0.0,0.894346170394607,0.002979561310733403,0.0
817338.0,1.0,1.0,0.0004938066937089967,1.0,1.0,0.0,0.8953025970860005,0.003027678005882717,0.0
817397.0,0.9999999999999999,1.0,0.0004940058356012004,1.0,0.9999999999999999,0.0,0.8961437073969015,0.0030708396033705676,0.0
817458.0,1.0,1.0,0.0004941812860840203,1.0,0.9999999999999998,0.0,0.8968797400664101,0.0031092750660089985,0.0
817517.0,0.9999999999999999,0.9999999999999999,0.000494343464526932,1.0,0.9999999999999998,0.0,0.8975535825514125,0.0031450200543619578,0.0
817578.0,1.0,1.0,0.0004944832125989329,1.0,0.9999999999999998,0.0,0.8981271426260671,0.003175873176719246,0.0
817637.0,0.9999999999999999,1.0,0.0004946118828633597,0.9999999999999999,0.9999999999999998,0.0,0.8986476592453502,0.003204219436859612,0.0
817698.0,1.0,0.9999999999999999,0.0004947224475453357,0.9999999999999999,1.0,0.0,0.8990876032878824,0.003228438885353846,0.0
817757.0,1.0,0.9999999999999999,0.0004948237876924249,1.0,1.0,0.0,0.8994835287895635,0.0032504422524953225,0.0
817818.0,1.0,1.0,0.0004949105511273026,1.0,1.0,0.0,0.8998158730083539,0.003269065426605877,0.0
817878.0,1.0,1.0,0.0004949897498043252,1.0,1.0,0.0,0.9001129073106138,0.0032858296136556997,0.0
817937.0,1.0,1.0,0.000495058367141589,1.0,1.0,0.0,0.900364609575373,0.003300124495644541,0.0
817998.0,1.0,1.0,0.0004951177251343664,1.0,1.0,0.0,0.9005774379738707,0.0033122759391738255,0.0
818057.0,1.0,1.0,0.000495171543236187,1.0,0.9999999999999999,0.0,0.9007659149456413,0.003323086568398248,0.0
818118.0,1.0,1.0,0.0004952171309560172,1.0,0.9999999999999998,0.0,0.9009218266820039,0.003332064686612346,0.0
818177.0,1.0,0.9999999999999999,0.0004952583102218012,1.0,0.9999999999999998,0.0,0.9010593241282008,0.0033400091222300365,0.0
818238.0,1.0,0.9999999999999998,0.0004952930687329001,0.9999999999999999,0.9999999999999997,0.0,0.9011725629619349,0.0033465707914422382,0.0
818297.0,1.0,0.9999999999999998,0.0004953243882688585,1.0,0.9999999999999997,0.0,0.9012719828675978,0.003352345816161839,0.0
818358.0,1.0,0.9999999999999999,0.000495350789794114,1.0,0.9999999999999997,0.0,0.9013534947428612,0.003357090477454583,0.0
818418.0,1.0,0.9999999999999999,0.0004953745451439873,0.9999999999999999,0.9999999999999998,0.0,0.9014246257090041,0.003361238165056235,0.0
818477.0,1.0,0.9999999999999999,0.0004953949110497901,0.9999999999999998,0.9999999999999998,0.0,0.9014835987147437,0.0033646820709094527,0.0
818538.0,0.9999999999999999,1.0,0.0004954123949553397,0.9999999999999998,0.9999999999999999,0.0,0.9015323895845974,0.0033675349000211185,0.0
818597.0,0.9999999999999999,1.0,0.0004954281973895,0.9999999999999998,0.9999999999999999,0.0,0.9015747101167039,0.003370012004697387,0.0
818658.0,1.0,1.0,0.0004954415884734898,0.9999999999999998,1.0,0.0,0.9016089695281636,0.0033720190471729916,0.0
818717.0,1.0,1.0,0.0004954537558754151,0.9999999999999999,0.9999999999999999,0.0,0.9016385617531897,0.0033737539456661914,0.0
818778.0,1.0,1.0,0.00049546412655843,1.0,0.9999999999999999,0.0,0.9016624042789407,0.003375152619274846,0.0
818837.0,1.0,1.0,0.0004954736089070838,1.0,0.9999999999999998,0.0,0.9016828901385309,0.0033763549955762584,0.0
818898.0,1.0,0.9999999999999999,0.0004954817550161247,1.0,0.9999999999999997,0.0,0.9016993274308837,0.00337732016047132,0.0
818958.0,1.0,0.9999999999999999,0.0004954892655334078,0.9999999999999999,0.9999999999999998,0.0,0.9017133842493354,0.003378145839205704,0.0
819017.0,1.0,0.9999999999999999,0.0004954958867649696,0.9999999999999999,0.9999999999999998,0.0,0.9017248007767242,0.0033788166279444254,0.0
819078.0,1.0,1.0,0.0004955017482269686,0.9999999999999999,0.9999999999999998,0.0,0.9017340374198555,0.0033793594649306757,0.0
819137.0,1.0,1.0,0.0004955072389908251,0.9999999999999999,0.9999999999999997,0.0,0.9017418912590967,0.0033798211256753086,0.0
819198.0,1.0,1.0,0.000495512076872719,0.9999999999999998,0.9999999999999998,0.0,0.9017481204495184,0.003380187346595176,0.0
819257.0,1.0,1.0,0.0004955166597898197,0.9999999999999998,0.9999999999999997,0.0,0.9017533862838558,0.0033804969718410627,0.0
819318.0,1.0,1.0,0.0004955207471820262,0.9999999999999999,0.9999999999999997,0.0,0.901757541198384,0.003380741302799861,0.0
819377.0,1.0,1.0,0.0004955246709614934,0.9999999999999999,0.9999999999999998,0.0,0.9017610401145613,0.003380947075766416,0.0
819438.0,1.0,1.0,0.0004955282176011945,0.9999999999999998,0.9999999999999998,0.0,0.9017637866818025,0.0033811086143724634,0.0
819498.0,1.0,1.0,0.0004955316699200201,0.9999999999999997,0.9999999999999999,0.0,0.9017660878268955,0.003381243963483438,0.0
819557.0,1.0,1.0,0.0004955348912745178,0.9999999999999998,0.9999999999999999,0.0,0.9017679193657229,0.0033813516963601686,0.0
819618.0,0.9999999999999999,1.0,0.0004955379176455,0.9999999999999998,0.9999999999999999,0.0,0.901769372953998,0.0033814372010647076,0.0
819677.0,1.0,1.0,0.0004955409276617813,0.9999999999999998,1.0,0.0,0.9017705841539222,0.0033815084499044246,0.0
819738.0,0.9999999999999999,1.0,0.0004955437468129895,0.9999999999999998,1.0,0.0,0.9017715280354253,0.0033815639751186843,0.0
819797.0,0.9999999999999999,1.0,0.0004955465861727751,0.9999999999999997,0.9999999999999999,0.0,0.9017723132572811,0.0033816101678686428,0.0
819858.0,1.0,1.0,0.0004955492768103124,0.9999999999999997,1.0,0.0,0.9017729242320385,0.0033816461106521145,0.0
819917.0,0.9999999999999999,1.0,0.0004955520169818632,0.9999999999999996,1.0,0.0,0.9017734324948283,0.003381676011421808,0.0
819978.0,1.0,1.0,0.0004955546407495011,0.9999999999999996,1.0,0.0,0.9017738282592097,0.0033816992942262147,0.0
820038.0,1.0,0.9999999999999999,0.0004955573388474582,0.9999999999999996,1.0,0.0,0.9017741577179599,0.003381718676434997,0.0
820097.0,1.0,0.9999999999999998,0.0004955599900130157,0.9999999999999997,1.0,0.0,0.9017744191644326,0.00338173405755543,0.0
820158.0,1.0,0.9999999999999999,0.0004955626049240008,0.9999999999999998,0.9999999999999999,0.0,0.9017746267488339,0.003381746269990049,0.0
820217.0,1.0,0.9999999999999999,0.000495565326827526,0.9999999999999998,1.0,0.0,0.9017748005035855,0.0033817564922316024,0.0
820278.0,1.0,0.9999999999999999,0.0004955679865928048,0.9999999999999998,1.0,0.0,0.901774936755416,0.003381764508151086,0.0
820337.0,0.9999999999999999,0.9999999999999999,0.0004955707738081073,0.9999999999999998,1.0,0.0,0.9017750511623891,0.003381771238921194,0.0
820398.0,1.0,0.9999999999999998,0.0004955735139861462,0.9999999999999998,1.0,0.0,0.9017751413477008,0.003381776544699455,0.0
820457.0,1.0,0.9999999999999997,0.0004955764012148027,0.9999999999999998,1.0,0.0,0.9017752175709203,0.003381781029069164,0.0
820518.0,1.0,0.9999999999999997,0.0004955792541379154,0.9999999999999998,1.0,0.0,0.9017752779913237,0.003381784583732117,0.0
820578.0,0.9999999999999999,0.9999999999999996,0.0004955822739395,0.9999999999999999,1.0,0.0,0.9017753293681771,0.0033817876063473307,0.0
820637.0,0.9999999999999998,0.9999999999999994,0.0004955853206292248,0.9999999999999999,0.9999999999999999,0.0,0.9017753710864458,0.003381790060729084,0.0
820698.0,0.9999999999999998,0.9999999999999993,0.0004955883986627586,1.0,0.9999999999999999,0.0,0.901775405087315,0.003381792061080191,0.0
820757.0,0.9999999999999998,0.9999999999999993,0.0004955916732921322,1.0,0.9999999999999998,0.0,0.9017754343248781,0.003381793781196074,0.0
820818.0,0.9999999999999998,0.9999999999999994,0.0004955949363390633,1.0,0.9999999999999998,0.0,0.9017754579484554,0.0033817951710285454,0.0
820877.0,0.9999999999999998,0.9999999999999994,0.0004955984155170666,0.9999999999999999,0.9999999999999998,0.0,0.901775478445679,0.003381796376930646,0.0
820938.0,0.9999999999999998,0.9999999999999996,0.0004956018890993108,1.0,0.9999999999999997,0.0,0.9017754951514327,0.0033817973597716766,0.0
820997.0,0.9999999999999998,0.9999999999999997,0.0004956055984788005,0.9999999999999999,0.9999999999999996,0.0,0.9017755097779345,0.003381798220285448,0.0
821058.0,0.9999999999999999,0.9999999999999998,0.0004956093052679672,0.9999999999999998,0.9999999999999997,0.0,0.9017755218268719,0.0033817989291548556,0.0
821118.0,0.9999999999999999,0.9999999999999998,0.0004956132663500692,0.9999999999999997,0.9999999999999998,0.0,0.9017755324856696,0.003381799556239018,0.0
821177.0,0.9999999999999999,0.9999999999999999,0.0004956172930418916,0.9999999999999997,0.9999999999999998,0.0,0.901775541509819,0.0033818000871527754,0.0
821417.0,0.9999999999999998,0.9999999999999998,0.0004956213893300442,0.9999999999999996,0.9999999999999999,0.0,0.901775549154146,0.003381800536888191,0.0
821658.0,0.9999999999999998,0.9999999999999998,0.0004956403489742471,0.9999999999999997,1.0,0.0,0.9017755675187777,0.0033818016173269294,0.0
821898.0,0.9999999999999999,0.9999999999999997,0.0004956617519209699,0.9999999999999998,1.0,0.0,0.9017755794826462,0.003381802321192451,0.0
822138.0,0.9999999999999998,0.9999999999999998,0.0004956852880620305,0.9999999999999998,1.0,0.0,0.901775587990628,0.003381802821739277,0.0
822377.0,0.9999999999999998,0.9999999999999998,0.0004957108433533339,0.9999999999999997,1.0,0.0,0.9017755946082326,0.0033818032110703444,0.0
822617.0,0.9999999999999998,0.9999999999999997,0.0004957380653332813,0.9999999999999996,1.0,0.0,0.9017756001291883,0.0033818035358827436,0.0
822858.0,0.9999999999999999,0.9999999999999997,0.000495766928589348,0.9999999999999996,1.0,0.0,0.9017756050784353,0.003381803827060048,0.0
823098.0,0.9999999999999998,0.9999999999999997,0.0004957971869856891,0.9999999999999997,1.0,0.0,0.9017756097625522,0.003381804102639052,0.0
823337.0,0.9999999999999998,0.9999999999999997,0.0004958283349311618,0.9999999999999997,1.0,0.0,0.9017756143663468,0.003381804373492503,0.0
823577.0,0.9999999999999997,0.9999999999999997,0.000495860121072979,0.9999999999999996,1.0,0.0,0.9017756190677925,0.0033818046500910803,0.0
823818.0,0.9999999999999997,0.9999999999999996,0.0004958925986556084,0.9999999999999997,1.0,0.0,0.9017756240679337,0.003381804944262712,0.0
824058.0,0.9999999999999998,0.9999999999999997,0.0004959255730426533,0.9999999999999997,1.0,0.0,0.9017756295257748,0.0033818052653621367,0.0
824298.0,0.9999999999999997,0.9999999999999996,0.0004959585988602633,0.9999999999999998,1.0,0.0,0.9017756355582229,0.003381805620267242,0.0
824537.0,0.9999999999999996,0.9999999999999994,0.0004959916667924005,0.9999999999999999,1.0,0.0,0.9017756423648049,0.0033818060207168044,0.0
824777.0,0.9999999999999997,0.9999999999999996,0.0004960245175404771,0.9999999999999998,1.0,0.0,0.90177565010687,0.0033818064762033972,0.0
825018.0,0.9999999999999998,0.9999999999999996,0.0004960573275268792,0.9999999999999998,1.0,0.0,0.9017756590631538,0.003381807003125903,0.0
825258.0,0.9999999999999998,0.9999999999999997,0.000496090017504808,0.9999999999999998,0.9999999999999999,0.0,0.9017756694818813,0.0033818076160880284,0.0
825497.0,0.9999999999999998,0.9999999999999997,0.0004961222571970848,0.9999999999999997,1.0,0.0,0.9017756815382658,0.00338180832539825,0.0
825737.0,0.9999999999999997,0.9999999999999997,0.0004961540081886768,0.9999999999999996,1.0,0.0,0.9017756954918491,0.0033818091463260203,0.0
825978.0,0.9999999999999997,0.9999999999999997,0.0004961855083196646,0.9999999999999997,0.9999999999999999,0.0,0.9017757117538172,0.0033818101030628767,0.0
826218.0,0.9999999999999997,0.9999999999999998,0.0004962167379136983,0.9999999999999998,0.9999999999999998,0.0,0.9017757306511505,0.0033818112148459867,0.0
826458.0,0.9999999999999997,0.9999999999999997,0.0004962474322630704,0.9999999999999999,0.9999999999999998,0.0,0.9017757523289819,0.0033818124902141866,0.0
826697.0,0.9999999999999998,0.9999999999999997,0.0004962777230739219,0.9999999999999998,0.9999999999999997,0.0,0.9017757771614352,0.003381813951178536,0.0
826937.0,0.9999999999999998,0.9999999999999998,0.0004963074954416356,0.9999999999999999,0.9999999999999996,0.0,0.9017758052969502,0.0033818156064724936,0.0
827178.0,0.9999999999999997,0.9999999999999999,0.0004963370127803115,0.9999999999999998,0.9999999999999996,0.0,0.9017758372075384,0.003381817483866234,0.0
827418.0,0.9999999999999997,0.9999999999999999,0.0004963662896681771,0.9999999999999999,0.9999999999999996,0.0,0.9017758731220681,0.003381819596825264,0.0
827657.0,0.9999999999999998,1.0,0.0004963951039565861,0.9999999999999999,0.9999999999999996,0.0,0.9017759128836147,0.003381821936117857,0.0
827897.0,0.9999999999999998,0.9999999999999999,0.0004964234821647404,0.9999999999999999,0.9999999999999994,0.0,0.9017759565249778,0.003381824503674302,0.0
828138.0,0.9999999999999997,0.9999999999999999,0.0004964516869677694,1.0,0.9999999999999996,0.0,0.9017760044051921,0.00338182732061848,0.0
828378.0,0.9999999999999996,0.9999999999999998,0.0004964797401356742,1.0,0.9999999999999994,0.0,0.9017760565061642,0.003381830385886686,0.0
828618.0,0.9999999999999996,0.9999999999999998,0.0004965074358634051,1.0,0.9999999999999994,0.0,0.9017761122329244,0.0033818336644758085,0.0
828857.0,0.9999999999999996,0.9999999999999997,0.0004965349150526774,1.0,0.9999999999999993,0.0,0.9017761716089974,0.003381837157770684,0.0
829097.0,0.9999999999999996,0.9999999999999997,0.0004965620892758745,1.0,0.9999999999999993,0.0,0.9017762341004593,0.0033818408343595507,0.0
829338.0,0.9999999999999996,0.9999999999999997,0.000496589210426396,0.9999999999999999,0.9999999999999993,0.0,0.9017762999080043,0.003381844706050796,0.0
829578.0,0.9999999999999997,0.9999999999999996,0.0004966163002731196,0.9999999999999998,0.9999999999999993,0.0,0.9017763687038605,0.0033818487535612896,0.0
829817.0,0.9999999999999996,0.9999999999999997,0.0004966431566722644,0.9999999999999998,0.9999999999999993,0.0,0.901776439525998,0.0033818529202919723,0.0
830057.0,0.9999999999999997,0.9999999999999996,0.0004966698004605975,0.9999999999999999,0.9999999999999994,0.0,0.9017765119816626,0.0033818571831362165,0.0
830298.0,0.9999999999999996,0.9999999999999996,0.0004966964736649489,0.9999999999999999,0.9999999999999993,0.0,0.9017765862916853,0.003381861555086907,0.0
830538.0,0.9999999999999996,0.9999999999999994,0.0004967231935994109,0.9999999999999999,0.9999999999999993,0.0,0.9017766620866323,0.003381866014409207,0.0
830778.0,0.9999999999999997,0.9999999999999996,0.0004967497551830284,0.9999999999999999,0.9999999999999993,0.0,0.9017767383733555,0.0033818705026725793,0.0
831017.0,0.9999999999999997,0.9999999999999997,0.0004967762836005214,1.0,0.9999999999999993,0.0,0.9017768151442602,0.003381875019430325,0.0
831257.0,0.9999999999999998,0.9999999999999997,0.000496802681394328,0.9999999999999999,0.9999999999999993,0.0,0.9017768917855573,0.0033818795285707193,0.0
831498.0,0.9999999999999998,0.9999999999999996,0.0004968291809448654,1.0,0.9999999999999992,0.0,0.9017769686839933,0.0033818840528476724,0.0
831738.0,0.9999999999999999,0.9999999999999994,0.0004968557919342307,1.0,0.9999999999999992,0.0,0.9017770456253474,0.0033818885796578213,0.0
831977.0,0.9999999999999999,0.9999999999999993,0.0004968823015623943,1.0,0.9999999999999992,0.0,0.9017771218038146,0.003381893061591701,0.0
832217.0,0.9999999999999998,0.9999999999999993,0.0004969087164415633,1.0,0.9999999999999991,0.0,0.9017771970863558,0.00338189749082185,0.0
832458.0,0.9999999999999998,0.9999999999999994,0.0004969352626551862,1.0,0.9999999999999991,0.0,0.9017772720116686,0.0033819018990421945,0.0
832698.0,0.9999999999999997,0.9999999999999994,0.0004969619438970155,1.0,0.9999999999999992,0.0,0.9017773465203519,0.0033819062827578072,0.0
832938.0,0.9999999999999997,0.9999999999999996,0.0004969885410130647,1.0,0.9999999999999992,0.0,0.9017774199688948,0.0033819106041074742,0.0
833177.0,0.9999999999999996,0.9999999999999994,0.0004970151654707059,0.9999999999999999,0.9999999999999993,0.0,0.9017774926765898,0.003381914881876502,0.0
833417.0,0.9999999999999996,0.9999999999999994,0.0004970417062606467,0.9999999999999999,0.9999999999999992,0.0,0.9017775643666053,0.0033819190997771975,0.0
833658.0,0.9999999999999996,0.9999999999999993,0.0004970683839442481,0.9999999999999998,0.9999999999999993,0.0,0.9017776356972373,0.0033819232965404677,0.0
833898.0,0.9999999999999996,0.9999999999999993,0.0004970951964862512,0.9999999999999997,0.9999999999999994,0.0,0.9017777067336109,0.003381927475997748,0.0
834137.0,0.9999999999999994,0.9999999999999994,0.000497121908552029,0.9999999999999996,0.9999999999999994,0.0,0.9017777772099795,0.003381931622513712,0.0
834377.0,0.9999999999999993,0.9999999999999996,0.0004971485310111508,0.9999999999999994,0.9999999999999996,0.0,0.9017778468655632,0.0033819357207449108,0.0
834618.0,0.9999999999999993,0.9999999999999996,0.0004971752782707188,0.9999999999999994,0.9999999999999996,0.0,0.9017779164909084,0.0033819398172036386,0.0
834858.0,0.9999999999999993,0.9999999999999997,0.0004972021451071686,0.9999999999999994,0.9999999999999997,0.0,0.9017779862127842,0.003381943919348429,0.0
835098.0,0.9999999999999993,0.9999999999999997,0.0004972289025975783,0.9999999999999993,0.9999999999999997,0.0,0.9017780555946636,0.0033819480014957715,0.0
835337.0,0.9999999999999993,0.9999999999999996,0.0004972556572422973,0.9999999999999993,0.9999999999999997,0.0,0.9017781250440069,0.003381952087618989,0.0
835577.0,0.9999999999999994,0.9999999999999994,0.0004972822927047538,0.9999999999999993,0.9999999999999997,0.0,0.9017781943873879,0.003381956167514355,0.0
835818.0,0.9999999999999993,0.9999999999999996,0.0004973090268894846,0.9999999999999994,0.9999999999999997,0.0,0.9017782643260175,0.003381960282438423,0.0
836058.0,0.9999999999999993,0.9999999999999996,0.0004973358551213272,0.9999999999999994,0.9999999999999997,0.0,0.9017783349766018,0.0033819644392579784,0.0
836297.0,0.9999999999999992,0.9999999999999994,0.0004973625511230699,0.9999999999999994,0.9999999999999996,0.0,0.9017784058485052,0.0033819686091059453,0.0
836537.0,0.9999999999999993,0.9999999999999996,0.0004973891118641014,0.9999999999999994,0.9999999999999996,0.0,0.901778477027442,0.0033819727970254565,0.0
836778.0,0.9999999999999992,0.9999999999999994,0.0004974157573027151,0.9999999999999994,0.9999999999999997,0.0,0.9017785491824488,0.003381977042380635,0.0
837018.0,0.9999999999999993,0.9999999999999994,0.0004974424861970715,0.9999999999999994,0.9999999999999998,0.0,0.9017786223657783,0.003381981348245966,0.0
837258.0,0.9999999999999994,0.9999999999999994,0.0004974690763968496,0.9999999999999993,0.9999999999999998,0.0,0.9017786960052501,0.0033819856809566007,0.0
837497.0,0.9999999999999993,0.9999999999999994,0.0004974956402157183,0.9999999999999993,0.9999999999999998,0.0,0.9017787703993395,0.0033819900580739914,0.0
837737.0,0.9999999999999994,0.9999999999999993,0.0004975220695052847,0.9999999999999993,0.9999999999999998,0.0,0.9017788452084017,0.003381994459614679,0.0
837978.0,0.9999999999999993,0.9999999999999994,0.0004975485895690965,0.9999999999999993,0.9999999999999999,0.0,0.9017789209900999,0.0033819989183900834,0.0
838218.0,0.9999999999999992,0.9999999999999994,0.0004975752059760283,0.9999999999999994,0.9999999999999998,0.0,0.9017789976419068,0.003382003428368141,0.0
838457.0,0.9999999999999991,0.9999999999999994,0.0004976017051832808,0.9999999999999996,0.9999999999999999,0.0,0.9017790743783808,0.003382007943335763,0.0
838697.0,0.999999999999999,0.9999999999999996,0.0004976280962542086,0.9999999999999997,0.9999999999999999,0.0,0.9017791510047625,0.0033820124518337824,0.0
838938.0,0.9999999999999991,0.9999999999999994,0.0004976546109152172,0.9999999999999997,0.9999999999999999,0.0,0.901779227923182,0.003382016977522606,0.0
839178.0,0.9999999999999991,0.9999999999999996,0.0004976812619327234,0.9999999999999997,0.9999999999999998,0.0,0.9017793048492095,0.003382021503667121,0.0
839418.0,0.9999999999999991,0.9999999999999996,0.0004977078426159402,0.9999999999999997,0.9999999999999998,0.0,0.9017793808194348,0.003382025973582392,0.0
839657.0,0.9999999999999991,0.9999999999999997,0.0004977344798451484,0.9999999999999996,0.9999999999999999,0.0,0.9017794557910457,0.0033820303847491573,0.0
839897.0,0.999999999999999,0.9999999999999997,0.0004977610806589239,0.9999999999999996,0.9999999999999999,0.0,0.9017795290611261,0.0033820346958088887,0.0
840138.0,0.999999999999999,0.9999999999999997,0.000497787887185353,0.9999999999999996,1.0,0.0,0.9017796008370218,0.0033820389189609945,0.0
840378.0,0.9999999999999989,0.9999999999999997,0.0004978149220229675,0.9999999999999994,1.0,0.0,0.9017796706782937,0.003382043028290427,0.0
840617.0,0.9999999999999988,0.9999999999999997,0.0004978419841426496,0.9999999999999996,1.0,0.0,0.9017797375866282,0.003382046965057506,0.0
840857.0,0.9999999999999989,0.9999999999999996,0.0004978690970354517,0.9999999999999997,1.0,0.0,0.9017798011876663,0.0033820507072347405,0.0
841098.0,0.9999999999999988,0.9999999999999996,0.0004978965135529477,0.9999999999999996,1.0,0.0,0.9017798616522243,0.003382054264871981,0.0
841338.0,0.9999999999999989,0.9999999999999996,0.0004979242617211666,0.9999999999999994,1.0,0.0,0.9017799186504767,0.0033820576185618623,0.0
841578.0,0.9999999999999989,0.9999999999999994,0.0004979521399016836,0.9999999999999993,1.0,0.0,0.9017799714455265,0.0033820607249457346,0.0
841817.0,0.9999999999999989,0.9999999999999993,0.000497980290350433,0.9999999999999993,1.0,0.0,0.901780020113274,0.003382063588488471,0.0
842057.0,0.999999999999999,0.9999999999999993,0.0004980086232726609,0.9999999999999993,1.0,0.0,0.9017800643609699,0.00338206619196435,0.0
842298.0,0.9999999999999989,0.9999999999999993,0.0004980374030799941,0.9999999999999992,1.0,0.0,0.9017801045453911,0.003382068556364748,0.0
842538.0,0.999999999999999,0.9999999999999994,0.0004980666583568299,0.9999999999999992,1.0,0.0,0.9017801407004813,0.0033820706836863446,0.0
842777.0,0.9999999999999991,0.9999999999999993,0.0004980961703496513,0.9999999999999992,1.0,0.0,0.9017801726636598,0.003382072564362404,0.0
843017.0,0.999999999999999,0.9999999999999993,0.0004981259563513114,0.9999999999999991,1.0,0.0,0.9017802006731628,0.003382074212409991,0.0
843258.0,0.999999999999999,0.9999999999999993,0.0004981562805907452,0.9999999999999991,1.0,0.0,0.9017802252300966,0.0033820756573131328,0.0
843498.0,0.9999999999999991,0.9999999999999993,0.0004981871575156961,0.9999999999999991,1.0,0.0,0.9017802465943782,0.0033820769143648177,0.0
843738.0,0.9999999999999992,0.9999999999999993,0.0004982183315330649,0.999999999999999,1.0,0.0,0.9017802649209221,0.0033820779926796996,0.0
843977.0,0.9999999999999992,0.9999999999999993,0.0004982499235360322,0.999999999999999,0.9999999999999999,0.0,0.9017802806269235,0.0033820789168049203,0.0
844217.0,0.9999999999999992,0.9999999999999994,0.0004982817804858829,0.9999999999999991,0.9999999999999999,0.0,0.9017802939866391,0.0033820797028773497,0.0
844458.0,0.9999999999999993,0.9999999999999994,0.0004983141336000535,0.9999999999999991,1.0,0.0,0.9017803054352501,0.0033820803765025054,0.0
844698.0,0.9999999999999994,0.9999999999999993,0.0004983469332105643,0.9999999999999991,1.0,0.0,0.9017803152592491,0.003382080954537181,0.0
844937.0,0.9999999999999993,0.9999999999999993,0.0004983798343644348,0.9999999999999991,1.0,0.0,0.9017803236537231,0.003382081448460028,0.0
845177.0,0.9999999999999993,0.9999999999999993,0.000498412738995704,0.9999999999999991,0.9999999999999999,0.0,0.901780330881196,0.0033820818737178016,0.0
845418.0,0.9999999999999992,0.9999999999999993,0.0004984457996985995,0.999999999999999,0.9999999999999999,0.0,0.9017803372292955,0.003382082247234075,0.0
845658.0,0.9999999999999992,0.9999999999999992,0.0004984788647324407,0.9999999999999991,0.9999999999999999,0.0,0.9017803428950311,0.0033820825806007426,0.0
845898.0,0.9999999999999992,0.9999999999999992,0.0004985114785008446,0.9999999999999991,0.9999999999999999,0.0,0.9017803480179261,0.0033820828820272375,0.0
846137.0,0.9999999999999992,0.9999999999999992,0.0004985435665352626,0.9999999999999992,1.0,0.0,0.9017803527976145,0.0033820831632597748,0.0
846377.0,0.9999999999999992,0.9999999999999992,0.0004985747572225114,0.9999999999999991,1.0,0.0,0.9017803573922343,0.0033820834336030225,0.0
846618.0,0.9999999999999992,0.9999999999999993,0.0004986050470610028,0.9999999999999991,1.0,0.0,0.9017803620361253,0.0033820837068454512,0.0
846858.0,0.9999999999999991,0.9999999999999994,0.0004986341419379223,0.999999999999999,1.0,0.0,0.901780366973031,0.0033820839973285888,0.0
847097.0,0.9999999999999991,0.9999999999999994,0.0004986615084572523,0.999999999999999,1.0,0.0,0.9017803725021624,0.0033820843226578523,0.0
847337.0,0.999999999999999,0.9999999999999994,0.0004986868735007581,0.999999999999999,0.9999999999999999,0.0,0.9017803791542831,0.0033820847140628163,0.0
847578.0,0.9999999999999989,0.9999999999999993,0.0004987101843183543,0.999999999999999,1.0,0.0,0.9017803879319082,0.0033820852305307403,0.0
847818.0,0.9999999999999989,0.9999999999999993,0.0004987311937873804,0.999999999999999,0.9999999999999999,0.0,0.9017804007132944,0.003382085982576666,0.0
848058.0,0.999999999999999,0.9999999999999993,0.0004987496085310594,0.9999999999999991,1.0,0.0,0.9017804212929371,0.0033820871934659436,0.0
848118.0,0.9999999999999989,0.9999999999999994,0.0004987656292506563,0.9999999999999992,1.0,0.0,0.9017804582647848,0.0033820893688604747,0.0
848177.0,0.9999999999999988,0.9999999999999993,0.0004987694955150996,0.9999999999999993,1.0,0.0,0.9017804691306699,0.0033820900082009997,0.0
848238.0,0.9999999999999987,0.9999999999999993,0.0004987731656160765,0.9999999999999993,1.0,0.0,0.9017804817740207,0.003382090752126421,0.0
848297.0,0.9999999999999987,0.9999999999999994,0.0004987768305233438,0.9999999999999994,0.9999999999999999,0.0,0.9017804973213364,0.0033820916669193846,0.0
848358.0,0.9999999999999986,0.9999999999999994,0.0004987802562353941,0.9999999999999994,0.9999999999999998,0.0,0.9017805153058309,0.003382092725114527,0.0
848417.0,0.9999999999999986,0.9999999999999994,0.0004987836819528701,0.9999999999999993,0.9999999999999997,0.0,0.9017805376628606,0.003382094040587258,0.0
848478.0,0.9999999999999986,0.9999999999999996,0.0004987868901159023,0.9999999999999993,0.9999999999999997,0.0,0.90178056379638,0.0033820955782670192,0.0
848537.0,0.9999999999999986,0.9999999999999996,0.0004987901058760529,0.9999999999999993,0.9999999999999997,0.0,0.9017805966106089,0.0033820975090367855,0.0
848598.0,0.9999999999999987,0.9999999999999996,0.0004987931260568757,0.9999999999999992,0.9999999999999996,0.0,0.9017806353355604,0.0033820997875918524,0.0
848658.0,0.9999999999999987,0.9999999999999996,0.0004987961636593858,0.9999999999999991,0.9999999999999996,0.0,0.9017806844020544,0.0033821026746405636,0.0
